,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
17,MX3651-0,,084101,084145,084323,084546,084808,085116,085234,085446,085613,085730,085847,090036,090203,090246,090702,090840,091336,091904,092104,092506,093013,093141,093319
18,AA7365-0,,084915,085021,085149,085317,085518,085836,090025,090257,090500,090607,090713,090946,091113,091208,091654,091853,092221,092600,092801,093141,093459,093700,093911
19,AA7931-1,,085200,085256,085402,085613,085813,090141,090235,090500,090651,090735,090830,091029,091157,091241,091748,091948,092411,092812,093013,093319,093700,093838,094124
20,MX4021-1,085635,085730,085836,090014,090141,090334,090651,090830,090913,091029,091124,091208,091420,091526,091621,092104,092232,092611,093013,093214,093509,094102,094229,094525
21,AA7949-0,091326,091442,091537,091654,,,092433,092623,092856,093035,093130,093235,093459,093553,093627,094051,094336,094652,095104,095255,095539,100025,100153,100415
22,MX4159-1,091537,092054,092159,092253,092516,092706,093035,093257,093352,093520,093638,093743,093922,094040,094124,094547,094735,095104,095550,095646,100047,100426,100531,100709
23,MX4338-1,092337,092433,092527,092623,092801,092951,093235,093341,093553,093711,093827,093922,094124,094240,094314,094746,094926,095255,095730,095824,100226,100658,100814,101025
24,AA7882-0,,093945,094051,094146,094431,094609,095221,095400,095624,095730,095846,095940,100226,100353,100448,,101225,101404,101743,101945,102323,102926,103105,103326
25,MX4365-1,094641,094735,094820,094915,095053,095244,095635,095751,100014,100120,100248,100415,100552,100709,100803,101258,101426,101805,102102,102251,102630,103232,103412,103550
26,AA7485-1,,,,,,,,,,,,,095009,095125,095158,095635,095813,100120,100437,100625,100942,101531,101710,102008
27,AA7890-1,095210,095349,095445,095613,100002,100036,100404,100520,100625,100752,100858,101003,101236,101353,101436,101859,102102,102419,102905,102948,103232,103656,103834,104047
28,MX3783-1,095550,095646,095741,095846,100120,100204,100520,100658,100814,100942,101036,101119,101247,101404,101447,101934,102113,102419,102905,103010,103243,103907,104036,104330
29,AA7539-1,100153,100353,100509,100709,,101003,101320,101436,101659,101837,101945,102051,102336,102430,102514,102948,103126,103539,103750,103950,104236,105007,105145,105442
30,MX4551-1,100552,100709,100814,100858,101047,101225,101458,101626,101848,101956,102051,102156,102346,102441,102514,102959,103137,103445,103907,104003,104258,105007,105145,105420
31,MW5425-0,100931,101014,101058,101152,101436,101615,101923,102018,102229,102357,102452,102558,102757,102959,103043,103506,103645,104036,104425,104614,104912,105643,105759,105926
32,MX4614-1,101615,101826,101923,102040,102251,102346,102641,102746,103010,103054,103148,103232,103423,103517,103602,104003,104130,104457,104859,104956,105336,110104,110253,110454
33,MW5112-0,103253,103434,103539,103613,103834,103950,104330,104436,104519,104635,104741,104849,105051,105219,105314,105715,105853,110315,110750,110940,111603,112157,112335,112503
34,MP6392-0,,,,103455,103729,103950,104309,104425,104646,104827,104945,105051,105303,105442,105526,105937,110148,110527,110918,111002,111603,112208,112335,112503
35,AA6942-2,103539,103750,103834,104003,104203,104403,104708,104816,104859,,105134,105252,105347,,105559,110020,110210,110623,111108,,111636,,112525,112718
36,AA7931-2,104130,104225,104319,104425,104657,104816,105145,105347,105453,105559,105704,105748,110010,110137,110232,110718,110918,111152,111552,111647,111923,112705,112814,113015
37,MW5191-0,104803,105325,105431,105526,105643,105832,110148,110315,110411,110516,110623,110728,110929,111108,111141,111614,111804,112146,112547,112751,113121,113742,113910,114133
38,MP6359-0,104837,104945,,105252,,,105948,110115,110337,110454,110601,110707,110929,111108,111141,111636,111826,112230,112803,112825,113248,113910,114144,114419
39,AA7365-1,110020,110148,110304,110411,110601,110750,111130,111246,111458,111647,111815,111945,112146,112346,112430,112847,113048,113437,113859,114005,114430,114840,114957,115210
40,MW5264-0,110104,110359,110454,110550,110718,110908,111257,111425,111658,111826,111956,112146,112324,112503,112547,112942,113143,113615,114038,114133,114503,115030,115158,115315
41,AA7949-1,111013,111108,111225,111319,111541,111742,112040,112146,112419,112547,112705,112909,113121,113226,113321,113815,114027,114441,114935,115147,115652,120342,120522,120827
42,MW5346-0,111152,111436,111530,111603,111804,112029,112335,112525,112631,112836,112953,113121,113310,113426,113520,113921,114133,114524,115104,115337,115830,120342,120532,120743
43,MX4338-2,111658,111934,112051,112208,112514,112631,112953,113121,113342,113509,113648,113837,114038,114206,114300,114757,114924,115254,115609,115809,120353,120945,121102,121250
44,MX4021-2,113553,113659,113742,113859,114111,114217,114546,114757,115020,115210,115315,115442,115630,115820,115841,120255,120449,120732,121134,121407,121755,122240,122429,122556
45,AA7882-1,,114840,114946,115041,115326,115421,115830,120054,120316,120605,120924,121029,121207,121345,121440,121901,122051,122407,122745,,,,,
46,MX4159-2,115221,115337,115431,115609,115736,115959,120255,120449,120659,120859,121029,121145,121334,121451,121523,121945,122123,122556,123007,123134,123503,124208,124335,124630
47,AA7485-2,120105,120159,120255,120416,120616,120721,121123,121229,121451,121618,121945,122123,122323,122501,122556,123007,123156,123609,124008,124113,124440,125116,125244,125519
48,MX4365-2,121828,121912,122007,122102,122312,122512,122818,122913,123134,123408,123641,123831,124030,124240,124346,124841,125054,125446,125951,130214,130647,131058,131236,131448
49,MX3783-2,122345,122534,122628,122734,123018,123113,123536,123641,123903,124103,124302,124429,124641,124735,124820,125255,125446,125857,130257,130520,130803,131203,131343,131616
50,AA7539-2,123547,123725,123820,124019,124208,124418,124831,124938,125200,125328,125603,125824,130024,130130,130224,130658,130858,131459,131816,131921,132352,132923,133112,133406
51,AA7890-2,124949,125105,125222,125435,125635,125846,130130,130235,130458,130626,130825,130931,131152,131354,131416,131848,132037,,132753,132956,133355,133756,133913,134146
52,MW5425-1,125401,125446,125530,125635,125741,125857,130257,130425,130647,130858,131026,131152,131320,131448,131532,131954,132110,132352,132848,132956,133355,133946,134102,134252
53,AA7685-2,,130141,130235,130330,130520,130636,131026,131203,131416,131616,131805,131921,132110,132236,132341,132753,132923,,133701,133722,134241,134826,134953,135207
54,MX4614-2,130626,130742,130836,131004,131214,131416,131805,131932,132153,132330,132447,132604,132753,132912,132956,133406,133523,133840,134135,134351,134720,135251,135442,135646
55,MW5112-1,131721,131932,132015,132142,132520,132709,133112,133228,133450,133639,133744,133913,134052,134208,134252,134710,134859,135251,135721,135945,140318,141010,141127,141337
56,AA7931-3,132731,132912,132956,133112,133355,133544,133840,134008,134230,134425,134531,134626,134826,134942,135059,135517,135659,140052,140454,140632,141010,141644,141822,142022
57,MX4021-3,133250,133344,133428,133512,133734,133829,134208,134340,134604,134753,134910,135004,135132,135302,135348,135816,140008,140334,140727,140843,141410,141855,142022,142221
58,MX4159-3,134509,135155,135313,135431,135743,135912,140318,140431,140654,140821,140916,141032,141254,141359,141443,141927,142137,142759,143159,143326,143833,144447,144635,144846
59,MX4338-3,135337,135826,135934,140030,140234,140346,140821,140959,141221,141315,141432,141527,141738,141855,142022,142526,142715,143148,143537,143706,144025,144457,144657,144908
60,AA7485-3,140905,141137,141243,141348,141611,141833,142159,142304,142537,142715,142926,143137,143410,143633,143706,144225,144436,145034,145446,145551,145953,150817,150946,151148
61,MX4365-3,142148,142254,142337,142432,142642,142904,143221,143410,143633,143833,144003,144108,144319,144508,144613,145056,145255,145658,150015,150226,150711,151504,151620,151759
62,MX3783-3,143315,143421,143526,143644,143845,144036,144330,144519,144751,144929,145045,145201,145329,145446,145551,150004,150142,150700,151040,151305,151727,152350,152539,152833
63,AA7539-3,143833,144036,144214,144330,144624,144657,145056,145306,145540,145720,150131,150321,150605,150711,150806,151243,151432,151947,152412,152539,153339,154049,154228,154429
64,AA7890-3,,,145255,145435,145731,,150058,150215,150448,150711,151254,151537,151716,151810,151904,152306,152455,152927,153401,153446,153848,154639,154807,155040
65,MW5425-2,145413,150142,150247,150415,150616,150755,151052,151315,151548,151915,152137,152306,152455,152633,152717,153138,153318,153826,154512,154712,154934,155502,155630,155830
66,MX4614-3,151359,151548,151631,151727,152115,152126,152550,152800,152905,153116,153518,153648,154027,154355,154429,154829,155007,155452,155808,160019,160304,160634,160814,161026
67,AA7685-3,171957,172219,172303,172441,172831,172842,151737,151853,152126,174121,152822,152916,153105,153350,153435,153921,154132,154807,155145,181309,155841,203437,160551,203805
68,MW5112-2,152328,152611,152717,152833,153127,153234,153648,153743,154016,154344,154723,154934,155101,155841,155957,160434,160707,161216,,,,162601,162750,162952
69,AA7931-4,153245,153328,153424,153551,153732,153910,154300,154451,154734,154934,155524,155819,160221,161026,161121,161556,161807,162103,162633,162835,163249,163638,163805,164051
70,MX3651-1,153732,153826,153921,154016,154206,154322,154650,154840,155112,155546,160125,160338,160858,161301,161355,161913,162052,162443,163057,163511,163901,164302,164558,164958
71,MX4021-4,154155,154406,154501,154607,154807,154901,155145,155241,155502,160052,160623,160803,161048,161523,161556,162125,162304,162655,163311,163616,164102,164514,164703,164947
72,AA7949-2,154934,155241,155336,155441,155630,155925,160210,160338,160612,160920,161450,161746,162008,162209,162315,162750,163108,163744,164313,164452,164935,165559,165738,170016
73,MX4159-4,155557,155651,155746,155852,160232,160412,160803,160931,161155,161630,162231,162421,162655,162814,162858,163511,163754,164346,165052,165515,165921,170428,170606,170829
74,MX4535-0,155651,160423,160540,160645,160836,160942,161250,161450,161724,162158,162611,162739,162930,163119,163153,163627,163913,164609,165432,165738,170310,170851,171040,171356
75,AA7485-4,162505,162633,162728,162846,163142,163238,163606,163722,164018,164335,164619,164747,165019,165221,165304,165727,165932,170438,171135,171701,172303,172831,173104,173655
76,MX4365-4,,,,,,,,,,,,,,,,164525,164809,165410,170027,170310,170924,171523,171712,172029
77,MX4551-2,164758,164925,165019,165103,165304,165337,165803,165943,170237,170449,170806,170935,171146,171324,171418,171901,172157,172808,173422,173717,174335,174924,175102,175502
78,AA7539-4,165632,170404,170500,170617,,,171356,171618,171901,172208,172702,172820,173104,173148,173244,174251,174719,175429,180136,180636,181120,181913,182116,182415
79,AA7890-4,165654,165825,165943,170121,170449,,170851,171040,171313,171607,172008,172208,172535,172629,172735,173159,173400,173856,174422,174803,175156,175746,175924,180221
80,MX3783-4,,,,,,,,,,,,,,,,170215,170404,170902,171756,172157,172746,173244,173611,174049
81,AA6791-0,,,,,,,,,,,,,,,,171418,171629,172147,172713,173115,173644,174313,174539,174945
82,MX4614-4,173021,173043,173159,173244,173444,173644,173940,174100,174506,174708,174849,174934,175218,175407,175451,175946,180159,180541,181036,181458,182138,182806,182935,183241
83,AA7931-5,175113,175218,175324,175440,175735,175902,180136,180242,180509,180614,180741,180920,181120,181425,181542,182054,182838,183546,184311,184744,185136,185547,185737,190010
84,MX3651-2,181425,181604,181659,181816,182008,182245,182616,182828,183146,183336,183535,183821,184105,184555,184628,185041,185255,185821,190445,190847,191738,192553,192828,193103
85,AA7949-3,181946,182307,182426,182531,182755,182935,183241,183430,183714,183937,184416,184606,184839,185125,185234,185704,185938,190254,190931,191130,192235,193008,193302,193535
86,MX4159-5,183019,183124,183241,183336,183557,183725,184116,184249,184533,185008,185726,185916,190127,190624,190709,191215,191450,191905,192637,192900,193324,193840,194041,194241
87,MX4535-1,183408,183714,183810,183948,184127,184249,184555,184817,185114,185916,190243,190602,190741,191439,191536,192000,192151,192532,193052,193419,193808,194303,194443,194654
88,MX4365-5,184249,184343,184439,184544,184817,184936,185211,185430,185704,190316,190752,190931,191204,191821,191905,192341,192743,193146,193735,194030,194516,195138,195317,195636
89,AA7485-5,185200,185317,185442,185558,185843,190010,190338,190445,190730,191215,191727,191905,192138,192615,192720,193219,193641,194008,194537,194759,195401,195804,200017,200227
90,MX3783-5,185927,190054,190149,190305,190518,190730,191047,191226,191512,191810,192224,192436,192626,193124,193230,193724,193946,194410,195021,195306,195721,200216,200354,200628
91,AA6791-1,190636,190847,190942,191058,191332,191525,191843,192033,192319,192532,192924,193135,193335,193703,193746,194230,,195010,195401,195636,200028,200650,200840,201030
92,MX4551-3,191152,191310,191406,191450,191716,191905,192213,192425,192720,193008,193346,193535,193757,194052,194135,194610,194948,195244,195943,200133,200734,201348,201600,201812
93,AA7890-5,191152,192044,192138,192245,192604,192615,193103,193240,193524,193924,194303,194516,194737,194853,194948,195424,195614,200216,200555,200756,201125,201739,201907,202140
94,AA7539-5,193346,193630,193735,193840,194146,194209,194454,194621,194915,195138,195401,195530,195753,195848,195943,200449,200650,201410,201718,202002,202403,203035,203152,203426
95,AA7931-6,195732,200332,200416,200617,200913,201008,201337,201538,201812,202013,202140,202309,202520,202803,202825,203309,203510,203805,204110,204258,204543,204952,205119,205246
96,MX4614-5,201443,201611,201707,201823,202024,202152,202436,202647,202920,203108,203225,203309,203437,203627,203733,204153,204405,204637,205057,205246,205602,210120,210236,210436
97,MX4021-5,203437,203554,203638,203755,203943,204110,204353,204532,204753,204931,205108,205203,205351,205529,205624,210058,210236,210646,211045,211236,211457,212025,212215,212450
98,AA7485-6,210026,210131,210247,210425,210613,210814,211203,211341,211752,211940,212108,212226,212450,212638,212744,213237,213426,213754,214203,214403,214627,215029,215159,215348
99,MX4159-6,,211708,211803,211919,212141,212332,212616,212827,213059,213237,213354,213458,213710,213827,213931,214403,214543,214956,215315,215517,215732,220315,220443,220704
100,MX3651-3,,,212321,212428,212638,212816,213121,213227,213437,213637,213743,213910,214047,214225,214320,214722,214851,215148,215454,215636,215849,220304,220443,220653
101,MX4365-6,212849,212954,213048,213216,213458,213553,213859,213953,214214,214353,214509,214616,214745,214913,214956,215410,215540,215955,220326,220515,220715,221148,221317,221603
102,MX3783-6,,,213816,213942,214203,214342,214627,214722,214946,215209,215315,215421,215603,215805,215900,220359,220537,220959,221413,221720,222038,222438,222554,222756
103,MX4551-4,214840,214956,215102,215209,215517,215625,215849,220020,220253,220443,220559,220759,220948,221115,221210,221647,221847,222343,222734,222934,223251,223524,223713,223925
104,AA7539-6,215647,215838,215933,220020,220221,220315,220653,220748,221020,221254,221436,221552,221814,221909,222027,222427,222616,222956,223302,223408,223703,224148,224304,224453
105,MX4614-6,221042,221148,221232,221413,221541,221731,222133,222238,222511,222710,222807,222934,223112,223251,223335,223735,223903,224210,224537,224736,225030,225647,225805,225955
106,MX4021-6,222343,222734,222817,222901,223112,223302,223557,223735,224008,224221,224421,224515,224703,224841,224935,225421,225602,225955,230316,230413,230602,230942,231058,231225
107,MX4159-7,,225517,225614,225720,230006,230114,230435,230541,230804,231003,231109,231203,231341,231519,231624,232058,232258,232605,232900,,,,,
108,AA7485-7,225647,225955,230039,230125,,,230456,230530,230613,,,,,,,,,,,,,,,232131
109,MX3651-4,231058,231141,231236,231341,231541,231709,232015,232215,232511,232659,232805,232900,,,,,,,,,,,,
110,MX4365-7,231816,231910,231953,232037,232247,232331,232648,232754,,,,,,,,,,,,,,,,
111,MX3783-7,232754,232849,,,,,,,,,,,,,,,,,,,,,,
