,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M143,M170/1,M172/15,T403,T402,T309,T368,T324/2,T347,T364/2,T366,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C660,C662,C664,C666,C677,C667,C676,C680,C669/1
28,MW3278-0,103337,104941,105152,105448,105847,110159,110432,110621,110949,111331,111625,112120,112221,112327,112520,112614,112658,112858,112952,113141,113247,113331,113448,113617,113901,114102,114251,114357,114524,,,114736,114830,114841,114914,114936,115041,115128
29,MW5966-1,103759,103821,104117,104446,104814,105119,105437,105626,105847,110242,110421,110949,111033,111139,111331,111425,111531,111826,111931,112109,112255,112338,112520,112625,112942,113058,113258,113437,113520,113553,113711,113755,113850,113912,113956,114040,114219,114313
30,MX1067-1,104055,104150,104339,104552,105014,105331,105459,105615,105847,110304,110610,111117,111202,111320,111458,111552,111720,112003,112109,112232,112327,112414,112531,112647,112942,113225,113426,113531,113700,113743,,113945,114008,114029,114102,114123,114251,114346
31,MX1197-1,105225,105236,105542,105847,110110,110410,110610,110727,111011,111509,111636,112200,112305,112414,112636,112742,112836,113047,113152,113331,113426,113520,113638,113806,114112,114346,114524,114736,114830,,114936,115019,115041,115114,115139,115202,115257,115330
32,MX1084-1,,111341,111531,111815,112221,112531,112625,112847,113130,113806,113923,114440,114545,114651,114758,114903,114958,115235,115330,115509,115636,115720,115742,115858,120205,120324,120546,120640,120737,,,,,121045,121107,121129,121236,121320
33,MX1105-1,112047,112138,112402,112658,112909,113152,113437,113553,113901,114219,114513,115019,115128,115235,115403,115458,115541,115753,115847,120004,120059,120132,120239,120346,120726,120927,121202,121309,121426,121520,121615,121647,121720,121742,121803,121836,121930,122025
34,MZ3556-1,112825,113214,113448,113722,113956,114357,114640,114914,115246,115647,115942,120513,120629,120759,121012,121151,121342,121626,121752,121930,122058,122203,122320,122458,122752,122930,123205,123311,123405,123438,123606,123711,123722,123754,123849,123911,124016,124100
35,MZ4072-2,114157,114251,114513,114736,114841,115150,115257,115614,115909,120302,120557,121118,121258,121426,121636,121825,121930,122152,122320,122436,122636,122719,122846,123003,123311,123438,123606,123711,123816,123900,124005,124049,124100,124144,124239,124301,124440,124502
36,MW4762-1,,,,,,,,,,,,,,,,,,,114936,115041,115246,115341,115403,115520,115826,115931,120205,120324,120441,120535,120651,120737,120759,120821,120916,120938,121045,121140
37,MZ3559-2,115341,115625,120004,120335,120546,120832,121118,121426,121636,122047,122247,122752,122857,123025,123154,123300,123405,123649,123754,123943,124133,124206,124345,124513,124854,125043,125224,125402,125529,125613,125740,125824,125907,125940,130024,130108,130213,130309
38,MZ3978-2,120607,120949,121118,121437,121647,122014,122247,122625,122836,123300,123511,124122,124250,124356,124607,124736,124821,125021,125127,125329,125445,125539,125646,125834,130202,130352,130624,130719,130814,130858,131026,131109,131204,131227,131311,131333,131500,131544
39,MZ3734-2,121836,122025,122320,122458,122730,123036,123322,123722,124049,124407,124545,125054,125246,125423,125613,125729,125845,130024,130151,130352,130541,130635,130803,130920,131300,131500,131744,131911,132029,132112,132240,132313,132356,132440,132524,132545,132651,132734
40,MW3496-2,122825,122836,123025,123300,123606,123900,124206,124640,125032,125507,125751,130403,130519,130657,130858,131026,131131,131333,131511,131744,131911,132016,132112,132251,132607,132756,133039,133123,133250,133312,133500,133554,133616,133649,133733,133816,133933,134006
41,MZ4228-2,123205,124144,124502,124651,125054,125539,125918,130341,130635,131059,131428,132005,132123,132251,132451,132607,132723,132934,133050,133239,133355,133438,133605,133743,134112,134313,134503,134608,134714,134749,134916,134959,135021,135054,135116,135151,135309,135353
42,MZ3825-1,124937,125213,125351,125539,125740,130057,130519,131026,131439,131932,132240,132807,132923,133050,133239,133355,133449,133711,133827,134017,134134,134218,134335,134441,134811,134937,135116,135225,135342,135437,135604,135648,135753,135837,135932,140015,140134,140229
43,MX1213-2,130024,130309,130614,130835,131048,131450,131849,132346,132607,132934,133301,133922,134039,134218,134452,134703,134854,135054,135236,135521,135626,135732,135826,135932,140251,140503,140704,140820,140947,141042,141159,141305,141327,141401,141433,141455,141614,141709
44,MW5966-2,,131616,131911,132229,132346,132745,133123,133554,134006,134356,134726,135404,135521,135648,135837,140037,140156,140547,140726,140947,141115,141210,141316,141506,141826,142026,142238,142333,142451,142545,142702,142759,142820,142904,142937,143020,143148,143210
45,MX1197-2,132502,132712,132955,133217,133417,133711,134123,134619,134832,135214,135342,140015,140121,140240,140536,140631,140726,140958,141125,141254,141444,141539,141614,141720,142026,142154,142407,142451,142545,142629,142748,142853,142926,143020,,143137,143254,143326
46,MX1084-2,,134028,134251,134525,134916,135320,135554,135815,140048,140419,140609,141254,141401,141603,141753,141848,142059,142249,142429,142640,142820,142853,143020,143126,143421,143537,143832,143937,144057,144140,144249,144356,144440,144502,144535,144620,144715,144810
47,MX1105-2,134703,134832,135116,135247,135532,135921,140145,140324,140631,141031,141210,141720,141826,141953,142227,142333,142513,142726,142831,143053,143148,143243,143359,143504,143854,144044,144226,144334,144451,144535,144653,144759,144821,144832,144905,144927,145032,145116
48,MZ3556-2,135804,135910,140156,140430,140704,140947,141159,141401,141709,142110,142440,143031,143158,143359,143622,143749,143927,144226,144345,144546,144704,144748,144854,145010,145359,145610,145906,150012,150149,150222,150400,150506,150550,150634,150706,150739,150847,151014
49,MZ4072-3,140759,140958,141243,141506,141731,142132,142451,142629,142820,143137,143504,144129,144300,144451,144715,144854,145043,145348,145526,145949,150138,150244,150349,150539,150941,151141,151404,151509,151625,151720,151848,151953,152016,152111,152219,152241,152409,152503
50,MZ3559-3,142132,142333,142556,142820,143031,143348,143611,143727,144033,144546,144927,145421,145537,145705,145906,150012,150055,150211,150338,150803,150919,151024,151119,151247,151647,151826,152016,152100,152219,152241,152336,152420,152431,152525,152547,152619,152714,152821
51,MW4762-2,142842,144959,145243,145526,145833,150200,150411,150601,150857,151331,151625,152230,152325,152452,152703,152821,152948,153233,153411,153655,153857,153940,154109,154215,154554,154710,154933,155028,155145,155220,155325,155358,155420,155442,155514,155536,155642,155737
52,MZ3978-3,143442,143633,144022,144334,144821,145127,145359,145548,145906,150527,150825,151552,151720,151931,152219,152347,152514,152821,153021,153349,153527,153622,153729,153857,154259,154427,154616,154710,154805,154839,155006,155050,155112,155134,155207,155241,155420,155514
53,MZ3734-3,145043,145801,150000,150255,150919,151215,151414,151647,151920,152325,152703,153244,153422,153622,153751,153845,153951,154248,154405,154532,154649,154732,154839,155006,155336,155536,155715,155821,155905,155950,160058,160131,160153,160215,160258,160331,160509,160552
54,MW3496-3,150349,150601,150814,151108,151425,151804,151909,152100,,,,153655,153751,153919,154058,154215,154259,154511,154616,154839,154955,155050,155220,155347,155715,155843,160204,160258,160426,160447,160615,160709,160731,160804,160836,160858,161026,161058
55,MX1435-0,152049,152959,153316,153633,153834,154215,154427,154605,154933,155303,155620,160226,160353,160542,160826,160942,161109,161248,161342,161542,161806,161838,162016,162132,162545,162701,162913,163019,163125,163208,163314,163347,163419,163430,163503,163536,163641,163737
56,MZ4228-3,,152156,152503,152747,153010,153505,153633,153824,154058,154438,154805,155347,155503,155620,155810,155927,160036,160320,160426,160604,160709,160731,160909,161026,161353,161553,161722,161827,161932,162005,162132,162218,162239,162301,162333,162355,162501,162534
57,MZ3740-0,153053,153244,153538,153729,154109,154605,154710,154933,155220,155704,155843,160426,160552,160720,160942,161048,161226,161437,161553,161722,161954,162016,162121,162228,162545,162712,162935,163030,163147,163230,163347,163430,163452,163514,163547,163619,163748,163821
58,MZ3956-2,153717,154025,154215,154415,154743,155017,155231,155442,155810,160153,160458,161015,161120,161259,161437,161617,161722,161954,162038,162228,162344,162428,162556,162756,163103,163241,163430,163514,163619,163703,163821,163854,163927,163949,164022,164044,164201,164245
59,MX1067-2,153717,154828,155017,155231,155514,155843,160036,160204,160458,160709,160909,161510,161617,161849,162121,162228,162333,162556,162701,162840,162946,163030,163158,163314,163641,163832,164106,164212,164256,164329,164447,164542,164636,164658,164731,164753,164920,165014
60,MZ3825-2,,,,,,,,,154025,154248,154543,155112,155231,155409,155558,155726,155832,160025,160142,160320,160458,160552,160720,160836,161204,161320,,161628,161755,161816,161932,162016,162027,162049,162143,162228,162355,162417
61,MX1213-3,154955,155631,155905,160237,160625,160847,161109,161226,161531,162038,162355,163040,163147,163336,163536,163641,163821,164044,164212,164436,164614,164709,164826,164953,165331,165531,165826,165920,170047,170153,170310,170405,170438,170500,170522,170555,170712,170756
62,MW5936-2,155039,160426,160720,161037,161510,161838,161943,162143,162428,162935,163409,164022,164128,164223,164436,164603,164709,165014,165130,165331,165520,165626,165742,165859,170142,170405,170617,170734,170828,170901,171007,171040,171113,171135,171242,171314,171431,171515
63,MX1197-3,160552,160847,161142,161415,161922,162250,162523,162745,163040,163358,163641,164223,164329,164436,164709,164826,164931,165214,165309,165437,165542,165626,165731,165848,170131,170354,170617,170734,170850,170923,171029,171102,171135,171209,171253,171325,171431,171515
64,MW5966-3,161215,161448,161755,162038,162450,162840,162946,163136,163536,163916,164245,164804,164909,165025,165236,165353,165509,165720,165826,165953,170109,170204,170248,170354,170712,170912,171135,171242,171347,171420,171526,171611,171632,171705,171750,171801,171906,171951
65,MX1105-3,162439,162501,162840,163052,163536,163843,163938,164234,164614,164847,165120,165637,165742,165910,170047,170226,170321,170639,170734,170923,171029,171051,171231,171347,171643,171833,172046,172151,172310,172332,172448,172520,172553,172626,172658,172720,172847,172931
66,MX1084-3,162712,163347,163652,163916,164106,164458,164603,164909,165353,165826,170131,170712,170828,170945,171135,171231,171347,171515,171621,171750,171951,172024,172118,172226,172604,172709,172858,173003,173120,173142,173248,173320,173353,173426,173459,173521,173615,173648
67,MZ3556-3,163230,164436,164731,165003,165426,165720,165920,170036,170427,171124,171801,172426,172531,172658,172858,173037,173142,173415,173521,173743,173944,174029,174219,174357,174702,174831,175147,175242,175347,175409,175535,175608,175629,175702,175735,175818,175935,180030
68,MZ4072-4,164256,165509,165826,165953,170533,170912,171135,171336,171728,172437,172825,173415,173531,173659,173922,174040,174146,174441,174546,174725,174947,175030,175220,175358,175724,175913,180241,180337,180432,180505,180621,180654,180716,180750,180813,180835,180951,181046
69,MZ3559-4,170901,171113,171336,171621,171844,172140,172353,172604,172825,173543,173922,174441,174608,174758,175030,175136,175304,175514,175618,175735,175829,175913,180019,180125,180409,180600,180750,180846,181013,181035,181141,181237,181259,181321,181353,181415,181510,181553
70,MW4762-3,172046,172803,173237,173521,173806,174146,174430,174713,174852,175430,175618,180136,180231,180314,180538,180705,180824,181108,181203,181342,181553,181638,181711,181851,182207,182439,182628,182744,182839,182900,183017,183100,183111,183134,183206,183239,183355,183450
71,MZ3734-4,174040,174313,174557,175030,175618,180009,180209,180337,180654,181214,181510,182123,182250,182439,182755,182900,183006,183301,183355,183756,183947,184031,184220,184326,184654,184855,185139,185233,185350,185423,185529,185614,185658,185720,185752,185803,185909,190004
72,MZ3978-4,,,,,,,,,174524,174947,175347,175851,180030,180158,180337,180454,180600,180857,181002,181152,181353,181426,181616,181733,182102,182312,182523,182617,182733,182817,182922,183006,183017,183038,183100,183134,183250,183344
73,MW3496-4,175735,175924,180303,180632,181057,181426,181616,181902,182239,182617,183134,183807,183913,184053,184347,184515,184632,185001,185117,185551,185741,185836,185909,190036,190416,190555,190723,190829,190935,191030,191135,191219,191251,191324,191357,191441,191548,191622
74,MZ4228-4,,,180908,181057,181521,181806,182029,182323,182733,183049,183355,183935,184114,184242,184537,184643,184749,185001,185117,185636,185752,185847,190015,190132,190511,190712,190840,190946,191030,191113,191219,191251,191324,191335,191419,191452,191622,191644
75,MZ3825-3,181024,181248,181521,181902,182239,182606,182701,182933,183122,183450,183606,184114,184253,184410,184800,184906,185001,185233,185339,185730,185942,190036,190120,190226,190533,190712,191008,191102,191157,191241,191324,191357,191430,191441,191514,191537,191644,191729
76,MZ3740-1,181902,182051,182406,182628,183100,183406,183628,184031,184358,184800,185055,185636,185803,190004,190354,190438,190555,190913,191019,191157,191357,191441,191622,191802,192119,192259,192437,192615,192721,192743,192900,192932,193005,193049,193121,193145,193251,193345
77,MZ3956-3,183111,183301,183650,183947,184421,184822,185044,185306,185658,190154,190321,190840,191008,191157,191503,191655,191802,192035,192237,192415,192554,192648,192816,193005,193334,193451,193713,193822,193938,194022,194117,194150,194212,194233,194306,194349,194516,194600
78,MX1213-4,183523,190617,190840,191102,191251,191622,191740,191857,192259,193145,193429,194000,194106,194223,194400,194505,194611,194800,194906,195044,195149,195222,195316,195421,195751,195952,200240,200356,200503,200547,200641,200737,200810,200843,200926,200959,201126,201231
79,MX1067-3,184103,184220,184504,184749,185139,185445,185658,185847,190237,191041,192415,193038,193156,193312,193502,193607,193726,194033,194150,194339,194433,194516,194611,194716,195054,195233,195443,195538,195633,195717,195824,195857,195919,195941,200014,200036,200131,200217
80,MW5936-3,185328,185529,185825,190047,190522,190840,191102,191419,191751,192710,193049,193607,193713,193917,194128,194233,194400,194644,194800,194938,195022,195105,195222,195400,195706,195846,200131,200240,200334,200408,200514,200547,200619,200630,200703,200737,200843,200915
81,MX1197-4,,191940,192141,192448,192648,192838,193110,193251,193535,194223,194317,194844,194938,195105,195305,195400,195454,195644,195751,195941,200155,200240,200419,200536,200926,201115,201410,201515,201620,201737,,201904,201938,202010,202033,202055,202201,202256
82,MW5966-4,,193059,193429,193651,193844,194433,194516,194633,194855,195316,195516,200047,200155,200334,200536,200641,200759,200959,201104,201231,201337,201442,201537,201653,202022,202139,202402,202509,202615,202637,202755,202829,202851,202913,202946,203007,203114,203158
83,MX1105-4,194000,194611,194906,195105,195316,195644,195740,195835,200109,200419,200557,201104,201159,201326,201453,201559,201715,201904,202010,202201,202256,202339,202447,202552,202851,203040,203304,203358,203514,203547,203653,203748,203821,203843,203915,203937,204043,204116
84,MZ4072-5,200525,200726,201021,201304,201432,201715,201759,201916,202245,202711,202840,203453,203547,203726,203915,204043,204201,204433,204549,204716,204854,204938,205104,205221,205536,205726,205958,210104,210222,210305,210421,210505,210527,210549,210633,210654,210810,210904
85,MZ3559-5,201548,201810,202044,202201,202435,202733,203018,203147,203304,203536,203832,204317,204411,204538,204716,204843,204959,205232,205337,205504,205609,205653,205726,205843,210138,210244,210516,210549,210644,210716,210759,210853,210915,210926,210959,211021,211126,211148
86,MZ3556-4,,,,,,,,,,,,,,,,,,202402,202458,202615,202807,202902,203029,203147,203453,203714,203959,204021,204116,204150,204222,204306,204327,204349,204411,204433,204549,204633
87,MZ3978-5,202829,203018,203326,203514,203759,204010,204201,204411,204749,205021,205126,205620,205748,205915,210104,210222,210327,210611,210716,210853,210948,211031,211126,211244,211527,211643,211915,212053,212137,212210,212253,212337,212359,212421,212442,212526,212632,212727
88,MZ3734-5,204400,204549,204854,205053,205315,205536,205759,205937,210115,210432,210738,211254,211400,211516,211621,211726,211832,212104,212220,212410,212600,212654,212812,212917,213255,213506,213813,213929,214036,214131,214226,214321,214343,214405,214438,214500,214606,214639
89,MW3496-5,205221,205410,205653,205926,210126,210400,210600,210705,211010,211244,211400,211926,212032,212137,212315,212431,212515,212800,212855,213022,213138,213200,213244,213411,213752,213908,214204,214248,214343,214438,214544,214617,214650,214712,214744,214806,214923,214956
90,MZ4228-5,,211115,211349,211516,211643,211937,212042,212159,212410,212727,212855,213433,213602,213730,213857,213951,214058,214332,214438,214628,214817,214912,215039,215156,215451,215557,215818,215934,220029,220102,220145,220229,220251,220313,220346,220419,220514,220547
91,MZ3825-4,211516,211810,211948,212159,212315,212611,212823,213000,213223,213550,213835,214321,214438,214533,214712,214744,214838,215145,215240,215346,215430,215502,215618,215735,220102,220229,220346,220452,220609,220642,220749,220822,220855,220906,220950,221012,221129,221225
92,MW3204-0,212431,212812,213011,213244,213538,213929,214215,214354,214650,214923,215101,215629,215746,215851,220123,220229,220346,220558,220727,220917,221056,221151,221309,221426,221732,221911,222134,222240,222335,222408,222524,222608,222641,222703,222737,222810,222937,223032
93,MX1213-5,212632,213635,213835,214014,214237,214405,214617,214755,215028,215335,215629,220218,220324,220452,220631,220738,220844,221056,221203,221353,221437,221520,221553,221721,222051,222302,222441,222524,222641,222714,222821,222904,222926,222948,223021,223053,223211,223255
94,MX1197-5,,214944,215156,215313,215524,215807,220051,220251,220514,220738,220855,221415,221520,221659,221838,221933,222040,222240,222335,222514,222608,222641,222759,222915,223211,223400,223602,223657,223740,223835,223941,224014,224046,224119,224142,224215,224311,224405
95,MX1105-5,215629,221236,221448,221743,221911,,,,223126,223350,223635,224153,224249,224354,224532,224637,224753,224920,225026,225142,225228,225335,225419,225536,225854,230010,230245,230403,230519,230554,230701,230723,230756,230807,230840,230902,231008,231102
96,MW5966-5,220007,220156,220335,220514,220620,220950,221247,221404,221637,221922,222051,,222726,222810,222926,223032,223126,223433,223538,223708,223846,223919,223941,224108,224437,224554,224710,224815,224909,224953,225048,225120,225153,225216,225239,225302,225408,225452
97,MZ3556-5,221933,222218,222441,222557,222748,223021,223338,223602,223857,224142,224300,224721,224804,224859,225015,225058,225142,225346,225441,225609,225727,225759,225821,225927,230223,230350,230541,230639,230723,230756,230840,230913,230935,230946,231019,231040,231146,231241
98,MZ4072-6,222251,223255,223422,223602,223835,224343,224615,224732,225004,225324,225441,230032,230105,230234,230414,230519,230627,230829,230924,231040,231230,231313,231451,231618,231934,232134,232325,232430,232535,232630,232735,,,,,,,
99,MZ3559-6,224459,224554,224710,224920,225120,225251,225324,225452,225738,225938,230043,230541,230639,230745,230851,230946,231040,231241,231345,231502,231607,231650,231829,231934,232208,232408,232557,232641,232735,,,,,,,,,
100,MZ3978-6,225609,225821,230021,230201,230414,230756,230924,231040,231302,231534,231650,232157,232314,232419,232535,232641,232724,,,,,,,,,,,,,,,,,,,,,
101,MZ3734-6,230851,231008,231146,231345,231650,231829,232029,232134,232335,232535,232651,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,MW3496-6,231756,231851,232101,232230,232325,232441,232630,232735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
