,Bus,M93,M108/1,M60,M1/13,M222/2,M244,M219/1,M235,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T367,T394,T396,T377,T359,C688/2,C690/1
20,AA7637-1,,084112,084355,084606,084850,085111,085439,085544,090611,090654,090738,090855,091011,091054,091149,091244,091349,091527,091632,091738,091948,092148,092347
21,AA6482-1,,085555,085852,090231,,,091116,091244,092431,092609,092703,092819,,,,093440,,,,094145,094229,094556,094701
22,AA7842-1,101428,101816,102215,,102827,103031,103409,103655,,,,,,105315,105611,105716,105844,110010,090158,090315,090538,090822,
23,AA6952-1,,,,,091821,091927,092104,092231,093135,093302,093346,,,,094102,,,,,094650,094807,095051,095156
24,AA7252-1,093302,094617,095029,095430,095714,095936,,100724,101806,101900,101954,102132,102332,102416,102626,102731,102838,102946,103053,103159,103315,103548,103706
25,AA7536-1,093429,093535,093934,094323,094807,095113,095408,095536,,,,,101050,101144,101323,101439,101512,101628,101733,101816,101943,102204,102311
26,AA7871-1,095630,,100104,100441,100713,100945,101228,101701,102604,102709,102752,,103209,103253,103420,103526,103621,103739,103855,103950,104214,104414,104509
27,AA7418-2,,100651,100913,,,,,,103504,,,,,,,,,,104649,,,,105252
28,AA7492-2,102542,102658,103042,103442,104002,104509,104616,105040,105938,110055,110139,110318,110544,110628,110757,110915,111010,111127,111243,111327,111549,111748,111854
29,AA7530-2,105337,105515,105716,110033,110341,110450,110746,111338,112443,112537,112632,112726,112904,112947,113159,113315,113558,113830,113936,114030,114157,114513,114651
30,AA7637-2,110628,111021,111316,111632,111959,112115,112421,112737,113747,113841,113936,114030,114230,114335,114502,114607,114734,114840,114956,115051,115315,115504,115705
31,AA6482-2,,112621,112937,113326,113747,114019,114302,114712,115822,115949,120043,120222,,,,,,,160546,,143342,122152,202242
32,AA6952-2,114019,114146,114535,114756,115157,115337,115633,115938,121221,121327,121421,121614,121657,121741,121857,122014,122202,122310,122426,122531,122647,123013,123648
33,AA7536-2,120749,121410,121752,122047,122437,122814,122908,123203,124131,124236,124331,143658,124553,124637,144103,144208,144314,164410,164538,164646,164802,125935,165257
34,AA7871-2,,122940,123352,123920,124036,124153,124415,124721,125807,125840,125935,130040,130207,130251,130513,130618,130651,130853,130958,131053,131147,131429,131556
35,AA7101-2,123605,123920,124204,124415,124721,124955,125218,125945,150825,150930,151024,151151,151403,151508,131701,131745,131900,132007,132122,132207,152602,153202,153351
36,AA7488-1,,,,,,,,,,,,,,,,,,123753,123909,123953,124142,124415,124531
37,AA7530-3,124637,125123,125513,125829,130218,130430,130736,131103,132017,132111,132207,132335,132630,132714,132935,133040,133135,133346,133513,133557,133756,134006,134144
38,AA7637-3,130302,130451,130842,131158,131451,131723,131849,132335,133346,133502,133546,133723,133912,133945,134101,134155,134300,134437,134553,134659,134849,135122,135310
39,AA6952-3,132957,133440,,,134343,134615,,135343,140325,140420,140515,140703,140831,140925,141033,141149,141316,141506,141625,141730,141846,,142740
40,AA7488-2,134437,134838,135133,,,,,,141908,141951,142035,,,142719,,,,,,,,143956,144346
41,AA7871-3,,142108,142614,143120,143458,143753,144041,144526,145824,145919,150003,150141,150414,150520,150814,150919,151035,151236,151341,151435,151636,152258,152414
42,AA7530-4,144453,144632,145025,145352,145824,150003,150225,150709,151929,152057,152152,152308,152814,152941,153108,153140,153351,153456,153613,153719,153856,154424,154540
43,AA7637-4,145919,150404,150858,151214,151614,151814,152035,152330,153402,153517,153624,153751,154013,154119,154402,154518,154659,154921,155059,155204,155404,155953,160122
44,AA7706-0,,151341,151940,152341,152624,152836,153046,153412,154507,154551,154637,154754,154900,154943,155121,155215,155353,155553,155647,155742,155920,160441,160630
45,AA6952-4,,,153307,153613,153856,154246,154424,154659,155742,155836,155931,,160238,160335,160619,160735,,,,,161432,162055,162657
46,AA7488-3,,,,155426,155625,155814,160027,160324,161443,161538,161622,161727,161916,162000,162117,162215,162310,162436,162541,162657,162920,163353,163509
47,AA7492-3,160441,160842,161305,161516,161844,162106,,162742,163542,163627,163711,163806,164113,164208,164335,164433,164516,164657,164751,164846,164952,165214,165424
48,AA6701-0,,162141,162342,162614,163025,163247,163447,163806,164813,164908,164952,165046,165257,165402,165625,165709,165818,165947,170126,170220,170336,170548,170643
49,AA7871-4,162931,163509,163711,,164602,164813,165141,165413,170705,170738,170834,171001,171246,171414,171708,171825,171930,172119,172236,172341,172541,172907,173023
50,AA7530-5,,,,165743,170052,170336,170559,170846,172014,172047,172130,172247,172435,172530,172646,172729,172907,172951,173056,173225,173342,173638,173805
51,AA7101-3,,,,,170504,170654,170929,171236,172236,172319,172403,172508,172635,172729,173002,173045,173140,173320,173425,173521,173743,174039,174207
52,AA7637-5,,170654,170907,171246,171635,171858,172225,172646,173743,173838,173921,174101,174228,174334,174523,174624,174740,174908,175035,175119,175341,175719,175846
53,AA7418-3,,,171530,,172119,,,,174039,174112,174156,174312,174440,174523,174707,174751,174857,175024,175140,175224,175351,175635,175741
54,AA6952-5,172846,,,173805,173900,174334,174512,174835,,,,,180616,180648,180922,181038,181206,181312,181504,181613,181751,182120,204435
55,AA7488-4,174624,174857,175140,175719,180047,,180859,,,,,,,182712,,,,,183311,,,,183912
56,AA7149-1,174952,175624,175940,180214,180554,180826,181144,181356,182428,182512,182555,,182850,182922,183038,183144,183322,183533,183629,183713,183945,184239,184356
57,AA7536-3,180141,,180448,180721,180955,,,,182911,183016,183111,183238,183344,183449,183713,183818,183934,184039,184156,184250,184356,184628,185904
58,AA7492-4,,181418,181812,182025,182310,,182901,183049,184112,184156,184250,184407,184502,184534,184650,184745,184923,185113,185208,185304,185359,185643,185810
59,AA6701-1,182047,182606,182850,183205,183511,183651,183851,184018,185029,185113,185157,185326,185431,185537,185738,185843,190053,190150,190255,190400,190550,190814,190930
60,AA7252-2,183945,184228,184451,184818,,,,,190739,190836,190930,191035,191140,191235,191435,191540,191730,,,,,,193621
61,AA7418-4,190032,190645,,,191657,192013,192429,192617,193527,193610,193704,,193948,194031,194243,194349,194528,194707,194824,194941,195152,195404,195542
62,AA7101-4,,,,,,,,,190339,190412,190455,190612,190717,190825,191046,191130,191246,,,,,,192842
63,AA7530-6,,191318,191635,,192226,192440,192650,192821,193809,193904,193948,194042,194149,194232,194432,194517,194634,194824,194930,195014,195152,195404,195542
64,AA7637-6,192236,192440,192711,193042,193420,193610,193843,194009,195141,195236,195320,,195553,195636,195919,200003,200131,200247,200427,200521,200742,201036,201219
65,AA7536-4,,202937,203253,203622,203845,204319,204351,204645,205748,205832,205915,210010,210116,210200,210338,210422,210527,210621,210738,210821,210926,211213,211351
66,AA7871-5,204540,204803,205005,205334,205547,205810,210021,210505,211351,211445,211550,211646,212013,212057,212246,212414,212553,212659,212828,212912,213155,213420,213527
67,AA7530-7,210116,210338,210715,211107,211308,211445,211646,211940,212901,212956,213050,213155,213313,213408,213612,213645,213750,213942,214036,214131,214258,214540,214656
68,AA7637-7,,212108,212340,212625,213039,213240,213431,213612,214718,214803,214857,215024,215129,215214,215341,215424,215519,215718,215835,215951,220140,220414,220629
69,AA6952-6,,215446,215824,220140,220502,,221047,,,222332,222353,222459,222700,222754,223017,223133,223300,223416,223544,223639,223904,224212,
70,AA7488-5,220556,220851,221142,221511,221746,221843,222010,222310,223311,223405,223449,223544,223701,223810,224021,224105,224201,224349,224447,224531,224626,224921,
71,AA7536-5,222237,222321,222531,222806,223111,223332,223618,,,,,225207,225302,225350,225603,225637,225720,225826,225932,230037,230142,230458,230555
72,AA7871-6,223733,223926,224138,,224710,224816,225051,225239,230131,230215,230258,230415,230544,230701,230808,230914,231020,231126,231231,231336,231440,231746,231852
73,AA7530-8,225228,225434,225625,,230059,230258,230522,230650,231630,231714,231757,231841,231946,232029,232156,232250,232333,232512,232617,,,,
74,AA7637-8,230947,231158,231524,231757,232102,232301,232555,,,,,,,,,,,,,,,,
75,AA6482-3,232501,,,,,,,,,,,,,,,,,,,,,,
