,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
59,MX4388-6,182602,182916,183020,183136,183419,183545,183909,184108,184339,184505,184631,184735,184923,185121,185225,185726,185809,190206,190603,190646,190928,191231,191408,191629
60,MS2259-1,184317,184620,184735,184829,185110,,185506,185611,185852,190030,190206,190322,190509,190636,190719,191138,191314,191650,192049,192236,192655,193157,193325,193524
61,MW4762-6,185038,185611,185715,185903,190019,190228,190531,190740,191001,191148,191253,191451,191556,191744,191816,192319,192508,192728,193114,193231,193441,193816,193943,194213
62,MX4551-4,190531,190751,190845,191001,191220,191358,191701,191838,192110,192247,192414,192508,192644,192800,192905,193325,193503,193755,194037,194203,194446,194925,195041,195218
63,MX4598-1,191545,191921,192016,192142,192425,192551,192905,193135,193408,193535,193650,193806,193932,194058,194213,194716,194915,195239,195625,195802,200036,200507,200644,200842
64,MX4159-4,,193103,193146,193242,193513,193618,193910,194058,194318,194446,194601,194705,194832,194947,195041,195448,195604,195847,200140,200328,200551,201123,201249,201457
65,MX4365-6,194224,195030,195146,195301,195542,195730,200036,200130,200402,200518,200655,200759,200925,201102,201217,201717,201916,202125,202533,202731,202951,203347,203502,203701
66,MX4458-6,202450,202710,202803,202919,203055,203127,203430,203524,203733,203900,204016,204059,204236,204341,204424,204820,204946,205217,205545,205723,205911,210350,210456,210644
67,MX4021-2,204611,204831,204925,205008,205144,205240,205513,205556,205755,205900,210015,210047,210235,210403,210446,210914,211029,211300,211530,211707,212010,212323,212440,212638
68,MX4388-7,,210946,211040,211155,211332,211509,211750,211948,212219,212406,212523,212617,212753,212858,213013,213443,213610,213955,214225,214402,214601,214936,215051,215228
69,MX4551-5,212930,213108,213235,213317,213610,213736,214110,214225,214445,214601,214705,214759,214936,215112,215228,215710,215825,220152,220457,220634,220843,221324,221452,221629
70,MX4159-5,215008,215239,215344,215438,215649,215825,220109,220246,220519,220634,220728,220822,220948,221114,221208,221608,221745,222016,222256,222426,222614,222835,222951,223210
71,MX4458-7,220351,221347,221452,221557,221806,221922,222214,222318,222541,222657,222803,222846,223001,223106,223127,223545,223651,223954,224215,224247,224331,224636,224752,224918
72,MX4021-3,223651,223712,223806,223849,224110,224237,224531,224604,224824,224950,225044,225127,225242,225358,225441,225900,230016,230351,230612,230800,230937,,,
73,MX4388-8,225839,230016,230120,230203,230351,230539,230832,230958,,,,,,,,,,,,,,,,
