,Bus,C690/1,C689/2,T360,T378,T397,T395,T366,T374,T406,T345/1,T317,M206/2,M216,M207,M63,M67,M65,M93
25,MW4619-2,103013,103228,103556,103756,103912,131455,104038,104143,104240,104831,132509,110125,133920,110735,110840,110923,111133,134943
26,AA7479-1,104408,,105033,105140,105301,105334,105525,105631,105736,110157,110441,111525,111746,111945,112052,112146,112252,112651
27,AA7101-2,105525,105725,110030,110230,110336,110419,110536,110641,110735,111324,111619,112745,113006,113217,113333,113449,113649,114041
28,AA7488-1,,110619,,111547,111652,111724,111851,111945,112113,112546,112818,113900,114051,114302,114357,114431,114620,114914
29,AA7637-1,112124,112430,112745,113006,113112,113155,113322,113417,113511,114041,114251,115346,115608,115807,115923,120041,120230,120735
30,AA7503-2,113544,113944,114156,114323,114452,114526,114653,114747,114852,115419,115713,120746,121126,121336,121430,121536,121641,122149
31,AA6345-2,114936,115209,115451,115630,115757,115840,115912,120030,120124,120703,120925,121945,122212,122351,122457,122603,122836,123121
32,MW4647-2,120651,120746,121104,121314,121441,121536,121735,121956,122042,122603,122803,124335,124631,124843,124947,125041,125231,125536
33,MW4781-2,122149,122351,122657,122826,122931,123015,123121,123227,123313,123850,124133,125253,125536,125819,125935,130041,130135,130632
34,AA7530-3,123546,123745,124049,124302,124431,124515,124642,124747,124904,125547,125830,131054,131337,131528,131635,131742,131848,132226
35,MW4366-3,,125347,125609,125808,125924,130018,130219,130314,130420,131000,131148,132331,132458,132658,132803,132901,132933,133205
36,AA7101-3,132153,132404,132826,132955,133133,133238,133427,133554,133637,134309,134605,135627,135922,140132,140250,140358,140537,141058
37,AA7503-3,133510,133710,134004,134109,134226,134259,134449,134627,134711,,135616,140632,141014,141227,141354,141510,141616,142133
38,AA6345-3,134627,134954,135311,135554,135710,135805,140027,140155,140250,141311,141532,142701,142955,143205,143311,143427,143554,144015
39,MW4647-3,140049,140206,140548,140715,140836,140931,141036,141154,141238,142850,143049,144332,144627,144911,145016,145111,145240,145632
40,MW4781-3,141710,,142227,142406,142523,142617,142828,142955,143027,143710,143921,145251,145525,145726,145842,145958,150053,150655
41,AA7530-4,,143333,143659,143848,144048,144143,144354,144512,144555,145122,145536,150750,151014,151306,151422,151516,151644,152010
42,MW4366-4,144838,144955,145324,145558,145715,145759,145926,150053,150137,150655,150847,152032,152333,152533,152649,152806,152902,153327
43,MW4619-3,150032,150445,150706,150847,151003,151038,151159,151255,151400,151959,152239,153454,,153915,154021,154116,154403,154719
44,AA7101-4,151455,151811,152148,152344,152533,152627,152902,153135,153221,153832,154201,155313,155608,155850,160018,160123,160221,160849
45,AA7503-4,153113,153421,153548,153854,154010,154105,154309,154741,154846,155302,155557,160721,161005,161300,161354,161511,161638,162252
46,AA6345-4,154032,154341,154624,154813,155003,155035,155240,155335,155441,155956,160112,161427,161710,161944,162051,162145,162241,162652
47,MW4647-4,155901,160101,160401,160520,160648,160721,160900,161048,161132,161710,162134,163335,163630,163841,163946,164051,164145,164833
48,AA7488-2,175817,160805,161016,161205,161343,161438,161649,161838,161922,162536,162809,183453,164221,164359,164505,164611,164738,184930
49,AA7637-2,161721,161827,162145,162325,162431,162525,162703,162925,163030,163535,163757,165033,165330,165530,165635,165730,165836,170505
50,MW4781-4,,,,161743,161911,161955,162145,162304,162358,162842,163124,164305,164611,164906,165011,165105,165236,165719
51,AA7530-5,163503,163630,164007,164221,164348,164505,164705,164822,164917,165458,165908,171153,171345,171621,171738,171854,172000,172556
52,AA7094-0,163619,164029,164337,164538,164654,164727,164833,164949,165022,,165930,171216,171526,171705,171821,171916,172106,172607
53,MW4366-5,164505,164716,165105,165309,165436,165624,165814,170014,170109,170600,170811,172140,172429,172651,172756,172851,173040,173409
54,MP6039-1,165116,165309,165552,165719,165825,165952,170155,170345,170454,170939,171153,172343,172618,172934,173040,173113,173242,173926
55,MW4619-4,,165941,170301,170443,170611,,171000,171139,171216,171705,172033,173526,173620,173904,174035,174140,174319,174742
56,AA7479-2,170421,,170843,171033,171139,171249,171526,171632,171738,,172713,173842,174140,174414,174521,174626,174742,175312
57,AA7101-5,171000,171300,171559,171821,172000,172055,172310,172417,172512,173007,173158,174826,175121,175417,175534,175650,175828,180336
58,AA7503-5,172534,,172934,173040,173209,173253,173453,173609,173704,174246,174341,175828,180051,180313,180432,180527,180656,181215
59,AA6345-5,173242,173453,173715,174025,174140,174246,174436,174542,174626,175250,175417,180538,180835,181204,181321,181426,181521,182019
60,AA7637-3,,,,174257,174436,174521,174626,174826,174932,175428,175556,180920,181226,181733,181840,181934,182113,182454
61,AA7848-2,,,174848,175037,175206,175301,175450,175556,175650,180146,180443,181700,182008,182315,182443,182538,182655,183252
62,MW4647-5,175206,175417,175650,175901,180019,180113,180252,180515,180656,181404,181818,183230,183526,183843,183959,184104,184244,184601
63,MW4781-5,181014,181142,181404,181638,181755,181851,182008,182231,182325,,183208,184349,184655,184835,184941,185036,185152,185722
64,MW3387-0,183219,183421,183738,183843,183948,184032,184244,184433,184517,185025,185248,190653,190959,191243,191410,191515,191610,192020
65,MW4366-6,184455,184623,184846,185036,185141,185226,185331,185531,185616,190112,190250,191610,191737,191925,192031,192114,192219,192841
66,AA7530-6,,,,,,,,,185003,185638,185934,191243,191525,191715,191842,191925,192114,192547
67,MP6039-2,185237,185426,185711,185849,185956,190101,190239,190430,191032,191558,191747,192947,193242,193547,193703,193808,193913,194347
68,MW4619-5,,190558,190916,191042,191221,191337,191536,191715,191820,192358,192703,193735,194032,194337,194442,194536,194735,195220
69,AA7101-6,191304,191515,191831,192052,192208,192335,192514,192630,192736,193253,193558,194652,194936,195135,195241,195336,195516,195823
70,AA7503-6,192914,193137,193442,193641,193808,193852,194032,194137,194253,194853,194947,200132,200416,200607,200712,200756,200923,201314
71,AA7848-3,194746,194904,195209,195420,195527,195611,195845,195941,200026,200449,200807,201748,202031,202230,202335,202431,202526,202925
72,AA6345-6,200321,200712,200934,201113,201230,201325,201537,201653,201759,202241,202358,203610,203842,204021,204137,204210,204254,204655
73,MW4647-6,202103,202230,202526,202747,202903,202947,203147,203336,203431,203926,204148,205217,205501,205711,205816,205859,205943,210406
74,MW4781-6,203504,203737,204032,204137,204243,204316,204456,204601,204644,205217,205501,210651,210937,211126,211234,211340,211445,211826
75,AA7530-7,,,205838,210015,210142,210227,210333,210546,210651,211234,211635,212658,212931,213141,213313,213419,213525,213905
76,MW4366-7,210831,211010,211307,211445,211603,211709,211922,212038,212121,212647,212825,213927,214220,214358,214514,214608,214724,215220
77,MW4619-6,,,212952,213130,213302,213313,213536,213653,213759,214253,214514,215516,,215716,215833,215928,220044,220305
78,AA7101-7,214220,214336,214640,214807,214945,215029,215303,215420,215516,220022,220149,221409,221655,221917,222022,222138,222232,222615
79,AA6345-7,215833,220011,220222,220327,220422,220505,220737,220915,221020,221516,221633,222839,222956,223145,223251,223358,223504,223737
80,MW4647-7,221538,221739,222011,222210,222328,222426,222659,222805,222901,223442,223737,224837,225120,225258,225403,225508,225613,230013
81,MW4781-7,223346,,223643,223833,224024,224129,224256,224414,224520,225015,225204,230550,230718,230835,230953,231047,231152,231448
82,AA7530-8,224847,225004,225341,225551,225729,225813,230035,230140,230307,230835,231130,232421,232633,,,,,
83,MW4366-8,230657,230751,231058,231214,231330,231414,231648,231804,231859,232313,232505,,,,,,,
84,MW4619-7,232443,232549,232741,,,,,,,,,,,,,,,
