,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
10,MS2365-1,,092145,092323,092533,092732,093048,093142,093321,093449,093532,093711,093805,093848,094214,094541,094658,094742,094846,094941,095056,095202,095353,095542,095742,095825,095909,100014,100130,100225,100404,100437,100520,100647,100731,100752,100858,101320,101459,101627,101754,101911,101944
11,MS1903-1,,093848,094026,094214,094447,094846,094941,095107,095257,095342,095520,095604,095658,100003,100353,100520,100604,100720,100814,100952,101014,101152,101353,101553,101638,101711,101805,101911,101956,102135,102219,102302,102335,102408,102430,102535,102842,102948,103125,103304,103359,103432
12,MS2025-1,,100014,100236,100426,100531,100920,101130,101226,101331,101426,101542,101638,101711,102051,102503,102630,102713,102829,102915,103115,103221,103421,103621,103853,103948,104209,104314,104514,104608,104735,104818,104915,104947,105009,105103,105219,105555,105733,105932,110048,110205,110248
13,MX1537-0,,102135,102335,102546,102735,102948,103125,103232,103454,103537,103726,103831,104021,104325,104724,104842,104925,105052,105135,105324,105345,105545,105744,105921,110005,110059,110205,110259,110415,110553,110636,110709,110836,110857,110930,111035,111350,111528,111705,111759,111854,111927
14,MS1044-1,,,104641,104757,105030,105345,105418,105523,105639,105744,105911,110027,110154,110510,110908,111035,111118,111224,111318,111434,111506,111644,111821,112043,112149,112222,112328,112436,112509,112625,112719,112803,112908,112940,113107,113246,113603,113751,114035,114151,114256,114330
15,MS1953-2,104713,114256,114509,114635,114857,115140,115353,115459,115616,115722,115900,115955,120028,120355,120723,120851,120934,121040,121124,121323,121356,121619,121807,122018,122102,122145,122250,122356,122451,122608,122651,122756,122843,122927,123105,123221,123503,123713,123923,124018,124134,124218
16,MS2095-1,,110415,110647,110825,111035,111256,111401,111517,111738,111832,111927,112011,112149,112509,112835,112951,113035,113151,113235,113426,113458,113657,113846,114108,114140,114223,114330,114436,114509,114657,114740,114835,114919,114940,115013,115140,115521,115700,115849,115933,120039,120122
17,MR8583-1,111949,112328,112552,112741,112951,113404,113552,113719,113907,113951,114108,114151,114342,114708,115107,115225,115258,115415,115532,115638,115722,115911,120122,120322,120407,120451,120534,120650,120733,120902,121007,121040,121145,121240,121302,121407,121735,121923,122040,122145,122250,122323
18,MS2243-2,120155,120407,120556,120733,120956,121312,121407,121512,121724,121829,121934,122008,122145,122513,122854,123021,123043,123210,123254,123431,123453,123702,123840,124051,124123,124207,124301,124450,124522,124649,124732,124828,124922,125016,125132,125258,125614,125741,130036,130152,130257,130343
19,MS2365-2,,122113,122323,122524,122756,123126,123348,123525,123724,123807,123956,124123,124239,124627,125016,125154,125237,125342,125448,125625,125719,125940,130141,130343,130426,130510,130604,130710,130742,130909,131004,131109,131203,131236,131353,131459,131803,131941,132152,132307,132402,132507
20,MS1903-2,,124134,124418,124606,124838,125226,125320,125437,125542,125614,125802,125857,125940,130319,130710,130826,130920,131025,131120,131257,131319,131520,131731,131952,132046,132130,132224,132340,132434,132601,132644,132739,132846,132908,132940,133107,133458,133614,133730,133846,134002,134046
21,MS1044-2,125038,131731,131941,132141,132402,132644,132728,132835,133129,133246,133458,133553,133741,134057,134445,134612,134655,134813,134857,135057,135151,135340,135518,135730,135835,135919,140024,140141,140224,140446,140540,140656,140802,140846,140952,141108,141417,141617,,141933,142050,142133
22,MX1537-1,,125835,125940,130235,130437,130837,131047,131203,131330,131415,131542,131658,131857,132307,132655,132835,132918,133024,133129,133308,133354,133553,133752,134013,134046,134129,134235,134350,134445,134612,134717,134813,134919,135002,135118,135235,135529,135719,135919,,,140308
23,MS2095-2,133509,133719,133836,134002,134129,134456,134728,134857,135129,135202,135340,135446,135529,135857,140246,140351,140446,140602,140645,140824,140857,141046,141248,141450,141555,141650,141733,141839,141911,142028,142133,142332,142438,142511,142638,142754,143025,143225,,,143742,143826
24,MR8583-2,,135814,140057,140235,140507,140857,141003,141108,141332,141406,141555,141700,141850,142217,142616,142743,142826,143004,143120,143257,143342,143543,143742,143942,144025,144108,144203,144329,144424,144601,144656,144919,145045,145107,145150,145318,145624,145750,,150119,150224,150329
25,MS1953-3,140846,141955,142206,142406,142627,142931,143025,143141,143415,143448,143637,143732,143826,144213,144612,144802,144846,145013,145107,145235,145340,145550,145812,150151,150224,150307,150413,150540,150634,150824,151235,151518,151657,151740,151856,152025,152342,152459,152709,152814,152909,153119
26,MS2243-3,,144119,144319,144529,144750,145150,145351,145445,145645,145750,150013,150119,150213,150601,151002,151150,151246,151413,151446,151646,151740,152013,152204,152415,152521,152615,152709,152836,152920,153046,153319,153614,153857,153940,154118,154245,154624,154803,154941,,155329,155657
27,MS2365-3,150013,150130,150351,150634,150739,151150,151318,151456,151718,151834,152025,152108,152142,152521,152941,153130,153235,153402,153508,153647,153741,154002,154223,154424,154508,154551,154646,154803,154835,155107,155224,155603,155813,155857,160014,160130,160428,160617,,160901,161438,162203
28,MS1903-3,152013,152046,152247,152437,152658,152952,153224,153330,153540,153625,153730,153835,154046,154435,154857,155107,155151,155329,155435,155635,155740,155940,160236,160512,160607,160701,160807,160934,161028,161322,161847,162130,162340,162456,162612,162749,163139,163352,163508,163624,163940,164449
29,MS1044-3,153257,155541,155718,155846,160130,160416,160523,160650,160807,160850,161050,161144,161311,161648,162058,162235,162319,162424,162528,162655,162800,163012,163224,163457,163529,163613,163730,163846,163940,164141,164225,164330,164438,164459,164543,164659,165109,165309,165510,165606,165944,170511
30,MS2025-2,,153835,154202,154402,154635,155013,155235,155340,155518,155624,155751,155846,160025,160416,160756,160956,161039,161206,161239,161427,161543,161804,161952,162141,162225,162319,162424,162550,162633,162833,162918,163012,163128,163202,163341,163508,163835,164036,164308,164416,164710,165026
31,MX1537-2,,161521,161753,162047,162308,162623,162728,162833,162929,163012,163214,163308,163446,163835,164247,164427,164511,164638,164732,164921,165015,165204,165404,165617,165700,165744,165900,170017,170101,170228,170312,170406,170544,170638,170817,170933,171331,171531,171730,171836,172057,172351
32,MS2095-3,,163341,163613,163802,164014,164308,164511,164627,164826,164942,165120,165225,165404,165722,170111,170217,170301,170428,170533,170744,170838,171038,171237,171447,171541,171625,171719,171836,171941,172046,172141,172246,172424,172508,172624,172740,173109,173225,173427,173532,173649,173733
33,MS1953-4,164257,171215,,171531,171647,172046,172141,172246,172414,172508,172656,172740,172857,173236,173649,173838,173910,174026,174059,174309,174427,174637,174805,175015,175059,175142,175237,175343,175437,175616,175721,175804,175942,180014,180109,180224,180507,180613,180739,180846,180951,181024
34,MR8583-3,164859,165047,165247,165510,165711,170101,170133,170250,170417,170501,170606,170711,170744,171110,171520,171719,171803,171952,172046,172308,172403,172551,172814,173014,173109,173153,173247,173405,173532,173733,173816,173848,173954,174037,174121,174226,174532,174648,,175037,175131,175215
35,MS2243-4,,172909,173036,173236,173405,173722,173805,173932,174215,174309,174459,174554,174616,174942,175331,175510,175532,175710,175815,175942,180036,180329,180518,180718,180802,180846,180929,181046,181129,181319,181413,181456,181551,181635,181824,181940,182308,182512,182701,182819,182913,182946
36,MS2365-4,,175026,175215,175427,175532,175920,180109,180224,180456,180551,180739,180824,180951,181329,181730,181846,181930,182057,182152,182330,182406,182606,182756,183007,183051,183145,183229,183334,183430,183546,183618,183723,183817,183900,184017,184133,184448,184626,184816,184942,185037,185120
37,MS1903-4,,181603,181846,182057,182330,182650,182902,183029,183207,183301,183419,183502,183640,184100,184510,184659,184805,184942,185058,185309,185406,185649,185850,190122,190238,190332,190427,190554,190648,190909,191004,191109,191215,191259,191416,191606,192006,192205,192343,192459,192605,192648
38,MS2025-3,,183607,183828,184038,184310,184648,184743,184921,185026,185142,185331,185406,185555,185955,190343,190532,190626,190804,190848,191058,191153,191416,191650,191911,191955,192049,192205,192332,192416,192605,192721,192804,192953,193036,193225,193343,193712,193901,194016,194121,194238,194331
39,MX1537-3,,185711,185933,190111,190416,190710,190815,190909,191120,191153,191343,191500,191544,191922,192310,192427,192510,192616,192659,192837,192859,193058,193330,193522,193606,193649,193734,193839,193933,194100,194132,194205,194343,194404,194426,194542,194846,195013,,195343,195438,195533
40,MS1044-4,,191248,191438,191617,191922,192226,192310,192416,192626,192732,192920,193004,193152,193606,194016,194154,194238,194415,194510,194658,194825,195002,195225,195449,195533,195627,195711,195828,195911,200133,200238,200333,200416,200439,200522,200639,200956,201145,201357,201440,201535,201607
41,MS1953-5,192659,201902,202019,202229,202346,202701,202807,202912,203029,203114,203251,203335,203523,203901,204310,204427,204500,204626,204721,204909,205003,205203,205405,205628,205723,205807,205851,210018,210103,210240,210346,210419,210545,210607,210640,210757,211102,211208,211346,211440,211556,211640
42,MS2095-4,,193438,193555,193744,193901,194238,194331,194459,194730,194825,194941,195036,195203,195555,195955,200133,200216,200333,200428,200617,200701,200851,201039,201250,201346,201440,201524,201629,201735,201841,201936,202008,202102,202146,202312,202418,202701,202912,203103,203324,203440,203513
43,MR8583-4,,195733,195922,200122,200238,200522,200606,200724,200901,200956,201112,201156,201301,201618,202019,202135,202218,202346,202429,202555,202639,202829,203029,203240,203313,203357,203440,203545,203640,203839,203933,204006,204122,204155,204227,204332,204615,204815,204930,205035,205130,205203
44,MS2243-5,,204017,204238,204354,204510,204753,205003,205119,205343,205500,205639,205734,205913,210240,210640,210808,210851,210957,211040,211208,211241,211430,211629,211829,211901,211955,212039,212145,212217,212345,212450,212534,212629,212651,212723,212851,213146,213302,213408,213608,213736,213808
45,MS2365-5,210451,210808,211019,211145,211252,211535,211713,211807,212007,212112,212250,212334,212512,212851,213240,213408,213452,213546,213714,213819,213902,214113,214312,214535,214619,214703,214748,214905,214949,215138,215223,215317,215423,215445,215529,215637,215942,220142,220332,220451,220556,220639
46,MS1044-5,,213357,213514,213652,213841,214229,214312,214429,214630,214714,214927,215011,215138,215529,215921,220048,220120,220237,220344,220534,220617,220818,221040,221302,221347,221441,221535,221652,221758,221905,221949,222106,222211,222243,222305,222410,222726,222855,223010,223127,223233,223306
47,MS2095-5,215328,215445,215710,215837,215942,220248,220355,220512,220701,220734,220851,220934,221007,221335,221747,221905,221938,222106,222149,222327,222410,222559,222811,223010,223105,223159,223244,223349,223433,223625,223741,223802,223857,223919,224014,224119,224414,224602,224707,224908,225002,225035
48,MR8583-5,221747,221820,221949,222054,222200,222421,222454,222548,222726,222822,223010,223043,223211,223518,223908,224025,224109,224214,224257,224414,224508,224740,224930,225129,225213,225257,225340,225456,225539,225719,225813,225908,225952,230036,230152,230248,230534,230651,230829,230936,231041,231113
49,MS1953-6,,224203,224403,224518,224750,225035,225235,225340,225528,225602,225751,225846,225952,230406,230746,230902,230946,231102,231146,231323,231356,231556,231758,232002,232057,232141,232235,232341,,,,,,,,,,,,,,
50,MS2243-6,,230534,230724,230840,231030,231418,231502,231556,231758,231830,231939,232014,232141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
