,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
63,MX4598-0,,160903,161301,161333,161405,161740,161950,162054,162242,162512,162743,163321,163509,163635,163740,163834,164000,164209,164252,164335,164451,164817,164954,165236,165329,165656,170150
64,MX4383-4,161301,161719,162011,162115,162159,162502,162617,162711,162900,163005,163353,163906,164011,164105,164220,164303,164419,164556,164628,164700,164817,165225,165341,165624,165752,170035,170402
65,MX4365-5,,163603,163834,163917,164000,164231,164451,164556,164743,164900,165246,165803,165846,170014,170150,170256,170446,170550,170633,170705,170821,171145,171336,171545,171700,171754,172117
66,MW5264-3,164220,164732,165015,165109,165203,165518,165741,165846,170035,170307,170528,171041,171145,171253,171419,171512,171649,171754,171847,172024,172200,172453,172640,172849,173015,173130,173318
67,MX4388-5,164545,165645,170024,170107,170201,170528,170749,170853,171051,171156,171555,172128,172233,172349,172525,172629,172755,172943,173036,173213,173341,173751,173938,174231,174346,174512,174849
68,MX4535-5,165329,171534,171837,171930,172024,172305,172442,172608,172744,172900,173246,173751,173917,174125,174231,174335,174555,174743,174838,174900,175037,175434,175646,175916,180022,180116,180210
69,MW5112-3,170245,170601,170915,171051,171145,171502,171617,171804,171930,172200,172421,172921,173026,173130,173246,173413,173539,173801,173823,173906,174032,174429,174606,174932,175109,175224,175413
70,MX3651-5,172244,172608,172932,173058,173203,173518,173718,173949,174231,174523,174932,175550,175707,175927,180105,180221,180349,180547,180631,180818,180946,181325,181545,181745,181900,181954,182120
71,MS2259-5,173413,173613,174000,174104,174158,174523,174711,174816,175015,175141,175550,180148,180253,180349,180620,180703,180818,180946,181051,181123,181242,181651,181817,182059,182120,182218,182312
72,MX4551-4,174534,174754,175058,175257,175351,175739,175938,180044,180242,180620,181029,181618,181734,181850,182027,182142,182344,182543,182637,182710,182846,183211,183411,183643,183748,183852,184041
73,MX4021-5,,175750,180127,180253,180400,180609,180818,180935,181112,181253,181651,182250,182406,182532,182721,182846,183055,183200,183243,183316,183433,183748,183947,184145,184301,184406,184616
74,MX4041-6,,180807,181134,181253,181336,181712,181850,182005,182218,182323,182721,183316,183433,183622,183758,183914,184102,184218,184250,184416,184554,184919,185139,185315,185421,185537,185756
75,MX4598-1,181807,182152,182438,182511,182615,182929,183116,183222,183517,183748,184008,184543,184648,184825,184951,185045,185243,185349,185421,185515,185630,190005,190204,,190540,190655,190749
76,MX4383-5,182857,183243,183611,183705,183820,184145,184344,184449,184637,184825,185232,185745,185901,190027,190226,190331,190518,190623,190706,190812,190927,191304,191502,191638,191732,191838,191932
77,MX4388-6,184847,190833,191221,191304,191346,191555,191710,191838,192025,192151,192603,193204,193320,193457,193625,193708,193834,194002,194035,194108,194247,194603,194802,195001,195105,195232,195411
78,MX4365-6,,185558,185850,185933,190005,190331,190446,190550,190738,190916,191125,191710,191815,191943,192119,192235,192403,192541,192635,192718,192846,193226,193414,193625,193730,193834,194035
79,MW5264-4,191910,192108,192403,192447,192541,192751,192940,193044,193226,193435,193635,194151,194236,194352,194510,194614,194751,194939,195022,195116,195243,195537,195653,195819,195924,200018,200200
80,MX3651-6,,193435,193751,193845,193907,194225,194352,194553,194729,194856,195316,195935,200040,200200,200338,200443,200631,200746,200841,200957,201123,201512,201721,201920,202035,202151,202317
81,MW5112-4,194437,194636,195001,195044,195159,195411,195505,195537,195736,195913,200135,200703,200808,200935,201102,201156,201333,201512,201606,201721,201848,202234,202349,202537,202652,202807,202912
82,MS2259-6,200620,200736,201112,201156,201322,201522,201617,201711,201848,202003,202400,202922,203037,,203351,203402,203528,203611,203632,203758,203935,204227,204404,,204802,204856,205032
83,MX4021-6,,202641,203005,203048,203214,203528,203622,203809,203946,204050,204447,205000,205105,205231,205346,205440,205628,205804,205838,210016,210153,210508,210634,210835,210908,211003,211151
84,MX4041-7,,204425,204728,204834,204856,205209,205314,205346,205512,205711,205911,210447,210551,210718,210835,210929,211108,211258,211341,211518,211657,212011,212136,212335,212440,212556,212723
85,MX4383-6,205849,210153,210436,210519,210634,210857,211003,211057,211225,211341,211550,212043,212136,212303,212418,212546,212651,212755,212839,213005,213121,213425,213635,213823,213917,214032,214241
86,MW5264-5,211341,211751,212115,212231,212314,212535,212701,212755,212912,213038,213425,213927,214021,214136,214241,214345,214523,214630,214714,214747,214852,215155,215259,215447,215541,215635,215822
87,MW5112-5,213331,213656,213917,214032,214053,214252,214408,214451,214630,214830,215029,215541,215645,215800,215915,215958,220124,220312,220406,220532,220657,221002,221128,221401,221505,221548,221738
88,MS2259-7,215458,215739,220031,220146,220218,220459,220614,220708,220836,221045,221433,221916,222031,222209,222302,222345,222500,222554,222637,222803,222857,223137,223357,223606,223627,223743,223908
89,MX4021-7,,221832,222209,222324,222439,222626,222741,222835,223001,223231,223440,223951,224056,224222,224349,224504,224641,224807,224901,225027,225131,225445,225705,225842,225946,230052,230230
90,MX4041-8,,223743,224045,224150,224212,224454,224537,224630,224756,224901,225237,225759,225853,225957,230113,230156,230324,230451,230544,230711,230815,231120,231300,,,,
91,MX4383-7,225413,225810,230041,230135,230241,230451,230628,230711,230838,231027,231228,,,,,,,,,,,,,,,,
92,MW5264-6,231110,,,,,,,,,,,,,,,,,,,,,,,,,,
