,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
37,MW5346-0,101241,103256,103649,103743,103910,104132,104332,104437,104637,104931,105130,105717,105833,110000,110148,110243,110359,110536,110620,110703,110820,111159,111337,111610,111716,111810,111905
38,MX4041-1,,102137,102516,102601,102717,103036,103307,103403,103616,103900,104111,104626,104742,104858,105036,105130,105257,105434,105507,105644,105822,110148,110304,110453,110547,110703,110735
39,MX4338-2,102505,102645,103014,103058,103121,103413,103616,103721,103910,104111,104321,104858,105025,105151,105340,105445,105601,105811,105822,105854,110011,110431,110536,110757,110905,110959,111032
40,MS2259-1,104720,105036,105413,105507,105622,105811,105905,110054,110337,110547,110757,111304,111410,111526,111705,111959,112126,112221,112315,112359,112525,112936,113157,,113558,113737,113759
41,MX4159-1,105633,110011,110326,110420,110547,110905,111043,111159,111421,111610,111821,112337,112453,112631,112820,112936,113113,113220,113304,113409,113558,113842,113958,114146,114251,114407,114440
42,MX4365-2,,111115,111515,111621,111748,112021,112231,112359,112536,112652,113052,113558,113748,113925,114052,114157,114335,114451,114534,114617,114733,115114,115242,115516,115644,115801,115823
43,MX4551-2,111537,112105,112453,112536,112714,113052,113304,113420,113620,113853,114103,114701,114755,114913,115030,115125,115304,115420,115504,115633,115801,120120,120320,120555,120649,120805,120902
44,MX4598-2,,112736,113030,113113,113253,113620,113748,113853,114103,114313,114523,115041,115136,115304,115420,115516,115706,115812,115856,120014,120225,120616,120722,,121030,121136,121209
45,MX4458-2,113442,113831,114218,114313,114440,114650,114817,114924,115103,115325,115538,120152,120258,120416,120605,120733,120924,121103,121147,121325,121431,121714,121916,122022,122212,122328,122424
46,MX4535-2,114302,114502,114828,114946,115041,115336,115538,115644,115823,120003,120353,121008,121114,121303,121442,121736,121927,122033,122127,122245,122435,122813,123024,123320,123425,123552,123636
47,MX3783-2,114701,144422,144824,145002,145046,145403,145519,145719,145918,150130,150352,150954,151059,151227,151354,151511,151755,151947,152031,152159,152316,152716,152906,153127,153245,153403,153424
48,MX4388-2,114806,115253,115706,115823,115906,120236,120438,120555,120733,120957,121420,121949,122106,122223,122413,122508,122646,122802,122846,123013,123119,123531,123752,124003,124046,124141,124224
49,MW3387-1,115527,120109,120405,120522,120605,120913,121041,121147,121325,121431,121831,122339,122446,122552,122719,122802,122930,123130,123141,123225,123353,123720,123908,124108,124213,124340,124413
50,MX4383-2,120700,121209,121536,121725,121820,122106,122245,122402,122530,122657,123046,123552,123658,123825,124003,124057,124235,124435,124518,124551,124656,125024,125203,125425,125531,125648,125732
51,MX4614-2,,122011,122328,122424,122508,122802,122857,122940,123119,123247,123458,123941,124046,124141,124257,124351,124456,124634,124656,124728,124835,125130,125308,125552,125638,125743,125816
52,MW2780-1,122508,122835,123152,123309,123331,123531,123731,123941,124141,124308,124718,125236,125352,125520,125710,125816,125942,130123,130217,130345,130451,130820,130938,131221,131327,131443,131516
53,MX4021-2,,123658,124035,124152,124224,124518,124707,124813,124952,125141,125531,130040,130206,130334,130523,130618,130746,130853,130949,131105,131221,131621,131821,132116,132232,132348,132432
54,MX3651-2,124308,,124846,125035,125119,125436,125626,125816,130029,130156,130556,131138,131254,131516,131610,131715,131843,132010,132054,132221,132337,132800,132938,133210,133316,133432,133541
55,MX4159-2,124813,125330,125615,125805,125921,130123,130407,130523,130702,130820,131211,131715,131821,132010,132138,132221,132359,132537,132621,132800,132938,133316,133443,133731,133825,133953,134235
56,MX4338-3,130018,130217,130502,130556,130651,130938,131105,131254,131443,131654,132021,132621,132749,132949,133044,133149,133316,133505,133552,133720,133837,134225,134330,,134751,134908,134952
57,MX4365-3,,131316,131654,131809,131853,132138,132327,132505,132749,133033,133454,134047,134225,134351,134540,134645,134908,135024,135108,135226,135342,135659,135837,140026,140157,140313,140346
58,MX4598-3,,,132749,132854,132916,133200,133305,133421,133614,133720,134058,134645,134803,134919,135057,135141,135310,135416,135500,135605,135742,140146,140335,,140734,140840,140924
59,MX4458-3,,133516,133847,133931,134058,134413,134540,134751,134941,135130,135532,140059,140218,140335,140502,140607,140903,141041,141135,141251,141408,141726,141915,142022,142200,142316,142410
60,MX4535-3,134435,134645,135035,135119,135203,135500,135648,135826,140038,140218,140545,141135,141241,141419,141548,141705,141905,142011,142054,142211,142410,142810,142938,143055,143214,143343,143428
61,MX4388-3,134930,135753,140122,140313,140357,140723,140924,141030,141313,141559,141821,142410,142537,142726,142916,143022,143140,143310,143354,143511,143700,144052,144219,144506,144622,144750,144835
62,MW3387-2,140146,140418,140840,141008,141051,141346,141537,141643,141821,142022,142421,142949,143055,143203,143343,143449,143628,143828,143914,143947,144125,144506,144728,144929,145013,145129,145202
63,MX4383-3,140756,141041,141408,141526,141548,141853,142033,142138,142327,142621,142842,143354,143500,143628,143817,143914,144114,144230,144325,144433,144611,144940,145118,145339,145457,145625,145647
64,MX4614-3,,142022,142338,142421,142505,142748,142842,142949,143151,143439,143745,144241,144422,144600,144706,144803,144929,145024,145056,145202,145307,145636,145741,150046,150141,150330,150415
65,MW2780-2,142443,142632,143011,143106,143151,143439,143617,143756,143914,144114,144506,145056,145202,145318,145457,145541,145752,145907,145951,150130,150309,150649,150838,151015,151132,151259,151343
66,MX4021-3,,143617,143947,144114,144208,144444,144549,144728,144940,145118,145519,150108,150214,150415,150520,150606,150805,151015,151059,151227,151343,151712,151902,152210,152316,152432,152527
67,MX4041-2,144336,145403,145708,145741,145857,150108,150309,150531,150722,150943,151416,151958,152104,152243,152432,152516,152644,152855,152938,153106,153234,153530,153636,153857,154014,154109,154142
68,MX3651-3,144644,145035,145350,145519,145603,145846,150013,150152,150404,150544,151015,151544,151639,151755,151913,151958,152159,152316,152411,152527,152644,153011,153149,153339,153435,153541,153636
69,MX4159-3,145530,150003,150520,150606,150733,150943,151121,151321,151511,151818,152031,152611,152716,152833,153022,153106,153307,153435,153519,153552,153719,154119,154309,154532,154637,154732,154815
70,MP6359-0,150352,150531,151005,151110,151249,151448,151628,151829,152031,152243,152705,153307,153424,153530,153719,153825,153952,154153,154236,154309,154426,154732,154943,155121,155216,155333,155417
71,MX4365-4,,151259,151606,151744,151829,152104,152210,152316,152454,152655,153116,153647,153803,153941,154214,154331,154437,154543,154637,154710,154815,155205,155333,155638,155743,155848,155932
72,MX4598-4,151722,152243,152727,152822,152906,153127,153350,153603,153752,154003,154554,155110,155216,155343,155533,155627,155816,160038,160121,160154,160320,160617,160817,161005,161112,161217,161311
73,MX4458-4,152348,152906,153256,153350,153541,153908,154047,154352,154543,154732,155428,155943,160038,160320,160459,160555,160754,161005,161049,161217,161322,161652,161852,162031,162138,162243,162316
74,MX4604-2,153541,153836,154225,154309,154405,154626,154910,155132,155343,155606,160438,161027,161144,161311,161501,161556,161714,161914,162009,162020,162138,162411,162602,162803,162909,163003,163047
75,MX4551-3,154352,154826,155311,155500,155606,160005,160143,160331,160521,161133,161714,162233,162338,162506,162646,162751,162909,163036,163120,163247,163403,163803,163919,164119,164225,164341,164436
76,MX4388-4,155037,155500,155838,155932,160016,160320,160543,160722,160911,161406,161925,162455,162602,162729,162931,163025,163203,163258,163341,163436,163552,163952,164203,164403,164509,164647,164742
77,MX4535-4,160059,160416,160828,160943,161027,161501,161819,162020,162305,162529,163214,163836,163941,164119,164330,164414,164541,164731,164815,164943,165100,165428,165713,170019,170124,170240,170335
78,MX4383-4,160754,161100,161534,161652,161746,162200,162422,162602,162803,163130,163614,164214,164352,164458,164636,164753,164910,165100,165122,165143,165300,165628,165840,170040,170229,170335,170419
79,MX4614-4,,162338,162751,162920,163047,163447,163636,163930,164203,164414,164658,165205,165311,165450,165650,165746,165946,170029,170113,170240,170346,170734,171009,171306,171339,171433,171506
80,MS2259-2,162740,163214,163625,163730,163825,164203,164309,164636,164910,165100,165512,170019,170124,170251,170419,170546,170651,170756,170852,171020,171138,171539,171835,172025,172036,172153,172236
81,MX4021-4,,163930,164403,164530,164636,165005,165333,165555,165840,170124,170535,171042,171211,171422,171624,171729,171918,172014,172047,172214,172405,172753,172952,173151,173331,173436,173511
82,MX3783-3,164447,164804,165355,165512,165617,165957,170146,170324,170513,170756,171149,171719,171824,172036,172131,172225,172427,172554,172626,172659,172825,173151,173352,173555,173651,173809,173831
83,MX4041-3,164530,170251,170702,170852,170958,171317,171422,171646,171907,172025,172438,173046,173214,173404,173607,173724,173903,173958,174042,174220,174337,174739,174928,175117,175211,175339,175433
84,MX3651-4,165501,165701,170040,170124,170218,170535,170756,170915,171053,171339,171603,172203,172309,172416,172615,172720,172858,173003,173036,173119,173214,173533,173640,173925,174020,174242,174337
85,MX4159-4,170346,170925,171317,171455,171603,171907,172225,172343,172615,172825,173247,173831,173958,174220,174326,174422,174601,174739,174823,174856,175023,175411,175549,175803,175909,180016,180111
86,MP6359-1,171455,171740,172214,172330,172405,172753,172858,173130,173342,173522,173914,174506,174622,174834,174950,175033,175255,175400,175444,175612,175741,180132,180249,,180534,180650,180734
87,MX4365-5,173236,173555,173958,174053,174147,174528,174739,174950,175211,175400,175825,180440,180618,180818,181020,181137,181305,181414,181509,181615,181731,182047,182236,182508,182613,182729,182835
88,MX4458-5,,174433,174812,174856,174950,175339,175549,175720,175909,180027,180418,180958,181126,181436,181709,181752,181952,182036,182058,182225,182403,182803,182940,183131,183353,183509,183553
89,MX4598-5,,,174528,174706,174800,175117,175349,175506,175656,175836,180205,180903,181042,181316,181626,181731,181909,182015,182047,182214,182352,182803,182930,183131,183258,183415,183458
90,MX4604-3,174906,175117,175506,175656,175814,180111,180227,180451,180650,181020,181458,182109,182246,182435,182602,182656,182835,182951,183035,183214,183309,183658,183837,184048,184154,184313,184335
91,MX4388-5,175339,180756,181137,181305,181403,181742,181909,182120,182341,182707,183131,183753,183920,184110,184302,184346,184609,184748,184831,185021,185126,185458,185659,185859,190004,190110,190204
92,MX4551-4,175612,175920,180132,180311,180429,180903,181053,181316,181520,181709,182109,182718,182835,183035,183203,183258,183448,183553,183636,183709,183825,184143,184357,184558,184704,184821,184904
93,MX4535-5,181436,181626,182203,182257,182403,182835,183058,183141,183404,183542,183804,184302,184514,184631,184759,184853,185032,185137,185223,185307,185436,185732,185932,190204,190310,190404,190458
94,MX4383-5,182120,182435,182919,183058,183152,183615,183920,184048,184324,184620,185032,185710,185859,190037,190226,190342,190542,190743,190838,191017,191206,191544,191722,192006,192112,192229,192323
95,MX4614-5,,183247,183709,183858,183953,184441,184620,184821,185054,185234,185508,190037,190215,190331,190520,190625,190849,191006,191101,191217,191333,191639,191838,192134,192312,192450,192544
96,MS2259-3,183909,184132,184547,184704,184810,185211,185403,185436,185710,185837,190120,190719,190900,191050,191155,191300,191511,191606,191650,191817,191933,192239,192356,192638,192721,192817,192901
97,MX4021-5,,185425,185921,190059,190153,190531,190849,190944,191144,191333,191755,192312,192439,192616,192743,192850,193017,193155,193239,193417,193533,193849,194133,194417,194511,194617,194650
98,MX4041-4,185805,191744,192207,192312,192356,192710,192933,193100,193300,193449,193838,194417,194544,194733,194850,194957,195135,195345,195429,195523,195639,200017,200227,200417,200544,200649,200743
99,MX3783-4,190215,190520,190911,191101,191155,191511,191701,191806,192006,192156,192616,193155,193300,193544,193711,193817,194006,194144,194228,194250,194406,194701,194839,195051,195135,195240,195335
100,MX3651-5,193155,193406,193744,193849,194006,194333,194511,194628,194839,195102,195324,195806,195911,200100,200227,200310,200449,200533,200616,200732,200900,201205,201332,201545,201640,201735,201819
101,MP6359-2,194617,194818,195156,195313,195429,195755,195922,200100,200310,200533,200943,201534,201640,201819,201946,202052,202240,202356,202450,202606,202733,203101,203301,203554,203659,203804,203826
102,MX4365-6,,200238,200544,200710,200838,201205,201332,201512,201713,201819,202208,202711,202827,202943,203101,203206,203322,203511,203554,203721,203849,204217,204429,204607,204712,204755,204850
103,MX4159-5,200943,201417,201713,201851,202030,202313,202450,202556,202744,203016,203217,203721,203826,204007,204144,204239,204418,204607,204650,204723,204828,205155,205312,205544,205650,205806,205901
104,MX4458-6,,,202512,202617,202733,202932,203028,203217,203355,203449,203826,204344,204439,204607,204734,204828,204955,205144,205228,205407,205512,205817,210005,,210310,210353,210427
105,MX4598-6,,203311,203500,203543,203605,203900,204029,204112,204239,204429,204650,205144,205250,205417,205555,205701,205839,205933,210005,210132,210310,210648,210826,,211153,211258,211342
106,MX4551-5,204112,204311,204545,204628,204745,205016,205155,205228,205356,205512,205911,210438,210554,210720,210859,210953,211131,211236,211330,211436,211605,211936,212102,212302,212408,212524,212556
107,MX4535-6,205544,205712,205839,210005,210049,210416,210554,210648,210826,210921,211142,211710,211807,211925,212041,212135,212302,212408,212451,212545,212723,213041,213218,213334,213501,213605,213649
108,MX4614-6,,211509,211756,211925,211947,212251,212429,212556,212650,212830,213041,213544,213710,213816,213932,214016,214143,214227,214311,214427,214543,214816,214943,215155,215311,215406,215500
109,MX3651-6,212935,213156,213450,213555,213710,213943,214111,214205,214322,214449,214827,215406,215522,215649,215806,215900,220038,220122,220206,220315,220444,220738,220928,221138,221236,221404,221426
110,MX4365-7,,214816,215206,215333,215511,215711,215828,220006,220144,220239,220633,221117,221224,221353,221520,221625,221731,221932,222015,222159,222326,222717,222918,223034,223141,223246,223319
111,MX4159-6,215700,220111,220444,220517,220611,220928,221106,221203,221320,221447,221827,222337,222444,222600,222717,222800,222928,223046,223130,223257,223447,223825,224027,224237,224347,224502,224557
112,MX4458-7,,,221309,221404,221531,221720,221838,222036,222209,222422,222633,223224,223319,223447,223614,223709,223847,224004,224048,224110,224237,224547,224652,224904,225009,225126,225158
113,MX4551-6,223046,,223436,223602,223731,223931,224110,224143,224313,224430,224631,225126,225231,225336,225452,225550,225708,225846,225940,230108,230224,230541,230648,230852,230959,231053,231138
114,MX4598-7,,,,,,,,,,223235,223436,223931,224027,224154,224237,224313,224502,224557,224631,224714,224820,225115,225314,225452,,225647,225730
115,MX4535-7,224547,224747,225032,225115,225220,225430,225602,225658,225813,230025,230235,230743,230852,231010,231126,231211,231339,231528,231613,231647,231805,232051,232301,232439,232546,,
116,MX4614-7,,,230541,230710,230743,231020,231115,231200,231328,231433,231647,232228,232344,232428,232546,232640,,,,,,,,,,,
117,MX3651-7,231444,231711,231900,231943,232006,232156,232312,232355,232501,232629,,,,,,,,,,,,,,,,,
