,Bus,C690/1,C689/2,T360,T378,T397,T395,T366,T374,T406,T345/1,T317,M206/2,M216,M207,M63,M67,M65,M93
62,AA7101-6,192910,193122,193405,,,,,194221,194315,,,200130,200415,200614,200719,200826,201005,201409
63,AA7252-3,194621,194748,195041,195241,195356,195433,195636,195752,195835,200415,200741,201802,202038,202249,202405,,,203030
64,AA7530-6,,,200954,201208,201336,201421,201610,201750,201847,202439,202746,203758,204032,204242,204347,204505,204620,205105
65,AA7637-6,202014,202132,202428,202703,202819,202852,203052,203229,203313,203854,204104,205422,205646,205906,210024,210140,210245,210552
66,AA6952-5,,,205834,,,,210603,210720,210847,211541,211646,,,213528,213648,213804,,214414
67,AA7536-6,212531,,213104,213253,213359,213444,213625,213731,213825,214258,214436,215606,215839,220018,220135,220218,220346,220724
68,AA7871-7,214225,214404,214658,214908,215057,215140,215352,215522,215606,220207,220441,221606,221845,222027,222133,222230,222347,222914
69,AA7530-7,215900,220029,220313,220429,220536,220608,220829,220913,221017,221522,221824,223113,223314,223515,223620,223714,223809,224213
70,AA7637-7,221628,221738,222027,222252,222431,222515,222736,222903,223029,223653,223915,225241,225458,225720,225825,225941,230118,230544
71,AA6482-2,223113,223357,223725,223937,224104,224140,224341,224436,224520,225006,225125,230129,230317,230447,230555,230650,230745,231053
72,AA7488-6,,230808,231105,231200,231306,231350,231529,231646,231740,232256,232530,,,,,,,
73,AA7536-7,232245,232435,,,,,,,,,,,,,,,,
