,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
29,MX4159-2,,103914,104009,104052,104242,104421,104725,104830,105040,105206,105311,105405,105552,105707,105750,110158,110313,110545,110931,111119,111516,111902,112017,112226
30,MW5264-0,104526,104903,104957,105123,105300,105415,105740,105927,110136,110230,110345,110440,110555,110721,110754,111213,111328,111548,111840,112028,112226,112738,112853,113019
31,MX4338-2,105206,105458,105541,105635,105812,105938,110241,110451,110545,110711,110804,110910,111036,111151,111224,111652,111819,112143,112435,112612,112926,113449,113605,113814
32,MW5112-0,110010,110230,110345,110523,110732,110942,111256,111411,111642,111757,111902,111956,112122,112226,112320,112727,112853,113208,113521,113659,113931,114233,114327,114432
33,MX4365-2,111339,111620,111725,111840,112122,112237,112601,112717,112947,113123,113229,113312,113438,113553,113638,114035,114201,114443,114840,115028,115216,115740,115856,120022
34,MX4383-2,112612,112800,112915,113019,113219,113355,113638,113825,114057,114212,114317,114411,114558,114702,114756,115205,115331,115657,120148,120241,120545,120837,120952,121139
35,MX4388-2,114828,115100,115154,115259,115509,115635,115950,120054,120324,120430,120545,120700,120848,121003,121056,121559,121736,121955,122414,122507,122759,123301,123416,123520
36,MX4551-1,115834,120105,120220,120303,120534,120711,121046,121213,121434,121549,121704,121819,121955,122111,122205,122623,122810,123207,123541,123635,124010,124510,124615,124752
37,MX4535-3,120430,120639,120722,120909,121035,121224,121516,121559,121808,121934,122028,122111,122309,122352,122435,122831,122936,123218,123603,123646,124021,124543,124658,124835
38,MX3651-3,121632,122018,122122,122226,122425,122633,122947,123113,123322,123531,123646,123750,123927,124053,124136,124553,124709,125044,125504,125547,125911,130225,130340,130517
39,MS2259-3,123228,123541,123657,123833,124104,,124510,124604,124813,124950,125116,125233,125442,125630,125723,130215,130351,130715,131040,131134,131438,131942,132118,132306
40,MX4021-3,124125,124521,124626,124730,124929,125055,125410,125515,125734,125922,130027,130120,130247,130351,130445,130925,131051,131333,131720,131859,132151,132608,132723,132911
41,MX4041-3,125557,125911,130027,130120,130351,130600,130914,131008,131229,131405,131542,131720,131910,132036,132118,132536,132702,132954,133405,133531,133916,134303,134418,134555
42,MW5264-1,130549,130903,130946,131112,131312,131510,131859,132108,132212,132306,132421,132515,132651,132828,132922,133344,133520,133812,134053,134136,134429,134721,134838,134953
43,MX4338-3,131521,132025,132129,132244,132515,132630,133026,133218,133448,133614,133708,133812,133959,134104,134147,134617,134743,135038,135345,135533,135825,140223,140349,140516
44,MX4365-3,132608,132954,133048,133229,133437,133636,133959,134147,134408,134555,134721,134816,134953,135110,135208,135616,135753,140108,140432,140526,140840,141319,141435,141613
45,MW5112-1,133553,134125,134231,134335,134606,134743,135131,135302,135533,135659,135814,135920,140057,140234,140306,140713,140933,141319,141550,141740,142104,142356,142522,142658
46,MX4388-3,134104,134534,134627,134732,134859,135027,135313,135450,135554,135709,135837,135942,140140,140255,140338,140746,140923,141121,141402,141445,141750,142241,142356,142543
47,MX4551-2,135659,140057,140151,140306,140505,140631,141006,141142,141413,141550,141707,141812,142010,142125,142208,142626,142803,143200,143454,143630,144006,144540,144706,144937
48,MX4535-4,140631,140840,140955,141059,141236,141413,141718,141905,142125,142230,142334,142417,142615,142720,142752,143233,143421,143807,144110,144205,144508,145042,145231,145516
49,MX3651-4,141635,142032,142147,142241,142522,142752,143128,143222,143432,143558,143724,143829,144110,144205,144227,144644,144905,145231,145526,145725,150101,150510,150615,150752
50,MS2259-4,143222,143746,143839,143955,,,144706,144905,145135,145304,145432,145537,145725,145851,145945,150449,150615,150918,151258,151330,151646,152223,152328,152505
51,MX4021-4,144027,144529,144644,144811,144959,145125,145432,145620,145841,150018,150123,150207,150333,150500,150553,151012,151150,151518,151856,151950,152317,152841,152956,153206
52,MX4041-4,145819,150050,150218,150333,150553,150814,151139,151309,151539,151708,151845,151950,152151,152338,152422,152924,153101,153437,153801,154125,154710,155026,155205,155353
53,MX4383-3,145956,150449,150532,150730,150929,151034,151309,151456,151729,151939,152118,152255,152443,152620,152725,153144,153332,153646,154010,154501,154932,155321,155425,155603
54,MW5264-2,150730,151044,151215,151319,151445,151729,152129,152255,152515,152725,152830,152946,153144,153321,153415,153949,154136,154450,154838,155058,155603,160115,160304,160451
55,MX4338-4,151518,151834,151950,152057,152317,152454,152841,152956,153238,153437,153541,153635,153855,153938,154053,154533,154732,155120,155447,155646,160115,160534,160711,160920
56,MX4365-4,152714,152956,153112,153206,153404,153509,153833,153938,154147,154334,154450,154555,154732,154910,155004,155425,155603,155927,160451,160545,160930,161435,161613,161750
57,MX4388-4,154157,154533,154649,154826,155048,155238,155541,155801,155906,160043,160159,160314,160451,160617,160649,161107,161225,161613,161937,162135,162732,163152,163318,163506
58,MW5112-2,155812,160105,160220,160325,160545,160754,161129,161257,161518,161718,161855,161948,162135,162303,162346,162826,163004,163307,163621,163841,164132,164655,164800,164947
59,MX4535-5,,,,160858,161107,161150,161507,161646,161905,162031,162146,162241,162429,162544,162627,163026,163213,163516,163841,164028,164331,164915,165041,165302
60,MX3651-5,161118,161445,161613,161718,162031,162208,162616,162804,163026,163202,163328,163444,163632,163758,163830,164259,164435,164749,165302,165512,165932,170356,170522,170720
61,MS2259-5,162659,162953,163109,163152,163444,163455,163902,164100,164320,164435,164612,164717,164843,165030,165102,165533,165700,170016,170511,170533,170932,171616,171753,171919
62,MX4551-3,163004,163350,163444,163549,163747,163902,164226,164435,164540,164655,164832,164936,165113,165230,165302,165732,165910,170240,170533,170742,171119,171638,171804,172013
63,MX4021-5,164623,164926,165019,165113,165302,165345,165700,165753,170016,170154,170334,170439,170648,170804,170910,171335,171533,171919,172547,172703,172935,173355,173604,173752
64,MX4041-5,,170100,170219,170313,170543,170710,171057,171230,171501,171710,171836,172035,172244,172411,172526,172946,173123,173417,173856,174118,174422,175101,175218,175532
65,MX4598-0,,170849,170942,171108,171302,171450,171710,171826,172056,172223,172411,172504,172641,172735,172819,173229,173449,173824,174255,174454,174652,175101,175239,175605
66,MX4383-4,171119,171429,171522,171627,171847,172013,172327,172432,172652,172852,173018,173144,173344,173542,173636,174118,174349,174641,175101,175312,175605,180034,180201,180400
67,MX4365-5,172809,173144,173301,173417,173625,173824,174201,174422,174714,174841,175018,175144,175322,175521,175605,180024,180201,180537,180956,181209,181451,182058,182246,182446
68,MW5264-3,173636,174223,174328,174454,174641,174735,175122,175229,175510,175648,175836,180024,180201,180338,180421,,,181430,181827,182026,182257,182728,182843,183102
69,MX4388-5,175133,175709,175803,180024,180211,180327,180652,180841,181122,181358,181545,181640,181827,182015,182109,182540,182800,183102,183454,183632,183820,184449,184616,184836
70,MW5112-3,180117,180652,180808,180924,181155,181314,181607,181827,182109,182257,182529,182644,182915,183030,183135,183621,183831,184123,184522,184753,185117,185536,185702,185839
71,MX4535-6,180244,181101,181155,181325,181545,181712,182015,182225,182457,182634,182832,182936,183156,183338,183432,183903,184050,184332,184731,185012,185211,185745,185922,190120
72,MX3651-6,182203,182612,182738,182915,183145,183315,183621,183820,184101,184354,184532,184710,184857,185034,185127,185609,185756,190026,190414,190612,190925,191448,191614,191751
73,MS2259-6,,183349,183454,183548,183831,183914,184217,184427,184710,184836,185023,185117,185326,185453,185526,185943,190109,190424,190810,190904,191145,191657,191813,192000
74,MX4551-4,184311,184532,184659,184825,185034,185305,185609,185817,190109,190258,190446,190622,190831,190936,191051,191604,191740,192115,192458,192718,192929,193342,193508,193657
75,MX4021-6,185200,185349,185442,185609,185817,185943,190258,190446,190716,190853,191019,191123,191300,191448,191553,192032,192214,192530,192908,193106,193309,193635,193751,193950
76,MX4041-6,,190309,190414,190507,190748,190947,191311,191427,191719,191928,192137,192235,192425,192530,192635,193106,193309,193603,193917,194046,194309,194636,194751,195055
77,MX4598-1,191416,191636,191719,191906,192054,192147,192552,192646,192918,193055,193204,193258,193508,193551,193635,194128,194309,194614,194918,195055,195338,195725,195913,200200
78,MX4383-5,192011,192425,192520,192603,192835,192918,193226,193425,193657,193856,194002,194107,194309,194448,194553,195127,195305,195620,195902,200029,200232,200609,200714,200913
79,MX4365-6,194802,194928,195055,195211,195432,195537,195830,200029,200315,200454,200559,200735,200924,201040,201134,201603,201801,202115,203013,203202,203339,203756,203850,204110
80,MX4388-6,195454,195714,195819,195935,200113,200315,200642,200819,201051,201311,201509,201646,201823,202000,202105,202544,202731,202940,203317,203505,203839,204215,204330,204528
81,MW5264-4,201448,201635,201729,201833,202000,202105,202335,202501,202731,202908,203024,203139,203328,203515,203609,204006,204142,204402,204716,204854,205219,205700,205816,205943
82,MW5112-4,203034,203213,203317,203505,203713,203850,204142,204330,204600,204737,204843,204958,205135,205345,205439,205900,210048,210436,210707,210835,211119,211435,211550,211751
83,MS2259-7,205722,205911,210005,210110,210310,210353,210645,210803,211025,211215,211330,211424,211603,211657,211740,212158,212335,212547,212944,213121,213353,213613,213718,213855
84,MX4021-7,211646,211855,211949,212104,212314,212418,212702,212828,213059,213248,213404,213458,213635,213751,213855,214324,214502,214758,215050,215238,215447,215843,215959,220207
85,MX4041-7,,213603,213656,213751,214011,214137,214419,214523,214747,214913,215018,215134,215311,215447,215552,220009,220229,220553,220919,221056,221350,221654,221821,222010
86,MX4383-6,214419,215144,215249,215354,215613,215750,220052,220156,220427,220532,220636,220741,220908,221045,221150,221610,221811,222147,222544,222616,222816,223131,223248,223425
87,MW5264-5,220730,220908,221024,221128,221328,221505,221738,221843,222114,222230,222335,222429,222555,222648,222731,223141,223320,223551,223917,224105,224314,224732,224847,224951
88,MW5112-5,222335,222450,222544,222627,222839,222954,223216,223342,223614,223718,223812,223906,224022,224127,224159,224628,224743,225002,225255,225444,225716,230135,230302,230429
89,MS2259-8,224941,224951,225034,225202,225401,225423,225705,225759,225903,225957,230041,230135,230302,230418,230534,230954,231058,,,,,,,
