,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686,C656,C654/3,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
90,AA7920-3,172534,174103,174506,174657,174827,175349,175539,175805,180051,180414,180840,181445,181614,181805,181957,182041,182243,182349,182445,182625,182743,183219,183419,183642,183759,183916,184003,184226,184333,184451,184716,184815,185244,185434,185731,185932,190113,190303,190539,190859,190932,191346,191611,192120,192607,192832,193510,194418,194619,194811
91,MX4365-5,,173252,173711,173850,173945,174304,174432,174634,174816,175135,175551,180136,180305,180436,180649,180744,180935,181149,181233,181317,181445,181817,181935,182136,182243,182338,182434,182602,182721,183051,183314,183419,183642,183821,184131,184344,184609,184739,184955,185306,185401,185826,190005,190433,191111,191335,191717,192501,192618,192810
92,MX4551-3,174731,174944,175455,175539,175636,180136,180350,180543,180755,181030,181457,182221,182401,182602,182754,182849,183135,183346,183441,183620,183737,184131,184311,184536,184654,184815,184837,185006,185101,,185529,185647,190005,190220,190517,190731,190921,191111,191335,191559,191644,192120,192450,192938,193437,193713,194429,195046,195215,195405
93,AA7562-5,175243,180616,180924,181053,181149,181519,181659,181840,182030,182305,182529,183113,183230,183408,183704,183832,184025,184153,184238,184418,184547,184859,185028,185255,185434,185541,185636,185826,185932,190028,190242,190444,190753,190848,191133,191503,191655,191941,192120,192249,192311,192737,193045,193415,194003,194205,194748,195237,195354,195522
94,MX4388-5,,,180316,180403,180531,180840,181030,181137,181339,181445,181913,182507,182636,182838,183102,183157,183346,183547,183631,183726,183844,184142,184311,184643,184815,184944,185028,185222,185339,185529,185720,185910,190242,190433,190657,190921,191111,191335,191537,191751,191846,192344,192545,192950,193448,193726,194440,195046,195215,195522
95,MX4598-6,181126,182136,182551,182709,182838,183324,183441,183631,183832,184036,184502,185147,185306,185457,185804,185943,190113,190220,190325,190421,190601,190943,191100,,191441,191548,191633,191813,191930,192058,192322,192428,192737,192821,193056,193247,193404,193510,193651,193833,193928,194344,194513,194822,195237,195438,195737,200328,200530,200826
96,MX4614-4,,182613,182944,183113,183303,183759,183832,184142,184215,184536,185050,185647,185753,185910,190242,190336,190528,190635,190719,190815,190954,191324,191452,191644,191729,191813,191857,192058,192204,192322,192523,192702,193118,193225,193510,193651,193833,193939,,,,194811,222054,195343,195810,200033,200403,201006,201421,
97,MW5425-4,183503,183759,184153,184311,184355,184932,185147,185317,185541,185848,190315,190943,191111,191239,191537,191633,191846,191941,192025,192058,192227,192618,192810,193023,193118,193237,193320,193510,193606,193749,194025,194216,194451,194630,194907,195108,195226,195343,195534,195726,195810,200223,200425,200709,201241,201443,201930,202724,202852,203032
98,AA7712-6,183939,184418,184750,184910,185016,185603,185815,190028,190242,190517,190932,191633,191813,192014,192311,192406,192556,192748,192843,193012,193140,193521,193726,,194058,194216,194300,194440,194546,194737,194907,195119,195438,195640,200117,200306,200447,200636,200859,201016,201101,201537,201729,202109,202533,202735,203149,203804,203944,204144
99,AA7559-4,185518,185804,190113,190146,190231,190601,190719,190954,191324,191655,192204,192810,192938,193214,193353,193459,193651,193800,193855,194014,194120,194451,194619,194929,194951,195119,195215,195405,195534,195810,,200128,200603,200815,201101,201347,201515,201622,202025,202153,202321,202724,202924,,203540,203720,204038,204441,204704,204832
100,AA7450-4,190421,190815,191302,191452,191611,192131,192406,192512,192737,193056,193437,194025,194216,194344,194546,194630,194822,194951,195046,195215,195354,195702,195854,200139,200234,200328,200414,200625,200742,201006,201156,201241,201559,201729,202003,202215,202332,202427,202650,202924,203010,203434,203614,203954,204345,204536,204916,205258,205415,205554
101,MX4021-6,,192238,192450,192534,192737,193107,193214,193320,193606,193833,194058,194641,194737,194833,195002,195108,195237,195354,195438,195618,195737,200033,200223,200519,200614,200720,200753,200911,201027,201145,201252,201358,201622,201740,202014,202215,202332,202449,202724,202937,203010,203434,203625,204005,204357,204547,204916,205309,205426,205543
102,MX4159-6,,193702,194120,194227,194344,194703,194856,195046,195248,195511,195713,200245,200339,200458,200614,200658,200837,200933,201027,201145,201241,201537,201751,202003,202109,202215,202259,202438,202606,203138,203350,203551,203837,203954,204229,204357,204536,204726,204854,205045,205140,205616,205755,210039,210453,210537,210811,211236,211342,211605
103,AA7562-6,195629,204905,205151,205213,205331,205543,205711,205911,210101,,210526,211055,211236,211353,211459,211554,211711,211828,211922,212050,212158,212443,212611,212751,212908,213036,213058,213251,213346,213557,213811,213939,214201,214318,214603,214805,214911,215039,215229,215346,215503,215915,220105,220350,220721,220837,221101,221757,221913,222054
104,MX3783-4,200033,200234,200541,200709,200731,201006,201134,201314,201443,201559,201751,202259,202405,202522,202650,202746,202852,202959,203021,203043,203211,203456,203720,203944,204100,204155,204229,204345,204452,204620,204810,205000,205320,205459,205733,205900,210017,210101,210240,210335,210420,210906,211033,211258,211744,211850,212158,212729,212836,213003
105,MX4365-6,,201218,201526,201633,201802,202014,202131,202354,202522,202757,203021,203540,203658,203837,204005,204122,204302,204452,204547,204715,204810,205118,205342,205616,205711,205838,205900,210028,210123,210420,210632,210800,211022,211128,211415,211605,211755,211900,212112,212242,212337,212814,213003,213346,213854,214000,214256,214944,215050,215324
106,AA7731-6,201835,202237,,202617,202746,202959,203138,203401,203603,203932,,204620,204726,204916,205011,205151,205342,205436,205521,205627,205755,210145,,,210548,210644,210716,210855,211001,,211415,,211627,211711,212006,212158,212304,212421,212622,,212803,213240,213441,,214446,214541,214805,215156,215419,215536
107,MX4551-4,203043,203255,203603,203647,203815,204100,204251,204525,204704,204905,205258,205806,205911,210028,210156,210251,210504,210716,210800,210844,211001,211342,211521,211711,211839,211955,212050,212209,212315,212421,212611,212729,213047,213218,213452,213630,213748,213843,214033,214212,214307,214805,215005,215357,215905,220054,220519,220910,221027,221239
108,MX4021-7,,212101,212421,212516,212644,212919,213058,213313,213441,213630,213832,214350,214446,214603,214709,214805,214933,215016,215112,215134,215240,215536,215726,215915,215948,220105,220126,220255,220350,220552,220805,220921,221144,221312,221545,221713,221841,221935,222116,222306,222435,222849,223028,223350,223731,223826,224134,224917,225023,225152
109,MX4159-7,212814,213218,213557,213715,213832,214033,214212,214530,214719,214849,215039,215547,215653,215810,215926,220032,220150,220317,220403,220446,220552,220848,221016,221144,221250,221356,221439,221607,221713,221841,221958,222043,222339,222435,222659,222849,223017,223125,223317,223445,223539,223942,224110,224410,224716,224844,225152,225841,230009,230201
110,MX3783-5,215240,215430,215832,215926,220010,220223,220350,220625,220816,221027,221228,221852,222010,222211,222413,222519,222710,222754,222838,222955,223401,223731,223921,224038,224208,224325,224358,224526,224632,224738,224950,225056,225427,225607,225841,230031,230126,230223,230436,230531,230627,231041,231211,231551,231943,232132,232322,232756,232902,233115
111,MX4365-7,,220223,220446,220614,220721,221111,221250,221512,221651,221841,222043,222554,222710,222827,223006,223039,223211,223317,223401,223529,223658,224016,224208,224325,224420,224537,224632,224749,224855,225226,225427,225500,225808,225946,230223,230403,230520,230605,230734,230902,230957,231401,231529,231804,232132,232322,232501,232902,233041,233211
112,AA7731-7,221428,221702,221924,222010,222127,222435,222616,222721,222944,,223255,223910,224059,224145,,,224548,224654,224738,224834,224950,225343,225500,225702,,225819,225946,230104,230212,,230458,,230913,231103,231339,231518,231636,231815,231859,232038,232110,232606,232734,,233339,233539,233730,,,
113,MX4551-5,223028,,223434,223602,223731,224016,224121,224314,224515,224654,225034,225555,225713,225841,225957,230053,230223,230329,230414,230531,230638,230957,231137,231350,231445,231540,231625,231753,231848,231954,232205,232322,232534,232745,233030,233137,233233,233328,233455,233624,233708,,,,,,,,,
114,AA7562-7,,224811,225012,225107,225226,225522,225629,225819,230042,230223,230436,231008,231103,231233,231401,231456,231614,231753,231837,232016,232121,232439,232639,232807,232913,233030,233103,233222,233350,233507,233708,233803,,,,,,,,,,,,,,,,,,
115,MX4159-8,231148,231709,231921,231943,232016,232249,232333,232523,232712,232830,233041,233602,233646,233803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,AA7600-3,232913,,,233602,233730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,MX3783-6,233148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
