,Bus,C659,C656,C654,C653/2,C692,C689/1,T355/2,T360,T376/1,T363/1,T374,T406,T345/1,T322,T342,T409,T368,T324/2,T327,T326/2,T337,T334,T430,M177,M198/1,M183/2,M140/1,M137/2,M132/1,M200,M201,M121,M119,M113,M94,M95/3
12,MX1624-1,101951,102109,102153,102320,102448,102521,102858,102942,103047,103143,103307,103340,104014,104402,104550,104644,104800,104855,105033,105127,105221,105254,105420,105905,110159,110359,110559,110726,110854,111105,111222,111518,111636,111752,111908,112108
13,MX1698-1,103058,104141,104246,104340,104550,104728,105011,105105,105305,105410,105526,105621,110210,110443,110631,110748,110916,111021,111211,111305,111349,111446,111625,112152,112446,112646,112846,113002,113214,113425,113624,113741,113929,114121,114248,114416
14,MX1708-1,110504,,110748,110905,111032,111233,111647,111814,111919,112014,112130,112202,112730,113024,113247,113403,113519,113624,113813,113918,114037,114143,114310,114805,115040,115240,115451,115545,115755,115934,120051,120322,120545,120850,121029,121241
15,MX3590-1,111529,112940,113035,113203,113341,113457,113813,113929,114132,114227,114332,114416,114850,115051,115324,115429,115556,115640,115755,,115902,120113,120156,120712,120946,121208,121357,121502,121546,121619,,,122149,,,122707
16,MX4068-2,,115723,115806,115934,120156,120322,120650,120806,120946,121208,121335,121419,122000,122338,122539,122656,122835,122940,123057,123141,123309,123416,123522,124041,124335,124526,124654,124748,124905,125054,125200,125317,125457,125635,125740,125856
17,MS1953-2,121630,121809,121853,121949,122139,122316,122539,122645,122824,122919,123024,123057,123628,123839,124041,124207,124346,124442,124621,124715,124821,124905,125044,125540,125824,130119,130322,130449,130649,130911,131027,131143,131259,131532,131742,131931
18,MX1545-2,122729,124146,124240,124346,124526,124704,125011,125127,125243,125508,125624,125657,130152,130355,130638,130754,130922,131049,131238,131405,131510,131616,131742,132257,132614,132825,132931,133047,133141,133457,133636,133815,133942,134122,134321,134510
19,MS2365-2,130213,130344,130449,130533,130805,130838,131154,131310,131500,131605,131732,131826,132330,132552,132803,132909,133003,133058,133236,133341,133436,133530,133636,134132,134427,134543,134731,134909,135047,135236,135405,135511,135639,135840,140041,140221
20,MX1624-2,132509,132636,132730,132847,133120,133225,133447,133636,133731,133953,134100,134143,134605,134837,135109,135225,135343,135449,135639,135712,135818,135851,140030,140520,140804,141037,141204,141310,141447,141625,141731,141858,142036,142235,142425,142603
21,MX1698-2,133414,134804,134859,135015,135225,135343,135701,135818,135957,140221,140351,140458,141110,141259,141509,141625,141825,141941,142109,142203,142257,142403,142530,143057,143438,143700,143805,143943,144027,144132,144258,144446,144603,144814,144941,145129
22,MX1708-2,141004,141204,141248,141342,141531,141647,141920,142025,142214,142436,142541,142646,143343,143555,143816,143932,144121,144215,144352,144457,144603,144719,144835,145329,145636,145835,150014,150130,150236,150458,150636,150752,150920,151203,151331,151555
23,MX3590-2,141741,143107,143203,143259,143428,143606,143911,144037,144237,144342,144457,144541,145151,145351,145552,145730,145919,150035,150152,150258,150436,,150730,151258,151544,151805,152020,152159,152420,152504,152620,152927,153210,153338,153516,153927
24,MS1953-3,145140,145351,145436,145603,145803,145908,150236,150352,150509,150625,150741,150825,151638,152009,152253,152420,152537,152653,152820,152916,153054,153127,153305,153821,154149,154846,155046,155236,155436,155626,155720,155825,160003,160152,160351,160540
25,MS5234-0,145318,151214,151309,151415,151606,151638,151936,152042,152159,152304,152442,152526,153127,153348,153621,153715,153906,154022,154222,154339,154435,154518,154645,155140,155403,155847,160036,160203,160330,160552,160709,160826,161037,161226,161416,161641
26,MX1545-3,151342,152820,152916,153010,153159,153305,153715,153832,154044,154149,154255,154529,155203,155425,155636,155752,155941,160036,160308,160435,160540,160625,160753,161259,161630,161925,162115,162211,162254,162411,162602,162751,163447,163803,163941,164309
27,MS2365-3,151925,154518,154612,154728,,155057,155414,155553,155731,155952,160120,160203,160647,161015,161153,161259,161416,161512,161652,161747,161852,161958,162053,162540,162740,163119,163341,163458,163730,164046,164225,164719,165037,165322,165511,170146
28,MX1624-3,,160603,160658,160742,161048,161226,161512,161630,161758,162020,162115,162159,163141,163341,163552,163719,163846,164014,164141,164236,164531,164636,164837,165343,165724,170135,170410,170515,170715,170853,171043,171328,171626,171911,172017,172230
29,MX1698-3,162243,162444,162540,162740,162941,163108,163425,163541,163647,163908,164130,164214,170421,170642,170948,171054,171211,171339,171542,171637,171805,171911,172136,172735,173145,173746,173842,174031,174253,174634,174835,175002,175140,175457,175636,180111
30,MX4068-3,,164119,164214,164258,164436,164603,164954,165059,165154,165405,165533,165628,172028,172252,172503,172651,172829,172924,173112,173207,173313,173418,173546,174104,174411,174835,175002,175151,175403,175741,175942,180100,180238,180545,180818,181041
31,MX1708-3,165957,170135,170240,170421,170715,170810,171149,171317,171436,171710,171911,172230,173758,174031,174315,174433,174550,174728,174940,175045,175151,175257,175425,175953,180418,181207,181335,181545,181817,182028,182228,182419,182702,183221,183549,183845
32,MX3590-3,171911,172017,172114,172219,172346,172535,172840,172946,173040,173313,173440,173535,174739,175024,175319,175436,175625,175741,175942,180016,180133,180300,180440,180947,181440,181944,182039,182218,,183021,183126,183243,183728,184047,184356,184649
33,MW3343-0,173607,173758,173914,174031,174210,174253,174656,174750,174845,175107,175246,175341,180712,181030,181335,181523,181712,181839,182006,182112,182250,182345,182524,183021,183516,184131,184236,184501,184744,184954,185153,185310,185532,185911,190206,190450
34,MS1953-4,174750,,175118,175203,175425,175457,175847,180016,180205,180450,180629,180712,181755,182006,182218,182323,182451,182607,182746,182903,183032,183148,183349,183907,184439,185048,185153,185310,185449,185650,185744,185911,190312,,190755,191105
35,MS5234-1,180450,180545,180701,180828,181041,181240,181545,181723,181839,182112,182419,182524,183411,183706,184003,184058,184236,184345,184606,184700,184816,184910,185048,185606,185956,190606,190744,190914,191138,191611,191811,191928,192044,192243,192359,192621
36,MX1545-4,181839,182006,182112,182207,182407,182513,182852,183021,183221,183349,183801,183834,184700,184921,185120,185226,185343,185438,185628,,185849,185922,190101,190650,190959,191433,191538,191706,191822,192232,192410,192515,192653,192914,193041,193240
37,MS2365-4,183516,184312,184356,184523,184722,184754,185037,185142,185237,185521,185701,185744,190450,190723,190936,191021,191254,191400,191549,191655,191833,191917,192033,192515,192809,192958,193135,193346,193429,193629,193723,193851,194009,194218,194356,194629
38,MX1624-4,,190323,190418,190523,190701,190744,191043,191138,191222,191316,191527,191611,192033,192232,192432,192515,192631,192726,192841,192936,193041,193208,193335,193903,194124,194356,194546,194640,194902,195052,195219,195347,195503,195725,195915,200211
39,MX1708-4,193840,193925,194030,194135,194302,194440,194851,194957,195230,195514,195653,195736,200327,200611,200844,201022,201138,201244,201433,201600,201727,201843,202012,202548,202854,203011,203233,203359,203610,203726,203906,204044,204200,204423,204550,204728
40,MX1698-4,,,,,,,,,,,,,,,,,,,195219,195325,195431,195558,195725,200305,200538,200906,201200,201255,201444,201622,201727,201854,202023,202234,202400,202653
41,MX4068-4,,,,,,,,,,,,,202643,202832,203000,203105,203211,203305,203421,203526,203621,203726,203906,204349,204623,204750,204908,205002,205107,205213,205342,205436,205552,205719,205846,210024
42,MX3590-4,203515,203548,203643,203810,204033,204233,204550,204634,204846,205118,205235,205331,205846,210108,210307,210414,210541,210646,210835,210941,211118,211224,211403,211910,212152,212355,212533,212710,212838,213015,213121,213248,213416,213605,213721,213848
43,MS1953-5,205824,210013,210108,210224,210351,210446,210741,210908,211057,211203,211319,211403,211859,212036,212227,212344,212511,212605,212721,212827,212921,213015,213142,213627,213910,214143,214238,214344,214511,214627,214732,214921,,215316,215443,215559
44,MX1545-5,212215,212334,212428,212522,212721,212838,213131,213238,213343,213616,213721,213804,214344,214616,214816,214921,215030,215116,215232,215349,215505,215559,215715,220242,220549,220811,220906,221012,221139,221342,221509,221626,221743,222030,222148,222316
45,MS2365-5,213511,214554,214659,214743,214921,215043,215349,215443,215548,215820,215926,220010,220400,220549,220717,220833,220917,221001,221128,221214,221320,221342,221509,221936,222148,222432,222610,222716,222823,222917,222950,223050,223206,223333,223511,223605
46,MX1624-5,,220231,220327,220444,220644,220822,221106,221214,221426,221531,221636,221743,222316,222515,222653,222738,222833,222928,223050,223133,223249,223333,223511,224006,224250,224409,224504,224559,224704,224821,224926,225020,225126,225358,225525,225623
47,MX1698-5,222052,222243,222327,222432,222621,222653,223027,223122,223300,223417,223511,223554,224040,224239,224420,224525,224654,224748,224904,224958,225115,225210,225337,225833,230045,230233,230338,230505,230551,230659,230754,230915,231009,231137,231254,231359
48,MX4068-5,,,224737,224832,225043,225137,225420,225514,225728,225822,225906,225949,230422,230604,230732,230806,230904,230958,231052,231200,231305,231410,231515,231952,232227,232343,232450,232546,,,,,,,,
49,MX3590-5,231125,231148,231305,231453,231633,231823,232100,232216,232332,232557,,,,,,,,,,,,,,,,,,,,,,,,,,
