,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
36,MX3783-2,114242,,114655,114802,114857,115140,115351,115446,115708,115941,120153,120627,120711,120817,121007,121112,121240,121345,121429,121557,121735,122052,122209,122325,122514,122619,122652
37,MX4598-1,,,115857,120014,120058,120511,120722,120850,121101,121218,121619,122147,122303,122441,122641,122746,122936,123042,123136,123243,123412,123804,123944,124238,124343,124427,124510
38,MX4041-3,,121334,121702,121757,121924,122219,122430,122535,122735,122903,123254,123815,123933,124111,124227,124332,124459,124605,124649,124754,124850,125155,125333,125606,125722,125838,125911
39,MX4458-3,121451,130636,130911,130955,131122,131407,131607,131651,131840,132039,132429,132945,133100,133217,133344,133438,133555,133742,133836,133858,134025,134751,135016,135235,135329,135446,135519
40,MX4159-3,122009,,122219,122303,122430,122830,123020,123053,123221,123444,123659,124227,124354,124532,124649,124807,124955,125100,125122,125206,125312,125606,125722,125922,130026,130153,130258
41,MX4338-3,122535,122808,123147,123305,123401,123626,123804,123922,124111,124321,124722,125249,125355,125511,125617,125700,125838,130026,130110,130237,130426,130804,131028,131249,131440,131545,131724
42,MS4914-0,122841,123922,124332,124510,124554,124828,124945,125133,125312,125533,125954,130520,130625,130752,130933,131028,131155,131335,131429,131545,131651,132028,132156,132356,132545,132712,132756
43,MX4365-3,,124744,125100,125206,125300,125522,125722,125911,130037,130142,130342,130848,130944,131100,131205,131311,131451,131545,131640,131734,131912,132312,132534,132723,132817,132945,133017
44,MX4535-3,125355,125838,130204,130248,130320,130553,130804,130901,131039,131227,131618,132134,132301,132418,132618,132734,132934,133039,133133,133238,133406,134414,134602,134729,134919,135057,135130
45,MX4551-2,131249,131429,131756,131945,132028,132312,132429,132534,132756,132912,133249,133836,133941,134058,134309,134414,134551,134708,134751,134919,135028,135329,135519,,135903,140008,140041
46,MX4614-3,,132112,132439,132523,132555,132955,133206,133311,133500,133720,134109,134657,134824,135016,135213,135329,135508,135640,135725,135841,135957,140358,,140805,140911,141042,141126
47,MX3651-3,132628,133050,133417,133522,133606,133814,134003,134109,134341,134519,134908,135435,135551,135714,135830,135925,140105,140208,140240,140419,140536,140911,141031,,141417,141534,141630
48,MX3783-3,133627,,134330,134414,134457,134836,135004,135119,135257,135530,135935,140514,140613,140805,140921,141020,141158,141325,141417,141534,141652,141948,142105,142245,142508,142629,142702
49,MX4598-2,,134824,135040,135119,135202,135551,135758,135925,140157,140346,140754,141340,141451,141652,141851,141948,142202,142256,142350,142446,142640,143005,143221,143440,143546,143713,143752
50,MX4021-3,135946,140240,140649,140816,140911,141253,141417,141523,141714,142010,142224,142831,143005,143159,143402,143513,143741,143929,144025,144130,144320,144734,144900,145117,145240,145418,145502
51,MX4041-4,140430,140732,141053,141147,141231,141513,141641,141758,142021,142213,142629,143315,143428,143630,143802,143907,144058,144309,144352,144520,144629,144935,145129,145407,145534,,145710
52,MX4159-4,141231,141652,142043,142213,142256,142556,142640,142745,142954,143111,143451,144014,144130,144258,144425,144520,144744,144848,144935,145102,145251,145710,145753,150053,150153,150310,150354
53,MX4338-4,142339,142713,143005,143111,143304,143608,143802,143857,144036,144258,144712,145302,145429,145710,145753,145953,150226,150404,150459,150604,150735,151139,151324,151545,151704,151816,151900
54,MX4383-3,143451,143940,144320,144447,144531,144806,145008,145102,145345,145523,145931,150615,150757,150936,151127,151229,151407,151524,151608,151704,151838,152134,152345,152545,152702,152832,152912
55,MX4458-4,145710,150015,150343,150531,150626,150853,151020,151151,151356,151618,152017,152640,152745,152945,153133,153239,153509,153709,153756,153927,154056,154417,154556,154723,154930,155046,155140
56,MX4551-3,150903,151127,151429,151556,151629,151849,152006,152112,152248,152440,152651,153218,153341,153509,153636,153731,153949,154107,154150,154318,154441,154734,155002,155118,155321,155408,155440
57,MX4535-4,,,,,,,,,,,,151335,151440,151629,151911,152028,152207,152407,152451,152629,152745,153101,153239,153519,153625,153756,153855
58,MX4614-4,,152101,152407,152502,152535,152807,153007,153111,153302,,153927,154441,154546,154701,154907,155002,155213,155408,155451,155618,155745,160054,160159,160411,160505,160631,160715
59,MX3651-4,152418,152912,153207,153330,153404,153625,153808,153906,154034,154828,155618,160137,160242,160516,160653,160748,160907,161045,161129,161202,161335,161650,161850,162014,162131,162300,162348
60,MX3783-4,,154012,154428,154546,154629,155024,155202,155321,155545,155923,160432,161056,161224,161346,161534,161639,161919,162035,162120,162225,162337,162644,162830,163041,163221,163330,163424
61,MX4021-4,154828,155118,155513,155545,155745,160021,160210,160326,160443,160736,161301,161838,162003,162131,162311,162411,162600,162753,162841,162946,163113,163457,163641,163811,163907,164035,164122
62,MX4598-3,,155923,160159,160326,160348,160726,160812,160907,161045,161248,161701,162311,162411,162538,162728,162807,162946,163124,163210,163341,163457,163834,164024,,164235,164341,164425
63,MX4041-5,160454,160918,161248,161335,161429,161817,162003,162058,162247,162517,162753,163258,163414,163551,163728,163823,164003,164110,164202,164256,164446,164830,165108,165343,165448,165532,165626
64,MX4159-5,,161850,162422,162528,162622,163019,163210,163308,163435,163551,164014,164540,164645,164853,164951,165046,165236,165343,165437,165604,165818,170145,170312,170534,170630,170738,170833
65,MX4338-5,162411,162807,163319,163352,163540,163823,164014,164110,164246,164435,164841,165405,165459,165615,165756,165901,170113,170222,170312,170429,170534,170906,171057,171310,171416,171523,171558
66,MP6380-1,163435,164110,164508,164551,164743,165035,165214,165309,165448,165658,170113,170630,170738,170855,171023,171108,171237,171416,171448,171620,171726,172034,172223,172509,172615,172731,172816
67,MX4383-4,164319,164613,164940,165013,165140,165427,165604,165658,165829,165923,170312,170833,170950,171226,171321,171416,171547,171747,171831,171914,172022,172400,172509,172709,172805,172908,172942
68,MX4535-5,165236,165626,165934,170030,170135,170418,170523,170654,170906,171143,171547,172212,172328,172445,172625,172720,172855,172952,173036,173108,173236,173627,173822,174046,174155,174316,174348
69,MX4458-5,,,171001,171132,171226,171631,171736,171937,172139,172411,172840,173417,173522,173649,173833,173928,174057,174221,174305,174411,174528,174904,175021,175309,175425,175542,175637
70,MX4551-4,171448,,171937,172011,172139,172433,172615,172816,172952,173058,173500,174024,174119,174305,174433,174539,174727,174821,174915,175010,175131,175531,175710,175911,175957,180052,180135
71,MX4614-5,,172625,172942,173025,173141,173417,173522,173700,173855,174057,,175043,,175331,175436,175520,175659,175805,175837,180008,180157,180525,180735,181050,181123,181228,181336
72,MX3651-5,173605,173822,174057,174155,174337,174635,174738,174904,175055,175204,175553,180124,180230,180335,180504,180609,180746,180945,181039,181207,181347,181708,181840,182043,182200,182305,182349
73,MX3783-5,174646,174853,175247,175342,175531,175848,175946,180124,180324,180442,180829,181425,181541,181719,181840,181925,182127,182232,182316,182411,182600,182927,183032,183200,183326,183443,183526
74,MX4041-6,175848,182411,182705,182800,182938,183243,183432,183620,183820,183958,184407,184934,185101,185228,185334,185429,185556,185755,185828,185911,190039,190417,190533,190805,190912,191028,191101
75,MX4021-5,,175922,180230,180335,180419,180630,180819,180906,181029,181217,181646,182211,182349,182538,182716,182811,183010,183149,183232,183305,183411,183704,183831,184041,184135,184251,184324
76,MX4598-4,,,181228,181347,181530,181852,182032,182127,182305,182516,182727,183326,183505,183653,183831,183925,184051,184157,184251,184418,184545,184923,185112,185440,185512,185617,185650
77,MX4159-6,182716,183232,183559,183736,183936,184229,184450,184556,184745,185017,185239,185806,185911,190039,190206,190300,190522,190606,190711,190816,190955,191323,191428,191650,191755,191934,192029
78,MX4338-6,184135,184429,184745,184829,184934,185250,185356,185545,185755,185911,190311,190827,190945,191101,191218,191312,191439,191606,191701,191817,191945,192303,192451,192607,192734,192839,192933
79,MP6380-2,185301,185607,185933,190017,190144,190428,190555,190744,190945,191123,191334,191839,191945,192123,192240,192335,192502,192556,192629,192723,192850,193239,193450,193652,193757,193914,193946
80,MX4535-6,190155,190501,190816,190945,191039,191439,191628,191722,192018,192145,192408,192955,193112,193312,193512,193630,193819,193946,194031,194126,194254,194706,194907,195129,195236,195341,195425
81,MX4383-5,191744,191934,192229,192335,192419,192650,192839,192933,193101,193217,193439,193935,194031,194232,194327,194433,194611,194750,194823,194907,195024,195258,195414,195615,195721,195826,195900
82,MX4614-6,,193228,193523,193641,193736,194104,194149,194243,194411,194644,194856,195403,195509,195615,195721,195815,195944,200027,200110,200143,200250,200637,200815,201006,201145,201323,201406
83,MX4458-6,194210,194338,194621,194706,194750,195129,195214,195308,195519,195721,195922,200522,200648,200815,200944,201028,201207,201334,201428,201544,201649,201954,202121,202404,202509,202625,202719
84,MX4551-5,195509,195637,200005,200038,200206,200428,200554,200637,200815,200944,201344,201922,202027,202215,202353,202458,202636,202825,202858,203036,203141,203446,203635,203813,203919,204025,204046
85,MX3651-6,201049,201217,201533,201627,201711,202059,202143,202248,202437,202603,202814,203352,203519,203624,203752,203857,204035,204130,204224,204341,204511,204826,205016,205215,205320,205415,205501
86,MX4021-6,,202719,203025,203109,203152,203457,203657,203752,203908,204035,204246,204826,204933,205100,205205,205259,205404,205501,205534,205651,205819,210124,210324,210524,210629,210756,210839
87,MX4598-5,,,204754,204848,205027,205248,205425,205523,205651,205903,210124,210629,210734,210901,211017,211112,211228,211344,211417,211533,211700,212039,212205,212437,212520,212625,212709
88,MX4159-7,205831,210146,210451,210618,210651,211017,211145,211239,211417,211544,211805,212310,212458,212542,212709,212805,212922,213039,213122,213217,213406,213722,213838,214101,214206,214332,214428
89,MX4383-6,211511,211754,212154,212227,212415,212636,212720,212816,213039,213239,213438,213933,214028,214144,214322,214417,214546,214640,214734,214808,214914,215224,215330,215447,215603,215719,215752
90,MX4458-7,,213522,213827,214006,214144,214428,214619,214723,214903,215042,215447,220025,220130,220246,220414,220509,220625,220720,220814,220942,221120,221402,221550,,221846,221950,222035
91,MX4551-6,214936,215128,215425,215458,215625,215835,220013,220109,220236,220436,220636,221130,221235,221330,221456,221540,221657,221835,221918,222046,222151,222413,222540,,222846,222951,223045
92,MX3651-7,220614,220814,221130,221203,221308,221518,221603,221802,221929,222046,222435,222940,223045,223139,223256,223350,223542,223709,223753,223815,223933,224227,224418,224534,224639,224723,224806
93,MX4021-7,,222351,222613,222707,222813,223012,223128,223224,223340,223434,223837,224322,224418,224556,224650,224734,224912,225017,225101,225228,225333,225607,225758,225947,230102,230207,230240
94,MX4598-6,,,224333,224406,224523,224712,224839,224944,225101,225228,225440,225947,230052,230229,230313,230356,230513,230652,230748,230917,231055,231415,231520,231648,,231901,231945
95,MX4159-8,225039,225650,225947,230113,230240,230430,230608,230703,230833,231033,231235,231805,231923,232113,232157,232251,232430,232535,232630,232757,232936,233304,233409,,,,
96,MX4383-7,231044,231259,231531,231616,231732,231923,232008,232052,232219,232430,232641,233125,233231,233326,,,,,,,,,,,,,
97,MX4458-8,,233020,233231,233326,,,,,,,,,,,,,,,,,,,,,,,
