,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
15,MX4388-0,095603,095834,095938,100115,100313,100501,100907,101116,101232,101326,101441,101535,101701,101816,101910,102328,102504,102757,103049,103226,103518,104010,104125,104302
16,MX3651-2,100010,100417,100533,100616,100846,101001,101253,101452,101733,101827,101921,102025,102234,102306,102339,102735,102902,103215,103507,103656,103938,104511,104605,104720
17,MX4365-2,101159,101358,101452,101546,101701,101838,102130,102234,102328,102422,102515,102558,102724,102841,102934,103330,103456,103635,103927,104010,104219,104709,104815,104931
18,MW5264-0,102119,102349,102443,102537,102819,102956,103320,103403,103613,103739,103844,103938,104115,104240,104355,104815,104942,105245,105610,105748,105947,110416,110532,110709
19,MW5191-0,102934,103132,103215,103330,103507,103602,103844,103927,104136,104312,104407,104450,104616,,,,,105705,110030,110217,110449,110928,111033,111210
20,MX4598-2,,103927,104021,104136,104323,104439,104803,104858,105108,105245,105403,105456,105654,105810,105853,110300,110416,110730,111054,111148,111523,112046,112212,112349
21,MX4041-2,105046,105445,105545,105632,105759,105842,110217,110343,110615,110730,110835,110907,111033,111137,111221,111700,111837,112151,112433,112516,112735,113216,113342,113541
22,MW5112-0,,105903,105957,110040,110238,110354,110709,110907,111011,111127,111221,111304,111408,111512,111555,112003,112118,112349,112620,112746,112913,113342,113447,113552
23,MX4383-2,,111408,111501,111607,111816,112003,112338,112422,112631,112735,112851,112956,113132,113259,113331,113801,113937,114230,114534,114617,114836,115232,115358,115559
24,MX4458-2,112735,112945,113049,113143,113353,113519,113811,113905,114137,114241,114346,114429,114627,114710,114815,115232,115347,115704,120040,120217,120537,120924,121028,121205
25,MX4388-1,115337,115513,115621,115726,115924,120029,120405,120520,120735,120841,120956,121101,121227,121403,121457,121937,122136,122344,122730,122918,123148,123729,123834,124022
26,MX4338-3,,120631,120714,120757,121018,121133,121436,121624,121718,121822,121905,121948,122146,122240,122302,122720,122835,123159,123420,123503,123657,124137,124252,124418
27,MX3651-3,121613,121822,121905,122020,122136,122334,122648,122741,123001,123105,123210,123253,123441,123550,123624,124043,124158,124439,124702,124745,125029,125416,125520,125636
28,MX4365-3,122929,123347,123431,123614,123801,123927,124241,124418,124522,124713,124807,124946,125112,125228,125333,125751,125917,130115,130418,130502,130621,131029,131155,131300
29,MW5264-1,124511,125102,125206,125310,125542,125708,130010,130115,130335,130451,130610,130653,130830,130946,131040,131509,131640,131932,132318,132414,132540,132843,132959,133125
30,MX4598-3,125740,125906,130000,130147,130242,130440,130725,130841,130935,131040,131155,131249,131509,131607,131701,132120,132246,132551,132927,133020,133231,133513,133703,133819
31,MX4041-3,130242,130852,131007,131133,131354,131546,131911,132015,132225,132341,132435,132551,132728,132916,133010,133440,133620,134019,134356,134450,134616,135023,135138,135358
32,MW5112-1,132551,132800,132854,132948,133157,133314,133631,133830,134102,134219,134313,134407,134544,134648,134720,135149,135304,135646,135959,140158,140547,141039,141228,141354
33,MX4458-3,134501,135116,135221,135347,135602,135833,140230,140450,140713,140841,141029,141144,141333,141521,141638,142140,142328,142749,143312,143510,143809,144156,144345,144546
34,MX4388-2,135452,135656,135812,135906,140136,140334,140713,140830,141050,141217,141344,141438,141616,141742,141825,142256,142435,142759,143301,143355,143631,144019,144146,144334
35,MX4338-4,141039,141238,141354,141521,141721,141847,142256,142507,142738,142843,142937,143042,143208,143312,143406,143819,143946,144207,144535,144629,145005,145445,145611,145726
36,MX3651-4,141742,142201,142256,142413,142644,142749,143103,143240,143510,143631,143736,143841,144041,144135,144218,144640,144817,145037,145341,145424,145716,150133,150227,150353
37,MX4365-4,143020,143157,143312,143428,143725,143852,144146,144345,144619,144734,144850,144943,145120,145235,145341,145758,145924,150238,150623,150706,150916,151450,151616,151753
38,MX4598-4,145131,145507,145611,145716,145946,150206,150529,150623,150844,151031,151157,151313,151501,151605,151720,152201,152338,152609,152956,153100,153342,153753,153908,154129
39,MX4041-4,145445,150249,150404,150519,150717,150822,151125,151335,151450,151605,151720,151825,152014,152140,152244,152703,152830,153028,153342,153605,153847,154201,154327,154544
40,MW5264-2,151010,152212,152327,152432,152724,152851,153216,153414,153649,153804,153919,154003,154150,154255,154359,154825,155002,155305,155630,155724,155946,160320,160446,160624
41,MX4458-4,155233,155452,155558,155724,155935,160018,160342,160425,160646,160803,160907,161012,161159,161252,161325,161744,161910,162233,162537,162641,162913,163435,163551,163751
42,MX4338-5,,160446,160542,160646,160835,160918,161252,161512,161744,161931,162046,162151,162317,162443,162537,163017,163154,163508,163823,164036,164331,164728,164857,165045
43,MX3651-5,161335,161618,161712,161805,162025,162223,162515,162631,162902,163017,163132,163226,163425,163508,163602,164025,164153,164341,164646,164835,165056,165315,165431,165608
44,MX4388-3,163205,163540,163636,163729,163906,164036,164414,164518,164739,164857,165034,165128,165315,165431,165524,165933,170110,170435,170732,170942,171130,171529,171657,171906
45,MX4598-5,164541,164908,164951,165106,165304,165441,165735,165839,170049,170142,170308,170403,170605,170710,170815,171235,171404,171740,172023,172221,172503,172952,173118,173246
46,MX4041-5,165724,165850,170006,170110,170341,170518,170754,170837,171109,171235,171404,171436,171613,171729,171823,172254,172420,172744,173035,173118,173331,173624,173740,173939
47,MX4159-0,170815,171025,171130,171235,171457,171646,172012,172221,172503,172629,172733,172848,173035,173203,173246,173718,173917,174231,174533,174721,175106,175547,175725,175957
48,MX4365-5,172909,172942,173057,173140,173342,173458,173751,174022,174303,174440,174606,174710,174847,175034,175200,175609,175735,180113,180355,180554,180858,181307,181424,181603
49,MW5264-3,173403,175338,175453,175818,180113,180301,180605,180825,181056,181307,181424,181552,181729,181855,,182545,182628,182838,183256,183505,183725,184102,184228,184417
50,MX4458-5,180008,180250,180344,180511,180731,180930,181235,181424,181657,181906,182033,182241,182429,182545,182618,183036,183202,183505,183904,183947,184311,184731,184847,185002
51,MX4338-6,180500,181435,181518,181635,181844,182054,182408,182628,182859,183057,183246,183350,183548,183736,183904,184406,184616,184951,185348,185536,185852,190237,190414,190550
52,MX3651-6,182429,182744,182838,182942,183202,183329,183610,183819,184051,184238,184406,184522,184710,184803,184847,185316,185431,185807,190154,190248,190508,190842,190958,191124
53,MX4388-4,183433,184134,184249,184417,184616,184731,185034,185232,185503,185631,185735,185852,190029,190154,190237,190727,190915,191250,191639,191733,191943,192446,192623,192800
54,MX4598-6,184720,184908,185002,185139,185243,185337,185631,185818,185914,190029,190144,190227,190425,190518,190601,191019,191135,191459,191838,191921,192120,192457,192634,215935
55,MX4041-6,213719,190634,190749,190842,191030,191250,191607,191816,192109,192225,192342,192435,192623,192800,192917,193325,193549,193800,194137,194326,194629,195005,195120,222359
56,MX4159-1,192109,192202,192257,192403,192519,192645,193011,193221,193502,193612,193749,193832,193948,194104,194147,194546,194744,195015,195318,195457,195837,200212,200338,205138
57,MS5097-0,193634,193749,193854,194011,194221,194409,194629,194817,195059,195214,195318,195403,195544,195710,195804,200233,200410,200644,201023,201149,201431,201715,201924,202051
58,MW5264-4,194524,195308,195414,195544,195743,195909,200212,200316,200551,200739,200907,201001,201232,201420,201546,202008,202227,202521,202846,203045,203315,203629,203755,203932
59,MX4458-6,203816,203932,204026,204141,204339,204424,204721,204940,205045,205211,205315,205358,205524,205701,205755,210224,210349,210644,210948,211135,211323,211532,211710,211836
60,MX4159-2,220227,220458,220552,220646,220845,221011,221303,221534,221805,221920,222035,222129,222255,222410,222453,222900,223016,223353,223624,223801,224000,224147,224252,224430
61,MX4458-7,222954,223016,223120,223153,223414,223446,223750,223949,224220,224324,224419,224513,224629,224744,224828,225235,225350,225559,225842,225914,230041,230417,230511,230629
62,MX4598-7,230019,230301,230428,230522,230639,230733,231035,231140,,,,,,,,,,,,,,,,
