,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
17,MX4383-1,093608,093703,093757,093925,094053,094306,094552,094635,094847,095005,095110,095206,095345,095513,095556,100020,100200,100520,100920,101110,101343,101944,102100,102310
18,MX1197-1,095629,095808,095902,100009,100149,100306,100710,100848,101059,101216,101321,101439,101618,101756,101850,102259,102450,102805,103238,103429,103752,104226,104344,104533
19,MX4535-1,100042,100244,100403,100520,100743,100920,101237,101418,101639,101807,101912,102006,102144,102310,102406,102838,103005,103227,103607,103803,104037,104522,104700,104838
20,MX4551-1,100328,100425,100520,100637,100837,101026,101310,101418,101650,101817,101933,102100,102238,102332,102417,102900,103049,103429,103803,103954,104226,104922,105100,105239
21,MW5425-0,100447,100721,100826,100920,101121,101310,101639,101756,101901,101955,102205,102259,102428,102522,102606,103027,103154,103439,103921,104015,104406,104932,105100,105228
22,MX4598-2,100732,101110,101154,101248,101407,101556,101933,102144,102406,102511,102628,102711,102922,103016,103100,103512,103651,104048,104406,104606,104911,105408,105525,105715
23,MX4614-1,101059,101545,101650,101745,101839,101955,102332,102522,102628,102733,102816,102911,103110,103216,103238,103651,103836,104121,104555,104700,105100,105525,105715,105929
24,MW2780-0,102310,102439,102522,102639,102911,103121,103429,103640,103910,104048,104205,104301,104428,104606,104649,105111,105250,105537,105940,110142,110457,111107,111235,111457
25,MW5112-0,103005,103321,103407,103450,103629,103803,104143,104239,104439,104544,104700,104806,104954,105111,105206,105621,105759,110120,110541,110635,111151,111900,112018,112240
26,MX3651-2,103713,103910,103954,104048,104250,104428,104733,104943,105206,105344,105441,105610,105759,105940,110025,110446,110625,110930,111351,111446,111900,112525,112653,112903
27,MW3528-0,104059,104312,104417,104511,104722,104943,105239,105344,105558,105726,105843,105940,110120,110236,110341,110803,111002,111340,111741,111933,112313,112947,113103,113303
28,MW5191-0,104449,104722,104816,104911,105206,105344,105737,105907,110131,110308,110424,110519,110719,110835,110919,111340,111508,111741,112102,112302,112609,113241,113358,113535
29,MW5264-0,105759,105918,110036,110142,110424,110625,110919,111024,111246,111424,111540,111646,111825,111955,112051,112536,112725,113209,113608,113756,114133,114649,114805,115005
30,MW5346-0,110740,111340,111446,111540,111730,111836,112134,112313,112548,112725,112853,112947,113114,113241,113325,113734,113850,114227,114711,114816,115206,115734,115900,120006
31,MX3783-1,,,111056,111151,111340,111435,111719,111933,112029,112145,112240,112346,112514,112620,112653,113103,113252,113629,114122,114144,114627,115110,115238,115451
32,MX4338-2,111646,111900,111955,112113,112313,112514,112820,113042,113314,113441,113524,113629,113756,113912,113955,114406,114533,114838,115238,115322,115744,120216,120331,120553
33,MX4021-2,112536,112704,112831,112936,113147,113325,113745,113818,114049,114300,114417,114522,114711,114827,114900,115322,115512,115900,120248,120437,120720,121249,121407,121545
34,MX4365-1,113807,114206,114300,114406,114616,114827,115132,115311,115534,115723,115839,115944,120111,120237,120342,120804,120932,121322,121734,121933,122251,122840,122956,123123
35,MX4159-2,115016,115154,115238,115407,115701,115900,120143,120237,120459,120709,120804,120858,121132,121227,121300,121723,121901,122146,122556,122651,123018,123501,123619,123829
36,MX4383-2,121418,121701,121755,122008,122240,122345,122756,122851,123123,123250,123512,123619,123807,124018,124112,124617,124827,125249,125605,125816,130142,130647,130835,131057
37,MX1197-2,122440,122523,122651,122818,123050,123123,123450,123608,123829,124007,124123,124228,124439,124555,124649,125110,125249,125649,130059,130204,130530,130941,131046,131213
38,MX4535-2,123228,123439,123545,123713,124018,124123,124450,124722,124954,125132,125300,125416,125616,125732,125827,130331,130519,130941,,131550,131835,132202,132329,132540
39,MW5425-1,124943,125059,125154,125300,125354,125511,125837,130026,130247,130414,130530,130636,130803,130930,131002,131413,131550,131951,132340,132435,132846,133247,133403,133554
40,MX4598-3,130226,130352,130447,130614,130803,130941,131235,131340,131550,131751,131929,132057,132307,132351,132435,132846,133024,133414,133754,133849,134143,134532,134709,134848
41,MX4614-2,130552,131046,131129,131308,131507,131602,131846,132046,132140,132307,132403,132446,132602,132707,132739,133141,133258,133627,133932,134027,134310,134741,134921,135120
42,MW5112-1,131657,131856,132024,132130,132318,132424,132813,133013,133247,133425,133543,133627,133827,134016,134111,134532,134720,135048,135353,135552,140004,140459,140626,140816
43,MX3651-3,132318,132540,132645,132802,132941,133141,133458,133605,133827,133954,134100,134216,134415,134521,134553,135015,135215,135458,135846,135953,140342,140955,141111,141343
44,MX4021-3,133638,133910,134005,134205,134415,134626,134953,135236,135519,135635,135803,135920,140109,140226,140320,140742,140933,141332,141814,141921,142247,142919,143036,143321
45,MX4159-3,134752,135120,135225,135342,135519,135635,140058,140215,140426,140615,140742,140838,141100,141205,141310,141731,141932,142414,142836,142941,143259,143731,143847,144057
46,MX4338-3,135153,135719,135814,135909,140142,140309,140615,140742,141005,141154,141259,141354,141615,141742,141836,142320,142519,143014,143404,143509,143919,144646,144921,145142
47,MX4383-3,142130,142225,142341,142508,142740,142941,143342,143542,143803,143941,144119,144235,144436,144613,144646,145203,145330,145656,150015,150121,150553,151032,151210,151411
48,MX1197-3,142751,142857,142952,143119,143321,143509,143941,144119,144341,144519,144613,144729,144921,145037,145142,145602,145855,150259,150712,150756,151138,151913,152042,152403
49,MX4535-3,144046,144319,144414,144530,144836,144858,145341,145445,145718,145855,150026,150154,150426,150532,150615,151115,151305,151750,152118,152331,152713,153532,153721,153921
50,MW5425-2,145919,150026,150132,150248,150521,150626,150959,151115,151338,151531,151709,151841,152042,152213,152257,152737,152910,153226,153710,153932,154513,155052,155231,155432
51,MX4598-4,150604,150723,150840,150926,151054,151243,151652,151841,152054,152403,152725,152848,153110,153204,153259,153732,153921,154300,154724,154936,155314,155959,160148,160409
52,MX4614-3,151327,151624,151722,151841,152017,152213,152641,152803,153037,153248,153721,153910,154016,154216,154249,154746,154946,155421,160032,160253,160546,161056,161214,161416
53,MW5112-2,152141,152403,152456,152641,152859,153015,153353,153532,153753,153943,154321,154502,154651,154830,154925,155410,155611,155959,160641,160855,161258,161849,162040,162230
54,MX3651-4,152749,153215,153331,153448,153659,153815,154238,154440,154713,154946,155252,155454,155705,155821,155916,160409,160546,161202,161806,162007,162313,162940,163130,163353
55,MP6359-0,153605,153721,153815,153921,154311,,154640,154841,155103,155303,155549,155821,160021,160126,160159,160630,160748,161247,161944,162018,162408,162951,163141,163342
56,MX4021-4,154249,154406,154513,154640,154830,154936,155314,155410,155633,155811,160210,160347,160546,160715,160822,161236,161405,161817,162230,162430,162811,163353,163520,163720
57,MX3783-2,154735,154914,155019,155136,155358,155600,155916,160126,160358,160525,160737,160906,161151,161258,161343,161754,161933,162252,162833,163035,163353,163826,163931,
58,MX4159-4,155432,155527,155622,155749,155905,160021,160358,160515,160737,160939,161118,161225,161459,161554,161649,162102,162241,162811,163225,163331,163804,164324,164407,164607
59,MX4383-4,161754,161911,162007,162124,162324,162536,162919,163119,163353,163531,163753,164026,164324,164357,164429,164902,165052,165621,170129,170603,170941,171235,171413,171740
60,MX1197-4,,,163057,163214,163425,163604,163920,164047,164324,164451,164650,164852,165019,165157,165251,165715,165916,170436,171002,171402,,,,
61,MX4041-0,163509,163542,163648,163804,163920,164015,164346,164618,164841,165019,165157,165302,165452,165621,165715,170140,170308,170657,171203,171550,,,,
62,MX4551-2,164346,164523,164628,164757,164924,165146,165525,165737,170001,170151,170308,170436,170624,170802,170919,171351,171613,,,,,,,
63,MX4535-4,165525,170151,170246,170425,170646,170908,171203,171246,171518,171740,,,,,,,,,,,,,,
64,MX4598-5,170646,170930,171035,171140,171330,171445,171802,,,,,,,,,,,,,,,,,
65,MX4614-4,171835,,,,,,,,,,,,,,,,,,,,,,,
