,Bus,C669/2,C687,C675,C668,C678,C665,C663,C661,C659,C656,C654,C653/2,C692,C689/1,T360,T376/1,T363/1,T367,T365/2,T361,T325/2,T339/2,T311/2,T308/3,T300,T330/1,M172/3,M171/2,M134,M132/1,M129,M114,M113,M14,M12,M21/1,M95/3
54,MZ3956-3,142304,142938,143116,143214,143248,143343,143406,143522,143607,143818,143947,144104,144242,144610,144938,145159,145444,145527,145657,150025,150152,150258,150520,150647,150803,150847,151331,151617,151925,152410,152610,152916,153032,153306,153422,153727,183104
55,MW5898-3,142609,143818,143947,144042,144115,144158,144231,144304,144348,144516,144621,144739,145022,145137,145454,145602,145813,145918,150141,150352,150458,150552,150730,150858,151003,151047,151544,151817,152020,152610,152726,152916,153054,153338,153527,153949,154726
56,MP5863-0,,,,,,,,,,,,,,,,,,,,,,,,,144020,144042,144505,144916,145105,145635,145802,145940,150046,150425,150530,150825,151225
57,MW3516-2,,145221,145411,145505,145527,145602,145635,145751,145846,150014,150141,150247,150425,150647,151036,151236,151555,151617,151839,152242,152348,152505,152748,153032,153211,153255,153738,154116,154327,154915,155031,155316,155433,155821,155949,160127,160843
58,MX1135-3,,,150414,150509,150530,150636,150709,150752,150858,151047,151214,151320,151544,151650,151913,152020,152242,152348,152548,152832,152927,153032,153222,153400,153516,153610,154116,154327,154621,155148,155349,155527,155821,160148,160315,160559,161200
59,MZ3559-3,150952,151214,151404,151437,151511,151606,151650,151733,151806,151936,152020,152126,152505,152537,152916,153116,153349,153505,153705,153949,154044,154138,154338,154527,154654,154726,155232,155611,155811,160221,160359,160515,160705,161032,161244,161549,162108
60,MZ3734-3,151320,152159,152337,152410,152432,152516,152537,152621,152715,152905,153021,153127,153422,153538,153938,154054,154305,154411,154705,155053,155221,155338,155600,155811,160022,160116,160611,160854,161200,161706,161822,162108,162416,162649,162859,163026,163533
61,MZ3740-3,153010,153338,153443,153549,153610,153654,153727,153800,153854,154033,154138,154316,154443,154705,155009,155158,155433,155527,155716,160116,160221,160337,160537,160716,160854,160916,161432,161706,161906,162532,162711,163005,163248,163650,163817,163946,164715
62,MZ3825-3,154421,154559,154737,154821,154842,154937,154958,155042,155137,155316,155422,155549,155843,160011,160337,160504,160727,160821,161021,161400,161505,161611,161800,161950,162141,162152,162638,162954,163131,163828,163957,164114,164336,164747,164916,165148,170214
63,MW5943-2,155633,160442,160621,160654,160749,160854,160916,160948,161105,161233,161327,161432,,,162057,162141,162416,162510,162649,162921,163037,163153,163426,163617,163924,163957,164431,164831,165054,170142,170309,170509,170711,171127,171255,171604,172125
64,MZ3987-3,161222,161349,161505,161549,161611,161644,161706,161749,161822,161939,162025,162119,162319,162438,162859,163059,163332,163415,163650,163903,163946,164103,164242,164420,164631,164715,165159,165457,165719,170819,171127,171255,171542,171827,172050,172304,172726
65,MW3528-3,161928,162047,162224,162308,162340,162438,162510,162543,162616,162711,162805,162921,163048,163226,163533,163650,163903,164031,164242,164652,164747,164905,165054,165244,165414,165447,165931,170320,170615,171328,171447,171659,172006,172420,172559,172810,173331
66,MZ3978-3,,,,,,,,,,,,,,,,,,,162014,162257,162427,162521,162722,162943,163142,163226,163722,164009,164420,165317,165508,165657,165847,170258,170458,170626,170958
67,MW5853-1,,162659,162805,162838,162859,162932,163005,163037,163110,163404,163510,163617,163817,163924,164253,164409,164642,164809,165021,165350,165519,165646,165836,170003,170131,170214,170700,170936,171222,171648,171900,172103,172242,172643,172821,173022,173555
68,MZ4228-3,163226,163248,163426,163459,163522,163639,163701,163806,163903,164020,164114,164220,164431,164558,164853,165126,165403,165436,165603,165909,170036,170142,170342,170509,170745,170830,171306,171553,171911,172158,172347,172526,172654,173106,173320,173522,174315
69,MZ4072-4,163903,164042,164209,164304,164347,164431,164503,164547,164620,164853,164948,165116,165255,165436,165803,165920,170131,170225,170458,170733,170841,170925,171116,171306,171509,171553,172017,172420,172810,173128,173258,173500,173713,174148,174326,174444,175331
70,MZ3556-3,164609,165137,165306,165403,165425,165519,165541,165636,165657,165825,165931,170047,170236,170353,170636,170830,171116,171244,171436,171721,171827,171944,172147,172358,172559,172654,173128,173449,173746,174433,174612,174707,174835,175247,175437,175638,180409
71,MP6041-0,164631,164703,164820,164905,164938,165010,165043,165116,165211,165306,165414,165519,165708,165752,170120,170236,170458,170553,170852,171211,171350,171458,171743,171933,172136,172209,172643,173033,173258,173830,173947,174115,174304,174612,174728,174941,175851
72,MW5936-2,165909,170120,170309,170342,170404,170458,170542,170636,170711,,,171149,171403,171604,171900,172028,172314,172420,172632,173000,173128,173247,173426,173607,173841,173925,174433,174930,175141,175840,180031,180304,180525,180915,181116,181340,182206
73,MW5898-4,171659,171838,172006,172103,172125,172147,172220,172314,172347,172453,172548,172705,172917,173117,173438,173618,173724,173830,174104,174433,174550,174656,174824,174951,175108,175141,175638,180209,180525,181307,181436,181659,181955,182206,182345,182535,183550
74,MW5966-2,172220,172253,172420,172515,172537,172559,172621,172726,172821,172939,173022,173128,173342,173511,173841,174031,174253,174359,174623,174908,175024,175119,175247,175404,175532,175627,180125,180442,180715,181318,181509,181710,181955,182206,182407,182546,183603
75,MW3516-3,173139,173150,173331,173404,173426,173511,173533,173724,173819,174031,174115,174304,174507,174739,175035,175226,175459,175521,175807,180053,180220,180326,180420,180559,180820,180915,181351,181648,181849,182301,182524,182714,183042,183327,183506,183719,184452
76,MX1197-2,173236,173426,173607,173640,173651,173746,173808,173903,173936,174137,174242,174359,174517,174739,175035,175214,175459,175616,175829,180053,180231,180326,180504,180631,180831,180915,181351,181659,181900,182312,182524,182725,183053,183422,183550,183730,184525
77,MX1135-4,174042,174104,174242,174326,174348,174422,174444,174550,174612,174802,174857,175002,175119,175309,175616,175818,180053,180147,180420,180715,180842,180948,181212,181414,181604,181648,182122,182513,182735,183243,183411,183506,183708,184153,184346,184452,185245
78,MP5863-1,175046,175203,175331,175404,175426,175459,175521,175616,175649,175807,175851,180009,180253,,180536,180642,180915,181021,181329,181721,181849,182006,182312,182502,182652,182735,183232,183539,183858,184441,184609,184904,185148,185436,185553,185859,190520
79,MZ3559-4,175936,180114,180326,180420,180504,180547,180620,180704,180737,181010,181105,181223,181351,181542,181849,182017,182301,182419,182735,183148,183338,183433,183730,184003,184430,184525,185021,185447,185837,190320,190531,190720,190944,191406,191544,191817,192218
80,MZ3734-4,180326,181054,181212,181256,181340,181436,181509,181604,181637,181816,181922,182039,182323,182419,182830,183032,183316,183444,183719,184226,184419,184642,184853,185032,185318,185414,185910,190259,190458,191028,191250,191511,191733,192039,192251,192534,193041
81,MZ3740-4,181849,182101,182250,182323,182345,182419,182441,182535,182619,182725,182819,183010,183210,183316,183613,183825,184120,184302,184503,185010,185148,185256,185615,185816,190048,190142,190604,190911,191111,191701,191901,192123,192345,192712,192914,193241,193557
82,MZ3825-4,183232,183422,183603,183657,183719,183803,183825,183909,183942,184120,184226,184346,184536,184631,185010,185223,185519,185615,185921,190415,190615,190732,190955,191133,191355,191428,191934,192156,192356,193103,193208,193324,193451,193746,193914,193958,194419
83,MW5943-3,183517,184558,184726,184810,184842,184915,184948,185021,185053,185223,185307,185351,185648,185816,190109,190226,190509,190604,190732,191101,191301,191428,191628,191755,192050,192134,192607,192818,193009,193524,193651,193914,194125,194408,194535,194702,195219
84,MZ3978-4,183741,183920,184036,184058,184131,184215,184226,184302,184324,184430,184503,184558,184726,184810,185115,185234,185532,185605,185859,190342,190553,190658,190922,191101,191323,191406,191901,192156,192345,192914,193030,193313,193440,193746,193840,193936,194346
85,MZ3987-4,185211,185403,185532,185553,185615,185648,185710,185743,185848,185953,190058,190142,190353,190458,190743,190838,191101,191144,191334,191755,191912,192018,192240,192356,192607,192701,193219,193430,193640,194147,194252,194524,194746,195041,195135,195409,200138
86,MW3528-4,190247,190426,190615,190647,190732,190806,190849,190955,191038,191155,191250,191355,191544,191722,192018,192218,192512,192640,192829,193252,193357,193524,193746,193947,194103,194147,194630,195052,195358,195704,195820,200138,200254,200549,200728,200844,201233
87,MW5853-2,191155,191334,191533,191606,191639,191733,191806,191901,191923,192028,192123,192218,192356,192534,192807,192850,193103,193219,193440,193746,193914,194009,194147,194314,194514,194557,195052,195314,195503,200054,200211,200349,200506,200750,200906,201106,201455
88,MZ4228-4,192418,192502,192629,192701,192723,192756,192818,192903,192936,193103,193157,193335,193629,193735,194031,194219,194503,194608,194840,195135,195303,195409,195558,195736,195936,200021,200600,200939,201255,201600,201705,201905,202139,202519,202657,202802,203341
89,MZ4072-5,192958,193157,193313,193357,193419,193440,193502,193546,193608,193735,193818,194009,194147,194314,194619,194819,195103,195135,195336,195704,195820,195926,200105,200305,200433,200538,201022,201349,201538,202000,202107,202256,202403,202718,202846,203118,203614
90,MZ3556-4,193914,194042,194208,194252,194314,194346,194408,194441,194514,194630,194724,194851,195030,195124,195336,195430,195704,195736,195958,200305,200400,200506,200717,200906,201106,201200,201654,201949,202139,202446,202624,202856,203023,203308,203414,203541,203858
91,MW5936-3,195146,195303,195430,195503,195525,195558,195631,195704,195736,195853,195947,200116,200327,200506,200800,200939,201211,201328,201600,201938,202056,202150,202339,202519,202707,202802,203246,203636,203824,204144,204344,204512,204806,205228,205345,205450,205840
92,MZ3956-4,200455,200633,200822,200906,200928,201001,201033,201106,201149,201255,201349,201506,201738,201854,202212,202424,202646,202802,203034,203257,203403,203509,203636,203824,204005,204101,204545,204849,205038,205418,205523,205724,205851,210114,210314,210408,210914
93,MW5898-5,201349,202107,202245,202339,202403,202435,202508,202541,202635,202751,202856,203013,203235,203414,203719,203910,204144,204239,204355,204639,204755,204849,205006,205122,205250,205345,205818,210114,210303,210651,210840,211019,211135,211546,211713,211821,212148
94,MW3516-4,,203436,203614,203647,203708,203741,203803,203835,203932,204101,204144,204249,204512,204639,205017,205217,205450,205512,205702,210031,210125,210208,210419,210524,210713,210818,211313,211557,211937,212351,212457,212708,212846,213056,213224,213308,213614
95,MX1197-3,204122,204228,204406,204429,204450,204523,204555,204628,204701,204806,204900,204955,205155,205312,205619,205757,210031,210136,210252,210546,210629,210724,210840,210958,211103,211135,211546,211747,211948,212530,212635,212857,213034,213257,213403,213458,213825
96,MX1135-5,205228,205250,205418,205450,205501,205534,205556,205640,205713,205840,205924,210103,210346,210441,210746,210903,211146,211251,211441,211821,211915,212021,212234,212403,212541,212635,213129,213436,213636,214035,214140,214328,214541,214848,215015,215217,215543
97,MZ3734-5,205640,211430,211608,211640,211702,211737,211759,211843,211915,212032,212126,212234,212436,212613,212908,213129,213403,213458,213636,213847,213930,214024,214151,214307,214457,214541,215026,215427,215616,215911,220028,220144,220504,220854,221115,221304,221514
98,MZ3559-5,210430,210514,210651,210807,210840,210914,210936,211030,211103,211230,211335,211451,211629,211737,212021,212211,212508,212603,212752,213034,213151,213308,213520,213752,213930,214014,214435,214825,215026,215333,215500,215733,220049,220337,220453,220610,221021
99,MZ3740-5,212457,212603,212752,212824,212846,212919,212940,213045,213118,213235,213330,213447,213647,213836,214129,214245,214519,214646,214815,215122,215205,215300,215500,215627,215744,215828,220303,220621,220810,221409,221514,221749,221918,222206,222302,222357,222557
100,MZ3978-5,213708,213803,213930,213952,214014,214057,214119,214151,214245,214339,214424,214508,214657,214825,215100,215205,215427,215522,215712,220006,220049,220144,220314,220442,220610,220654,221148,221431,221631,222132,222251,222357,222619,222842,222936,223118,223235
101,MZ3987-5,214920,215026,215205,215227,215249,215322,215355,215427,215500,215554,215639,215755,215944,220049,220325,220516,220759,220843,221031,221347,221442,221525,221652,221811,221907,221951,222420,222641,222820,223246,223351,223552,223720,223847,224122,224205,224611
102,MW3528-5,220144,220410,220537,220610,220632,220716,220737,220843,220937,221042,221137,221253,221431,221536,221845,222014,222251,222357,222514,222831,222925,223021,223129,223257,223458,223552,224049,224216,224407,224559,224718,224953,225143,225354,225511,225725,230135
103,MZ4228-5,221620,221652,221824,221845,221907,221951,222014,222046,222120,222217,222302,222420,222608,222641,222947,223118,223340,223436,223658,224015,224122,224205,224334,224512,224611,224634,225059,225427,225522,225841,225957,230157,230240,230549,230654,230749,231202
104,MZ4072-6,222820,222958,223129,223150,223202,223235,223308,223403,223436,223530,223625,223731,223858,224038,224356,224611,224835,224932,225132,225449,225532,225607,225736,225852,225957,230030,230536,230833,230939,231202,231320,231614,231816,232115,232242,232325,
105,MW5898-6,224133,224300,224439,224534,224548,224623,224645,224729,224750,224859,224953,225059,225228,225406,225703,225914,230135,230219,230429,230643,230727,230821,230950,231106,231215,231258,231732,232029,232220,232515,232703,,,,,,
106,MW3516-5,,225343,225511,225532,225555,225619,225652,225725,225757,225925,230019,230103,230302,230429,230749,230844,231106,231202,231320,231603,231635,231732,231921,232043,232126,232220,232630,,,,,,,,,,
107,MX1197-4,230727,230833,230939,231001,231033,231055,231116,231150,231226,231320,231403,231519,231732,231816,232115,232159,232410,232453,232630,,,,,,,,,,,,,,,,,,
108,MX1135-6,231900,231955,232115,232148,232210,232242,232304,232336,232410,232504,232547,232641,,,,,,,,,,,,,,,,,,,,,,,,,
109,MZ3559-6,232525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
