,Bus,M93,M108/1,M60,M1/13,M222/2,M244,M219/1,M235,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T367,T394,T396,T377,T359,C688/2,C690/1
47,AA7101-3,141604,142004,142246,142551,142909,143141,143507,144130,145229,145346,145442,145548,145749,145857,150024,150140,150354,150521,150648,150815,150953,151242,151430
48,AA7503-4,143035,143614,143845,144214,144509,144826,145121,145526,150637,150721,150826,,151049,151133,151336,151452,151641,151841,152008,152124,152308,152542,152721
49,AA6345-4,,144859,145218,145537,145846,150108,150405,150710,151903,152040,152146,152257,152436,152531,152743,152859,153037,153302,153408,153513,153607,153841,153957
50,MW4647-4,150216,150554,150804,151100,151242,151503,151914,152247,153240,153429,153524,153640,153830,153946,154124,154219,154410,154631,154747,154852,155102,155337,155504
51,MW4781-4,151619,151924,152135,152458,152827,153004,153302,153557,154714,154819,154914,155051,155157,155253,155410,155516,155644,155811,155950,160037,160210,160446,160700
52,AA7637-2,,152330,152648,152921,153156,153324,153640,153819,154841,154914,154957,155051,155230,155315,155421,155516,155705,155811,155950,160037,160210,160446,160711
53,AA7094-0,,153946,154241,154642,154946,155157,155421,155833,161019,161124,161220,161315,161432,161548,161654,161800,161938,162044,162223,162307,162434,162718,162847
54,MW4366-4,,154504,155041,155359,155611,155801,160048,160711,161738,161822,161917,162022,162128,162201,162351,162456,162540,162718,162825,162930,163015,163216,163354
55,AA7848-3,,,,,,,,,,,,,,,,,,,,,155315,173155,173355
56,MW4619-4,155326,160446,160649,,161040,,,162128,163025,163059,163154,,163437,163543,163700,163806,163900,164100,164206,164311,164522,164827,165038
57,MP6039-1,,155410,155611,155939,160254,160457,160755,161242,162423,162529,162612,162707,162825,162920,163110,163216,163259,163354,163459,163543,163744,164017,164111
58,AA7479-2,160755,161220,161716,162011,162401,162612,163004,163143,164206,164249,164343,164449,164606,164649,164816,164922,165016,165210,165316,165410,165621,165917,170024
59,AA7101-4,161359,161949,162245,162423,162739,163004,163216,163521,164533,164628,164722,164849,164954,165027,165159,165254,165400,165516,165632,165749,170002,170251,170358
60,AA7503-5,163121,163321,163616,163911,164121,164333,164533,164638,165833,165917,170013,170057,170207,170251,170443,170526,170631,170819,170924,171030,171146,171431,171620
61,AA6345-5,163838,164438,164700,164943,165305,165505,165822,170142,171230,171303,171346,171442,171610,171653,171821,171938,172022,172153,172309,172353,172541,172835,172930
62,MW4647-5,165643,165939,170251,170653,170913,171158,171453,172128,173250,173323,173417,173511,173617,173711,173848,173943,174059,174206,174312,174420,174548,174905,175054
63,AA7488-3,170548,171030,171335,171726,171938,172236,172403,172719,173754,173910,173943,,,,,,174610,174704,174810,174905,174949,175246,175529
64,MW4781-5,,171726,172117,172353,172657,172835,173119,173301,174409,174453,174537,174653,174821,174854,175116,175213,175308,175402,175518,175624,175752,180109,180236
65,AA7530-4,,173606,174005,174358,174715,174959,175445,175802,181003,181120,181215,,181521,181626,181743,181901,182052,182220,182337,182443,182600,182927,183043
66,MW3387-0,173754,174121,174250,174715,175032,175246,175635,180003,181058,181142,181248,181354,181521,181615,181743,181839,181957,182209,182326,182421,182538,182749,182927
67,MW4366-5,174345,174726,175043,175340,175635,175752,180225,180530,181615,181721,181806,181934,182125,182348,182516,182622,182716,182938,183033,183148,183349,183600,183739
68,MP6039-2,,175624,175858,180258,180530,180813,181153,181521,182549,182643,182727,182844,182949,183054,183244,183316,183538,183728,183833,183928,184003,184239,184419
69,AA7479-3,180341,180846,181215,181448,181732,181912,182326,182643,183600,183655,183739,,184036,184130,184345,184452,184619,184758,184854,184948,185137,185404,185605
70,MW4619-5,,180425,180657,,181321,181605,181923,182315,183516,183600,183655,183801,183917,184036,184206,184250,184345,184609,184715,184821,184948,185226,185331
71,AA7101-5,181058,181626,182008,182337,182633,182927,183244,183611,184630,184704,184758,184916,185032,185115,185309,185404,185521,185710,185848,185932,190144,190427,190616
72,AA7503-6,183505,183928,184130,184503,184854,185342,185415,185710,190554,190721,,190909,191047,191130,191342,191426,191604,191803,191920,192003,192152,192446,192540
73,AA7848-4,,184959,185215,,185837,190049,190322,190521,191604,191647,191741,191847,192003,192047,192257,192351,192508,192613,192729,192813,192941,193151,193246
74,AA6345-6,,191036,191331,191604,191836,191941,192235,192435,193551,193636,193730,193835,193941,194025,194152,194235,194341,194530,194648,194742,194953,195206,195417
75,MW4647-6,192036,192351,192646,193024,193235,193435,193752,193930,195015,195101,195206,195301,195417,195511,195638,195805,195848,200048,200215,200321,200449,200745,200901
76,AA7488-4,,,,,,,,,192413,192508,192602,,192846,192930,193057,193141,193319,193424,193519,193625,193741,194036,194152
77,MW4781-6,,,193952,194235,194457,194637,194909,195206,200143,200226,200321,200427,200545,200629,200807,200850,200946,201135,201242,201347,201610,201821,202010
78,AA7530-5,,200237,200639,200957,201220,201453,201654,201927,203031,203114,203220,203325,203515,203610,203748,203905,203959,204105,204232,204337,204601,204835,205036
79,MW4366-6,201019,201209,201621,201916,202116,202254,202526,202704,203547,203632,203716,203810,203915,204010,204138,204211,204254,204401,204507,204601,204740,205014,205155
80,MW4619-6,,202925,203304,,203905,203948,204200,204539,205544,205617,205711,205805,205910,205954,210154,210238,210322,210502,210630,210735,210842,211126,230307
81,AA7101-6,204445,204719,205014,205250,205533,205638,205954,210154,211212,211256,211350,211456,211603,211709,211900,211955,212049,212238,212355,212438,212700,212912,213100
82,AA6345-7,210037,210406,210713,211031,211256,211456,211636,211753,212733,212838,212923,213039,213133,213313,213334,213418,213450,213555,213701,213746,213957,214207,214345
83,MW4647-7,211826,212122,212449,212901,213156,213313,213617,213935,214923,215029,215124,215231,215347,215431,215558,215643,215810,215916,220032,220137,220243,220537,220642
84,MW4781-7,,,214029,214301,214555,214816,215051,215231,220243,220348,220432,,220631,220737,220925,221019,221113,221240,221346,221442,221537,221809,221925
85,AA7530-6,215101,215358,215632,220010,220159,220315,220526,220852,221914,222030,222135,222241,222400,222527,222705,222802,222909,223141,223330,223446,223613,223931,224130
86,MW4366-7,220515,220704,220958,221219,221505,221621,221820,221936,223014,223120,223203,223319,223424,223529,223718,223812,223909,224036,224130,224235,224341,224616,224743
87,AA7101-7,,,224246,224553,224816,224955,225227,225416,230307,230445,230529,230645,230740,230846,231026,231120,231226,231416,231511,231605,231711,231943,232144
88,AA6345-8,225332,225437,225636,225920,230202,230424,230529,230645,231522,231616,231700,231754,231910,232004,232206,232302,232345,232440,232534,232618,,,
89,MW4647-8,230835,231037,231331,231721,231932,232121,232324,232407,,,,,,,,,,,,,,,
