,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
23,MX3651-2,100457,100624,100719,100803,100952,101238,101523,101629,101849,102006,102111,102217,102355,102501,102555,103007,103123,103431,103822,104002,104236,104701,104807,104947
24,MX3783-2,,,101355,101534,101806,102050,102355,102544,102818,102934,103050,103156,103336,103442,103525,103939,104141,104448,104829,105030,105256,105741,105921,110144
25,MW2390-0,101922,102522,102639,102734,103018,103156,103536,103704,103917,104046,104203,104258,104459,104638,104712,105125,105318,105657,110038,110217,110514,111106,111238,111355
26,MW2780-0,,101933,102050,102144,102321,102501,102745,102923,103156,103303,103420,103525,103642,103811,103855,104320,104438,104701,105019,105223,105446,105752,105859,110038
27,MX4021-2,103715,103833,104002,104119,104416,104543,105147,105340,105614,105815,105921,110016,110206,110334,110418,110842,111023,111332,111701,111850,112220,112549,112705,112917
28,MW5191-0,104024,104057,104203,104416,104605,104701,105223,105402,105624,105826,110005,110111,110312,110429,110525,111001,111117,111355,111828,112028,112359,113225,113341,113529
29,MX4159-2,104258,104416,104510,104638,104755,104936,105307,105402,105614,105815,105932,110027,110250,110407,110440,110917,111034,111343,,,,112800,112917,113055
30,MW5264-0,104638,104733,104840,104947,105136,105329,,,,110027,110049,110133,110345,110502,110547,111034,111202,111533,111955,112050,112443,113257,113424,113646
31,MX4598-0,105234,105329,105435,105552,105804,110005,110407,110502,110725,110820,110928,111001,111202,111300,111355,111817,111955,112359,112738,112928,113139,113635,113813,113952
32,MW5346-0,105457,105603,105657,105804,110005,110133,110514,110642,110917,111034,111139,111216,111355,111501,111533,111955,112135,112421,112811,113001,113257,113858,114014,114213
33,MX4041-2,,,,,,,,,,,,,,,,105752,105943,110312,110642,110831,111202,111734,111901,112145
34,MX4338-2,,,,,110206,110301,110631,110831,110950,111045,111139,111216,111355,111501,111533,111944,112101,112410,112727,112811,113055,113635,113741,113908
35,MX4365-2,110820,110906,111001,111216,111406,111533,111922,112135,112410,112538,112654,112800,113001,113139,113236,113635,113813,114035,114413,114540,114825,115351,115518,115646
36,MW5645-0,111227,111332,111428,111545,111650,111755,112156,112337,112443,112611,112749,112906,113055,113214,113257,113741,113858,114224,114540,114730,115046,115603,115708,115835
37,MX4551-2,112006,112145,112253,112410,112643,112749,113139,113257,113519,113635,113752,113908,114035,114141,114235,114657,114835,115046,115435,115636,120025,120440,120651,120840
38,MX4458-2,112622,112738,112833,112928,113117,113257,113540,113646,113908,114130,114246,114329,114446,114602,114646,115108,115235,115456,115908,120058,120355,120851,121030,121136
39,MX4388-1,114446,114540,114624,114657,114835,114941,115224,115340,115551,115646,115752,115835,115951,120130,120216,120619,120735,120946,121242,121431,121809,122358,122504,122631
40,MX4383-1,120311,120651,120808,120924,121209,121315,121631,121758,122009,122209,122315,122420,122609,122735,122819,123240,123441,123809,124221,124315,124526,125034,125150,125417
41,MX4535-3,121714,121841,121936,122030,122231,122409,122725,123040,123313,123502,123608,123714,123841,124041,124136,124610,124809,125055,125500,125701,125943,130239,130358,130620
42,MX3651-3,122103,122209,122315,122431,122620,122735,123040,123240,123513,123703,123830,123925,124114,124253,124337,124758,125001,125258,125649,125838,130250,130737,130843,131013
43,MX3783-3,122935,123040,123157,123302,123524,123630,124041,124209,124431,124559,124726,124831,125012,125128,125225,125639,125817,130110,130548,130758,131141,131756,131934,132100
44,MX4021-3,123524,123703,123758,123841,124041,124232,124610,124737,125001,125139,125258,125438,125606,125744,125817,130239,130409,130726,131057,131240,131651,132206,132315,132444
45,MX4598-1,,124515,124559,124715,124855,125150,125449,125701,125932,130059,130217,130312,130453,130642,130747,131251,131429,131756,132155,132348,132740,133134,133257,133424
46,MW2780-1,124748,125150,125236,125320,125500,125639,125922,130037,130301,130409,130525,130642,130832,131013,131108,131556,131756,132144,132506,132656,133101,133457,133604,133743
47,MX4041-3,130121,130228,130334,130442,130642,130758,131141,131346,131607,131734,131901,132100,132315,132506,132601,133049,133223,133615,133921,134121,134408,134841,134957,135208
48,MW3098-0,130620,130821,130917,131035,131229,131335,131807,131923,132144,132337,132455,132550,132740,132921,133016,133446,133615,134016,134408,134452,134808,135241,135420,135547
49,MX4338-3,131203,131302,131357,131534,131712,131901,132219,132315,132539,132729,132848,133005,133145,133318,133435,133910,134111,134430,134724,134935,135252,135642,135831,140138
50,MW5346-1,131923,132122,132242,132337,132539,132751,133101,133235,133457,133637,133732,133838,134016,134132,134216,134629,134756,135102,135504,135558,135820,140300,140406,140546
51,MX4365-3,132506,132612,132656,132751,133038,133156,133615,133805,134027,134154,134322,134419,134618,134735,134808,135241,135358,135653,135949,140044,140355,140724,140841,141041
52,MX4551-3,133732,133805,133900,134016,134227,134452,134819,134924,135135,135314,135420,135515,135642,135810,135917,140355,140513,140914,141248,141439,141746,142310,142439,142629
53,MX4388-2,134502,134608,134651,134841,135102,135230,135536,135653,135906,140044,140138,140238,140406,140608,140702,141114,141259,141544,141852,141949,142238,142640,142757,142947
54,MX4458-3,135642,135842,135949,140105,140249,140406,140757,140947,141226,141342,141501,141544,,141829,141925,142343,142545,142957,143446,143637,143954,144600,144717,144833
55,MX4383-2,135726,140440,140535,140641,140936,141136,141501,141702,141949,142215,142417,142534,142746,142936,143030,143529,143710,144027,144420,144516,145001,145629,145756,145956
56,MX4535-4,141052,141618,141734,141903,142056,142300,142651,142830,143052,143245,143424,143551,143804,143932,144037,144549,144738,145045,145512,145713,150029,150502,150651,150839
57,MW2780-2,141629,142022,142150,142300,142450,142651,143041,143223,143446,143613,143743,143848,144027,144205,144303,144749,144939,145248,145629,145734,150123,150513,150651,150850
58,MX3651-4,,142215,142310,142406,142640,142808,143052,143223,143446,143626,143743,143921,144111,144252,144335,144833,145001,145248,145651,145745,150123,150524,150651,150912
59,MX3783-4,,,143008,143125,143307,143413,143732,143943,144205,144347,144516,144611,144833,144950,145045,145501,145629,145850,150241,150345,150839,151348,151515,151716
60,MW5346-2,143637,143910,144016,144111,144252,144516,144855,145056,145321,145501,145618,145723,145934,150101,150155,150651,150850,151327,151738,151917,152353,152911,153038,153221
61,MX4598-2,144048,144252,144347,144505,144717,144906,145226,145428,145702,145829,145934,150029,150241,150345,150440,150933,151112,151536,152047,152258,152849,153536,153652,180258
62,MX4021-4,144833,145012,145118,145215,145450,145651,150018,150155,150429,150640,150817,150956,151145,151327,151421,151906,152058,152342,152816,152933,153337,153736,153903,154125
63,MX4041-4,145556,145651,145818,145945,150219,150418,150756,150933,151155,151337,151504,151558,151738,151906,151939,152414,152604,153005,153337,153431,153725,154157,154331,154558
64,MW3098-1,150230,150345,150440,150556,150828,150933,151327,151526,151738,151950,152141,152258,152458,152626,152710,153154,153326,153630,154019,154157,154514,154841,155125,155305
65,MX4338-4,150956,151112,151222,151421,151620,151832,152320,152436,152659,152838,153016,153110,153348,153536,153703,154225,154418,154903,155421,155703,160113,160551,160803,161058
66,MX4365-4,152225,152331,152447,152542,152816,152933,153326,153536,153641,153757,153936,154041,154236,154429,154514,154947,155125,155525,160041,160308,160730,161215,161331,161530
67,MX4551-4,153132,153348,153453,153558,153841,153957,154418,154514,154725,154914,155030,155243,155442,155609,155652,160124,160258,160602,160920,161120,161509,161825,161953,162204
68,MX4388-3,154535,154714,154819,154947,155232,155442,155852,160008,160225,160403,160551,160708,160920,161048,161204,161741,161953,162302,162758,163020,163421,164031,164221,164420
69,MX4458-4,154925,155359,155453,155547,155736,155946,160319,160530,160803,161026,161142,161320,161509,161625,161720,162153,162335,162653,163009,163158,163548,164031,164304,164453
70,MX4383-3,155736,160102,160214,160341,160613,160741,161058,161259,161530,161658,161909,162036,162251,162409,162526,162925,163114,163326,163820,164031,164526,165136,165256,165424
71,MP6054-0,,160541,160646,160741,161004,161131,161425,161458,161741,161931,162120,162240,162357,162547,162631,163042,163221,163515,163958,164114,164609,165136,165318,165529
72,MX3651-5,161320,161425,161520,161647,161920,162131,162442,162609,162831,163031,163147,163304,163515,163620,163715,164114,164253,164609,165019,165256,165721,170133,170255,170540
73,MX3783-5,,162251,162409,162537,162747,162936,163242,163348,163559,163748,163904,164031,164231,164409,164515,164947,165125,165424,165859,165954,170255,170952,171109,171300
74,MX4535-5,163526,163758,163842,164009,164253,164453,164819,165019,165245,165446,165647,165805,170017,170133,170234,170646,170814,171109,171606,171817,172207,172703,172832,173024
75,MX4021-5,164515,164558,164652,164830,165030,165147,165529,165743,170017,170155,170306,170413,170551,170740,170858,171322,171501,171733,172207,172502,172759,173335,173504,173737
76,MX4041-5,165351,165446,165540,165658,165910,165954,170306,170413,170707,170941,171130,171239,171428,171555,171712,172144,172335,172557,173036,173314,173654,174344,174522,174734
77,MW3098-2,171152,171322,171406,171523,171733,171755,172100,172229,172451,172641,172940,173047,173230,173410,173453,173940,174501,174850,175316,175443,175812,180459,180649,180911
78,MX4338-5,172207,172251,172356,172524,172748,172855,173241,173431,173705,173856,174035,174203,174344,174522,174617,175100,175243,175706,180131,180331,180649,181155,181359,181559
79,MX4365-5,172821,173219,173335,173453,173715,173821,174141,174250,174512,174723,174923,175050,175231,175422,175516,180013,180225,180532,181006,181411,181705,182303,182444,182702
80,MX4551-5,173951,174130,174217,174344,174555,174744,175100,175231,175505,175655,175928,180109,180342,180616,180743,181221,181538,181832,182303,182546,182957,183531,183700,184011
81,MX4388-4,175422,175527,175655,175845,180109,180225,180616,180827,181122,181338,181516,181737,182016,182252,182422,183010,183314,183921,184343,184631,185018,185906,190047,190324
82,MX4458-5,180131,180153,180247,180437,180649,180754,181122,181243,181538,181821,182016,182146,182338,182640,182803,183240,183614,184116,184525,184643,185146,190109,190239,190433
83,MX4383-4,180638,180900,180955,181133,181348,181432,181856,182028,182316,182702,183039,183240,183409,183614,183717,184238,184514,184931,185359,185652,190036,190515,190653,190929
84,MX3651-6,181421,182303,182411,182508,182702,182751,183111,183240,183531,183803,184116,184300,184451,184718,184757,185230,185411,185811,190356,190503,190759,191345,191504,191707
85,MP6054-1,,181516,181610,181716,181928,182003,182327,182433,182713,183100,183454,183603,183741,183959,184032,184525,184718,185146,185543,185843,190109,190907,191045,191356
86,MX3783-6,183228,183251,183409,183520,183700,183859,184150,184249,184514,184830,185123,185313,185554,185705,185800,190206,190356,190715,191225,191442,191824,192259,192432,192628
87,MX4535-6,184851,185029,185146,185302,185521,185604,185941,190218,190503,190843,191237,191453,191622,191858,191943,192420,192649,192942,193343,193526,194119,194637,194816,195041
88,MX4021-6,185448,185543,185640,185749,190014,190058,190451,190621,190907,191134,191536,191656,191910,192015,192108,192515,192744,193137,193604,193756,194141,194626,194749,195041
89,MX4041-6,,,191034,191134,191321,191442,191728,191836,192108,192334,192526,192700,192847,193105,193127,193537,193744,194009,194335,194505,194838,195418,195518,195727
90,MX4598-3,191836,192005,192108,192248,192410,192515,192834,193026,193256,193526,193636,193730,193937,194033,194130,194553,194738,195041,195454,195637,195907,200524,200651,200832
91,MW3098-3,192628,192744,192847,192953,193148,193256,193625,193821,194057,194214,194311,194418,194553,194710,194749,195214,195323,195626,195907,200041,200447,200918,201051,201301
92,MX4338-6,193730,193926,194057,194214,194418,194505,194849,195041,195302,195454,195604,195659,195824,195952,200052,200512,200640,200856,201313,201504,201758,202231,202348,202558
93,MX4365-6,194604,194943,195041,195135,195345,195518,195813,200019,200306,200512,200640,200745,200950,201106,201151,201610,201747,202120,202434,202609,202835,203139,203239,203423
94,MX4388-5,200556,200723,200821,200950,201202,201409,201736,201926,202209,202348,202506,202620,202811,203006,203128,203603,203748,204155,204601,204744,204915,205256,205415,205551
95,MX4551-6,201736,201959,202042,202157,202327,202445,202716,202900,203139,203250,203401,203455,203628,203810,203931,204332,204513,204807,205132,205310,205426,205708,205822,205950
96,MX4458-6,202955,203350,203444,203603,203821,203945,204259,204343,204623,204754,204915,205036,205217,205321,205353,205822,210015,210242,210713,210843,211133,211624,211740,211921
97,MX4383-5,204206,,205049,205154,205447,205603,205928,210039,210253,210437,210531,210647,210821,211012,211133,211635,211802,212110,212502,212708,213039,213628,213814,214024
98,MX3783-7,210220,210253,210404,210520,210737,210832,211122,211326,211602,211813,211859,212004,212154,212333,212430,212853,213028,213350,213649,213825,214047,214512,214641,214750
99,MX4021-7,211646,211802,211921,212037,212250,212356,212708,212842,213112,213252,213436,213544,213720,213825,213941,214416,214641,215015,215336,215526,215825,220124,220251,220440
100,MX4041-7,213350,213459,213544,213638,213836,214024,214330,214512,214750,214953,215109,215203,215336,215526,215612,220039,220208,220557,221037,221228,221424,221859,222027,222243
101,MW3098-4,215036,215130,215239,215347,215536,215636,215913,220018,220240,220417,220524,220629,220757,220918,221024,221509,221649,222005,222403,222447,222741,223245,223350,223525
102,MX4551-7,220833,220940,221037,221142,221341,221522,221805,221848,222121,222257,222436,222530,222657,222824,222909,223328,223547,223811,224114,224246,224510,224910,225006,225149
103,MX4458-7,222121,222508,222603,222646,222858,223015,223256,223404,223632,223822,223926,224021,224213,224318,224420,224816,224954,225212,225540,225733,225936,230422,230553,230738
104,MX4383-6,224148,224308,224406,224459,224658,224848,225200,225407,225646,225831,225952,230042,230221,230358,230446,230907,231030,231351,231654,231833,232000,232342,232458,232638
105,MX3783-8,225733,225745,225831,225925,230137,230243,230520,230716,230946,231125,231233,231319,231514,231608,231705,232101,232220,232555,232853,233031,233332,233608,233734,233904
106,MX4021-8,231427,231535,231619,231705,231833,231907,232155,232404,232700,232829,232936,233031,233204,233310,233356,233745,233915,234159,234515,,,,,
107,MX4041-8,232947,233132,233248,233332,233535,233640,233915,234053,234316,234454,234537,234647,,,,,,,,,,,,
108,MW3098-5,234504,,,,,,,,,,,,,,,,,,,,,,,
