,Bus,C669/2,C687,C675,C668,C678,C665,C663,C661,C659,C656,C654,C653/2,C692,C689/1,T360,T376/1,T363/1,T367,T365/2,T361,T325/2,T339/2,T311/2,T308/3,T300,T330/1,M172/3,M171/2,M134,M132/1,M129,M114,M113,M14,M12,M21/1,M95/3
29,MZ3559-2,114601,114705,114831,114903,114925,115019,115040,115123,115155,115415,115509,115602,115811,120009,120301,120523,120628,120721,120931,121224,121349,121454,121620,121807,121923,122005,122413,122622,122811,123113,123313,123534,123804,124058,124214,124340,124940
30,MP5991-0,,115750,115926,120020,120042,120135,120157,120250,120323,120544,120700,120754,120953,121129,121443,121631,121901,122005,122131,122446,122539,122633,122811,123009,123145,123208,123700,124058,124203,124424,124540,124655,124846,125138,125255,125359,125913
31,MZ3556-2,120501,120700,120837,120920,120931,121014,121057,121140,121213,121526,121641,121735,121944,122121,122435,122601,122832,122926,123145,123346,123440,123534,123711,123848,124015,124109,124551,124918,125055,125525,125642,125747,125924,130215,130341,130540,131020
32,MW5964-2,121757,121840,122005,122038,122059,122131,122204,122257,122340,122518,122622,122738,122843,123019,123302,123523,123754,123859,124037,124308,124351,124424,124602,124717,124857,124929,125410,125724,125924,130258,130414,130644,130958,131208,131323,131532,131835
33,MX1213-1,123302,123429,123606,123638,123711,123815,123838,123932,124015,124235,124340,124446,124612,124802,125149,125359,125620,125724,125934,130215,130331,130435,130705,130915,131041,131157,131719,132013,132128,132327,132516,132830,133206,133646,133835,133951,134413
34,MZ3734-2,124446,124602,124728,124802,124813,124908,124940,125012,125045,125233,125316,125410,,125652,125945,130122,130226,130320,130518,130705,130749,130843,131009,131124,131251,131323,131730,132013,132201,132338,132516,132808,132934,133228,133415,133509,133835
35,MZ3825-2,130738,130821,130958,131020,131114,131208,131240,131345,131417,131719,131835,131929,132107,132305,132559,132736,132956,133050,133311,133614,133719,133813,133951,134118,134234,134306,134803,135108,135256,135516,135704,135820,140040,140449,140604,140720,141045
36,MX1135-2,133028,133122,133300,133343,133415,133509,133603,133636,133719,133846,134003,134118,134317,134435,134750,134953,135224,135328,135516,135737,135831,135935,140101,140238,140353,140500,140940,141150,141340,141736,141851,142017,142258,142612,142759,142946,143333
37,MZ4072-3,135516,135632,135820,135852,135925,135957,140018,140101,140145,140405,140500,140554,140847,141013,141329,141423,141643,141736,142017,142413,142518,142622,142727,142904,143008,143102,143541,143854,144031,144335,144451,144639,144911,145152,145412,145505,150112
38,MW5853-3,142111,142309,142435,142518,142539,142622,142655,142727,142759,143123,143207,143311,143448,143552,144220,144357,144628,144722,144932,145152,145246,145350,145505,145622,145759,145831,150259,150540,150738,151156,151311,151459,151740,152158,152346,152556,153019
39,MZ3556-3,144148,144409,144607,144650,144711,144806,144828,144911,144943,145235,145339,145516,145716,145842,150227,150425,150706,150800,150926,151207,151301,151355,151531,151657,151834,151917,152346,152640,152830,153217,153333,153521,153708,154108,154223,154422,154831
40,MZ3559-3,150122,150259,150457,150540,150602,150655,150728,150832,150915,151344,151437,151625,151906,152000,152252,152502,152744,152841,153102,153521,153625,153708,153847,154035,154255,154317,154736,155156,155344,155837,160036,160255,160443,160935,161101,161322,161751
41,MZ3734-3,151437,151657,151812,151906,151928,152021,152104,152137,152230,152513,152556,152723,152914,153008,153300,153426,153657,153741,153952,154212,154255,154349,154538,154715,154841,154925,155427,155814,160003,160559,160736,160914,161112,161405,161542,161740,162257
42,MX1213-2,152324,153836,154003,154035,154057,154212,154255,154328,154411,154642,154758,154852,155040,155156,155511,155648,155920,160014,160202,160516,160621,160758,161029,161217,161405,161510,161941,162318,162508,162813,162930,163129,163257,163646,163812,164056,164411
43,MZ3825-3,152640,152830,153019,153051,153113,153145,153206,153250,153344,153657,153802,153909,154129,154255,154559,154736,155008,155102,155301,155637,155742,155909,160129,160255,160411,160433,160924,161250,161405,161708,161812,161919,162214,162613,162717,162952,163351
44,MX1105-2,154642,154758,154935,154957,155029,,,,155427,155803,155858,160014,160245,160400,160726,160820,161040,161134,161343,161719,161847,161941,162119,162235,162351,162435,162919,163151,163341,163550,163719,164035,164327,164632,164747,165007,165447
45,MX1135-3,155449,160151,160328,160422,160505,160538,160610,160653,160747,161155,161322,161427,161604,161729,162036,162130,162340,162446,162707,162952,163057,163151,163413,163613,163740,163835,164327,164621,164819,165039,165228,165343,165614,165951,170118,170400,170746
46,MX1197-2,,161657,161751,161823,161847,161919,161941,,162130,162508,162613,162717,162847,163046,163351,163602,163835,163929,164140,164505,164621,164704,164841,164956,165144,165206,165635,165857,170013,170725,170840,170955,171204,171645,171801,171844,172250
47,MZ4072-4,,163002,163202,163257,163319,163402,163507,163613,163635,163846,163940,164046,164233,164400,164632,164725,164945,165039,165206,165447,165552,165646,165846,170003,170129,170201,170631,170934,171111,171456,171602,171801,172020,172323,172430,172556,172838
48,MW5943-0,164129,164327,,164527,164610,193241,193315,164747,164902,165050,165206,193910,194047,194235,194529,170233,194915,194936,170505,170913,195604,171121,195823,,171539,,172125,172441,172524,,,,201933,,202329,202435,202948
49,MW5853-4,165415,165541,165718,165751,165812,165846,165908,165951,170046,170548,170704,170808,170945,171100,171424,171528,171750,171854,172125,172441,172607,172712,172827,172953,173108,173203,173622,173852,174040,174451,174650,174922,175038,175257,175517,175716,180145
50,MZ4228-3,170746,171017,171215,171309,171330,171434,171456,171613,171718,172135,172240,172346,172607,172806,173036,173203,173444,173549,173715,174030,174145,174228,174354,174534,174712,174755,175236,175539,175737,180134,180310,180428,180731,181023,181243,181409,182100
51,MZ3556-4,171948,172208,172346,172409,172502,172545,172650,172816,172859,173444,173600,173737,173914,174040,174407,174513,174744,174828,175027,175330,175434,175528,175716,175903,180029,180123,180522,180836,181034,181630,181745,181839,182204,182612,182738,183042,183502
52,MZ3559-4,173130,174019,174134,174206,174228,174301,174322,174407,174440,175005,175059,175204,175413,175456,175726,175820,180040,180145,180343,180638,180742,180836,181056,181305,181503,181557,182017,182258,182414,183219,183336,183430,183650,184036,184151,184256,184633
53,MW5936-0,173318,173412,173611,173632,173715,173748,173809,173935,174019,174239,174333,174440,174650,174807,175110,175236,175507,175600,175748,180051,180217,180310,180438,180605,180731,180814,181316,181640,181839,182738,182854,183020,183241,183711,183848,184036,184550
54,MS2025-0,174639,174722,174828,174901,174922,175016,175048,175153,175236,175759,175842,175946,180145,180353,180659,180742,181002,181045,181233,181525,181713,181817,182017,182204,182414,182529,182959,183336,183639,184435,184612,184833,185136,185323,185430,185722,190119
55,MX1544-0,175600,175633,175748,175842,175903,175936,180008,180040,180238,180753,180847,180951,181233,181409,181734,181850,182121,182248,182435,182738,182915,183042,183251,183451,183700,183815,184245,184601,184812,185733,185911,190036,190235,190445,190623,190821,191251
56,MZ3825-4,180627,180825,181002,181034,181107,181200,181222,181305,181409,181734,181850,182027,182215,182403,182644,182800,183042,183146,183430,183743,183952,184046,184318,184446,184633,184706,185147,185441,185733,190518,190655,190842,191103,191429,191545,191701,192142
57,MX1213-3,180753,181839,182017,182111,182154,182237,182258,182331,182414,182706,182800,182915,183052,183146,183441,183534,183805,183909,184141,184435,184550,184644,184905,185104,185251,185408,185911,190257,190445,191229,191346,191639,191911,192132,192352,192518,192915
58,MX1105-3,182655,182832,183020,183052,183114,183146,183230,,,183650,183743,183858,184057,184213,184518,184655,184916,185042,185219,185556,185711,185815,190015,190130,190329,190424,190904,191114,191301,192005,192142,192236,192518,192832,193009,193124,193430
59,MX1135-4,184025,184601,184800,184855,184927,185021,185053,185136,185219,185419,185534,185700,185911,190058,190445,190550,190759,190904,191114,191440,191556,191806,191943,192132,192247,192330,192822,193009,193209,193451,193607,193701,193859,194339,194456,194655,195052
60,MX1197-3,190130,190246,190413,190456,190529,190550,190623,190716,190810,190947,191042,191135,191408,191513,191900,192016,192247,192341,192550,192800,192904,192958,193135,193325,193451,193556,194058,194446,194749,194958,195135,195301,195531,195741,195929,200151,200518
61,MZ4072-5,191229,191251,191440,191524,191556,191629,191650,191733,191806,191932,192027,192153,192435,192601,192904,192958,193209,193304,193441,193805,193859,194004,194213,194424,194612,194633,195113,195510,195658,200108,200223,200435,200623,201021,201125,201220,201618
62,MW5853-5,194915,195041,195207,195239,195301,195344,195405,195448,195521,195802,195857,200003,200213,200350,200655,200855,201125,201242,201419,201806,201911,201954,202120,202318,202446,202518,202959,203417,203615,203825,203930,204202,204422,204724,204923,205100,205456
63,MZ3556-5,201441,201618,201745,201828,201850,201922,201954,202026,202109,202318,202402,202456,202634,202749,203042,203125,203355,203449,203625,204003,204035,204151,204338,204515,204703,204746,205154,205456,205613,210042,210146,210312,210616,210940,211056,211149,211430
64,MZ3559-5,203700,203825,203952,204024,204046,204118,204140,204234,204306,204432,204537,204631,204819,205006,205248,205341,205613,205707,205937,210250,210323,210439,210616,210753,210930,211013,211430,211745,211933,212131,212247,212424,212706,212958,213113,213239,213542
65,MS2025-1,205320,205341,205518,205550,205613,205646,205707,205801,205833,210020,210114,210207,210428,210511,210742,210836,211117,211232,211420,211724,211807,211900,212059,212236,212424,212507,212926,213239,213406,213615,213730,213857,214058,214246,214402,214456,214820
66,MZ3825-5,211243,211430,211619,211702,211745,211839,211900,211943,212016,212121,212236,212340,212612,212727,213019,213113,213333,213510,213625,214047,214203,214246,214435,214601,214727,214810,215250,215627,215815,220037,220142,220340,220540,220717,220811,220915,221146
67,MX1135-5,212435,213449,213615,213636,213709,213802,213824,213908,213941,214109,214203,214329,214507,214611,214842,214946,215207,215250,215522,215815,215911,220015,220142,220246,220403,220435,220915,221219,221336,221535,221651,221755,222005,222214,222330,222520,222857
68,MX1197-4,214716,214737,214842,214935,215008,215040,215101,215134,215207,215417,215511,215606,215732,215826,220152,220257,220529,220602,220832,221135,221241,221409,221535,221640,221755,221839,222319,222625,222813,223023,223150,223359,223557,223900,224027,224226,224542
69,MZ4072-6,220048,220142,220318,220340,220403,220435,220508,220540,220612,220800,220854,220958,221146,221313,221619,221734,222005,222059,222308,222542,222635,222729,222846,223002,223117,223139,223557,223828,223933,224154,224248,224457,224604,224752,224856,224929,225408
70,MW5853-6,221944,222110,222236,222257,222319,222351,222415,222448,222531,222718,222813,222857,223034,223139,223410,223619,223724,223745,223933,224121,224205,224248,224342,224435,224542,224604,225033,225220,225336,225629,225744,225900,230153,230413,230539,230655,231019
71,MZ3556-6,223619,223724,223850,223911,223933,224005,224016,224100,224132,224258,224403,224446,224625,224719,224950,225116,225336,225430,225535,225733,225805,225839,225943,230110,230225,230319,230716,231030,231135,,,,,,,,
72,MZ3559-6,225252,225336,225513,225546,225557,225639,225701,225733,225816,230016,230059,230153,230351,230529,230821,230947,231102,231145,231311,,,,,,,,,,,,,,,,,,
