,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M143,M170/1,M172/15,T403,T402,T309,T368,T324/2,T347,T364/2,T366,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C660,C662,C664,C666,C677,C667,C676,C680,C669/1
82,MW5966-4,-1,1,2,3,1,2,2,2,3,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1
83,MX1105-4,-1,1,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,,,,,,-1,-1
84,MX4598-1,-1,1,1,1,1,1,2,3,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,-1,1,1,1,1,-1,-1,-1
85,MS4934-2,-1,1,1,1,1,1,2,3,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,-1,1,-1,1,1,1,1,-1,-1,-1,-1
86,MZ3825-4,-1,1,1,2,1,3,1,3,2,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1
87,MZ3734-5,-1,1,1,1,1,2,1,4,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,4,1,-1,-1,-1,-1,-1,-1
88,MZ3740-5,-1,1,1,1,1,1,2,4,3,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,-1,-1,-1,-1
89,MX1197-4,-1,1,1,1,1,2,1,4,3,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,-1,-1,-1
90,MZ3559-5,-1,1,1,1,1,1,3,4,2,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,-1,-1,-1,-1
91,MX1084-5,-1,1,1,1,1,3,3,4,2,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,2,1,-1,,,,,,,,,,
92,MX1067-5,-1,2,1,1,1,2,3,3,1,-1,1,1,1,1,1,-1,1,1,1,,,,,,,,,,,,,,,,,,,
93,MX1105-5,-1,1,1,1,1,1,1,2,1,-1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
94,MW5966-5,,,,,,,,,,,,1,1,1,1,-1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
95,MS4934-3,-1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,MZ3825-5,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
