,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
34,MX4598-4,142644,142905,143010,143158,143453,,143900,144109,144214,144340,144435,144540,144717,144844,144938,145356,145522,145826,150139,150224,150548,151048,151227,151449
35,MX4021-4,144403,144623,144738,144855,145042,145220,145522,145753,150024,150213,150328,150422,150558,150746,150850,151333,151510,151741,152046,152255,152515,153036,153225,153413
36,MW5264-2,150526,150735,150840,150944,151142,151259,151626,151836,152107,152244,152442,152558,152734,152900,152942,153424,153621,153852,154206,154417,154720,155234,155401,155600
37,MX4338-4,151908,152107,152150,152244,152410,152547,152910,152953,153225,153341,153506,153621,153830,153946,154040,154511,154658,155106,155422,155633,155916,160306,160432,160619
38,MX3783-0,154417,154615,154709,154813,154950,155307,155612,155749,160010,160222,160421,160536,160702,160900,160943,161401,161527,161818,162131,162352,162539,162820,162926,163114
39,MX4458-4,155116,155350,155444,155538,155738,155906,160157,160316,160557,160723,160900,161004,161151,161339,161412,161818,161944,162237,162601,162758,162937,163233,163359,163546
40,MX4388-1,160222,160536,160640,160756,160932,161036,161350,161621,161851,162038,162205,162331,162507,162633,162716,163124,163255,163536,163838,164027,164308,164808,164924,165100
41,MX4598-5,161829,162100,162153,162258,162456,,162926,163124,163348,163640,163817,163932,164142,164236,164329,164747,164913,165205,165510,165729,165927,170252,170408,170606
42,MX4551-3,163103,163453,163546,163640,163910,164004,164412,164610,164841,165017,165132,165238,165437,165614,165657,170136,170313,170639,170921,171025,171322,171834,172011,172148
43,MX4021-5,164225,164434,164600,164715,164924,165111,165405,165542,165812,165959,170125,170157,170336,170523,170617,171046,171228,171510,171802,172011,172304,172840,173017,173226
44,MX3651-5,,170921,171036,171151,171427,171604,171906,172022,172304,172431,172608,172712,172850,173017,173110,173519,173657,174022,174502,174711,174943,175518,175646,175822
45,MX4338-5,171140,171510,171604,171657,171906,172116,172358,172618,172734,172850,173006,173110,173237,173352,173446,173927,174440,174649,174922,175131,175341,175927,180115,180347
46,MW5264-3,173424,173826,173927,174116,174303,174357,174700,174817,175120,175308,175413,175528,175739,175927,180021,180441,180617,180953,181412,181621,181736,182111,182215,182403
47,MX3783-1,174943,175539,175656,175801,175959,180209,180534,180639,180910,181140,181350,181516,181704,181840,181945,182403,182820,183051,183310,183542,183708,184148,184303,184513
48,MX4458-5,175833,180147,180252,180419,180639,180816,181129,181235,181505,181653,181808,181945,182111,182309,182413,182853,183018,183310,183658,183751,183928,184357,184523,184639
49,MX4388-2,180451,180921,181014,181129,181329,181455,181819,182028,182309,182517,182716,182853,183040,183217,183321,183823,184011,184336,184733,184848,185118,185453,185630,185955
50,MX4598-6,182319,182705,182809,182914,183101,183206,183438,183625,183906,184105,184313,184408,184606,184722,184816,185245,185411,185619,185955,190228,190500,190742,190847,191035
51,MX4551-4,183438,184220,184313,184419,184617,184743,185035,185223,185504,185641,185756,185901,190050,190228,190321,190803,190941,191245,191632,191852,192250,192657,192836,193118
52,MX4021-6,185013,185212,185306,185411,185652,185850,190155,190417,190658,190836,191002,191107,191256,191422,191505,191925,192041,192322,192657,192751,193056,193527,193643,193852
53,MX3651-6,191758,191903,191957,192135,192301,192438,192719,192836,193056,193235,193350,193433,193559,193715,193809,194229,194439,194814,195200,195338,195712,200119,200245,200432
54,MX4338-6,192636,192909,193002,193118,193307,193433,193748,193841,194113,194239,194355,194501,194659,194814,194919,195338,195514,195838,200202,200328,200548,200955,201121,201402
55,MX3783-2,,195943,200058,200213,200400,200548,200840,200945,201215,201402,201517,201632,201830,202007,202050,202457,202633,202935,203300,203438,203700,204057,204244,204421
56,MW5264-4,201632,201902,202007,202122,202237,202342,202612,202820,203051,203217,203344,203417,203605,203721,203815,204255,204431,204806,205130,205257,205433,205808,205902,210017
57,MX4458-6,203510,203638,203804,203919,204046,204212,204525,204702,204932,205058,205213,205246,205422,205538,205610,210039,210205,210446,210821,211010,211147,211428,211532,211730
58,MX4598-7,205318,205549,205632,205758,205955,210205,210446,210540,210811,210927,211053,211147,211334,211428,211510,211939,212104,212336,212534,212711,212858,213319,213434,213632
59,MX4021-7,210959,211125,211219,211323,211532,211647,211917,212043,212313,212502,212606,212721,212858,213002,213056,213527,213654,213957,214227,214406,214615,215055,215220,215408
60,MX3651-7,,213705,213758,213924,214123,214217,214521,214658,214918,215044,215159,215303,215430,215534,215629,220108,220306,220558,220923,221110,221225,221506,221621,221747
61,MW5264-5,215555,215805,215848,220003,220151,220306,220608,220713,220945,221121,221214,221308,221444,221559,221653,222205,222342,222602,222855,223021,223125,223615,223719,223824
62,MX4458-7,222331,222508,222602,222656,222844,223010,223251,223345,223553,223708,223802,223856,224105,224148,224241,224702,224828,225152,225422,225559,225725,225945,230100,230225
63,MX4598-8,225005,225203,225257,225422,,,225945,230121,230351,230517,230621,230715,230925,230957,231101,,,,,,,,,
64,MX4021-8,230842,,,,,,,,,,,,,,,,,,,,,,,
