,Bus,C669/2,C687,C675,C668,C678,C665,C663,C661,C659,C656,C654,C653/2,C692,C689/1,T360,T376/1,T363/1,T367,T365/2,T361,T325/2,T339/2,T311/2,T308/3,T300,T330/1,M172/3,M171/2,M134,M132/1,M129,M114,M113,M14,M12,M21/1,M95/3
38,MW5943-1,134257,134456,134644,134706,134728,134822,134906,134939,135011,135149,135254,135348,135608,135714,140040,140239,140451,140556,140839,141154,141227,141322,141511,141617,141733,141806,142240,142619,142808,143018,143155,143451,143712,144018,144135,144250,144638
39,MW5964-3,135924,135957,140156,140218,140250,140356,140418,140501,140606,140839,140933,141038,141238,141355,141650,141912,142146,142324,142514,142934,143039,143112,143250,143418,143545,143640,144102,144500,144649,145039,145217,145356,145640,145957,150124,150335,150642
40,MZ4228-3,141300,141417,141555,141711,141733,141817,141839,141923,141956,142157,142251,142409,142630,142735,143101,143229,143502,143556,143840,144145,144218,144323,144500,144638,144754,144849,145407,145724,145913,150219,150503,150610,150737,151010,151137,151231,151830
41,MW5853-3,142346,142453,142608,142713,142746,142851,142923,142956,143029,143218,143334,143429,143702,143851,144228,144334,144605,144722,145006,145323,145418,145524,145746,145840,150019,150051,150537,150748,150959,151536,151714,151842,152031,152325,152419,152619,152924
42,MX1084-1,143240,145535,145640,145713,145808,145902,145924,150008,150102,150335,150452,150642,150915,151032,151359,151526,151757,151915,152147,152503,152724,152830,153008,153134,153312,153346,153830,154126,154304,154704,154820,155020,155303,155557,155724,155840,160345
43,MX1067-1,143429,143502,143651,143756,143829,143923,143956,144102,144156,144406,144500,144627,144911,145144,145502,145640,145924,150041,150230,150548,150653,150759,150948,151137,151304,151326,151830,,,,152841,153123,153335,153747,153915,154021,154410
44,MZ3556-3,144228,144511,144638,144711,144743,144838,144922,145006,145039,145228,145334,145451,145640,145757,150113,150240,150503,150548,150821,151148,151242,151348,151558,151736,151853,151937,152408,152641,152913,153418,153619,153830,154010,154220,154359,154537,155031
45,MZ3559-3,150230,150526,150704,150726,150759,150854,150915,151021,151115,151326,151409,151526,151757,151948,152325,152441,152702,152808,153051,153440,153535,153630,153747,153905,154021,154104,154537,154948,155125,155535,155641,155830,155924,160218,160345,160430,162621
46,MW5936-3,151253,151304,151431,151504,151526,151558,151631,151736,151808,151937,152031,152125,152325,152503,152819,153018,153301,153407,153630,153905,154032,154126,154315,154515,154653,154747,155230,155608,155735,160207,160334,160535,160746,161054,161209,161358,161832
47,MX1135-3,152136,152347,152514,152546,152641,152735,152756,152841,152913,153218,153324,153440,153703,153915,154231,154337,154559,154653,155009,155347,155535,155630,155840,155956,160145,160229,160714,161043,161242,161503,161653,161904,162054,162504,162621,162748,163221
48,MZ3825-3,153040,153324,153513,153630,153703,153736,153758,153843,153915,154220,154326,154432,154653,154809,155031,155230,155524,155641,155913,160334,160419,160524,160746,160916,161021,161043,161525,161904,162104,162515,162632,162843,162938,163137,163326,163548,163831
49,MX1197-2,153619,153843,154021,154053,,,,154326,154453,154747,154843,154937,155147,155325,155630,155808,160124,160218,160430,160714,160821,160959,161126,161242,161347,161431,161854,162115,162304,162537,162643,162843,162949,163243,163359,163610,163959
50,MW5112-0,154642,154726,154843,154937,154959,155020,155053,155147,155524,155913,160007,160113,160312,160503,160758,160938,161209,161304,161547,161937,162104,162159,162337,162515,162632,162704,163115,163348,163526,163831,163959,164104,164431,164841,164935,165040,165334
51,MZ3956-3,155230,155524,155641,155724,155746,155851,155913,155946,160134,160514,160557,160652,160949,161115,161442,161653,161948,162054,162348,162759,162843,162949,163148,163326,163453,163515,163948,164220,164442,164935,165051,165301,165513,165723,165912,170030,170608
52,MZ3978-3,155735,160430,160557,160652,160736,160832,160905,160949,161315,161610,161726,161915,162115,162315,162632,162821,163104,163221,163359,163653,163758,163905,164115,164315,164452,164514,164946,165251,165429,165745,165901,170102,170346,170651,170807,170924,171124
53,MX1105-0,161209,162231,162410,162504,162526,162621,162654,163115,163559,163820,163937,164104,164336,164409,164714,164841,165123,165218,165429,165701,165850,165945,170157,170335,170524,170546,171019,171347,171557,172008,172124,172313,172524,172734,172901,173006,173428
54,MZ3987-2,161209,161431,161621,161715,161748,161832,161915,162021,162643,162916,,,,,,,,,165008,165346,165440,165545,165745,165850,165945,170052,170513,170935,171051,171336,171452,171714,171902,172124,172251,172408,172850
55,MR7893-0,162515,162737,162916,162938,163010,163054,163137,163210,163854,164115,164159,164325,164452,164642,164902,165040,165312,165407,165607,165850,165924,170102,170230,170419,170535,170629,171113,171347,171609,172230,172335,172524,172734,173006,173133,173533,174000
56,MW5964-4,,163621,163748,163843,163927,163959,164032,164148,164725,165008,165123,165229,165407,165545,165850,170157,170502,170629,170818,171041,171146,171241,171419,171546,171714,171746,172230,172619,172807,173144,173300,173501,173639,174022,174150,174329,174740
57,MW5943-2,164620,164819,164957,165018,165102,165145,165218,165323,165745,170030,170135,170252,170546,170735,171113,171230,171514,171746,171902,172251,172408,172513,172629,172818,172934,173006,173439,173701,174022,174318,174552,174719,175109,175331,175449,175554,175901
58,MZ4228-4,165502,165712,165850,165924,165956,170041,170102,170157,170713,170913,171008,171135,171314,171535,171819,172019,172313,172430,172640,173144,173249,173354,173533,173712,173831,173854,174329,174719,174909,175203,175331,175511,175627,175933,180039,180144,180744
59,MW5853-4,170219,170451,170629,170702,170724,170807,170851,171041,171358,171557,171736,171841,172052,172208,172502,172629,173300,173428,173606,,,,174413,174529,174708,174752,175225,175543,175700,180111,180217,180449,180617,180911,181038,181249,181628
60,MW5966-1,170440,171208,171347,171419,171441,171524,171619,171714,171841,172135,172241,172408,172619,172724,173039,173228,173735,173905,174044,174256,174424,174541,174730,174858,175025,175109,175522,175755,180017,180322,180533,180700,180838,181122,181259,181437,181900
61,MZ3556-4,172146,172346,172502,172546,172619,172651,172724,172807,173050,173344,173439,173544,173746,173905,174212,174424,175109,175320,175605,180049,180217,180322,180555,180711,180900,180932,181459,181849,182006,182406,182534,182724,182957,183408,183535,183619,183935
62,MX1067-2,173144,173333,173511,173606,173628,173746,173831,174000,174044,174245,174402,174519,174657,174803,175141,175247,175533,175638,175806,180111,180217,180333,180606,180722,180911,181016,181511,181900,182049,182607,182735,182913,183207,183619,183724,183807,184145
63,MZ3559-4,173533,173905,174033,174055,174129,174150,174223,174256,174435,174646,174730,174847,,175152,175416,175627,175912,180017,180217,180438,180606,180711,180900,181111,181310,181343,181817,182100,182310,182819,182924,183103,183218,183724,183807,184007,184323
64,MX1084-2,174541,175806,175944,180049,180100,180144,180228,180311,180344,180555,180649,180827,181016,181227,181554,181649,181933,182110,182417,182830,182957,183052,183240,183419,183557,183713,184134,184409,184546,185053,185210,185304,185547,185819,185935,190114,190546
65,MW5936-4,174858,175058,175247,175343,175427,175522,175554,175700,175806,180028,180122,180217,180438,180617,180943,181216,181522,181554,181722,182215,182406,182439,182556,182819,182957,183052,183535,183746,183935,184409,184524,184714,184905,185137,185304,185536,185956
66,MX1135-4,175416,180205,180322,180406,180428,180511,180544,180628,180700,180911,181027,181132,181343,181522,181827,182016,182310,182417,182607,182946,183103,183229,183430,183607,183746,183807,184250,184608,184757,185315,185442,185724,190020,190314,190440,190640,191136
67,MZ3825-4,180827,181049,181238,181321,181354,181427,181459,181532,181605,181755,181849,181933,182132,182248,182556,182640,182924,183052,183324,183735,183840,183935,184101,184250,184441,184514,184938,185231,185409,185757,185913,190125,190230,190640,190755,190841,191252
68,MX1197-3,181554,181838,182006,182049,182143,182215,182237,182320,182355,182523,182618,182724,182852,183030,183346,183440,183724,183851,184123,184524,184641,184809,184959,185126,185231,185315,185757,190103,190419,190755,190936,191136,191325,191735,191829,191957,192357
69,MW5112-1,182428,182607,182757,182913,182946,183008,183030,183103,183135,183313,183357,183513,183724,183851,184156,184419,184724,184757,185053,185420,185536,185609,185819,185956,190103,190147,190607,190914,191052,191608,191713,191913,192146,192441,192557,192641,193032
70,MZ3956-4,182957,183357,183546,183619,183640,183735,183756,183851,183935,184050,184134,184228,184430,184630,184948,185221,185525,185630,185913,190147,190252,190346,190546,190723,190841,190903,191325,191536,191702,192030,192251,192452,192630,192843,193022,193105,193431
71,MZ3978-4,183335,184250,184430,184452,184514,184546,184608,184652,184746,184916,185010,185104,185315,185420,185724,185830,190125,190230,190346,190723,190852,190947,191147,191303,191420,191503,191935,192146,192313,192704,192821,193054,193243,193442,193630,193724,194113
72,MZ3987-3,184831,185042,185148,185221,185242,185326,185347,185431,185453,185558,185652,185746,185924,190052,190314,190419,190650,190755,191031,191325,191420,191514,191702,191840,192008,192030,192513,192810,193000,193315,193420,193703,193913,194124,194302,194501,194944
73,MX1105-1,185358,190252,190419,190451,190535,190618,190650,,190852,191020,191103,191209,191430,191557,191840,192019,192302,192430,192557,193022,193105,193232,193358,193514,193641,193735,194157,194450,194627,195016,195143,195321,195616,195911,200005,200100,200428
74,MW5964-5,,191536,191651,191724,191746,191807,191840,191913,191946,192114,192157,192324,192419,192557,192843,193022,193315,193431,193619,193945,194102,194207,194356,194450,194544,194617,195038,195259,195449,195900,200016,200216,200501,200733,200829,200934,201301
75,MW5943-3,192652,193116,193304,193337,193420,193442,193514,193609,193630,193735,193840,193945,194207,194302,194627,194827,195110,195216,195354,195627,195722,195806,195922,200038,200216,200311,200807,201134,201301,201546,201651,201935,202134,202355,202501,202649,203027
76,MZ4228-5,194145,194533,194649,194733,194754,194827,194849,194922,195006,195121,195216,195321,195511,195638,195933,200038,200154,200332,200534,200912,201029,201134,201250,201408,201524,201608,202051,202406,202544,202900,203048,203143,203300,203648,203827,203859,204500
77,MW5853-5,200049,200216,200405,200428,200512,200544,200606,200650,200722,200829,200923,201039,201312,201429,201713,201935,202218,202333,202606,202921,203027,203132,203248,203416,203554,203626,204047,204236,204427,204753,204920,205141,205343,205544,205650,205807,210238
78,MZ3556-5,201640,201819,201935,202007,202029,202102,202134,202207,202301,202417,202522,202606,202838,203037,203322,203427,203710,203837,204047,204510,204637,204742,204931,205109,205247,205331,205807,210111,210310,210605,210743,211005,211247,211510,211616,211710,212120
79,MZ3559-5,203143,203344,203449,203543,203605,203637,203659,203732,203804,203910,203953,204058,204309,204427,204721,204931,205203,205247,205511,205807,205923,210017,210143,210310,210416,210511,210954,211343,211510,211710,211816,212058,212334,212556,212712,212913,213145
80,MX1135-5,204405,210049,210216,210249,210310,210343,210405,210449,210532,210649,210754,210848,211059,211203,211449,211532,211816,211921,212058,212439,212545,212629,212756,212913,213040,213145,213630,213830,214008,214302,214440,214630,214927,215220,215336,215525,215818
81,MW5936-5,,204731,204858,204931,204942,205014,205036,205119,205152,205354,205450,205555,205745,205818,210111,210216,210511,210616,210754,211120,211225,211331,211500,211627,211743,211837,212312,212618,212756,213018,213123,213346,213452,213735,213841,213935,214240
82,MZ3825-5,210921,211109,211225,211247,211309,211405,211416,211500,211532,211638,211732,211816,212004,212037,212345,212501,212734,212851,213007,213335,213430,213524,213641,213808,213935,214019,214440,214630,214822,215053,215159,215347,215503,215756,215934,220206,220544
83,MZ3978-5,212004,213441,213608,213641,213703,213735,213757,213841,213913,214019,214113,214251,214513,214641,214927,215104,215336,215452,215651,215945,220039,220123,220250,220406,220533,220639,221124,221430,221619,222030,222146,222302,222408,222723,222850,222935,223228
84,MW5112-2,,212301,212439,212501,212523,212545,212618,212651,212723,212829,212924,213029,213145,213251,213503,213557,213841,213935,214157,214452,214546,214641,214759,214916,215032,215104,215514,215818,215956,220155,220300,220500,220628,220901,220956,221051,221430
85,MX1105-2,214240,215934,220050,220123,220144,220206,220239,,220417,220450,220544,220649,220839,221051,221324,221514,221758,221914,222146,222502,222640,222734,222839,222956,223134,223217,223700,224027,224206,224451,224618,224723,225006,225155,225312,225500,225711
86,MZ3987-4,214429,214641,214748,214822,214832,214905,214927,215010,215042,215159,215242,215347,215557,215640,215945,220028,220250,220333,220533,220850,220956,221051,221157,221324,221430,221514,221936,222229,222346,222756,222902,223007,223228,223417,223544,223649,224016
87,MW5964-6,221051,221208,221313,221347,221409,221441,221514,221546,221619,221735,221852,222019,222135,222302,222557,222640,222902,223007,223155,223450,223554,223649,223827,223943,224110,224155,224607,224817,224933,225217,225333,225543,225700,225900,225954,230204,230556
88,MW5853-6,222157,222408,222513,222546,222619,222651,222712,222756,222839,222935,223018,223112,223228,223355,223700,223755,224005,224038,224206,224440,224545,224639,224755,224933,225050,225133,225554,225816,225932,230132,230249,230344,230534,230756,230851,231040,231431
89,MZ3556-6,223732,223816,223954,224016,224038,224110,224155,224239,224312,224407,224502,224556,224734,224817,225101,225239,225511,225616,225816,230132,230238,230332,230501,230629,230840,230912,231346,231631,231737,232014,232131,232248,,,,,
90,MZ3559-6,225028,225301,225406,225438,225500,225522,225554,225627,225700,225743,225827,225910,230048,230204,230428,230545,230807,230902,231124,231409,231503,231547,231705,231759,231855,231950,,,,,,,,,,,
91,MX1135-6,230226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,MW5936-6,230807,230818,230934,230956,231018,231040,231102,231135,231208,231313,231357,231452,231631,231759,232047,232226,,,,,,,,,,,,,,,,,,,,,
