,Bus,C690/1,C689/2,T360,T378,T397,T395,T366,T374,T406,T345/1,T317,M206/2,M216,M207,M63,M67,M65,M93
30,AA7530-1,112818,113114,113441,113702,113840,113935,114040,114157,114240,114818,115135,120314,120620,120758,120915,121011,121128,121508
31,AA7759-1,,114902,115229,115407,115534,115639,115756,115901,120017,120703,121033,122331,122530,122824,122952,123108,123214,123659
32,AA7842-1,,115817,120218,120441,120631,120714,120915,121128,121246,133213,143633,145117,145255,145540,145709,145826,145931,150321
33,MW4705-2,120725,120853,121224,121413,121540,121635,121741,121950,122046,122646,122941,124310,124606,124816,124921,125026,125247,125742
34,AA6952-1,,,122235,122414,,122635,122718,122846,122952,,123942,125226,,,125942,130100,130207,130610
35,AA7488-1,123002,123057,123415,123626,123804,123931,124014,124109,124204,124722,124953,,,,,,131126,132530
36,AA7303-2,124014,,124555,124754,124910,124942,125120,125331,125436,130250,130348,131540,131929,132151,132246,132329,132436,132941
37,MW4938-3,125204,125258,125615,125720,125837,125909,130100,130218,130312,130821,131032,132213,132519,132719,132835,132952,133057,133448
38,AA7492-2,130049,130538,130737,130959,131126,131222,131412,131518,131551,132119,132414,,133841,134019,134219,134329,134604,134910
39,AA7252-3,,131518,131857,132119,132256,132403,132614,132730,132824,133427,133744,134742,135216,135449,135606,135650,135756,140245
40,AA7536-3,132530,132741,132930,133108,133213,133257,,,,134542,134659,135923,140201,,140516,140611,140707,141206
41,AA7637-3,133732,133924,134403,134553,134710,134815,135037,135206,135322,140420,140656,142041,142346,142547,142703,142820,142926,143336
42,MW4366-3,134753,134815,135120,135311,135500,135533,135701,135807,135850,140803,141120,142431,142736,142937,143042,143125,143220,143611
43,MW4705-3,140718,140847,141143,141347,141504,141536,141736,141903,141957,143315,143822,145150,145446,145635,145753,145847,145942,150321
44,AA6952-2,141620,142030,142241,142453,142642,142725,,,,,,,,,151156,151301,151356,151901
45,AA7303-3,144950,,145457,145635,145814,145847,150015,150204,150259,151744,152007,155347,155715,160010,160116,160211,160338,161026
46,MW4938-4,145742,,150215,150415,150521,150616,150743,150858,150942,153736,154243,160836,161154,161417,161533,161639,161755,162315
47,AA7488-2,,,,,,,,,,,,151450,,,,,152417,152649
48,AA7252-4,152040,152207,152544,152805,152934,153018,153112,153359,154409,161522,162326,163730,164025,164426,164543,164659,164829,210121
49,AA7536-4,,,,153007,153158,153231,153304,153504,154504,155948,160953,,164225,164605,164710,164807,164924,165410
50,AA7637-4,153620,153820,154232,154515,154631,154703,154925,155135,160316,162834,163309,164902,165348,165727,165853,165958,170147,170633
51,AA7121-0,154936,155114,155431,155620,155758,155853,160116,160455,161744,163603,163752,165842,170136,170423,170601,170706,170814,171520
52,AA7101-1,155135,155620,155842,160021,160149,160254,160338,160656,161428,183239,164048,165633,165947,170158,170315,170423,170601,192320
53,MW4366-4,160054,160338,160634,160750,160909,160953,161120,161417,161956,163919,164131,170031,170337,170930,171121,171215,171342,172018
54,AA7492-3,,,,,,,,,,160506,160909,162844,163225,163530,163647,163741,163919,164459
55,MW4705-4,161344,161428,161817,162114,162231,162359,162527,162855,163446,164957,165410,171003,171259,171605,171744,171913,171956,172516
56,AA6952-3,162410,213254,162928,163142,163258,163403,163530,163741,164215,165242,165655,171205,171459,193632,193749,193905,172346,221928
57,AA7323-0,162844,163046,163403,163603,163720,163803,163919,164036,164352,165454,165925,171415,171649,172040,172158,172230,172346,172854
58,AA7392-0,,,,,,,,,163836,,,,171310,171649,171806,171913,172102,172600
59,AA7488-3,,,184643,164510,164627,164723,164913,165019,165124,191259,170507,171744,193455,,,,194259,194650
60,AA7418-0,164734,,165326,165421,165600,165738,170103,170230,170359,,172018,173446,173815,174612,174730,174910,175037,175555
61,MW3204-0,,170114,170348,170644,170750,170919,171037,171205,171259,171935,172147,174039,174336,174815,174932,175037,175226,175722
62,AA7759-2,170728,170825,171226,171426,171605,171722,171935,172051,172147,172905,173317,175427,175913,180436,180722,180838,181029,181608
63,AA7303-4,171553,171935,172219,172441,172600,172706,172916,173105,173222,174206,,180403,,181524,181630,181808,181913,182804
64,AA7842-2,173709,173847,174444,174657,174826,174943,175204,175320,175438,180626,,,184252,,,184905,185010,
65,MW4938-5,,,174133,174455,174612,174719,174837,174954,175059,180159,180531,182648,183145,183725,183855,184026,184219,184905
66,MX4598-0,174444,,174943,175059,175215,175320,175511,175627,175711,180806,181231,184002,184252,184716,184822,184916,185105,185843
67,AA7492-4,180159,,180806,181040,181220,181347,181619,181819,181924,,183906,190858,191003,191406,191536,191643,191812,192330
68,MW4366-5,181619,181819,182319,182648,182804,182848,183015,183207,183313,185311,185737,191812,192130,192458,192614,192731,192850,193327
69,AA7536-5,181902,,182837,183026,183145,183251,183334,183450,183556,185854,,,192320,192552,192709,192817,192946,
70,AA7637-5,183121,183641,184002,184241,184409,184442,184716,184905,185000,191047,191406,193210,193444,193705,193843,193959,194105,194650
71,MW4705-5,185504,185526,185916,190106,190233,190349,190635,191131,191237,192341,192647,194320,194617,194902,195043,195149,195305,200036
72,AA7418-1,190836,191058,191428,191631,191812,191918,192203,192509,192636,193410,193811,,195200,195424,195541,195720,195826,
73,AA7759-3,,,192552,192647,192817,192935,193221,193348,193938,194500,194807,195847,200130,200257,200436,200530,200624,201024
74,AA7303-5,194011,194405,194555,194829,194946,195032,195138,195305,195847,,200814,202141,202340,202624,202719,202802,202907,203225
75,MW4938-6,202457,,203024,203225,203341,203435,203657,203802,203845,204446,204658,210048,210259,210531,210647,210754,210900,211357
76,MX4598-1,204541,,204951,205119,205246,205318,205435,205529,205635,210205,210521,211712,211912,212111,212217,212333,212512,212935
77,MW4366-6,210754,210817,211335,211535,211651,211756,212005,212121,212227,212745,213008,214307,214508,214657,214815,214931,215057,215447
78,AA7488-4,215025,215046,215353,215636,215743,215816,220006,220238,220343,220921,221144,,,,,,,224016
79,AA7303-6,220049,220216,220510,220732,220849,220921,221122,221335,221408,222024,222129,223405,223700,223805,223859,224005,224121,224429
80,MW4705-6,,221843,222118,222307,222435,222518,222742,222921,223037,223616,223921,225125,225338,225602,225731,225900,230017,230419
81,MW4938-7,223132,,223711,223921,224038,224111,224323,224429,224513,224935,225147,230514,230713,230902,231018,231112,231250,231617
82,AA7252-5,225030,225136,225529,,,,,,,230956,231250,232420,232621,,,,,
83,MW4366-7,230452,230724,231028,231133,231250,231333,231522,231627,231711,232219,232409,,,,,,,
84,AA6952-4,232347,,232800,,,,,,,,,,,,,,,
