,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
51,MX4383-4,162446,164736,165154,165258,165413,165716,165925,170030,170217,170321,170731,171245,171339,171505,171642,171747,171935,172029,172112,172238,172426,172803,172929,173034,173233,173338,173558
52,MX4365-5,,163151,163445,163539,163613,163908,164057,164202,164350,164621,164841,165435,165539,165643,165759,165903,170040,170145,170227,170405,170511,170847,171013,171213,171307,171505,171841
53,MX4458-5,,170300,170438,170522,170554,170741,170951,171128,171245,171350,171559,172050,172206,172342,172448,172541,172718,172824,172846,173012,173138,173432,173548,173747,173852,173956,174133
54,MX4021-1,,171610,171924,172050,172144,172509,172635,172750,172929,173034,173244,173747,173841,173945,174123,174227,174353,174447,174530,174603,174740,175200,175326,175452,175557,175712,175900
55,MX3651-5,172342,172635,172940,173055,173149,173504,173703,173808,174040,174300,174519,175023,175117,175232,175358,175431,175557,175744,175816,175849,180004,180328,180507,180655,180810,180915,181030
56,MX4388-5,,173736,174029,174112,174206,174509,174718,174836,175023,175139,175348,175900,175954,180109,180246,180328,180456,180655,180738,180821,180947,181430,181629,181806,181954,182110,182204
57,MS2259-1,174635,174836,175106,175243,175409,175733,175816,180015,180246,180413,180821,181358,181513,181629,181827,181922,182048,182204,182236,182413,182601,182947,183146,183355,183500,183615,183802
58,MW4762-5,175733,175954,180350,180456,180644,180738,180842,180936,181134,181251,181701,182225,182330,182446,182601,182706,182832,182937,183030,183135,183312,183626,183836,184035,184151,184255,184338
59,MX4551-4,180853,181052,181408,181452,181546,181827,181911,182005,182204,182319,182727,183251,183417,183542,183719,183741,183919,184035,184119,184202,184338,184735,184900,185120,185224,185329,185505
60,MX4365-6,181943,185610,185912,190049,190132,190413,190507,190644,190925,191113,191332,191916,192020,192146,192344,192438,192614,192718,192802,192836,193013,193350,193505,193714,193820,193935,194124
61,MX4598-1,,,182623,182717,182800,182958,183125,183240,183427,183553,184003,184630,184745,184922,185058,185214,185340,185538,185631,185757,190006,190352,190612,190925,191009,191124,191239
62,MX4159-4,183052,183604,183941,184108,184202,184536,184745,184922,185109,185246,185642,190226,190341,190550,190655,190749,190925,191030,191124,191250,191415,191750,191927,192229,192333,192448,192603
63,MX3651-6,192042,192553,192908,192930,193013,193246,193350,193444,193621,193831,194041,194616,194720,194837,194954,195037,195214,195340,195412,195538,195653,200017,200226,200518,200727,201000,201231
64,MX4458-6,,194301,194439,194543,194720,194931,195048,195130,195257,195506,195715,200215,200330,200435,200601,200655,200800,200855,200938,201043,201158,201502,201723,201911,202059,202204,202402
65,MX4021-2,,,200258,200330,200403,200623,200749,200855,201010,201136,201347,201850,201944,202049,202204,202258,202424,202529,202611,202726,202914,203155,203301,203521,203625,203732,203815
66,MX4388-6,201502,201651,202016,202121,202247,202507,202622,202705,202820,203019,203218,203826,203930,204035,204201,204306,204454,204559,204642,204757,204923,205226,205352,205528,205635,205728,205905
67,MX4551-5,203604,203754,204108,204223,204306,204526,204609,204757,204934,205247,205507,210031,210146,210312,210439,210544,210710,210814,210857,211023,211138,211503,211630,211807,211911,212005,212048
68,MX4159-5,205822,210020,210344,210501,210544,210753,210847,211002,211211,211337,211535,212048,212153,212308,212435,212539,212705,212832,212915,213008,213113,213416,213625,213824,213919,214015,214152
69,MX4458-7,212204,212550,212800,212843,212925,213239,213416,213510,213625,213824,214026,214507,214601,214655,214800,214854,215009,215103,215146,215229,215344,215649,215826,220004,220119,220224,220307
70,MX4021-3,,214644,214844,215009,215031,215355,215532,215627,215743,215849,220224,220724,220818,220954,221026,221130,221246,221329,221433,221538,221715,222040,222155,222321,222426,222530,222624
71,MX4388-7,220537,220807,221109,221152,221224,221527,221705,221809,221924,222040,222426,222929,223034,223149,223315,223420,223609,223745,223828,224005,224110,224435,224603,224813,224939,225105,225137
72,MX4551-6,223023,223138,223348,223453,223514,223652,223807,223850,224027,224226,224435,224928,225033,225137,225241,225336,225502,225618,225701,225839,225953,230235,230413,230612,230655,230749,230904
73,MX4159-6,225336,225639,225953,230120,230141,230446,230623,230717,230832,231030,,,,,,,,,,,,,,,,,
