,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
36,MX4041-4,140359,140734,141040,141144,141238,141521,141721,141814,141951,142212,142421,142945,143049,143153,143308,143414,143542,143740,143823,143906,144042,144345,144535,144702,144819,144935,145354
37,MW5264-2,141951,142327,142631,142736,142808,143100,143258,143403,143542,143657,144053,144619,144724,144831,144946,145040,145155,145300,145333,145459,145625,145949,150053,150302,150356,150501,150930
38,MX4458-4,145051,145354,145718,145833,145916,150158,150356,150606,150804,151003,151411,151935,152145,152344,152604,152740,152856,153012,153116,153221,153336,153651,153900,154059,154225,154706,155019
39,MX4338-4,150302,150627,150804,150909,150930,151118,151245,151339,151505,151610,151819,152333,152437,152553,152730,152824,153012,153148,153231,153314,153451,153839,154016,154214,154319,154832,155156
40,MX3651-4,151411,151819,152145,152300,152333,152636,152835,152939,153055,153253,153512,154038,154142,154247,154352,154540,154634,154832,154925,155051,155208,155521,155638,155857,160013,160409,160744
41,MX4388-3,152845,153702,154059,154121,154153,154540,154655,154749,154936,155145,155406,155940,160046,160254,160430,160513,160640,160733,160816,160931,161047,161435,161602,161822,161927,162417,163036
42,MX4598-5,154551,154810,155145,155302,155344,155554,155710,155804,155951,160211,160430,160931,161036,161140,161307,161403,161529,161635,161718,161855,162010,162334,162511,162710,162805,163414,163834
43,MX4041-5,154936,155804,160118,160139,160201,160358,160524,160640,160816,161036,161256,161855,162000,162125,162240,162302,162449,162606,162638,162721,162848,163215,163403,163541,163657,164143,164603
44,MX4159-0,161352,161707,162032,162125,162158,162356,162606,162659,162816,162931,163151,163719,163824,164012,164226,164331,164518,164635,164728,164846,164951,165315,165441,165641,165745,170037,170544
45,MX4365-4,,162638,163025,163119,163202,163508,163646,163751,163939,164204,164424,165012,165106,165232,165420,165536,165651,165756,165839,170005,170121,170544,170754,170941,171035,171414,171845
46,MW5264-3,163352,163636,163928,164100,164143,164352,164457,164552,164750,164908,165254,165828,165933,170059,170225,170330,170446,170544,170638,170710,170826,171213,171425,171635,171801,172012,172503
47,MX4458-5,165452,165608,165933,170048,170142,170341,170544,170700,170858,171129,171352,171845,171938,172044,172211,172254,172441,172546,172629,172816,172932,173235,173458,173707,173812,173917,174804
48,MX4338-5,171457,171624,171855,171938,172023,172221,172420,172546,172744,172849,173037,173613,173707,173834,173949,174054,174231,174346,174429,174617,174743,175128,175244,175453,175609,175735,180333
49,MX4388-4,171949,173750,174126,174252,174335,174555,174732,174825,175023,175139,175338,175903,175957,180113,180229,180344,180510,180605,180648,180814,180951,181315,181430,181713,181818,181922,182059
50,MX3651-5,172943,173257,173613,173707,173750,174000,174116,174209,174357,174512,174721,175316,175421,175620,175703,175757,175936,180030,180102,180207,180344,180720,180919,181128,181232,181337,181535
51,MX4598-6,,,180113,,180250,180510,180616,180720,180857,181034,181430,181944,182059,182214,182350,182445,182633,182748,182834,182916,183032,183407,183555,183753,183836,183951,184046
52,MX4041-6,,181503,181735,181850,181954,182152,182307,182403,182550,182715,182927,183451,183555,183710,183847,183941,184129,184349,184421,184515,184641,184946,185112,185342,185436,185603,185750
53,MX4159-1,182906,183252,183638,183710,183753,184119,184327,184432,184631,184807,185018,185541,185635,185740,185906,185938,190115,190209,190241,190324,190439,190746,190957,191123,191217,191322,191459
54,MS5097-0,184421,184735,185029,185101,185155,185508,185614,185707,185845,190043,190252,190809,190853,191019,191145,191228,191406,191545,191617,191700,191805,192140,192255,192504,192609,192724,192839
55,MW5264-4,184515,190241,190537,190652,190746,190946,191102,191155,191333,191534,191744,192306,192410,192526,192651,192745,192911,193016,193109,193214,193341,193738,193915,194126,194232,194336,194430
56,MX3651-6,192453,192724,193016,193141,193308,193518,193634,193749,193905,194032,194243,194755,194849,195015,195109,195203,195329,195422,195505,195621,195737,200030,200238,200500,200604,200802,200940
57,MX4458-6,,195307,195642,195737,195914,200112,200217,200310,200427,200532,200940,201431,201525,201653,201831,201925,202029,202144,202238,202332,202459,202846,203044,203326,203431,203546,203640
58,MX4598-7,,,202521,202604,202730,202940,203034,203106,203232,203431,203838,204400,204504,204630,204756,204849,205015,205119,205141,205318,205433,205758,205914,210145,210239,210345,210532
59,MX4041-7,203932,204411,204702,204828,204911,205202,205307,205412,205538,205715,205914,210439,210532,210721,210804,210858,211024,211139,211224,211245,211411,211736,211852,212019,212124,212239,212500
60,MX4159-2,,210145,210355,210500,210638,210909,211013,211107,211235,211350,211548,212051,212145,212344,212427,212521,212647,212824,212856,212950,213055,213337,213502,213621,213736,213840,214028
61,MX4458-7,,213347,213524,213559,213725,213944,214122,214216,214320,214425,214634,215115,215221,215326,215409,215503,215610,215704,215715,215842,215947,220301,220355,220626,220730,220834,220950
62,MX4598-8,,221429,221555,221628,221649,221826,222003,222107,222233,222432,222630,223141,223246,223350,223505,223548,223735,223912,224005,224132,224236,224550,224810,,225144,225310,225414
63,MX4041-8,,224027,224331,224403,224425,224601,224705,224810,224925,225040,225238,225822,225917,230033,230137,230220,230347,230524,230609,230735,230913,231215,231342,,,,
64,MX4159-3,,230220,230430,230441,230559,230808,230935,231028,231215,231258,,,,,,,,,,,,,,,,,
