,Bus,M93,M108/1,M60,M1/13,M222/2,M244,M219/1,M235,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T367,T394,T396,T377,T359,C688/2,C690/1
20,MW4647-1,083032,083338,083654,084033,084254,084443,084843,085127,090324,090429,090523,090650,091239,091345,091522,091628,091923,092145,092251,092347,092601,092836,093005
21,AA6952-1,083927,084054,,,,085648,,,,091406,091512,091650,091945,092039,092229,092335,092634,092836,092954,093111,093219,093537,093704
22,AA7706-1,,084854,085246,085541,085732,090005,090302,090502,091512,091544,091639,091817,092050,092145,092358,092505,092645,092847,093005,093122,093241,093537,093715
23,AA7488-1,085329,085637,,,,,,,092443,092550,092645,092803,092932,093016,093155,093251,093430,093526,093620,093737,093810,094022,094222
24,MW4825-1,085954,090228,090617,091007,091217,091428,091711,091838,092814,092909,093005,093144,093335,093419,093704,093759,093905,094022,094128,094233,094338,094601,094739
25,AA7149-1,,091007,091417,091722,092050,092302,092505,092645,093653,093759,093854,094033,094211,094255,094444,094539,094707,094814,094931,095016,095112,095322,095428
26,AA7492-1,093430,093704,093832,094233,094634,094931,095134,095439,100440,100545,100640,,101040,101124,101251,101407,101524,101704,101759,101854,102055,102402,102457
27,MW4503-1,,094400,094623,095049,095333,095608,095902,100019,100957,101102,101157,101324,101609,101642,101822,101938,102106,102306,102424,102530,102635,102931,103121
28,AA7637-1,095100,095239,095652,095936,100357,100651,100903,101113,102201,102306,102402,102530,103248,103321,103459,103617,103723,103912,104018,104102,104302,104513,104556
29,AA7536-1,122231,095913,122913,,101324,123755,101346,101502,102826,102909,102954,103143,104113,104157,104429,104534,104652,130157,130303,130357,130504,130738,131402
30,MW4229-1,100841,100957,101302,101642,102000,102306,102530,102753,103806,103923,104029,104146,105302,105347,105546,105713,105808,105958,110114,110219,110347,110608,110809
31,AA7530-2,101620,101938,102350,102815,103143,103343,103639,103901,105113,105219,105357,105608,105947,110030,110252,110420,110536,110642,110758,110914,111116,111421,111600
32,MP5824-1,,103132,103426,103756,104051,104312,104619,104746,105914,105958,110125,110241,110809,110852,111054,111138,111305,111433,111539,111633,111843,112127,112243
33,MW4825-2,104029,104502,104757,105135,105546,105757,110125,110335,111539,111633,111727,111854,112210,112254,112411,112527,112633,112844,113000,113117,113338,113632,113809
34,MW4619-2,105313,105830,110103,110431,110652,110925,111232,111506,112411,112516,112600,112727,112949,113022,113243,113348,113442,113642,113748,113831,114104,114337,114559
35,MW4647-2,110525,110809,111138,111528,111821,112011,112338,112516,113621,113726,113820,113947,114148,114304,114432,114537,114642,114811,114916,115010,115231,115515,115726
36,AA6952-2,111337,111811,112011,112254,112705,113117,113305,113442,,,,,115210,115242,,,,,120105,120149,120350,120719,120919
37,AA7488-2,113022,113117,113548,,114137,114337,114653,114811,115915,115937,120032,120149,120350,,120625,120730,120846,121024,121130,121247,121447,121733,121828
38,AA7149-2,,114537,,,,115853,120021,120127,121236,121331,121425,121605,121756,121902,122125,122220,122303,122441,122557,122651,122756,123018,123135
39,AA6482-1,114927,115253,115443,115715,120021,120127,120541,120719,121946,122030,122115,143218,122408,122441,122546,122640,122756,144429,144535,144629,144756,145028,145155
40,AA7492-2,,120212,120519,120857,121203,,121722,121902,123146,123251,123345,123451,123618,123712,123944,124049,124205,124405,124510,124616,124816,125111,125300
41,MW4503-2,,121403,121840,122158,122441,122651,122902,123146,124154,124300,124354,124532,124732,124816,124954,125048,125217,125334,125449,125544,125745,130029,130146
42,MW4229-2,,123850,124238,124532,124838,125111,125344,125511,130537,130643,130749,130905,131056,131140,131341,131446,131624,131740,131918,131951,132151,132446,132634
43,MP5824-2,,124910,125311,125533,125901,130040,130303,130621,131613,131718,131813,131929,132108,132140,132307,132424,132529,132709,132816,132911,133114,133359,133537
44,MW4619-3,125628,125828,130124,130537,130738,130950,131257,131613,132602,132634,132732,,133028,133102,133231,133337,133505,133654,133803,133847,134047,134259,134439
45,MW4647-3,130905,131001,131446,131918,132151,132435,132827,133147,134450,134556,134651,134851,135221,135338,135632,135748,140021,140221,140348,140443,140643,140928,141047
46,AA6952-3,,,132245,132602,132838,133242,133421,133803,134913,135030,135126,,,,,,,140432,140515,140621,140705,141036,141208
47,AA7488-3,132911,133242,133559,,134215,134512,134746,,140348,140453,140559,140759,140939,141036,141208,141314,,,,142019,,,142629
48,AA7149-3,134036,134153,134913,135221,135621,135905,140126,140537,165917,170003,142313,,170341,170425,170541,170646,170804,170944,171123,171207,193145,193349,193516
49,AA7492-3,161003,140359,140822,141134,141513,162931,142102,142440,143702,143807,143901,144102,144251,144346,144513,144618,144923,145039,145133,145249,145510,145805,170636
50,MW4503-3,,141557,141851,142240,142535,142745,143050,143356,144629,144723,144818,144956,145144,145249,145437,145543,145838,150018,150123,150218,150429,150639,150756
51,MW4229-3,142756,144019,144302,144723,144956,145155,145437,145922,151134,151250,151312,151522,151827,151911,152124,152230,152358,152538,152657,152827,152900,153133,153335
52,MW4619-4,145448,145838,150134,150712,150923,151145,151356,151838,152933,153028,153122,153251,153504,153610,153751,153858,154004,154142,154258,154341,154540,154824,155002
53,MW3430-0,145753,151229,151733,152146,152454,152611,152849,153028,154025,154058,154153,154319,154457,154551,154835,155024,155129,155257,155351,155435,155646,155857,160046
54,AA7536-2,184301,163320,163742,164132,164439,190027,164925,165242,170403,170457,170552,,170804,150145,150356,150501,150701,171451,171556,171651,,173138,
55,MP5824-3,,151050,151450,151806,152135,152336,152657,152838,153931,154025,154131,154319,154457,154540,154835,154952,155118,155257,155424,155519,155657,160003,160141
56,MW4647-4,151711,151946,152303,152721,152955,153133,153442,153751,154929,155013,155046,155224,155424,155519,155635,155741,155825,155919,160003,160130,160235,160457,160635
57,AA7706-2,,152754,153101,153431,153739,153942,154225,154540,155803,155835,155919,160046,160203,160308,160519,160625,160741,160858,161014,161131,161342,161626,161815
58,AA7488-4,,,,,154624,154835,155235,155457,,160508,160541,160719,160815,,161120,161203,161426,161531,161648,161731,161920,162120,162331
59,MW4825-3,160035,160635,160815,161047,161520,161637,161920,162204,163320,163353,163447,163553,163720,163815,164038,164132,164300,164406,164512,164556,164713,164958,165242
60,MS5234-0,160035,160141,160530,160858,161131,161320,161520,161626,162814,162858,162952,163047,163203,163247,163415,163458,163553,163753,163930,164049,164154,164439,164724
61,AA6482-2,,,160257,160530,160815,161003,,,162625,162719,162814,162931,163109,163152,163320,163426,163542,163742,163847,164016,164143,164439,164556
62,MW4503-4,,162131,162425,162752,163036,163247,163553,163731,164903,164958,165052,165158,165347,165442,165621,165654,165800,170003,170057,170141,170341,170646,170815
63,AA6952-4,,,,,,,,,,,,,,,,,,162425,162447,162531,162647,163025,184523
64,AA7530-3,163520,163815,164016,164355,164629,164936,165125,165442,170614,170657,170741,170858,171051,171112,171251,171335,171429,171513,171607,171651,171807,172050,172326
65,MW4229-4,164143,164545,164829,165209,165231,165811,170108,170414,171418,171502,171524,171723,171912,172018,172156,172303,172410,172526,172642,172747,172948,173200,173411
66,MW4619-5,,165738,170130,170603,170826,171007,171418,171734,172715,172747,172832,172926,173054,173138,173305,173411,173528,173728,173834,173917,174140,174447,174614
67,AA7101-1,170036,170530,170933,171207,171534,171756,172007,172252,,,,,,173801,,,,174425,174530,174636,174752,175058,175214
68,MP5824-4,,171251,171513,171756,172134,172303,172559,172905,173822,173906,174013,174129,174245,174350,174603,174708,174836,174941,175109,175225,175352,175657,175846
69,MW3430-1,171534,171912,172303,172642,172854,173116,173506,173706,174730,174814,174847,175003,175203,175258,175413,175519,175636,175824,175918,180014,180141,180438,180554
70,MW4647-5,172156,172410,172810,173200,173455,173655,174118,174414,175352,175446,175541,175636,175741,175835,175951,180036,180141,180330,180416,180522,180743,181019,181157
71,AA7706-3,172758,173211,173400,173822,174118,174245,174519,174836,175929,180025,180108,180236,180341,180449,180700,180754,180911,181041,181157,181302,181545,181817,182006
72,AA7488-5,,,,,175047,175130,175824,180141,181407,181451,181512,181650,181817,181923,182133,182217,182312,182417,182533,182618,182745,183040,183240
73,MW4825-4,181051,181545,181912,182301,182522,182723,183050,183240,184913,184946,185051,185145,185323,185439,185555,185701,185817,190038,190133,190238,190344,190650,190811
74,MW4503-5,,183313,183513,183922,184301,184640,185007,185323,190906,191001,191045,191140,191236,191342,191544,191640,191819,191947,192055,192201,192350,192616,192745
75,AA7492-4,,,,,184101,,184840,185123,190650,190756,190855,191056,191213,191331,191607,191713,191914,192009,192128,192233,192403,192711,
76,AA7530-4,184629,185417,185900,190205,190512,190639,190917,191056,192255,192415,192459,192616,192745,192829,193042,193145,193250,193349,193505,193548,193749,194011,194128
77,AA6482-3,,,,,,,,,,,,,,185439,185555,185701,185806,185922,190027,190144,,,191107
78,MW4229-5,185755,190428,190712,190950,191342,191629,191903,192201,193155,193239,193337,193443,193621,193716,194000,194106,194225,194355,194511,194557,194748,195002,195213
79,AA7101-2,191459,191808,192033,192255,192605,192807,193042,193337,194355,194500,194543,194714,194831,194940,195129,195246,,,,,,,200555
80,MW4619-6,,193610,193905,,194438,194620,194917,195118,200207,200239,200334,200429,200555,200649,200824,200929,201002,201150,201330,201453,201621,201915,202032
81,MW4647-6,,195619,195945,200301,200522,200627,200846,201129,202159,202232,202315,202420,202525,202620,202736,202830,202924,203105,203212,203255,203454,203717,203822
82,AA6952-5,201958,,,,,,,,204342,204418,204502,204614,204731,204752,,,,,,,,210043,
83,AA6482-4,,204318,204636,,,,,,,,,,211732,,,,212338,212422,212549,212643,212904,213158,213346
84,MW4503-6,,210018,210116,210437,210626,210806,211036,211254,212244,212338,212433,212527,212632,212727,212937,213020,213125,213335,213429,213524,213636,213904,214010
85,MW4619-7,,211436,211743,212222,212506,212622,212821,213042,214010,214107,214155,214249,214416,214448,214658,214753,214859,214951,215107,215214,215319,215558,215729
86,MP5824-5,,212832,213009,213346,213715,213831,214055,214300,215309,215406,215504,215613,215751,215834,215953,220036,220131,220242,220351,220519,220635,220857,221035
87,MW4647-7,214155,214416,214804,215151,215417,215613,215823,215938,221024,221107,221150,221236,221357,221433,221517,221610,221651,221829,221934,222028,222124,222326,222442
88,AA7488-6,,220214,220540,220919,221246,221455,221734,221956,223030,223114,223210,223305,223434,223541,223719,223751,223929,224050,224213,224256,224403,224642,224833
89,AA6482-5,,,,,224141,224307,224559,224714,225605,225650,225733,225839,230009,230114,230315,230410,230526,230621,230727,230841,230957,231240,231337
90,MW4503-7,,,225052,225438,225650,225755,230009,230103,231041,231125,231208,231302,231405,231450,231605,231711,231807,231912,232030,232124,232302,232505,232632
91,MW4619-8,,230526,230740,231041,231230,231428,231722,231851,232908,233002,233109,233203,233321,,,,,,,,,,
92,MP5824-6,231746,,232232,232516,232814,232941,233247,,,,,,,,,,,,,,,,
93,MW4647-8,233236,233321,,,,,,,,,,,,,,,,,,,,,
