,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
45,AA7764-3,140620,140703,140809,141002,141203,141403,141752,141931,142141,142330,142635,142858,143109,143215,143320,143733,143922,144337,144716,145036,145742,150226,150342,150615
46,AA7450-2,141140,141225,141330,141446,141658,,142214,142319,142541,142814,143259,143353,143710,143901,143956,144504,144727,,145637,145953,150520,151259,151427,151711
47,MW5936-0,141541,141647,141741,141847,142025,142141,142446,142657,142920,143215,143427,143532,143733,143956,144052,144537,144751,145047,145637,145742,150309,150911,151037,151216
48,AA7539-4,142519,142909,143047,143353,143616,143817,144209,144348,144610,144813,144941,145248,145448,145626,145731,150237,150448,150932,151311,151533,152343,152957,153125,153346
49,AA7931-4,142931,143320,143427,143521,143828,144008,144410,144537,144813,145025,145204,145331,145615,145753,145931,150353,150626,150943,151321,151544,152556,153041,153208,153419
50,MX4535-4,143817,144125,144242,144337,144537,144802,145120,145309,145521,145731,150004,150153,150448,150615,150658,151131,151332,151743,152259,152607,153346,153851,154017,154145
51,AA7393-2,,,144716,144813,145036,145109,145448,145637,145920,150059,150215,150353,150542,150720,150753,151227,151427,151805,152259,152640,153419,153851,154017,154155
52,MX4021-4,144941,145153,145309,145415,145637,145814,150142,150404,150637,150805,150911,151037,151227,151438,151544,151954,152132,152407,152935,153535,154333,154758,154927,155117
53,AA7708-4,,,153125,153230,153452,153629,153956,154134,154408,154725,155139,155319,155508,155624,155741,160141,160321,160651,161221,161505,162106,162623,162819,163031
54,AA7712-4,,,,,,,,,,,,,,,,154145,154333,,,160141,160524,161104,161243,161443
55,AA7559-3,,,,,,,,,,155414,155719,155951,,160224,160310,160735,160926,,162044,,162645,,,163503
56,AA7749-4,160545,160713,160842,161032,161221,,161800,161905,162140,162351,162602,162851,163137,,163442,163902,164136,,165151,165351,170053,170433,170623,170839
57,MX4535-5,161432,161600,161716,161854,162044,162246,162634,162808,163053,163304,163420,163702,163913,164031,164136,164559,164751,165203,165731,165852,170316,170743,170912,171136
58,AA7764-4,161916,162224,162340,162457,,,163158,163347,163630,163829,164052,164241,164537,164656,164740,165203,165424,165636,165947,170316,170601,171114,171419,171641
59,AA7450-3,163126,163325,163420,163525,163851,,164443,164656,164929,165151,165755,165947,170211,170338,170433,170934,171136,,172136,172316,172704,173045,173151,173435
60,AA7539-5,164346,164526,164623,164718,164918,165035,165330,165424,165647,165958,170255,170411,170634,170743,170850,171314,171546,172147,172516,172621,172950,173448,173615,173805
61,AA7931-5,165308,165435,165603,165742,170020,170255,170655,170839,171114,171503,171830,172031,172232,172454,172548,173151,173435,173838,174356,174621,174810,175211,175350,175603
62,MW5191-0,165755,165914,170020,170126,170411,170539,170901,171052,171314,171735,172042,172254,172410,172559,172715,173225,173532,174017,174407,174621,174959,175318,175456,175719
63,AA7393-3,170138,170400,170516,170706,170934,171146,171503,171630,171913,172114,172505,172715,172855,173023,173118,173615,173754,174029,174407,174621,175127,175625,175752,175934
64,AA7559-4,172737,172833,172917,,,,,,,,,,175434,175539,175646,180105,180306,,181126,181315,181643,182031,182253,182431
65,AA7764-5,,,,,,,,,,,,,,174006,174101,174536,174759,175116,175456,175657,180138,180759,180958,181326
66,AA7712-5,,,,,,,,,,,,,,174112,174217,174547,174810,175116,175507,175838,180327,180958,181158,181454
67,AA7708-5,174726,174916,175032,175211,175445,175635,180033,180232,180505,180611,180821,181136,181454,181559,181726,182147,182347,182746,182957,183208,183421,184036,184203,184403
68,AA7749-5,181231,181410,181505,,182042,,182315,182431,182724,183052,183432,183632,,184003,184036,,184647,,185404,185647,190059,190557,190736,190958
69,MX4535-6,181410,181948,182053,182159,182358,182503,182841,183030,183315,183632,183854,184047,184319,184447,184531,185014,185152,185604,185909,190059,190513,190821,190937,191159
70,AA7931-6,,,,,,,,,,183019,183304,183454,183705,183907,184003,184414,184625,184941,185342,185637,190004,190451,190631,190809
71,AA7539-6,184108,184436,184520,184636,184814,184919,185247,185437,185731,185932,190218,190407,190653,190747,190853,191315,191443,192024,192456,192658,192921,193415,193531,193723
72,MX4021-5,184952,185119,185204,185320,185437,185542,185825,190015,190302,190502,190726,190821,191031,191210,191304,191655,191833,192129,192507,192658,192921,193447,193604,193745
73,AA6760-3,,,,,,,,,,,190904,191053,191231,191421,191516,191952,192151,,192837,193037,193425,194050,194239,194500
74,MW5191-1,190904,191042,191126,191242,191443,191600,192002,192223,192518,192837,193142,193415,193628,193756,193913,194322,194511,194816,195309,195510,195859,200216,200321,200521
75,AA7393-4,191527,191611,191706,191822,192013,192129,192435,192625,192921,193153,193458,193615,193818,193934,194028,194511,194638,195015,195426,195616,195910,200427,200605,200805
76,AA7712-6,,193059,193215,193415,193604,193756,194123,194239,194533,194721,194859,194953,195142,195259,195342,195754,195921,200237,200710,200849,201230,201728,201905,202138
77,AA7559-5,194155,194300,194405,,194910,,195226,195426,195722,195921,200016,200154,200510,200605,200616,201027,201241,,,,,,,
78,AA7708-6,194438,194942,195047,195237,195426,195553,195921,200026,200321,200521,200700,200754,200954,201146,201314,201749,202000,202359,202706,202857,203202,203629,203745,203935
79,AA7764-6,200237,200521,200616,200816,,201114,201359,201600,201855,202044,202221,202348,202601,202655,202802,203225,203430,203756,204241,204421,204716,205138,205305,205516
80,AA7749-6,,200732,200827,200944,,201348,201611,201749,202022,202221,202434,202601,202717,202846,202918,203341,203535,203851,204252,204433,204737,205138,205316,205610
81,AA7450-4,204008,204103,204146,204314,204622,,204949,205117,205400,205559,205653,205810,205937,210054,210149,210622,210738,,211402,211529,211846,212203,212319,212447
82,AA6942-4,204252,204358,204454,,204832,204843,205233,205305,205421,205559,205704,205821,210010,210222,210244,,210905,,,211646,212024,,212509,212937
83,MX4535-7,210116,210222,210338,210454,210716,210833,211202,211340,211646,211835,212002,212057,212308,212509,212647,213053,213303,213603,214037,214226,214604,214952,215130,215330
84,MX4021-6,211719,211751,211846,211929,212152,212246,212531,212659,212926,213126,213231,213336,213506,213659,213848,214258,214436,214803,215141,215236,215522,220018,220135,220357
85,AA6760-4,,,213410,213550,213648,213709,214004,214142,214436,214647,214825,215014,215203,215330,215416,215850,220041,,220803,221122,221545,222347,222430,222706
86,MW5191-2,214026,214215,214331,214436,214625,214720,215046,215246,215533,215712,215817,215901,220041,220208,220314,220803,220931,221216,221534,221725,222048,222514,222633,222847
87,AA7712-7,215352,215438,215522,215617,215923,215945,220241,220422,220656,220918,221027,221100,221355,221450,221607,222048,222250,222644,222858,223057,223434,223918,224024,224240
88,AA7764-7,220550,221417,221512,221628,,,222335,222441,222717,222920,223035,223130,223423,223528,223646,224046,224240,224557,225002,225152,225547,225832,225959,230230
89,AA7450-5,223856,224013,224108,224156,,,224842,225058,225324,225514,225643,225749,225959,230125,230208,230651,230830,,231536,231736,,232301,232439,
90,AA6942-5,,,,,,,,,,,,,,224313,224324,224757,225131,,225442,225715,225726,230020,230147,230451
91,MX4535-8,230053,230208,230252,230346,230451,230713,231010,231127,231359,231547,231714,231808,231957,232040,232134,232544,,,,,,,,
92,MX4021-7,231326,231453,231536,231703,231913,232019,232229,232417,,,,,,,,,,,,,,,,
