,Bus,C659,C656,C654,C653/2,C692,C689/1,T355/2,T360,T376/1,T363/1,T374,T406,T345/1,T322,T342,T409,T368,T324/2,T327,T326/2,T337,T334,T430,M177,M198/1,M183/2,M140/1,M137/2,M132/1,M200,M201,M121,M119,M113,M94,M95/3
10,MP6380-0,,,093237,093426,093710,093742,094058,094214,094309,094403,094447,094530,095016,095311,095544,095649,095816,095921,100059,100214,100309,100403,100531,101035,101330,101457,101708,101836,101933,102113,102239,102406,102523,102756,102913,103103
11,MS2365-1,095049,095110,095206,095300,095512,095555,095827,095943,100142,100225,100341,100426,100941,101141,101341,101508,101614,101708,101825,101900,101955,102051,102228,102745,103019,103242,103347,103454,103643,103810,103915,104032,104138,104315,104505,104644
12,MW5264-1,100941,101057,101141,101257,101436,101552,101836,101944,102018,102250,102355,102428,102946,103158,103347,103432,103538,103654,103810,103915,104032,104116,104232,104706,104930,105056,105225,105426,105615,105721,105816,105922,110049,110240,110356,110513
13,MS2259-1,102756,103209,103253,103347,103527,,104010,104105,104243,104348,104454,104526,,105320,105531,105626,105805,105922,110111,110133,110251,110335,110502,111007,111239,111615,111659,111825,111943,112154,,,,112816,112933,113122
14,MX1509-1,105140,105331,105426,105520,105637,105816,110229,110346,110513,110734,110839,110935,111543,111836,112132,112310,112449,112616,112744,112838,113006,113049,113205,113732,114016,114249,114406,114606,114712,114911,115038,115205,115343,115615,115753,115921
15,MP5824-1,111427,111532,111626,111742,111921,112016,112405,112544,112733,112838,112944,113039,113543,113827,114049,114154,114343,114439,114639,114733,114838,114933,115110,115615,115837,120059,120226,120354,120511,120828,120947,121114,121230,121346,121524,121713
16,MS2243-0,113605,113754,113900,114005,114154,114249,114650,114744,115005,115227,115343,115438,120048,120406,120627,120722,120903,121019,121157,121335,121502,121545,121734,122249,122606,122903,123105,123221,123505,123610,123809,123947,124147,124326,124516,124621
17,MS1953-2,114321,115605,115648,115804,115921,120037,120406,120522,120649,120914,120957,121030,121513,121756,122007,122112,122300,122344,122522,122628,122733,122829,122958,123526,123820,124020,124230,124411,124516,124600,124727,124822,124938,125159,125348,125454
18,MW5346-2,121629,121756,121850,121956,122238,122449,122744,122903,123105,123210,123304,123337,123904,124136,124400,124454,124611,124727,124854,124948,125105,125148,125315,125759,130032,130253,130400,130537,130654,130759,130854,131020,131209,131538,131729,131846
19,MW3387-0,123958,124020,124125,124252,124527,124705,124959,125126,125326,125559,125705,125748,130221,130443,130643,130759,130915,130959,131115,131220,131314,131410,131538,132036,132258,132435,132624,132740,132857,133107,133224,133446,133602,133751,133907,134058
20,MS2365-2,125843,130010,130104,130148,130421,130516,130915,131020,131209,131303,131410,131443,131907,132203,132425,132530,132646,132751,132951,133107,133224,133329,133507,134036,134341,134740,134952,135120,135247,135414,135626,135726,135831,140117,140248,140416
21,MW5264-2,131656,131835,131929,132025,132258,132414,132729,132835,132908,133118,133307,133402,133856,134047,134236,134341,134446,134602,134740,134846,135047,135120,135247,135759,140117,140331,140623,140722,140849,141151,141329,141519,141708,142022,142211,142443
22,MS2259-2,132802,133802,133907,134014,134225,,134656,134846,134941,135203,135319,135414,135936,140204,140353,140511,140649,140817,140950,141108,141245,141329,141508,142106,142411,142722,142834,143034,143204,143320,143452,143743,143838,144148,144326,144539
23,MX1509-2,135947,140215,140258,140405,140558,140755,141119,141245,141400,141614,141751,141837,142411,142650,142857,142940,143125,143236,143419,143514,143630,143722,143900,144400,144657,144855,145002,145132,145345,145808,145913,150104,150214,150518,150634,150748
24,MS2243-1,141541,141802,141903,142000,142159,142327,142617,142733,142846,143110,143236,143344,143900,144137,144326,144444,144730,144855,145035,145155,145301,145407,145554,150041,150340,150540,150645,150831,150958,151203,151341,151457,151646,152017,152156,152444
25,MS1953-3,142454,143620,143722,143827,144021,144115,144422,144527,144719,144940,145121,145229,145736,150018,150235,150340,150529,150634,150820,150915,151114,151203,151320,151827,152112,152317,152516,152654,152810,153030,153208,153411,153610,153956,154041,154219
26,MW5346-3,145641,145830,145946,150041,150224,150308,150613,150735,150937,151042,151309,151341,151911,152112,152306,152422,152654,152738,152936,153052,153157,153304,153433,153934,154251,154516,154704,154850,155041,155305,155425,155636,155803,160102,160335,160556
27,MW3387-1,151944,152028,152134,152243,152444,152611,152958,153157,153400,153632,153803,153901,154454,154810,155030,155208,155457,155625,155814,155919,160052,160157,160335,160905,161236,161511,161627,161815,162031,162148,162348,162517,162655,162828,163100,163327
28,MS2365-3,154219,154335,154422,154516,154747,154833,155157,155305,155425,155541,155647,155719,160240,160556,160854,160949,161224,161323,161427,161532,161659,161754,161936,162433,162655,162911,163039,163155,163305,163411,163516,163724,163840,164103,164312,164451
29,MW5264-3,160313,160843,160938,161021,161150,161236,161554,161710,161851,162115,162337,162433,162944,163206,163400,163505,163647,163735,163851,163946,164103,164145,164301,164746,165046,165312,165425,165614,165830,165937,170126,170311,170511,170653,170822,171034
30,MS2259-3,162308,162527,162611,162706,162839,162922,163240,163349,163549,163818,163946,164052,164650,164906,165046,165214,165436,165530,165708,165819,165904,170021,170148,170716,171047,171220,171411,171535,171736,172004,172124,,,172622,172738,172914
31,MX1509-3,163913,164145,164239,164334,164535,164607,165024,165151,165236,165457,165614,165708,170249,170522,170716,170855,171034,171136,171326,171444,171546,171653,171841,172419,172738,173041,173208,173327,173529,173646,173842,174009,174221,174455,174725,175009
32,MP5824-2,170021,170054,170148,170249,170500,170716,171034,171136,171242,171505,171736,171830,172407,172738,173009,173136,173241,173403,173540,173657,173830,174009,174137,174735,175047,175304,175506,175637,175814,180030,180157,180335,180609,180821,181111,181422
33,MS1953-4,171642,171925,172018,172145,172345,172516,172850,173020,173219,173327,173457,173540,174009,174221,174506,174611,174725,174820,174948,175047,175210,175336,175444,175931,180219,180441,180620,180758,180921,181111,181249,181411,181611,181852,182127,182327
34,MS2243-2,173208,173519,173614,173753,173958,174053,174422,174538,174650,174915,175020,175102,175709,175931,180124,180241,180346,180453,180631,180726,180842,180933,181100,181622,181936,182138,182349,182505,182705,182843,182949,183055,183234,183505,183748,184146
35,MW5346-4,174831,175114,175159,175253,175433,175603,175858,180007,180041,180303,180526,180620,181154,181400,181538,181706,181829,181936,182043,182149,182254,182349,182516,183010,183306,183516,183621,183759,183853,184208,184313,184431,184608,184808,184925,185113
36,MW3387-2,180609,180758,180907,181006,181217,181400,181644,181806,182021,182254,182411,182516,183033,183245,183455,183610,183737,183915,184041,184146,184302,184357,184525,185030,185324,185523,185724,185829,185936,190104,190209,190326,190422,190707,190856,191056
37,MS2365-4,,,183255,183350,183538,183610,183853,183947,184030,184135,184230,184313,184735,184946,185135,185229,185334,185429,185556,185640,185745,185818,185936,190411,190656,190917,191045,191150,191319,191437,191605,191744,191911,192100,192154,192321
38,MW5264-4,185051,185229,185356,185512,185702,185756,190104,190220,190411,190707,190845,190928,191342,191553,191754,191911,192027,192133,192310,192354,192511,192627,192816,193311,193617,193839,194049,194218,194312,194418,194534,194640,194808,195030,195157,195313
39,MS2259-4,191214,191342,191437,191531,191827,191933,192216,192332,192428,192700,192827,192911,193344,193554,193734,193849,194039,194134,194301,194356,194523,194629,194747,195241,195536,195758,195958,200114,200220,200347,200609,200736,200757,200936,201113,201324
40,MX1509-4,193500,193650,193745,193849,194123,194240,,194545,195219,195452,195631,195715,200147,200358,200548,200714,200841,200957,201157,201302,201429,201513,201640,202155,202511,202733,202849,202955,203156,203335,203502,203629,203746,203956,204135,204456
41,MP5824-3,,195841,195936,200030,200252,200347,200714,200841,201019,201240,201418,201501,201956,202206,202416,202500,202649,202744,202911,203019,203124,203230,203346,203851,204219,204357,204541,204647,204857,205107,205236,205352,205522,205721,205900,210049
42,MS1953-5,,202427,202522,202617,202806,202828,203156,203303,203430,203724,203829,203924,204335,204541,204719,204825,204919,205002,205140,205236,205330,205425,205522,210016,210321,210531,210636,210752,210857,211036,211141,211247,211341,211636,211803,211941
43,MW5346-5,204456,204657,204751,204846,205046,205140,205436,205554,205659,205922,210027,210111,210614,210803,210941,211057,211152,211308,211447,211542,211720,211753,211919,212403,212624,212802,212950,213045,213245,213350,213434,213539,213646,213801,213928,214033
44,MW3387-3,211003,211130,211236,211341,211458,211542,211825,211930,212109,212341,212457,212530,213045,213245,213434,213613,213707,213751,213939,214044,214200,214254,214412,214919,215202,215340,215509,215614,215709,215826,215944,220049,220154,220405,220554,220711
45,MS2365-5,,213445,213550,213635,213801,213834,214138,214244,214338,214552,214709,214741,215151,215330,215458,215614,215658,215753,215944,220027,220205,220248,220405,220838,221145,221356,221451,221629,221756,221946,222029,222145,222250,222345,222450,222545
46,MW5264-5,215447,215625,215720,215815,215944,220100,220332,220438,220605,220838,220944,221038,221545,221807,222007,222123,222207,222250,222439,222534,222650,222723,222850,223332,223628,223806,223944,224038,224205,224418,224512,224607,224712,224840,225007,225112
47,MS2259-5,221851,222029,222123,222207,222501,,222850,222955,223205,223310,223416,223448,224100,224216,224406,224523,224651,224745,224934,225007,225123,225239,225356,225845,230119,230225,230341,230437,230614,230805,230901,,,231231,231317,231412
48,MS1953-6,224439,224534,224629,224712,224818,224913,225217,225312,225419,225514,225620,225652,230047,230236,230426,230520,230614,230647,230816,230839,230945,231028,231134,231600,231822,231938,232127,232211,232305,232433,232529,232601,232706,233032,233159,233243
49,MW5346-6,230850,231050,231155,231306,231433,231517,231800,231906,232043,232305,232422,232507,233021,233210,,,,,,,,,,,,,,,,,,,,,,
