,Bus,C669/2,C687,C675,C668,C678,C665,C663,C661,C659,C656,C654,C653/2,C692,C689/1,T360,T376/1,T363/1,T367,T365/2,T361,T325/2,T339/2,T311/2,T308/3,T300,T330/1,M172/3,M171/2,M134,M132/1,M129,M114,M113,M14,M12,M21/1,M95/3
14,MW5943-0,083714,083852,084031,084126,084158,084231,084304,084347,084421,084537,084704,084904,085106,085236,085555,085628,085851,085946,090125,090411,090517,090622,090749,091002,091151,091257,091756,092030,092219,092750,092951,093141,093437,093700,093827,094102,094600
15,MW5936-0,,084621,084759,084832,084854,084938,085011,085106,085139,085320,085449,085555,085851,090041,090348,090611,090856,090951,091236,091532,091650,091807,091946,092146,092347,092433,092917,093258,093448,094135,094314,094538,094728,095140,095309,095554,100134
16,MZ3956-1,085128,085258,085416,085449,085511,085544,085606,085650,085734,085851,085946,090041,090147,090337,090644,090845,091056,091129,091415,091745,091851,091935,092124,092304,092411,092433,092928,093258,093510,094336,094443,094738,094928,095150,095320,095543,095923
17,MW5964-1,085500,090811,090940,091002,091056,091118,091151,091225,091257,091404,091521,091617,091840,092019,092315,092422,092655,092717,092855,093225,093319,093403,093543,093700,093827,093850,094325,094516,094706,095459,095721,100007,100229,100608,100735,101041,101729
18,MX1197-0,090030,090041,090220,090242,090315,090337,090359,090433,090506,090622,090705,090834,091045,091151,091459,091639,091902,092008,092146,092517,092611,092655,092823,093013,093214,093258,093711,093901,094051,094811,094939,095150,095404,095711,095848,100040,100640
19,MW5966-0,091532,091554,091701,091756,091818,091851,091913,091957,092030,092146,092230,092358,092644,092845,093141,093258,093554,093649,093755,094040,094157,094230,094410,094527,094717,094749,095214,095543,095732,100145,100345,100557,100902,101316,101423,101602,102223
20,MX1067-0,092230,092337,092517,092550,092622,092655,092728,092812,092855,093024,093119,093214,093448,093627,094007,094124,094336,094421,094600,094950,095045,095140,095309,095437,095616,095711,100207,100557,100808,101528,101729,102002,102212,102531,102658,103003,103521
21,MX1084-1,,093119,093247,093330,093341,093448,093521,093605,093638,093755,093850,093945,094208,094421,094749,095012,095118,095203,095332,095638,095732,095848,100050,100218,100356,100452,100925,101210,101359,102002,102118,102402,102615,102931,103057,103226,103532
22,MX1414-1,,093923,094018,094051,094124,094157,094219,094303,094336,094454,094549,094706,094917,095118,095426,095554,095816,095912,100040,100345,100440,100513,100651,100829,101009,101041,101517,101824,102002,102626,102803,103014,103226,103606,103722,104017,104439
23,MX1135-0,094611,094717,094833,094917,094939,095012,095045,095128,095214,095332,095426,095605,095859,100029,100356,100513,100746,100840,101019,101337,101445,101602,101813,101951,102151,102256,102814,103047,103237,103744,103912,104323,104533,104923,105040,105145,105726
24,MZ3556-1,095236,095343,095522,095554,095627,095743,095805,095859,095934,100040,100134,100240,100502,100608,100925,101041,101316,101359,101517,101740,101834,101918,102045,102151,102307,102341,102847,103057,103447,103755,103923,104323,104533,104934,105051,105156,105810
25,MZ3734-1,100007,100207,100345,100440,100502,100546,100619,100651,100724,100840,100947,101052,101327,101455,101751,102013,102118,102202,102318,102637,102731,102814,102931,103108,103226,103248,103711,103912,104134,104827,105029,105241,105431,110021,110137,110337,110750
26,MZ3740-1,100101,101231,101412,101434,101455,101539,101602,101646,101729,101951,102107,102223,102520,102637,102942,103119,103342,103458,103617,103955,104050,104145,104323,104533,104733,104806,105241,105547,105926,110315,110539,110846,111108,111542,111710,111826,112335
27,MZ3825-1,102107,102212,102318,102341,102402,102436,102458,102542,102615,102720,102825,102920,103119,103215,103555,103711,103934,104028,104217,104501,104617,104722,104849,105017,105113,105145,105558,110148,110348,110750,110857,111046,111330,111626,111754,111923,112419
28,MZ3978-1,102858,103057,103215,103237,103258,103353,103415,103458,103521,103649,103733,103839,104101,104239,104501,104617,104838,104934,105145,105336,105420,105515,105653,105821,105926,105959,110411,110750,111108,111626,111754,112051,112408,112654,112802,113025,113257
29,MZ3987-1,103849,103912,104039,104101,104145,104217,104239,104312,104344,104501,104544,104649,104806,104923,105230,105347,105609,105653,105821,110104,110159,110242,110411,110527,110728,110813,111330,111615,111923,112250,112408,112643,112835,113141,113246,113509,113815
30,MX1213-1,,104838,105007,105040,105113,105208,105230,105303,105336,105431,105526,105642,105853,105948,110221,110315,110527,110623,110802,111141,111258,111352,111531,111710,111826,111923,112419,112643,112835,113319,113458,113752,113921,114206,114334,114513,115008
31,MZ4228-1,105631,105726,105915,105937,110010,110042,110137,110221,110315,110454,110550,110645,110846,111046,111436,111603,111826,111923,112051,112441,112536,112643,112835,113047,113203,113257,113730,114111,114419,114808,114946,115313,115630,120032,120149,120244,120720
32,MZ4072-2,110623,110728,110857,110940,111002,111057,111119,111152,111236,111425,111520,111603,111805,112018,112312,112346,112609,112705,112846,113214,113257,113352,113614,113741,113910,113942,114408,114913,115113,115641,115746,115926,120233,120509,120648,120804,121216
33,MW5943-1,111615,111837,112029,112051,112145,112218,112312,112357,112441,112718,112835,112953,113131,113308,113657,113837,114100,114206,114430,114808,114924,115019,115146,115335,115451,115535,120054,120553,120742,121429,121713,121946,122230,122641,122808,123054,123624
34,MW5936-1,113120,113225,113403,113436,113458,113531,113552,113708,113804,114038,114122,114334,114652,114757,115218,115346,115557,115652,115853,120233,120353,120520,120742,120909,121059,121143,121629,122030,122314,123200,123349,123624,123930,124258,124450,124545,125233
35,MP5991-0,,113953,114122,114217,114238,114311,114345,114430,114503,114819,114935,115041,115251,115430,115808,115915,120127,120233,120520,120825,120920,121026,121227,121418,121556,121651,122114,122431,122714,123603,123730,124014,124333,124820,124916,125033,125647
36,MW5966-1,114322,114724,114841,114935,115019,115124,115218,115313,115346,115503,115546,115652,115853,120011,120305,120447,120658,120804,121005,121216,121322,121418,121546,121702,121957,122041,122514,122830,123211,124153,124333,124556,124831,125117,125245,125457,125931
37,MX1197-1,180403,180616,180745,180807,180840,180924,180946,181019,181104,181236,181353,181458,181732,181900,182330,182616,182913,183031,183242,183759,183916,184032,115218,115346,115524,115608,120054,120553,120753,121618,121756,122136,122630,122948,123115,123316,194027
38,MX1067-1,115335,115419,115630,115703,115735,115808,115830,115915,115959,120149,120244,120331,120615,120815,121110,121216,121440,121535,121651,122030,122158,122303,122514,122652,122852,122937,123434,123646,124036,124651,124842,125033,125245,125658,125826,130016,130548
39,MZ3956-2,120305,120447,120648,120709,120720,120804,120825,120909,121015,121132,121216,121311,121440,121546,121829,121946,122209,122303,122503,122915,123043,123149,123305,123434,123603,123635,124057,124320,124523,125457,125636,125848,130112,130337,130516,130705,131349
40,MW5964-2,120458,121345,121502,121546,121607,121640,121702,121746,121807,121924,122009,122103,122252,122358,122746,122852,123115,123233,123445,123952,124226,124344,124450,124640,124904,125000,125435,125731,125921,130959,131126,131349,131602,131908,132036,132414,132919
41,MP5834-0,120542,120720,120909,120931,121015,121037,121059,121143,121216,121322,121407,121451,121840,121935,122241,122325,122547,122619,122820,123054,123412,123445,123603,123730,123846,123908,124355,124713,124916,125804,125910,130156,130348,130821,130959,131159,131528
42,MX1084-2,,123349,123528,123603,123635,123741,123814,123857,123952,124131,124237,124406,124651,124927,125329,125457,125742,125921,130145,130621,130748,130916,131148,131412,131550,131635,132152,132625,132825,133606,133852,134146,134414,134815,134946,135146,135923
43,MZ3556-2,124808,124916,125106,125139,125200,125256,125318,125402,125446,125603,125647,125815,130016,130123,130454,130610,130843,130959,131148,131456,131602,131708,131846,132025,132141,132214,132658,133036,133235,134208,134340,134615,134837,135504,135659,135849,140740
44,MX1414-2,,,,,,,,,,,,,,,,,,,,,,,,,,130410,130843,131159,131400,132152,132330,132552,132730,133130,133246,133355,133957
45,MZ3734-2,130454,130632,130810,130905,130927,130959,131032,131116,131159,131327,131423,131518,131814,131930,132308,132458,132730,132847,133036,133355,133511,133606,133756,133924,134124,134146,134637,134913,135102,135754,135923,140201,140346,140600,140729,141004,141907
46,MZ3825-2,132025,132119,132257,132352,132436,132509,132530,132636,132709,132909,133014,133141,133355,133555,133840,134008,134241,134340,134626,134935,135018,135113,135302,135504,135635,135710,140201,140538,140751,141336,141527,141823,142047,142500,142606,142711,143314
47,MZ3740-2,,,,,,,,,,,,,,,,,,,,,,,133203,133344,133555,133650,134124,134458,134659,135410,135528,135805,140139,140549,140718,141004,141729
48,MZ3987-2,133522,133617,133808,133852,133913,134008,134030,134103,134135,134302,134425,134520,134815,135018,135359,135453,135710,135849,140041,140420,140527,140645,140836,141015,141155,141301,141717,142013,142204,142924,143030,143230,143431,143812,143918,144036,144701
49,MX1213-2,,134837,135029,135051,135102,135157,135240,135348,135410,135528,135624,135732,135849,140019,140318,140420,140634,140718,140847,141217,141301,141409,141622,141813,141951,142047,142533,142839,143125,143548,143706,143845,144025,144428,144545,144639,145230
50,MZ3978-2,,,,,,,,,,,,,,,,,,,,,,,,,135135,135146,135624,135923,140212,140836,141015,141217,141432,141834,141951,142215,142555
51,MZ4228-2,135538,135721,135849,135912,135934,140008,140041,140139,140223,140346,140432,140538,140718,140930,141206,141336,141600,141707,141834,142131,142248,142321,142449,142628,142806,142817,143314,143845,144058,144417,144545,144852,145113,145514,145620,145809,150339
52,MZ4072-3,140516,140740,140941,141026,141058,141155,141206,141250,141324,141454,141538,141656,141918,142013,142427,142628,142913,143041,143230,143622,143706,143801,143951,144215,144333,144417,144913,145313,145503,150021,150127,150305,150554,150828,150956,151235,151848
53,MP5824-0,,141751,141940,142013,142047,142120,142142,142226,142310,142449,142555,142700,143008,143114,143453,143611,143845,143951,144142,144556,144712,144808,144957,145135,145335,145430,145926,150350,150733,151202,151340,151613,151730,152137,152316,152422,152802
54,MW5943-2,142711,142839,143019,143052,143136,143208,143230,143314,143442,143633,143801,143929,144204,144310,144756,144903,145157,145346,145714,150105,150149,150243,150415,150616,150755,150828,151319,151624,151956,152350,152706,153023,153205,153416,153510,153659,154216
55,MZ3956-3,142946,143420,143559,143633,143655,143728,143750,143834,143929,144058,144215,144321,144617,144650,145124,145303,145525,145609,145853,150127,150243,150317,150543,,,151007,151435,151826,152019,152550,152750,152929,153216,153427,153604,153659,154321
56,MW5964-3,144639,,,,,,,,,,,,,,,,,,,,,,,,151719,151813,152254,152444,152739,153227,153332,153521,153837,154216,154332,154426,154836
57,MX1084-3,145041,145102,145241,145313,145335,145419,145441,145536,145609,145725,145820,145926,150232,150403,150711,150924,151202,151246,151551,152104,152254,152338,152550,152717,153013,153107,153542,153921,154205,154521,154658,154931,155142,155554,155733,155849,160520
58,MX1414-3,,150415,150554,150627,150700,150744,150817,150913,150956,151132,151224,151329,151551,151657,151945,152053,152305,152433,152634,153023,153154,153238,153531,153721,154205,154259,154720,155152,155500,155806,160019,160136,160414,160803,161014,161309,162025
59,MZ3556-3,151848,151934,152115,152137,152159,152243,152305,152350,152412,152601,152645,152802,153013,153129,153604,153732,154015,154142,154415,154953,155058,155226,155500,155711,160814,160836,161320,161709,162058,162544,162755,163136,163432,163820,164032,164212,165433
60,MZ3740-3,153637,153732,153910,154004,154015,154059,154120,154154,154248,154415,154510,154615,154815,155014,155259,155416,155649,155744,160222,160603,160730,160825,161003,161226,161731,161836,162406,162744,163042,163621,163809,163926,164255,164710,164829,165041,170206
61,MZ3734-3,154459,154615,154731,154815,154836,154920,154942,155036,155120,155259,155354,155511,155638,155817,160200,160341,160603,160709,161025,161331,161458,161625,161952,162130,162406,162450,162957,163359,163559,164234,164426,164532,164745,164935,165041,165158,170217
62,MX1135-1,155321,155838,160019,160114,160136,160245,160318,160425,160458,160636,160752,160909,161058,161226,161542,161636,161908,162014,162236,162522,162701,162755,162913,163104,163315,163359,163842,164426,164745,165732,165848,165955,170217,170440,170607,170830,171416
63,MX1067-2,,,,,,,,,,,,,,,,,,,,160041,160200,160352,160552,161014,161415,161509,162014,162322,162639,163147,163326,163537,163915,164245,164426,164710,165805
64,MZ3978-3,160657,160752,160931,161003,161036,161131,161153,161247,161331,161520,161552,161731,162047,162152,162522,162744,163031,163158,163432,163809,163937,164107,164318,164543,164723,164756,165242,165710,170100,171026,171238,171555,171756,172136,172358,172538,173026
65,MZ3987-3,161320,161426,161552,161614,161636,161731,161752,161836,161908,162047,162203,162322,162544,162723,163009,163125,163410,163504,163809,164128,164306,164426,164626,164818,165008,165041,165528,170111,170406,171227,171354,171555,171925,172347,172527,172739,173838
66,MX1213-3,161952,162120,162248,162322,162354,162428,162450,162544,162617,162734,162840,162924,163231,163359,163726,163915,164139,164255,164553,164902,165019,165125,165242,165517,165732,165754,170239,170535,170916,171701,172030,172209,172420,173015,173142,173259,174815
67,MP6054-0,162840,162913,163042,163114,163158,163242,163304,163348,163432,163537,163632,163726,163915,163948,164255,164437,164710,164807,165008,165348,165506,165626,165827,170100,170239,170311,170757,171321,171543,172825,173004,173215,173427,173849,173956,174218,175429
68,MZ4228-3,,163548,163726,163759,163809,163853,163915,164010,164045,164223,164329,164437,164659,164818,165220,165411,165637,165805,170006,170418,170546,170757,171037,171238,171354,171438,171947,173026,173605,174051,174529,174826,174954,175407,175534,175713,180734
69,MZ4072-4,164045,164223,164350,164448,164521,164605,164615,164659,164734,164902,165008,165052,165254,165444,165721,165932,170049,170144,170355,170724,170830,171037,171238,171438,171650,171723,172336,173237,173956,174411,175111,175228,175345,175757,175936,180159,181710
70,MZ3825-3,164851,,165550,165615,165626,165659,165721,165754,165827,165932,170027,170111,,,170440,170630,170903,171002,171249,171555,171701,171935,172158,172442,172633,172739,173215,173900,174251,175016,175429,175630,175808,180255,180554,180851,182212
71,MS1935-0,165539,165721,165943,170006,170027,170111,170133,170228,170333,170546,170651,170757,171037,171121,171543,171818,172103,172231,172516,172836,173004,173121,173310,173438,173700,173733,174551,175133,175502,180543,180756,180851,181353,181849,182008,182403,183843
72,MW5936-2,165943,170100,170228,170301,170311,170355,170418,170513,170607,170713,170830,170927,171205,171333,171650,171818,172114,172231,172358,172644,172803,172920,173142,173321,173532,173627,174229,174730,175016,180221,180554,180829,181104,181648,181924,182352,183810
73,MZ3956-4,170607,170746,170927,171002,171026,171059,171121,171227,171321,171449,171607,171712,171851,171957,172304,172622,172858,173004,173153,173438,173605,173711,173913,174040,174314,174400,174954,175545,175841,180913,181320,181447,181659,182319,182520,183009,183726
74,MW5964-4,171216,171300,171427,171522,171543,171628,171701,171818,171914,172041,172158,172314,172420,172516,172825,173026,173259,173427,173700,174040,174146,174240,174540,174719,175005,175100,175534,180221,180807,181946,182149,182458,183125,183631,183810,184010,185138
75,MW5966-2,172041,172158,172347,172420,172442,172516,172527,172633,172717,172836,172931,173048,173204,173248,173805,174040,174325,174433,174719,175111,175239,175345,175523,175819,180031,180148,180605,181425,181732,182649,182958,183253,183609,184247,184450,184723,185716
76,MX1084-4,172728,172750,172920,172953,173015,173048,173110,173204,173248,173405,173511,173616,173849,174040,174411,174624,174910,175016,175239,175619,175808,175947,180126,180340,180605,180712,181137,181849,182638,183358,183536,183653,183948,184723,184850,184958,190522
77,MW5943-3,173711,174156,174336,174422,174444,174518,174551,174657,174826,175016,175111,175155,175440,175534,175936,180221,180458,180701,180851,181203,181353,181509,181710,181946,182223,182308,182806,183347,183737,184958,185238,185504,185737,190024,190155,190416,191310
78,MX1414-4,174411,174943,175100,175155,175217,175312,175334,175418,175512,175703,175757,175924,180126,180329,180723,180840,181126,181236,181509,181900,182043,182149,182436,182722,183031,183114,183558,184225,184925,190322,190522,190711,191011,191501,191632,191845,192829
79,MZ3987-4,182256,182509,182649,182744,182806,182913,182936,183031,183125,183253,183336,183525,183726,183832,184203,184416,184712,184925,185154,185643,185821,185916,190118,190322,190831,190916,191344,191856,192237,193329,193446,193720,193827,194144,194300,194418,195138
80,MZ3734-4,182913,183031,183158,183231,183253,183326,183347,183431,183525,183631,183737,183832,184116,184247,184534,184650,184914,185114,185336,185759,190001,190118,190311,190449,191033,191117,191632,192353,192722,194155,194418,194724,194914,195222,195401,195541,200248
81,MX1067-3,184225,184555,184734,184828,184925,184958,185030,185114,185216,185358,185504,185621,185843,190024,190355,190449,190722,190831,191055,191621,191918,192036,192320,192532,193042,193115,193603,194038,194556,195847,200154,200404,200638,201052,201253,201348,201718
82,MX1135-2,184512,190511,190711,190807,190853,190938,191000,191117,191150,191344,191428,191513,191728,191918,192215,192416,192700,192840,193126,193603,193731,193859,194111,194333,194524,194556,195043,195529,200059,201148,201315,201600,201739,202141,202309,202531,203005
83,MZ3740-4,,,,,,,,,,,,,,,,,,,,,,,,,190238,190344,190807,191139,191823,192914,193126,193329,193636,194049,194206,194249,194902
84,MZ4072-5,192320,192449,192649,192733,192756,192818,192851,192947,193020,193159,193307,193456,193731,193932,194239,194418,194851,195043,195222,195720,195836,195953,200143,200332,200555,200628,201103,201656,203500,203935,204209,204419,204514,204735,204903,205051,205651
85,MP6054-1,193507,193625,193849,193921,193954,194038,194100,194155,194239,194344,194524,194640,194924,195043,195401,195614,195909,200026,200237,200543,200701,200756,200957,201136,201327,201410,201918,203427,203734,204336,204514,204819,204935,205208,205335,205535,205851
86,MZ3825-4,194333,194818,194957,195032,195043,195138,195211,195244,195317,195434,195541,195625,195836,195930,200248,200416,200650,200756,201041,201410,201517,201611,201739,201940,202119,202152,202709,203840,204325,205157,205313,205429,205618,210030,210135,210316,
87,MX1213-4,,,,,,,,,,,,,,,,,,,,,,,,,,194840,195317,195720,200404,201359,201707,201907,202141,202615,202742,202943,203500
88,MZ3978-4,200121,200237,200427,200511,200543,200628,200701,200756,200829,201008,201103,201221,201433,201538,201845,202108,202341,202509,202648,203121,203227,203405,203543,203713,203840,203946,204430,204641,204935,205840,210030,210221,210349,210717,210833,210917,211541
89,MZ4228-4,,,,,,,,,,,,,,,,,,,,,,,,,,200935,201410,202943,203510,203946,204220,204419,204557,204946,205113,205313,205757
90,MW5936-3,200946,201103,201242,201359,201433,201506,201538,201633,201707,201834,201929,202046,202152,202319,202637,202837,203110,203216,203427,203745,203840,203946,204113,204242,204419,204452,204957,205252,205513,210338,210539,210833,211128,211425,211614,211730,212047
91,MZ3956-5,202119,202225,202414,202447,202520,202604,202637,202720,202837,203015,203131,203310,203606,203724,204135,204347,204619,204735,204903,205324,205408,205546,205808,205946,210148,210243,210833,211141,211320,212259,212502,212641,212830,213053,213210,213339,213825
92,MX1414-5,202753,203405,203510,203543,203606,203639,203702,203745,203818,203924,204041,204220,204430,204514,204757,204913,205146,205241,205513,205840,205935,210041,210210,210338,210444,210528,211012,211342,211530,212417,212546,212652,212852,213136,213255,213517,213941
93,MW5964-5,,203745,203851,203924,203946,204019,204041,204113,204146,204231,204325,204419,,,204714,,,,205146,205440,205513,205629,205829,210135,210316,210422,210855,211141,211320,212226,212513,212641,212841,213104,213221,213350,213847
94,MX1084-5,,204514,204630,204703,204724,204757,204819,204903,204935,205124,205219,205303,205513,205651,205946,210041,210254,210400,210622,210906,211001,211056,211309,211436,211636,211730,212226,212641,212819,213339,213539,213657,213920,214141,214257,214403,214934
95,MW5943-4,205451,205640,205819,205851,205935,210008,210030,210103,210135,210232,210400,210506,210728,210812,211141,211331,211552,211803,212047,212439,212535,212703,212903,213031,213244,213306,213742,214036,214330,215029,215209,215315,215636,215900,220020,220201,220658
96,MZ3556-4,211001,211128,211309,211403,211436,211519,211541,211625,211658,211836,211931,212025,212248,212332,212714,212830,213104,213221,213350,213708,213825,213952,214141,214308,214520,214648,215114,215432,215625,220339,220552,220816,220943,221346,221526,221749,222035
97,MZ3740-5,212557,212652,212841,212914,212925,212958,213031,213104,213136,213306,213401,213455,213719,213825,214057,214308,214553,214659,214945,215326,215443,215539,215636,215816,215933,220008,220414,220636,220827,221644,221800,221918,222225,222531,222636,222731,223217
98,MZ3987-5,214659,214756,214923,214956,215018,215051,215114,215209,215242,215348,215454,215539,215743,215900,220139,220350,220636,220743,221027,221408,221515,221610,221822,221939,222141,222309,222742,223027,223217,224039,224155,224346,224557,224819,224935,225052,225518
99,MZ3978-5,,,,,,,,,,,,,,,,,,,215125,215326,215421,215517,215636,215754,215911,215933,220414,220636,220816,221632,221749,221907,222046,222447,222603,222636,223155
100,MX1067-4,220805,220922,221111,221156,221218,221313,221336,221419,221504,221632,221800,221856,222141,222247,222614,222815,223049,223155,223429,223828,223944,224050,224335,224524,224713,224746,225316,225636,225827,230456,230647,230804,230942,231342,231437,231647,232026
101,MX1213-5,221939,222035,222152,222225,222247,222320,222403,222447,222520,222625,222720,222815,223006,223144,223440,223546,223828,223923,224101,224451,224546,224640,224902,225041,225158,225254,225732,230028,,,,,,,,,
102,MZ4072-6,223111,223250,223407,223440,223451,223546,223607,223651,223734,223850,223955,224112,224324,224429,224651,224840,225103,225158,225349,225647,225743,225816,225933,230050,230210,230243,230719,231026,231131,231804,231932,232153,232404,232615,232648,232849,
103,MW3053-0,,,,,,,,,,,223301,223407,223618,223651,224123,224301,224535,,,,,230125,,,,,,,,231910,,,232459,,,,232720
104,MZ4228-5,224629,224757,224924,225008,225030,225103,225136,225209,225305,225411,225518,225614,225743,225816,230159,230338,230613,230658,230942,231415,231521,231625,231753,231921,232026,232059,232542,232827,233015,,,,,,,,
105,MX1509-0,225433,230136,230254,230316,230349,230413,230446,,,230635,230731,230815,230942,231026,231310,231448,231720,231827,231932,232226,232320,232353,232521,232648,232816,232900,,,,,,,,,,,
106,MW5964-6,,,,,,,,,,,230305,230402,230456,230541,230921,231058,231342,231448,231625,231943,232048,232142,232320,232448,232615,232658,233142,,,,,,,,,,
107,MX1084-6,230815,231109,231226,231259,231320,231342,231415,231448,231521,231615,231658,231753,231910,231943,232237,232415,232626,232731,232911,233048,233154,,,,,,,,,,,,,,,,
108,MX1414-6,231120,232658,232838,232911,232921,232954,233015,233059,233131,,,,,,,,,,,,,,,,,,,,,,,,,,,,
