,Bus,C659,C656,C654,C653/2,C692,C689/1,T355/2,T360,T376/1,T363/1,T374,T406,T345/1,T322,T342,T409,T368,T324/2,T327,T326/2,T337,T334,T430,M177,M198/1,M183/2,M140/1,M137/2,M132/1,M200,M201,M121,M119,M113,M94,M95/3
10,MX1517-1,095159,095316,095401,095445,095602,095720,095933,100040,100125,100336,100441,100525,100955,101155,101406,101450,101544,101649,101827,101912,102007,102112,102228,102721,103004,103214,103340,103445,103636,103741,103858,103953,104120,104258,104426,104542
11,MS2243-1,101039,101155,101312,101417,101617,101755,102112,102217,102333,102438,102522,102605,103036,103329,103603,103730,103858,103953,104131,104236,104331,104426,104553,105047,105352,105602,105719,105856,110013,110235,110402,110551,110751,110919,111214,111319
12,MS2365-1,103130,,103351,103507,103730,103909,104131,104225,104404,104509,104625,104647,105214,105447,105657,105751,105907,105951,110108,110152,110257,110341,110507,111003,111225,111436,111604,111720,111920,112048,112204,112320,112447,112625,112741,112908
13,MS1903-1,104942,105047,105141,105224,105436,105530,105813,105918,110046,110319,110424,110529,110941,111151,111353,111447,111553,111636,111742,111836,111931,112016,112143,112657,112930,113129,113235,113424,113624,113802,113857,114013,114119,114329,114507,114645
14,MS1935-1,111235,111330,111415,111458,,111847,112154,112248,112320,112552,112646,112719,113202,113456,113718,113802,113919,114013,114141,114246,114340,114507,114551,115045,115329,115507,115635,115812,115949,120044,120211,120402,120550,120728,120905,121032
15,MR8026-0,113835,114013,114057,114213,114445,114602,114846,115012,115118,115340,115456,115602,120211,120445,120633,120738,120916,121021,121139,121246,121404,121531,121647,122130,122415,122625,122846,123035,123140,123459,123649,123818,123946,124146,124301,124429
16,MS1953-2,,,,,120232,120316,120550,120655,120811,121043,121202,121246,121814,122014,122152,122247,122425,122520,122708,122803,122919,123002,123056,123542,123818,123956,124051,124207,124323,124534,124639,124744,124934,125216,125415,125542
17,MS2259-1,120927,121941,122036,122130,,122403,122752,122908,123024,123107,123215,123309,,124102,124334,124429,124545,124650,,124901,125006,125133,125216,125730,130014,130119,130141,130340,130540,130803,130930,,131225,131353,131520,131647
18,MW5645-2,122625,123913,124008,124051,124251,124345,124650,124817,124912,125006,125111,125206,125730,130003,130224,130329,130446,130551,130751,130857,131025,131108,131236,131730,132013,132245,132413,132508,132657,132813,132929,133035,133140,133340,133518,133751
19,MX1517-2,130151,130202,130256,130351,130518,130646,131025,131130,131320,131415,131520,131614,132150,132413,132635,132802,132857,132951,133107,133151,133257,133340,133529,134036,134352,134624,134802,134856,134940,135045,135151,135318,135507,135708,135846,140246
20,MS2243-2,,,,132402,132530,132657,133107,133213,133351,133624,133719,133802,134258,134508,134707,134824,134951,135045,135235,135329,135435,135540,135657,140141,140426,140553,140709,140814,140931,141057,141257,141416,141521,141709,141826,142058
21,MS2365-2,133908,134120,134225,134352,134530,134729,135023,135151,135246,135457,135613,135657,140141,140341,140532,140637,140742,140847,141025,141119,141257,141330,141510,142004,142247,142501,142556,142746,142926,143115,143304,143431,143547,143829,143945,144123
22,MS1903-2,,,140046,140214,,140532,140847,141003,141119,141341,141448,141532,142025,142236,142426,142545,142640,142746,142926,143021,143105,143210,143348,143851,144155,144423,144518,144647,144803,145107,145224,145434,145551,145742,145933,150049
23,MR8026-1,141648,141826,141920,142025,142214,142353,142640,142757,142948,143221,143348,143431,143924,144134,144357,144540,144708,144814,144940,145034,145150,145257,145424,145912,150227,150554,150828,151007,151101,151156,151323,151450,151605,151901,152050,152311
24,MS1953-3,,,,,144206,144239,144636,144752,144846,145118,145235,145318,145837,150111,150322,150427,150554,150638,150817,150901,150956,151050,151207,151732,152029,152322,152523,152744,152838,152934,153123,153313,153419,153640,153807,154104
25,MS2259-2,144346,145944,150028,150143,,,150923,151029,151123,151334,151439,151511,152112,152322,152606,152722,152850,153050,153156,153303,153419,153524,153640,154305,154626,154935,155113,155313,155451,155723,155901,160220,160420,160620,160830,161021
26,MW5645-3,150828,152206,152311,152405,152628,152806,153111,153241,153335,153557,153712,153807,154414,154732,155019,155124,155251,155407,155607,155723,155901,160009,160210,160725,161031,161304,161454,161643,161832,161938,162138,162326,162623,162951,163140,163330
27,MX1517-3,154008,154148,154243,154338,154521,154721,155040,155146,155219,155440,155556,155640,160220,160537,160841,161021,161126,161242,161421,161526,161654,161759,161905,162402,162707,162951,163107,163213,163330,163603,163741,163846,164013,164246,164424,164613
28,MS2243-3,160326,160515,160558,160704,160841,161010,161304,161359,161443,161716,161854,161938,162434,162835,163046,163151,163257,163353,163531,163636,163803,163908,164013,164529,164824,165330,165446,165540,165635,165823,165918,170057,170257,170603,170740,171001
29,MS2365-3,162518,162612,162656,162751,163024,163118,163353,163458,163647,163741,163908,164002,164518,164930,165130,165236,165352,165457,165657,165802,165907,170003,170140,170636,170917,171423,171719,171845,172002,172214,172340,172519,172646,172951,173140,173309
30,MS1903-3,164307,164351,164446,164540,164718,164824,165057,165203,165341,165457,165614,165657,170202,170531,170802,170917,171044,171149,171305,171423,171539,171635,171802,172246,172541,173404,173543,173650,173913,174240,174407,174534,174650,174935,175124,175545
31,MS1935-2,165918,170130,170213,170329,170447,170603,170950,171106,171233,171456,171646,171740,172340,172614,172857,173035,173214,173331,173459,173606,173723,,173956,174556,175019,175534,175734,175850,180018,180145,180323,180501,180650,181040,181251,181902
32,MS1953-4,171845,171950,172035,172225,172457,172635,172951,173107,173236,173510,173639,173734,174157,174450,174650,174755,174902,174956,175124,175219,175335,175429,175617,180134,180523,180946,181241,181346,181641,182040,182146,182313,182838,183147,183536,183716
33,MR8026-2,173320,173628,173745,173902,174113,174219,174556,174701,174818,174935,175103,175157,175923,180156,180417,180523,180650,180756,180946,181102,181230,181346,181502,182008,182512,183114,183242,183358,183514,183749,183916,184055,184349,184654,184948,185220
34,MS2259-3,174840,175041,175157,175302,,,175901,180018,180218,180334,180501,180545,181302,181546,181746,181913,182146,182302,182512,182606,182733,182838,183030,183547,184211,184948,185115,185220,185441,185609,185714,,,,190639,190816
35,MW5645-4,175628,180913,180957,181135,181346,181546,181902,182029,182229,182523,182806,182851,183610,183833,184033,184138,184349,184506,184621,184726,184904,184948,185115,185546,190222,190904,191057,191235,191340,191502,191621,191808,191931,192123,192250,192449
36,MS2243-4,185115,185253,185409,185452,185620,185736,190044,190128,190222,190458,190617,190701,191119,191318,191514,191558,191713,191757,192003,192059,192218,192323,192500,193004,193249,193644,193825,193925,194101,194313,194451,194621,194749,194908,195043,195159
37,MS2365-4,191819,191856,191942,192036,192145,192323,192628,192758,192822,193110,193227,193311,193707,193902,194036,194135,194251,194345,194513,194621,194726,194814,194945,195510,195745,195942,200110,200215,200407,200535,200642,200759,200857,201123,201217,201332
38,MS1903-4,,,,193902,194048,194208,194536,194621,194825,194931,195021,195105,195555,195757,195931,200059,200215,200300,200439,200546,200715,200759,200930,201416,201717,201941,202058,202227,202332,202449,202545,202650,202744,202947,203128,203310
39,MS1935-3,,195953,200048,200226,200512,200642,201039,201123,201322,201605,201739,201823,202343,202556,202818,202901,203115,203226,203405,203521,203648,203804,203905,204351,204656,204923,205136,205250,205334,205452,205609,205713,205829,210007,210141,210308
40,MS1953-5,,202310,202406,202449,202545,202701,202924,203020,203152,203259,203354,203448,203842,204024,204203,204246,204351,204508,204612,204656,204816,204901,205020,205514,205735,205923,210115,210203,210308,210417,210535,210646,210741,210846,210941,211055
41,MS2259-4,204827,204957,205041,205136,205406,205536,205746,205840,210007,210236,210331,210407,210836,211044,211222,211331,211438,211533,211701,211736,211856,211950,212119,212614,212857,213052,213146,213308,213426,213550,213646,213751,213846,214035,214205,214312
42,MW5645-5,205619,211128,211222,211331,211522,211628,211906,212014,212057,212308,212425,212458,212908,213038,213240,213342,213447,213528,213708,213814,213941,214014,214141,214621,214858,215102,215212,215334,215441,215603,215657,215751,215907,220148,220315,220430
43,MX1517-4,213157,213342,213447,213550,213802,213846,214141,214240,214453,214549,214643,214737,215212,215417,215603,215729,215834,215928,220036,220148,220242,220336,220514,221013,221235,221451,221602,221742,221909,222005,222110,222143,222254,222448,222617,222723
44,MS2243-5,215441,215624,215729,215834,220036,220110,220358,220452,220708,220951,221129,221202,221731,221920,222143,222254,222411,222448,222650,222723,222833,222928,223034,223514,223800,224005,224050,224215,224333,224516,224600,224704,224809,224938,225113,225213
45,MS1953-6,,223514,223622,223706,223822,223922,224226,224311,224443,224538,224632,224715,225213,225351,225518,225635,225758,225844,230003,230047,230143,230228,230346,230830,231112,231326,231432,231526,231654,231815,232020,232114,232209,232526,232642,232736
46,MS2259-5,230409,230526,230620,230714,,230946,231316,231410,231443,231715,231826,231920,232336,232609,232747,232834,232940,233045,,,,,,,,,,,,,,,,,,
47,MW5645-6,231112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
