,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
39,MW5346-0,100649,102633,103024,103056,103225,103458,103701,103756,103956,104112,104335,104902,105018,105146,105336,105442,105631,105726,105821,105915,110042,110336,110515,110653,110759,110916,111021
40,AA7949-1,101559,102031,102349,102550,102706,102929,103035,103236,103415,103532,103912,104502,104618,104745,104924,105051,105230,105336,105420,105537,105642,110042,110220,110537,110620,110759,110843
41,MX4338-2,103056,103258,103650,103745,103902,104050,104207,104302,104502,104723,104935,105453,105610,105726,105842,105937,110126,110231,110314,110442,110558,110937,111054,111255,111400,111518,111550
42,MX4021-1,,104607,104913,104956,105113,105326,105526,105653,105959,110209,110609,111138,111255,111423,111550,111752,111920,112109,112203,112330,112435,112814,112920,113109,113258,113425,113509
43,AA7882-1,105051,105409,105748,105853,110031,110326,110526,110631,110821,111010,111423,111931,112058,,,,112825,112847,112942,113058,113203,113553,113816,114100,114249,114345,114418
44,MX4159-1,105715,110021,110326,110420,110547,110821,111021,111211,,111528,111825,112403,112508,112646,112803,112847,113025,113225,113258,113341,113458,113848,113954,114154,114259,114429,114501
45,AA7485-2,110704,111127,111528,111625,111752,112047,112203,112330,112519,112646,113058,113615,113720,113848,114027,114133,114334,114523,114617,114744,114851,115240,115418,115607,115723,115850,115923
46,MX4551-2,111434,111931,112257,112413,112540,112847,113025,113131,113320,113458,113910,114429,114534,114711,114851,114945,115113,115302,115356,115513,115651,120101,120251,120430,120619,120735,120809
47,MX4365-2,,112740,113131,113236,113425,113637,113837,113954,114143,114310,114722,115313,115440,115556,115756,115850,120050,120207,120313,120430,120547,120915,121055,121257,121413,121540,121635
48,MX3783-2,113308,113531,114005,114111,114154,114512,114701,114829,115018,115156,115545,120050,120145,120336,120430,120536,120703,120757,120831,121012,121139,121457,121657,,122014,122130,122224
49,AA7539-2,114111,114334,114650,114806,114913,115218,115356,115607,115828,120029,120409,121001,121106,121246,121529,121551,121752,121919,122003,122119,122257,122708,122857,123119,123225,123330,123415
50,AA7890-2,,,115839,120017,120101,,120547,120842,121139,121413,121825,122425,122541,122741,122952,123057,123236,123426,123520,123615,123753,124204,124320,,124629,124746,124831
51,MW5425-1,120207,120452,120915,121023,121117,121402,121529,121635,121847,122035,122436,123003,123057,123214,123341,123459,123637,123753,123836,123952,124120,124439,124702,124904,125000,125117,125200
52,MX4614-2,,,122152,122246,122331,122625,122708,122814,123024,123246,123709,124204,124320,124450,124556,124651,124831,124916,125000,125106,125211,125530,125614,125753,125848,125942,130016
53,MW5112-1,122319,122647,123046,123141,123214,123542,123804,123920,124131,124320,124724,125244,125351,125519,125709,125815,125953,130156,130239,130312,130432,130810,131021,131244,131349,131507,131540
54,AA7931-2,,123257,123648,123825,123909,124215,124320,124450,124651,124927,125340,125848,130016,130145,130337,130432,130559,130737,130821,130948,131115,131445,131646,131930,132035,132202,132245
55,MX4021-2,,124226,124618,124713,124853,125106,125222,125351,125541,125804,130156,130716,130832,131010,131158,131305,131445,131657,131741,131803,131919,132256,132425,132635,132741,132857,132940
56,MX4159-2,125138,125519,125709,125859,125953,130229,130410,130505,130716,130854,131423,131951,132046,132224,132414,132541,132741,132951,133046,133213,133333,133700,133830,134124,134241,134351,134425
57,MX4338-3,125256,130432,130643,130748,130832,131126,131305,131434,131635,131835,132235,132835,132951,133203,133333,133511,133700,133807,133852,133946,134124,134436,134626,134826,134942,135121,135155
58,AA7485-3,130915,131445,131835,132003,132046,132340,132530,132635,132835,133046,133449,134041,134208,134340,134542,134709,134847,135048,135142,135250,135442,135834,140025,140257,140420,140600,140656
59,MX4365-3,,132624,132930,133035,133213,133522,133733,133841,134052,134329,134720,135323,135453,135635,135834,140003,140235,140408,140516,140611,140814,141206,141336,141611,141718,141845,141929
60,MX3783-3,133246,133533,133935,134041,134135,134414,134615,134720,134920,135312,135740,140408,140527,140858,140931,141059,141443,141656,141740,141856,142047,142417,142628,142901,142956,143112,143145
61,AA7539-3,,134340,134647,134742,134836,135207,135323,135442,135656,135950,140357,140931,141059,141228,141420,141549,141918,142036,142142,142248,142449,142924,143145,,143525,143652,143735
62,AA7890-3,,135527,135856,140035,140224,140527,140728,140858,141206,141312,141634,142215,142344,142533,142839,142945,143219,143347,143442,143547,143735,144031,144303,,144727,144844,144929
63,MW5425-2,135635,140246,140611,140656,140728,141037,141239,141347,141600,141801,142226,142828,142945,143112,143336,143452,143818,143936,144031,144136,144253,144622,144811,145023,145118,145235,145318
64,MX4614-3,,142215,142555,142628,142744,143051,143156,143324,143536,143842,144103,144644,144833,144940,145214,145352,145720,145825,145909,150004,150110,150415,150521,150733,150805,150913,150946
65,MW5112-2,142522,142828,143134,143229,143302,143703,143904,144136,144327,144550,144940,145541,145636,145836,150048,150248,150627,150733,150827,150935,151132,151518,151657,151923,152042,152159,152233
66,MX4535-0,143134,150627,150957,151120,151132,151423,151539,151646,151837,152222,152859,153420,153526,153726,153820,153852,154031,154232,154316,154359,154530,154907,155024,155226,155321,155459,155532
67,AA7931-3,143313,143746,144147,144303,144400,144738,144929,145107,145403,145552,145931,150437,150605,150722,150935,151120,151316,151434,151539,151646,151826,152137,152350,152615,152720,152816,152848
68,AA7949-2,143818,145541,145942,150037,150120,150404,150638,150805,150957,151232,151945,152531,152720,152923,153051,153158,153326,153515,153558,153726,153842,154232,154434,,154741,154835,154907
69,MX3651-1,144241,144412,144811,144907,145012,145235,145425,145530,145731,145942,150343,150849,150946,151120,151232,151348,151518,151646,151730,151837,152007,152339,152531,152720,152827,152934,153018
70,MX4021-3,,145012,145257,145341,145425,145709,145931,150037,150142,150332,150805,151423,151539,151646,151752,151848,152019,152222,152306,152425,152604,152912,153040,153220,153326,153420,153453
71,MX4159-3,145814,150142,150605,150722,150805,151052,151159,151337,151507,152019,152648,153220,153337,153453,153631,153747,153914,154042,154125,154149,154316,154708,154857,155107,155204,155259,155405
72,AA7485-4,151456,152233,152804,152945,153040,153420,153631,153903,154210,154541,155002,155532,155755,155935,160346,160451,160640,160839,160925,161052,161233,161549,161749,162104,162210,162315,162410
73,MX4365-4,,152731,153134,153220,153337,153620,153842,154125,154243,154551,155013,155605,155806,155946,160418,160513,160650,160839,160925,161103,161211,161549,161749,161948,162115,162232,162315
74,AA6791-0,153220,153420,153758,153914,153958,154316,154530,154813,155045,155354,155827,160440,160629,160850,161211,161306,161454,161611,161705,161832,161948,162326,163046,190240,190356,190501,190544
75,MX3783-4,153431,154009,154254,154337,154423,155002,155204,155459,155722,160041,,161008,161136,161338,161643,161738,161937,162137,162232,162359,162516,162917,163131,163438,163544,163649,163744
76,MX4551-3,154348,154519,154907,155045,155150,155638,155849,160135,160346,160629,161052,161716,161811,161937,162159,162253,162454,162549,162644,162749,162928,163300,163511,163649,163806,163924,164008
77,AA7539-4,155649,160019,160407,160513,160556,161052,161327,161643,161916,162159,162549,163057,163227,163416,163627,163733,163946,164040,164146,164240,164502,164840,165040,165221,165433,165517,165622
78,AA7890-4,,160251,160650,160734,160850,161222,161349,161749,161959,162137,162549,163131,163249,163511,163700,163806,163957,164102,164157,164240,164513,164840,165040,165327,165433,165538,165633
79,AA7685-2,,,162315,162454,162600,162906,163057,163205,163438,164302,164840,165400,165517,165706,165913,170136,170337,170431,170514,170620,,,,,,171846,171908
80,MX4614-4,,162432,162738,162906,163033,163533,163733,164051,164618,165030,165517,170052,170219,170337,170536,170653,170831,171002,171037,171226,171331,171636,171836,172227,172311,172417,172451
81,AA7931-4,164629,164946,165400,165517,165611,170018,170326,170653,170853,171153,171836,172440,172640,172820,172959,173104,173244,173401,173455,173622,173739,174155,174314,174539,174656,174826,174921
82,MX3651-2,165829,170230,170620,170715,170758,171153,171426,171730,171952,172556,173506,174144,174325,174506,174815,174921,175122,175217,175311,175416,175533,175935,180137,180425,180542,180712,180756
83,AA7949-3,170052,171320,171730,171908,172014,172451,172701,172948,173148,174206,174815,175511,175639,175807,175947,180126,180254,180414,180458,180615,180733,181114,181244,181456,181647,181816,181913
84,MX4021-4,,170653,171226,171310,171436,171836,172048,172405,172618,173538,174517,175122,175300,175511,175650,175756,175947,180159,180243,180425,180615,181008,181212,181445,181551,181658,181721
85,MX4159-4,,171930,172417,172512,172607,172959,173126,173455,173801,174623,175416,180053,180232,180414,180648,180733,180957,181147,181244,181424,181551,181935,182139,182351,182520,182626,182721
86,MX4535-1,172512,172915,173233,173327,173411,173811,174014,174444,174848,175522,180031,180648,180850,181041,181400,181518,181709,181827,181913,182021,182139,182520,182659,182932,183048,183218,183251
87,MX4365-5,,173611,174049,174133,174227,174634,174921,175217,175522,180031,180425,181008,181200,181400,181849,181947,182106,182212,182256,182415,182531,182932,183218,183451,183556,183714,183748
88,AA7485-5,174240,174601,174954,175111,175206,175851,180148,180351,180542,180850,181255,181924,182043,182234,182743,182910,183110,183218,183313,183429,183652,184101,184410,184623,184729,184848,184953
89,MX3783-5,,175100,175533,175650,175818,180447,180817,180935,181212,181445,181924,182531,182648,182827,183545,183641,183844,183950,184039,184219,184410,184751,184931,185229,185340,185457,185551
90,MX4551-4,180425,,181019,181125,181338,181947,182139,182404,182553,182743,183345,184014,184157,184358,184634,184740,184920,185026,185120,185229,185413,185751,190015,190251,190356,190512,190606
91,AA7890-5,180901,181255,181754,181913,182032,182753,183005,183110,183345,183607,184026,184551,184751,185004,185156,185251,185457,185603,185646,185824,190015,190345,190555,190819,190927,191044,191139
92,AA7539-5,182816,183251,183630,183725,183810,184347,184529,184645,184848,185037,185921,190722,190916,191044,191226,191342,191558,191749,191844,192013,192129,192447,192708,192846,193118,193235,193308
93,AA7685-3,,183833,,,,,,,,,,,,,,,,,,,,,,,,,193709
94,AA7931-5,190229,190450,190819,190853,190950,191331,191536,191800,192002,192202,192624,193246,193414,193541,193720,193804,193932,194027,194111,194217,194322,194627,194829,195032,195138,195255,195401
95,MX4614-5,,192118,192541,192657,192813,193150,193330,193519,193709,193849,194300,194840,194957,195116,195233,195306,195446,195614,195710,195815,195932,200258,200459,,200825,200930,201014
96,AA7949-4,193636,194722,195043,195138,195317,195625,195742,195942,200215,200404,200753,201341,201509,201658,201836,201941,202108,202247,202341,202458,202614,202909,203058,203238,203438,203533,203617
97,MX4021-5,,194143,194500,194606,194722,195043,195200,195424,195614,195921,200331,200930,201108,201246,201425,201520,201742,201858,201941,202108,202225,202531,202826,203120,203217,203311,203406
98,MX4535-2,195350,195826,200226,200331,200510,200720,200847,201035,201246,201403,201804,202341,202447,202625,202753,202920,203120,203217,203300,203406,203533,203913,204113,204251,204408,204524,204619
99,MX3651-3,200930,201214,201636,201753,201919,202247,202425,202603,202804,203817,204452,205101,205206,205343,205522,205618,205746,205946,210041,210113,210243,210622,210811,211056,211203,211331,211425
100,MX4159-5,201308,201909,202247,202341,202509,202847,203003,203141,203511,204208,204702,205228,205343,205533,205651,205724,205913,210008,210052,210210,210316,210716,210950,211214,211331,211447,211530
101,MX4365-6,,203311,203650,203755,203924,204124,204251,204430,204619,204923,205311,205840,205946,210124,210316,210400,210538,210716,210811,210939,211107,211414,211603,211741,211836,211941,212036
102,MX3783-6,204230,204535,204840,204945,205017,205343,205533,205607,205746,205913,210135,210716,210844,211056,211152,211247,211425,211646,211730,211909,212036,212428,212556,212818,212924,213030,213126
103,AA7931-6,205354,,,,,,,,,,,,,,,,,,,,,,,,,,
104,MX4551-5,205829,210019,210316,210400,210528,210800,210950,211117,211320,211541,211752,212321,212439,212607,212756,212902,213103,213211,213255,213350,213506,213811,213939,,214257,214414,214458
105,AA7539-6,,211012,211236,211331,211458,211814,211941,212014,212259,212501,212841,213422,213527,213706,213855,214002,214119,214246,214341,214458,214615,214912,215111,215238,215415,215520,215604
106,MX4614-6,,211930,212215,212355,212439,212745,212818,212946,213211,213255,213633,214235,214403,214509,214626,214710,214850,215017,215111,215238,215343,215626,215743,,220115,220220,220253
107,MX4021-6,213211,213706,214024,214046,214202,214520,214637,214817,215006,215227,215437,215955,220104,220210,220326,220431,220620,220726,220820,220926,221042,221413,221603,221825,222004,222130,222225
108,AA7485-6,215944,220231,220526,220620,220726,221053,221254,221436,221635,221836,222236,222826,223006,223144,223301,223407,223619,223736,223841,223935,224126,224505,224821,225032,225138,225245,225339
109,MX3651-4,221508,221836,222225,222331,222447,222742,222911,223100,223312,223429,223830,224410,224516,224716,224810,224916,225021,225148,225256,225412,225540,225900,230028,230240,230345,230501,230545
110,MX4365-7,,222848,223155,223250,223356,223546,223641,223736,223903,224041,224421,224937,225054,225211,225328,225412,225540,225731,225816,225944,230050,230451,230650,230850,230955,231111,231206
111,MX4159-6,,,,,,,,,,,,223017,223122,223250,223418,223451,223641,223736,223841,223935,224115,224410,224705,224927,225032,225138,225234
112,MX3783-7,223641,223914,224159,224304,224410,224621,224726,224854,225021,225105,225445,230006,230112,230240,230345,230451,230628,230839,230923,231100,231206,231617,231829,232020,232126,232304,232337
113,MX4551-6,224821,225043,225328,225423,225551,225900,225933,230006,230134,230429,230628,231133,231228,231344,231449,231521,231649,231807,231902,232020,232210,232527,232727,,,,
114,AA7539-7,224843,225434,225647,225805,225911,230101,230218,230356,230512,230639,230839,231344,231438,231628,,231818,231935,232031,232115,232210,232326,232705,232855,,,,
115,MX4614-7,,230850,231039,231144,231206,231427,231543,231639,231756,231851,232231,232716,232811,232917,233011,,,,,,,,,,,,
116,MX4021-7,231957,232443,232800,232906,233011,,,,,,,,,,,,,,,,,,,,,,
117,AA7485-7,232822,233022,,,,,,,,,,,,,,,,,,,,,,,,,
