,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
24,MX3651-2,095426,095720,095814,095919,100046,100236,100521,100721,100943,101059,101154,101237,101416,101521,101627,102028,102205,102416,102733,102923,103039,103545,103642,103758
25,MX3783-2,101216,101354,101448,101605,101817,101955,102238,102405,102511,102605,102710,102828,102956,103112,103156,103620,103736,104020,104315,104441,104746,105053,105209,105358
26,MX4021-2,101226,101912,102006,102100,102300,102449,102722,102806,103017,103123,103218,103312,103439,103556,103631,104031,104159,104431,104703,104830,105104,105452,105558,105725
27,MX4041-2,102543,102828,102923,103017,103240,103345,103653,103904,104020,104126,104220,104315,104546,104703,104735,105158,105314,105514,105809,105959,110146,110450,110555,110711
28,MX4159-2,103439,103653,103747,103904,104042,104220,104514,104630,104904,105009,105125,105314,105452,105558,105653,110125,110251,110534,110816,110943,111205,111459,111720,111908
29,MX4338-2,104557,104746,104904,104948,105125,105347,105714,105758,110009,110136,110240,110345,110501,110628,110722,111153,111310,111553,111930,112119,112353,112835,112951,113139
30,MX4598-0,105948,110251,110356,110534,,110848,111216,111426,111658,111825,111919,112036,112226,112320,112342,112803,112940,113213,113445,113528,113750,114223,114307,114426
31,MX4365-2,110345,110606,110700,110743,110921,111015,111353,111448,111709,111804,111919,112002,112130,112237,112320,112741,112857,113203,113434,113517,113624,114024,114140,114245
32,MX4383-2,,,112215,112259,112437,112636,112908,113118,113351,113456,113602,113656,113856,113951,114035,114426,114604,114836,115151,115225,115459,120026,120130,120246
33,MX4458-2,113150,113423,113528,113635,113823,114024,114330,114426,114647,114814,114919,115024,115214,115309,115416,115848,120004,120308,120532,120721,121047,121521,121639,121746
34,MX4388-2,114353,114447,114531,114731,114858,115024,115331,115532,115805,115932,120026,120109,120225,120342,120437,120909,121025,121342,121650,121842,122114,122429,122534,122640
35,MX4551-1,120109,120214,120319,120426,120659,120815,121141,121415,121650,121808,121915,122009,122136,122251,122346,122755,122922,123215,123426,123614,123834,124202,124329,124445
36,MX4535-3,120543,120648,120753,120837,120952,121047,121319,121426,121650,121830,121937,122031,122219,122324,122407,122828,122933,123225,123603,123740,124014,124351,124518,124655
37,MX3651-3,122009,122208,122313,122429,122650,122839,123121,123258,123520,123636,123802,123907,124035,124224,124308,124717,124845,125236,125521,125709,125952,130320,130427,130626
38,MX3783-3,123320,123426,123520,123646,123928,124108,124434,124612,124823,125001,125117,125203,125342,125521,125615,130057,130236,130459,130837,130942,131308,131635,131730,131857
39,MX4598-1,123404,123802,123856,123939,124025,124224,124529,124612,124833,125001,125117,125214,125415,125521,125615,130108,130236,130521,130837,130953,131329,131907,132035,132224
40,MX4021-3,124130,124329,124424,124601,124801,124950,125257,125521,125753,125919,130046,130130,130309,130427,130521,130931,131058,131329,131635,131802,132152,132612,132738,132937
41,MX4041-3,125437,125720,125847,125941,130214,130343,130710,130826,131047,131214,131329,131413,131550,131708,131751,132224,132351,132612,132854,132959,133220,133657,133801,134013
42,MX4159-3,130415,130659,130754,130910,131203,131340,131646,131751,132024,132152,132257,132351,132529,132655,132727,133220,133409,133823,134234,134339,134612,134948,135126,135358
43,MX4338-3,131235,131529,131657,131802,132002,132213,132539,132655,132937,133115,133231,133336,133540,133657,133729,134151,134318,134633,135031,135147,135442,135829,135945,140123
44,MX4365-3,132402,132623,132717,132811,132937,133115,133420,133613,133856,134046,134202,134245,134423,134601,134644,135053,135232,135442,135840,135945,140206,140501,140701,140817
45,MX4388-3,133812,134118,134245,134339,134550,134717,134959,135126,135348,135536,135641,135735,135913,140018,140051,140534,140701,140911,141238,141354,141627,142247,142404,142626
46,MX4458-3,135546,135818,135923,140051,140311,140440,140755,140955,141216,141332,141448,141543,141721,141827,141910,142308,142448,142742,143236,143353,143625,144003,144140,144351
47,MX4551-2,140301,140356,140501,140617,140806,140944,141238,141354,141616,141732,141859,142004,142152,142330,142415,142859,143058,143404,143835,143940,144213,144634,144813,144951
48,MX4535-4,140900,141038,141132,141249,141343,141510,141754,141921,142152,142308,142415,142520,142709,142804,142848,143330,143458,143803,144057,144202,144518,145056,145235,145445
49,MX3651-4,141627,141754,141837,141953,142142,142353,142637,142837,143120,143308,143447,143614,143741,143857,143940,144351,144529,144835,145235,145340,145707,150108,150224,150424
50,MX3783-4,143058,143308,143436,143636,143813,144003,144307,144529,144802,145013,145203,145329,145550,145707,145750,150224,150413,150751,151235,151354,151700,152226,152355,152543
51,MX4598-2,143257,143614,143730,143919,144046,144329,144602,144718,144951,145139,145235,145413,,145707,145801,150235,150424,150907,151319,151522,151817,152237,152405,152554
52,MX4021-4,144435,144645,144751,144929,145150,145402,145707,145845,150119,150307,150413,150518,150707,150835,150907,151330,151511,151744,152237,152416,152721,153109,153236,153459
53,MX4041-4,144908,145213,145318,145434,145646,145750,150057,150224,150446,150602,150707,150802,150940,151045,151129,151627,151806,152143,152521,152742,153036,153416,153554,153804
54,MX4159-4,150435,150729,150835,150951,151224,151427,151806,151911,152205,152332,152510,152627,152815,152920,152953,153438,153627,154047,154446,154550,154919,155339,155517,155738
55,MX4338-4,151308,151533,151649,151806,151944,152059,152500,152627,152909,153047,153236,153438,153637,153804,153909,154351,154550,154908,155256,155401,155705,160220,160346,160546
56,MX4365-4,152132,152416,152543,152638,152859,153014,153343,153554,153826,154036,154340,154550,154718,154846,154940,155401,155550,155926,160252,160419,160724,161252,161419,161619
57,MX4383-3,153319,153448,153532,153710,153952,154036,154351,154507,154750,154940,155235,155401,155611,155749,155832,160231,160419,160757,161041,161135,161358,161713,161829,162006
58,MX4388-4,154014,154257,154351,154446,154634,154813,155057,155245,155506,155727,155832,160042,160252,160419,160502,160924,161052,161409,161640,161807,162100,162521,162658,162815
59,MX4458-4,155013,155129,155235,155412,155705,155832,160137,160220,160619,160808,160957,161135,161336,161430,161525,161923,162111,162437,162836,162941,163129,163645,163812,164024
60,MX4535-5,160702,160841,160957,161103,161336,161430,161829,162038,162320,162415,162604,162731,162919,163046,163119,163517,163656,163929,164235,164340,164655,164938,165042,165221
61,MX3651-5,160935,161052,161135,161231,161358,161525,161839,162049,162320,162426,162626,162825,162952,163119,163151,163613,163801,164141,164456,164550,164905,165358,165504,165619
62,MX4551-3,162836,163224,163329,163517,163707,163801,164130,164329,164738,164938,165138,165453,165630,165829,165902,170313,170503,170851,171334,171534,171900,172405,172522,172710
63,MX3783-5,163455,163739,163856,164057,164245,164350,164706,164844,165127,165315,165652,165829,170040,170146,170251,170713,170851,171051,171418,171606,171944,172321,172522,172753
64,MX4021-5,164854,165042,165138,165326,165514,165713,170019,170218,170513,170734,170935,171123,171301,171439,171555,172017,172206,172543,172920,173130,173330,173701,173757,173938
65,MX4041-5,170113,170146,170240,170334,170640,170851,171156,171250,171523,171711,171849,172006,172206,172332,172438,172920,173047,173405,173757,174011,174128,174445,174623,174814
66,MX4598-3,170240,170713,170807,170946,171145,171439,171649,171849,172133,172311,172427,172532,172804,172910,173004,173449,173628,173843,174306,174413,174706,175109,175247,175543
67,MX4159-5,171029,171322,171450,171555,171744,171922,172238,172427,172721,172859,173025,173130,173330,173449,173521,173949,174128,174445,174825,174919,175130,175532,175649,175827
68,MX4338-5,172039,172354,172511,172605,172826,173004,173309,173438,173757,173938,174201,174306,174445,174623,174706,175130,175319,175711,180049,180237,180500,180902,181008,181157
69,MX4365-5,172804,172942,173036,173130,173309,173521,173831,174022,174328,174529,174717,174836,175003,175130,175225,175638,175805,180121,180416,180606,180755,181018,181124,181240
70,MX4383-4,173819,174022,174150,174339,174612,174706,175047,175236,175521,175732,175932,180121,180321,180449,180555,180957,181157,181419,181819,182021,182326,182830,182959,183137
71,MX4388-5,174456,174803,174857,175025,175236,175416,175722,175838,180132,180310,180427,180606,180807,180935,181040,181535,181724,182031,182347,182536,182916,183254,183421,183609
72,MX4458-5,174814,175722,175816,175921,180111,180215,180500,180638,180924,181124,181251,181357,181524,181640,181735,182209,182347,182642,183043,183254,183526,183841,183936,184103
73,MX4535-6,180416,180533,180649,180755,181018,181113,181440,181629,181914,182104,182220,182337,182536,182704,182747,183159,183421,183714,184103,184302,184515,184939,185056,185235
74,MX3651-6,180723,181702,181746,181903,182010,182126,182409,182631,182916,183126,183327,183432,183642,183736,183841,184302,184441,184726,185117,185213,185445,185813,185929,190151
75,MX4041-6,190402,190434,190528,190706,191000,191105,191411,191620,192108,192247,192405,192605,192815,193004,193110,193533,193722,182326,194354,194604,194836,195151,195319,195510
76,MX4551-4,182326,182453,182525,182631,182843,183021,183316,183432,183725,183936,184146,184241,184409,184536,184620,185012,185150,185351,185657,185907,190306,190727,190844,191022
77,MX3783-6,183609,183925,184041,184157,184335,184515,184854,185034,185318,185456,185624,185740,185918,190107,190212,190655,190906,191243,191747,192003,192308,192649,192910,193131
78,MX4021-6,184820,184928,185107,185224,185351,185528,185824,190024,190306,190518,190622,190749,190938,191105,191200,191642,191831,192119,192511,192700,192910,193227,193405,193639
79,MX4598-4,190727,191411,191454,191631,191809,191843,192214,192416,192754,192932,193048,193216,193416,193511,193555,193954,194153,194415,194731,195002,195151,195605,195710,195909
80,MX4159-6,191631,192214,192308,192354,192511,192616,192848,193026,193310,193449,193555,193700,193838,193954,194037,194459,194709,195013,195416,195459,195659,200110,200237,203151
81,MX4338-6,192942,193649,193805,193921,194120,194247,194542,194825,195130,195319,195510,195615,195804,195920,200027,200450,200640,200851,201311,201510,201753,202119,202246,202456
82,MX4365-6,194437,194553,194709,194825,195047,195130,195449,195626,195909,200037,200154,200237,200405,200556,200651,201123,201300,201510,201837,202036,202257,202601,202728,202835
83,MX4388-6,195753,195931,200027,200121,200310,200405,200651,200829,201101,201322,201438,201532,201753,201953,202047,202518,202706,202940,203235,203423,203646,204046,204202,204340
84,MX4383-5,201206,201300,201405,201510,201710,201804,202036,202141,202402,202612,202739,202835,202951,203140,203213,203624,203802,204025,204424,204507,204739,205116,205231,205358
85,MX4458-6,202507,203118,203202,203256,203456,203550,203857,204014,204246,204456,204623,204706,204833,205011,205054,205453,205608,205851,210155,210354,210627,211048,211204,211343
86,MX4535-7,204402,204456,204550,204634,204823,204917,205221,205326,205547,205703,205829,205923,210050,210206,210239,210638,210815,211059,211405,211438,211659,212142,212239,212417
87,MX4551-5,205945,210039,210134,210239,210405,210543,210815,211004,211226,211405,211510,211543,211721,211837,212026,212417,212544,212754,213109,213152,213417,213933,214100,214239
88,MX4021-7,211449,211543,211637,211721,211859,212037,212344,212500,212743,212932,213047,213142,213331,213450,213556,214049,214228,214556,214839,215038,215258,215531,215649,215838
89,MX4041-7,,213512,213617,213701,213900,214017,214356,214535,214756,214922,215027,215110,215258,215426,215520,215944,220123,220406,220733,220828,221028,221218,221347,221608
90,MX4159-7,215805,215838,215944,220039,220300,220439,220733,220944,221218,221408,221524,221619,221747,221925,222020,222421,222623,223000,223327,223529,223636,223908,224025,224225
91,MX4383-6,220806,220911,221017,221123,221229,221335,221641,221735,221947,222209,222325,222432,222600,222706,222800,223211,223338,223551,223857,224047,224319,224613,224707,224835
92,MX4458-7,222031,222315,222410,222516,222655,222905,223138,223222,223445,223636,223752,223835,224036,224120,224203,224602,224729,224951,225246,225456,225718,230046,230141,230259
93,MX4535-8,224025,224130,224236,224330,224540,224718,225002,225045,225319,225413,225551,225656,225834,225929,230046,230501,230629,230955,231333,231523,231631,232117,232233,
94,MX4551-6,225446,225551,225635,225729,225908,230046,230321,230545,230818,230944,231100,231155,231355,231450,231534,231949,232106,,,,,,,
95,MX4021-8,231333,231439,231523,231620,231820,231906,232200,,,,,,,,,,,,,,,,,
