,Bus,C669/2,C687,C675,C668,C678,C665,C663,C661,C659,C656,C654,C653/2,C692,C689/1,T360,T376/1,T363/1,T367,T365/2,T361,T325/2,T339/2,T311/2,T308/3,T300,T330/1,M172/3,M171/2,M134,M132/1,M129,M114,M113,M14,M12,M21/1,M95/3
10,MZ3987-0,075801,075856,080014,080058,080142,080215,080236,080309,080331,080449,080534,080704,080905,081054,081456,081625,081741,081803,081930,082248,082438,082544,082830,083021,083331,083342,083904,084317,084616,085146,085304,085442,085620,085832,090023,091026,092233
11,MX1213-0,,080843,081021,081043,081105,081138,081200,081245,081306,081456,081550,081708,081835,082036,082416,082617,082722,082755,082959,083225,083353,083556,083841,084139,084449,084511,085040,085336,085642,090012,090140,090447,090657,091109,091238,091904,092859
12,MZ4228-0,081846,082003,082142,082226,082248,082331,082405,082449,082533,082649,082744,082830,083150,083320,083641,083830,084106,084150,084341,084722,085007,085113,085420,085654,085843,085916,090351,090804,091154,091557,091725,091853,092010,092317,092424,092552,093347
13,MZ4072-1,082711,082830,083010,083032,083116,083150,083214,083258,083342,083500,083556,083714,083904,084117,084415,084616,084733,084817,085113,085526,085716,085810,090012,090151,090329,090351,090858,091227,091418,091820,091926,092054,092222,092435,092637,092805,093619
14,MZ3556-0,083703,083808,083926,083959,084021,084055,084117,084212,084255,084500,084543,084700,084912,085124,085503,085620,085854,085949,090202,090541,090624,090719,090837,090953,091154,091300,091747,092032,092255,092732,092859,093122,093503,093913,094040,094240,094618
15,MW5936-0,084438,084521,084711,084744,084828,084901,084934,085051,085135,085326,085442,085559,085748,090000,090340,090447,090657,090753,090931,091205,091311,091418,091652,091904,092105,092211,092637,093049,093241,093808,093957,094313,094545,094955,095133,095311,095827
16,MZ3956-1,084850,085315,085503,085537,085559,085631,085704,085810,085905,090023,090140,090246,090436,090657,090942,091048,091300,091355,091630,092010,092116,092211,092402,092604,092721,092754,093230,093514,093852,094502,094640,094922,095216,095627,095733,095827,100345
17,MX1197-0,090246,090257,090436,090458,090530,090552,090613,090657,090730,090837,090931,091026,091300,091440,091736,091831,092105,092138,092402,092637,092721,092805,093111,093303,093441,093514,094008,094324,094607,095700,095933,100313,100536,100935,101102,101157,101701
18,MW5898-1,090351,090931,091037,091120,091143,091216,091250,091322,091355,091502,091557,091714,091937,092138,092604,092648,092859,092943,093100,093325,093419,093525,093725,093924,094124,094230,094702,094933,095155,100251,100441,100735,100935,101252,101419,101556,102114
19,MW5966-0,092508,092552,092659,092721,092743,092816,092837,092921,092943,093111,093208,093314,093536,093746,094146,094324,094419,094513,094651,094933,095049,095133,095311,095449,095649,095722,100251,100620,100902,101502,101618,101745,102031,102421,102538,102810,103137
20,MW5943-0,093514,093630,093735,093808,093830,093903,093924,093957,094040,094146,094324,094429,094629,094745,095144,095249,095510,095605,095755,100040,100145,100251,100441,100630,100757,100830,101303,101818,102009,102421,102654,102937,103255,103611,103749,104009,104514
21,MW3098-1,,,,,,,,,,,,,,,,,,,,,095649,095700,095911,100051,100157,100229,100703,101219,101408,102136,102315,102527,102621,102853,103020,103222,103654
22,MW3215-0,,100714,100851,100935,100957,101040,101113,101157,101241,101513,101607,101734,102031,102231,102548,102621,102843,102948,103200,103411,103527,103633,103832,104009,104158,104252,104747,105126,105326,110116,110316,110559,110929,111353,111543,111827,112249
23,MW3060-1,101252,101430,101618,101651,101712,101745,101756,101840,101913,102052,102136,102231,102432,102621,103020,103149,103422,103506,103654,103926,104042,104136,104336,104452,104620,104703,105126,105526,105736,110538,110705,110951,111152,111616,111721,111911,112249
24,MZ3978-1,102315,102443,102610,102643,102705,102737,102759,102832,102904,102959,103042,103137,103400,103444,103716,103926,104147,104230,104346,104631,104714,104809,104937,105104,105253,105348,105820,110348,110559,111214,111331,111554,111754,112027,112133,112228,112617
25,MW3116-1,,,,,,,,,,,,,,,,,,,,,,,,,,,102443,102843,103031,103538,103654,103937,104136,104525,104703,104831,105304
26,MZ3825-1,103211,103306,103444,103506,103549,103622,103644,103727,103759,103915,104042,104158,104419,104652,105053,105231,105453,105526,105726,110010,110116,110232,110410,110548,110716,110811,111247,111616,111805,112249,112406,112617,112839,113101,113224,113341,113846
27,MZ3559-1,,,,,,,,,,,,,,,,,,,,,,,,,,,103422,103705,103843,104609,104747,104948,105221,105631,105758,110021,110348
28,MZ3734-1,,,,,,,,,,,,,,,,,,,,,,,,,103821,103854,104314,104725,104915,105715,105904,110159,110516,110918,111035,111225,111700
29,MZ3987-1,103915,103958,104136,104158,104219,104241,104314,104336,104357,104503,104547,104641,104853,105053,105337,105420,105642,105726,105853,110127,110221,110305,110432,110559,110749,110811,111320,111616,111805,112439,112533,112806,112901,113112,113235,113330,113720
30,MX1213-1,104853,104937,105042,105115,105137,105221,105242,105326,105420,105515,105620,105726,105915,110032,110454,110538,110759,110833,110951,111225,111258,111353,111616,111805,112005,112100,112544,112839,113039,113720,113846,114013,114202,114552,114719,114813,115236
31,MZ4228-1,105758,105948,110105,110159,110221,110254,110316,110410,110454,110610,110705,110811,111002,111057,111320,111438,111710,111805,111911,112239,112322,112417,112555,112733,112933,112955,113424,113647,113846,114602,114730,115013,115107,115531,115659,115742,120248
32,MZ4072-2,,110759,110907,110940,111002,111046,111130,111203,111236,111405,111459,111605,111827,112016,112249,112406,112628,112711,112912,113224,113341,113424,113647,113814,113930,114003,114414,114719,114908,115448,115626,115826,115920,120120,120259,120449,120827
33,MZ3556-1,111627,111805,111943,112016,112038,112111,112122,112228,112322,112439,112522,112639,112922,113112,113414,113530,113752,113836,114013,114318,114414,114508,114751,114929,115046,115129,115615,115742,115942,120605,120710,120849,121206,121605,121731,121909,122437
34,MW5936-1,112300,112428,112606,112639,112700,112744,112806,112901,112944,113151,113246,113341,113519,113636,113930,114057,114318,114425,114635,114940,115046,115140,115341,115520,115709,115804,120248,120554,120754,121206,121427,121637,121826,122120,122237,122332,123004
35,MX1197-1,,113308,113414,113446,113508,113530,113603,113636,113731,113857,113952,114035,114318,114414,114719,114846,115046,115153,115404,115647,115742,115847,120025,120153,120320,120416,120849,121206,121405,122153,122321,122448,122658,123109,123215,123510,124148
36,MP5834-0,114213,114414,114552,114635,114646,114730,114751,114835,114908,115046,115204,115258,115520,115637,115942,120131,120353,120510,120732,121016,121111,121206,121343,121510,121659,121721,122205,122426,122647,123405,123532,123651,123958,124242,124411,124643,124927
37,MW5966-1,115013,115118,115236,115309,115330,115415,115459,115531,115615,115720,115815,115858,120109,120215,120510,120700,120922,121016,121228,121521,121626,121731,121909,122036,122205,122259,122804,123047,123225,123958,124126,124304,124621,125032,125232,125400,125927
38,MW5943-1,115647,115804,115920,115942,120004,120109,120131,120226,120309,120510,120605,120649,120838,121027,121405,121437,121710,121753,122015,122332,122426,122520,122647,122825,122953,123036,123532,123852,124104,124810,124937,125116,125243,125748,125927,130105,130425
39,MZ3956-2,120025,120120,120248,120320,120342,120416,120438,120510,120554,120754,120838,120944,121122,121206,121659,121815,121909,121931,122153,122509,122604,122709,122825,122953,123058,123142,123607,123904,124148,125021,125138,125411,125526,125905,130010,130115,130719
40,MW5898-2,120036,121049,121206,121238,121311,121343,121405,121448,121532,121648,121742,121837,122036,122227,122604,122742,123004,123058,123236,123448,123543,123640,123747,123926,124115,124148,124654,124927,125222,125959,130115,130307,130541,130835,130952,131046,131521
41,MW3098-2,,122120,122227,122259,122321,122353,122437,122520,122553,122709,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,MW3116-2,,123142,123331,123353,123416,123510,123532,123640,123713,123831,123958,124148,124337,124516,124832,124959,125232,125316,125526,125809,125905,130021,130212,130350,130508,130552,131035,131415,131616,132154,132311,132523,132712,133124,133240,133429,133905
43,MZ3559-2,124159,124242,124359,124433,124516,124610,124621,124705,124738,124854,124948,125032,125305,125432,125726,125916,130201,130245,130519,130752,130846,130952,131130,131257,131426,131459,131932,132227,132428,133208,133324,133546,133747,134043,134200,134305,134643
44,MZ3734-2,125454,125621,125748,125831,125905,125937,125959,130043,130115,130245,130339,130446,130646,130752,131130,131225,131448,131543,131754,132121,132205,132311,132618,132745,132851,132946,133418,133652,133937,134611,134749,134927,135105,135326,135504,135643,140421
45,MW3060-2,130137,130402,130530,130603,130625,130719,130741,130824,130919,131108,131225,131341,131616,131816,132121,132333,132556,132701,132935,133313,133429,133535,133703,133841,134043,134137,134621,134916,135105,135558,135715,135938,140126,140453,140632,140737,141438
46,MS5082-0,,,,,,,,,,,,,130541,130635,130941,131046,131257,131404,131616,131953,132037,132132,132333,132534,132651,132734,133240,133451,133703,134422,134611,134738,135054,135326,135453,135621,135832
47,MZ3978-2,131415,131510,131627,131700,131722,131754,131816,131859,131932,132059,132205,132333,132523,132640,132946,133113,133335,133440,133630,133948,134043,134126,134305,134444,134600,134632,135116,135315,135504,140010,140126,140359,140558,141118,141258,141427,142148
48,MZ3825-2,132534,132701,132830,132935,132946,133019,133040,133124,133157,133345,133429,133546,133747,133916,134233,134411,134654,134810,135032,135410,135515,135610,135737,135853,140021,140126,140558,140748,140951,141723,141841,141958,142137,142550,142634,142858,143556
49,MZ3987-2,133641,133736,133841,133948,134010,134043,134105,134137,134211,134338,134422,134505,134716,134810,135116,135326,135558,135643,135759,140043,140126,140210,140410,140548,140737,140811,141236,141617,141841,142433,142550,142802,142942,143227,143333,143501,144008
50,MX1213-2,134716,134749,134843,134916,134937,135010,135021,135105,135137,135243,135337,135442,135632,135842,140221,140432,140537,140632,140822,141107,141214,141309,141500,141617,141746,141829,142253,142634,142825,143311,143439,143618,143852,144124,144252,144503,145021
51,MZ4228-2,134738,135916,140043,140126,140148,140221,140305,140348,140421,140526,140620,140737,140951,141118,141416,141544,141818,141903,142054,142349,142455,142601,142717,142931,143048,143110,143556,143852,144041,144652,144842,145010,145148,145559,145737,145853,150446
52,MZ4072-3,141129,141203,141342,141416,141427,141500,141533,141555,141640,141818,141903,141947,142104,142305,142550,142707,142942,143048,143344,143640,143735,143830,144041,144220,144336,144420,144916,145116,145305,145831,150012,150234,150350,150912,151018,151220,151811
53,MZ3556-2,141841,142010,142148,142210,142231,142316,142327,142433,142506,142656,142750,142858,143121,143227,143640,143819,144041,144136,144358,144809,144842,144938,145116,145254,145443,145516,150012,150339,150530,151209,151348,151632,151811,152148,152326,152431,152928
54,MZ3956-3,143014,143154,143311,143355,143417,143450,143512,143556,143640,143746,143841,143946,144136,144325,144725,144926,145159,145316,145432,145726,145905,145949,150328,150446,150647,150722,151304,151621,151916,152326,152526,152738,153034,153449,153617,153849,154205
55,MW5898-3,144314,144938,145116,145148,145210,145243,145316,145359,145454,145632,145726,145820,145959,150150,150458,150614,150850,150945,151209,151610,151738,151843,152021,152148,152326,152420,152928,153257,153606,154050,154227,154449,154805,155155,155344,155533,160030
56,MS5082-1,,145737,145916,145949,150012,150056,150117,150150,150245,150446,150541,150722,151007,151102,151515,151716,152010,152137,152359,152738,152855,153001,153214,153416,153554,153617,154100,154333,154721,155143,155344,155555,155841,160303,160420,160736,161425
57,MW3116-3,150446,150520,150658,150743,150806,150839,150901,150956,151029,151231,151326,151421,151643,151811,152159,152315,152548,152644,152949,153308,153427,153510,153650,153805,153954,154039,154500,155005,155344,155757,155947,160220,160514,160841,161011,161224,161908
58,MZ3559-3,151157,151326,151504,151548,151621,151643,151716,151749,151822,151949,152032,152159,152337,152526,152917,153034,153308,153427,153606,153933,154039,154205,154406,154554,154754,154849,155333,155617,155914,160420,160536,160809,161128,161541,161740,161940,162521
59,MZ3734-3,152315,152420,152612,152634,152655,152728,152749,152822,152917,153034,153117,153236,153416,153521,153849,154006,154227,154333,154616,155016,155206,155311,155512,155639,155808,155852,160325,160630,160927,161603,161751,161919,162203,162459,162616,162838,163723
60,MW3060-3,153554,153701,153838,153911,153933,154006,154028,154100,154144,154355,154438,154605,154754,154954,155311,155450,155723,155819,160030,160336,160452,160608,160831,161022,161246,161340,161824,162319,162532,163356,163545,163723,163944,164301,164544,164818,165618
61,MW3215-1,155501,160736,160905,161000,161044,161128,161150,161235,161340,161519,161624,161802,162036,162224,162521,162638,162912,163029,163240,163450,163628,163745,163923,164133,164322,164356,164828,165301,165640,170726,170916,171148,171432,171833,172002,172152,172816
62,MZ3825-3,155903,160019,160136,160220,160242,160314,160336,160420,160452,160714,160841,160938,161150,161213,161635,161719,161951,162057,162319,162710,162827,162945,163156,163418,163607,163639,164112,164428,164912,165735,165923,170148,170337,170748,170916,171211,171906
63,MZ3987-3,161351,161657,161846,161919,161940,162003,162025,162057,162141,162308,162416,162510,162721,162912,163156,163356,163650,163755,164006,164312,164450,164628,164839,165039,165217,165239,165713,170113,170410,171633,171801,171950,172246,172658,172838,173111,173631
64,MX1213-3,162308,162427,162627,162721,162743,162849,162912,162945,163018,163156,163251,163356,163534,163723,164028,164144,164356,164450,164712,165028,165206,165406,165640,165829,165956,170051,170537,170927,171255,172531,172709,172955,173144,173535,173714,173852,174621
65,MX1135-0,162710,162838,163029,163051,163112,163156,163218,163301,163356,163512,163618,163712,163923,164101,164356,164501,164734,164839,165039,165355,165533,165713,165934,170113,170253,170337,170809,171148,171454,172753,172933,173157,173357,173758,173927,174115,174800
66,MZ4228-3,163450,163545,163701,163745,163806,163850,163912,163944,164017,164133,164239,164345,164544,164650,165039,165228,165511,165618,165746,170029,170221,170410,170610,170748,170938,170949,171505,172214,172900,173927,174327,174611,174856,175439,175629,175808,180514
67,MZ4072-4,164028,164155,164334,164407,164428,164501,164534,164628,164701,164806,164850,165017,165355,165500,165818,170008,170124,170221,170410,170631,170916,171116,171255,171443,171611,171706,172130,172626,173241,174211,174527,174823,175057,181418,181629,181935,182636
68,MZ3556-3,164501,165250,165417,165450,165511,165544,165607,165651,165746,165851,165956,170102,170315,170443,170737,170831,171105,171211,171349,171633,171801,171939,172203,172330,172542,172626,173111,173703,174254,174929,175320,175428,175735,181819,182008,182200,182837
69,MR8462-0,164639,164701,164828,164850,164912,164956,165017,165123,165155,165250,165355,165522,165713,165818,170148,170232,170504,170559,170726,171021,171137,171233,171443,171622,171812,171844,172257,172933,173441,174327,174611,174834,175141,181429,181735,181935,182709
70,MW5936-2,165607,165724,165902,165934,165956,170040,170102,170221,170304,170421,170537,170642,170853,171032,171338,171432,171706,171833,172046,172436,172542,172637,172922,173100,173252,173408,173938,174316,174611,175439,175735,180008,180252,181924,182054,182211,182921
71,MZ3956-4,170326,170410,170548,170620,170631,170715,170737,170820,170916,171021,171116,171211,171432,171505,171855,172024,172257,172341,172520,172805,172922,173006,173219,173357,173631,173725,174305,174516,174907,175607,175903,180030,181111,182211,182403,182458,183311
72,MW5943-2,170559,171316,171505,171549,171611,171644,171717,171833,171906,172046,172152,172308,172520,172658,173006,173219,173503,173620,173747,174126,174243,174338,174527,174738,174940,175057,175534,175746,180052,181217,181440,181640,182447,182932,183121,183417,183839
73,MW5966-2,171906,171928,172057,172130,172141,172225,172235,172319,172403,172531,172615,172720,172911,173049,173335,173441,173703,173819,174032,174338,174505,174655,174907,175046,175214,175331,175757,175957,180303,181239,181513,181829,182350,182921,183048,183205,183807
74,MS5082-2,172352,172658,172827,172900,172911,172944,173006,173133,173230,173335,173430,173524,173736,173852,174305,174421,174655,174800,175002,175258,175417,175557,175746,175925,180158,180303,180747,181239,181640,182350,182542,182647,183628,184210,184315,184526,185227
75,MW5898-4,173208,173325,173452,173524,173535,173609,173631,173714,173819,173938,174032,174211,174359,174538,174856,175024,175258,175405,175629,175903,180019,180125,180303,180503,180747,180842,181440,181702,181903,182731,182943,183227,183933,184421,184526,184824,185548
76,MW3116-4,173441,174043,174211,174254,174316,174349,174410,174516,174611,174727,174834,174940,175225,175428,175724,175841,180114,180219,180503,180747,180943,181049,181301,181451,181924,181957,182425,182932,183333,183912,184115,184243,184727,185441,185621,185811,190643
77,MX1197-2,180230,180430,180609,180653,180736,180821,180842,180954,181038,181239,181345,181440,181746,181913,182233,182425,182731,182859,183110,183438,183606,183712,183850,184017,184243,184348,184835,185227,185430,190105,190233,190516,190715,191151,191321,191450,192030
78,MZ3734-4,,,,,,,,,,,,,,,,183016,183344,183511,183901,184221,184410,184505,184643,184835,185121,185144,185632,185854,190149,191354,191501,191713,191841,192435,192624,192911,193206
79,MW3060-4,183110,183227,183417,183500,183555,183628,183701,183745,183829,184006,184053,184137,184421,184537,184845,185025,185311,185526,185727,190222,190410,190537,190950,191226,191428,191523,192019,192402,193028,194806,194933,195154,195500,195745,195912,200208,200833
80,MZ3559-4,,,,,,,,,,,,,,,,,,,,183818,183955,184104,184315,184443,184632,184738,185227,185430,185727,190116,190305,190516,190726,191151,191343,191501,192103
81,MZ3825-4,184315,184505,184621,184704,184716,184749,184813,184845,184941,185036,185144,185249,185441,185621,185916,190022,190254,190410,190704,191012,191203,191321,191545,191724,191935,192019,192551,193312,194201,195238,195417,195639,195850,200302,200430,200536,201203
82,MW3215-2,184643,185502,185654,185727,185749,185843,185905,185949,190033,190200,190254,190410,190559,190726,191023,191226,191501,191556,191852,192306,192402,192551,192900,193039,193333,193501,194011,194508,195005,200102,200302,200558,200759,201141,201319,201522,201828
83,MZ3987-4,190149,190233,190410,190443,190516,190548,190610,190704,190737,190842,190939,191034,191321,191417,191702,191830,192114,192220,192350,192754,192849,192933,193101,193217,193428,193512,194034,194649,195249,200324,200536,200759,201001,201341,201449,201756,202123
84,MZ4072-5,191332,191607,191746,191819,191841,191925,191946,192030,192114,192232,192317,192402,192635,192719,192944,193217,193512,193628,193841,194150,194233,194341,194519,194722,194900,194944,195428,195723,200240,201606,201756,201955,202241,202515,202632,202759,203353
85,MX1135-1,193028,193101,193239,193344,193406,193439,193512,193606,193651,193757,193917,194011,194233,194341,194700,194827,195110,195205,195500,195806,195850,200006,200146,200313,200452,200536,201034,201544,201955,203107,203225,203500,203745,204200,204328,204531,204848
86,MZ3556-4,193217,194628,194817,194900,194922,195027,195049,195121,195216,195355,195439,195533,195745,195850,200157,200313,200536,200715,200917,201308,201352,201511,201650,201901,202050,202134,202643,203214,203745,204804,204921,205027,205239,205545,205701,205817,210333
87,MX1213-4,,,,,,,,,,,,,,,,,,,,,193905,194045,194307,194508,194700,194755,195216,195522,200040,201352,201606,201850,202039,202324,202431,202705,203107
88,MZ4228-4,,,,,,,,,,,,,,,,,,,,195406,195500,195606,195817,200006,200146,200240,200715,201141,201756,202854,203022,203258,203416,203756,203955,204148,204604
89,MW5936-3,195522,195701,195839,195912,195956,200040,200102,200146,200218,200346,200503,200609,200748,200939,201203,201416,201650,201756,201934,202241,202346,202526,202705,202843,203034,203129,203606,203828,204136,205228,205418,205628,205911,210144,210300,210500,210955
90,MZ3956-5,201257,201405,201522,201606,201701,201745,201806,201850,201923,202028,202123,202252,202515,202643,203000,203118,203342,203449,203712,204041,204148,204255,204458,204659,204848,204932,205439,205701,205901,210322,210449,210723,210955,211218,211407,211512,212007
91,MW5943-3,202156,202252,202420,202504,202548,202610,202643,202716,202811,202905,203000,203056,203320,203427,203723,203828,204052,204148,204317,204709,204815,204921,205049,205217,205356,205450,205933,,,210755,210911,211028,211418,211702,211808,211945,212322
92,MS5082-3,203203,203225,203342,203416,203500,203533,203555,203650,203733,203850,203934,204029,204221,204338,204615,204753,204859,204954,205155,205418,205450,205545,205701,205755,205933,205955,210438,210723,210911,211523,211640,211829,212039,212344,212438,212649,213037
93,MW3116-5,204029,205334,205450,205523,205545,205617,205639,205723,205755,205850,205944,210027,210238,210344,210650,210828,211050,211123,211407,211651,211757,211913,212101,212249,212406,212511,212953,213228,213512,213746,213928,214036,214226,214511,214638,214806,215239
94,MW5898-5,204113,204221,204402,204425,204447,204520,204553,204625,204709,204815,204910,205005,205206,205301,205607,205701,205944,210049,210216,210449,210544,210650,210901,211050,211228,211334,211840,212155,212322,212638,212805,213037,213344,213640,213758,213928,214320
95,MZ3559-5,210216,210344,210511,210606,210616,210701,210733,210817,210839,210944,211039,211145,211418,211523,211902,211945,212155,212300,212417,212710,212826,212921,213110,213250,213450,213545,213950,214226,214427,214711,214818,215007,215250,215607,215724,215841,220240
96,MZ3734-5,211651,211757,211934,211956,212018,212101,212133,212217,212300,212406,212511,212627,212837,212953,213250,213428,213713,213810,214025,214310,214416,214511,214711,214901,215050,215112,215534,215830,215935,220230,220324,220430,220619,220917,221022,221117,221529
97,MZ3825-5,213301,213534,213713,213746,213810,213905,213928,214003,214059,214237,214320,214438,214638,214754,215039,215134,215406,215512,215757,220114,220240,220346,220503,220640,220853,221000,221435,221636,222017,222240,222347,222621,222715,223001,223117,223215,223555
98,MZ3987-5,215007,215050,215217,215250,215312,215344,215355,215501,215523,215628,215713,215819,220041,220103,220503,220608,220842,221000,221235,221625,221709,221814,221933,222050,222218,222251,222736,223033,223226,223733,223839,224050,224344,224544,224711,224755,225238
99,MX1213-5,220408,220514,220713,220746,220808,220906,220928,221000,221033,221150,221257,221402,221540,221709,222006,222112,222336,222504,222726,223001,223055,223139,223248,223416,223555,223639,224100,224427,224533,224849,225038,225216,225428,225650,225738,225941,230319
100,MW3060-5,,,,,,,,,,,,,,,,,,,,,,,,,220757,220917,221413,221636,221825,222050,222218,222420,222704,223012,223128,223215,223522
101,MZ4228-5,222218,222325,222431,222504,222526,222621,222642,222726,222758,222854,222950,223033,223202,223248,223533,223755,224039,224144,224333,224649,224755,224849,225016,225132,225238,225300,225738,230025,230130,230341,230446,230658,230814,231025,231109,231343,231817
102,MZ4072-6,222821,223012,223128,223150,223215,223237,223259,223342,223416,223511,223606,223650,223817,224006,224300,224355,224616,224649,224900,225132,225227,225322,225501,225606,225725,225749,230257,230636,230814,231109,231225,231428,231606,231923,232104,232115,232522
103,MW5943-4,223117,224155,224311,224344,224405,224449,224511,224554,224627,224722,224817,224900,225049,225122,225501,225639,225857,225941,230152,230446,230541,230647,230741,230858,231014,231047,231522,231828,231934,232233,232340,232606,232806,,,,
104,MS5082-4,225310,225343,225449,225522,225544,225617,225639,225725,225749,225846,225941,230035,230225,230257,230603,230741,230858,230942,231131,231405,231450,231511,231617,231745,231839,231912,232340,232628,232733,,,,,,,,
105,MW3116-6,230403,232006,232126,232200,232222,232257,232318,232403,232436,232533,232628,232733,,,,,,,,,,,,,,,,,,,,,,,,,
106,MW5898-6,230708,230825,230942,231025,231047,231131,231153,231225,231258,231343,231428,231533,231639,231756,232051,232246,232510,232617,232755,,,,,,,,,,,,,,,,,,
107,MZ3559-6,232639,232755,232902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
