,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
44,MX4551-1,,120345,120440,120555,120806,120944,121320,121520,121743,121932,122037,122153,122337,122504,122559,123011,123139,123414,123730,123824,124203,124603,124730,124909
45,MX4535-3,121016,121204,121320,121415,121553,121710,122048,122248,122515,122643,122810,122928,123116,123308,123341,123835,124036,124436,124836,124930,125225,125710,125848,130038
46,MX3651-3,121859,122015,122121,122226,122559,122726,123033,123213,123436,123552,123658,123803,123929,124109,124152,124603,124730,125036,125331,125521,125732,130038,130154,130345
47,MX3783-3,123044,123150,123235,123341,123530,123636,124014,124130,124352,124530,124636,124741,124919,125036,125108,125532,125710,130059,130429,130523,130840,131217,131356,131523
48,MX4598-1,123625,123719,123824,123929,124109,124246,124625,124719,124930,125130,125236,125404,125532,125649,125721,130132,130321,130701,131038,131133,131545,132018,132145,152714
49,MX4021-3,124403,124530,124625,124708,124952,125141,125521,125649,125848,130005,130121,130248,130407,130523,130628,131049,131217,131534,131956,132051,132357,132651,132830,133041
50,MX4041-3,125046,125236,125331,125510,125710,125815,130132,130345,130617,130755,130912,131017,131206,131333,131418,131840,131956,132345,132651,132841,133241,133734,133850,134039
51,MX4159-3,125942,130049,130154,130321,130556,130712,131017,131133,131345,131512,131556,131713,131829,131956,132029,132440,132546,132757,133241,133335,133618,134028,134155,134311
52,MW5112-1,131206,132007,132145,132345,132546,132735,133114,133219,133440,133607,133745,133901,134134,134345,134450,134955,135155,135451,140007,140207,140641,141019,141147,141326
53,MX4338-3,,,131607,131713,131956,132051,132524,132629,132841,133008,133135,133252,133429,133618,133702,134134,134300,134617,134901,135050,135440,135901,140029,140218
54,MW5264-1,132345,132513,132618,132713,132936,133135,133429,133545,133756,133850,134007,134101,134239,134345,134429,134839,134955,135238,135618,135712,140124,140407,140535,140703
55,MX4365-3,132925,133114,133219,133335,133556,133745,134101,134311,134544,134722,134818,134912,135050,135206,135300,135734,135850,140124,140546,140641,141114,141621,141759,141937
56,MX4383-3,133440,133756,133912,134007,134144,134250,134555,134701,134923,135028,135144,135227,135356,135501,135556,140018,140135,140502,140819,140947,141220,141632,141810,141959
57,MX4388-3,134807,135101,135206,135345,135534,135640,140029,140156,140429,140557,140746,140852,141019,141147,141220,141643,141810,142138,142516,142704,143125,143536,143704,143905
58,MP6357-3,,134828,134923,135111,135333,135523,135923,140145,140418,140619,140819,141019,141220,141410,141432,141926,142116,142548,143042,143209,143620,143959,144159,144338
59,MX4458-3,135440,135901,135956,140051,140301,140356,140852,141103,141337,141504,141621,141716,141905,142032,142149,142632,142842,143209,143620,143821,144137,144621,144726,144907
60,MX4551-2,140334,140524,140630,140736,140925,141136,141504,141643,141916,142032,142159,142337,142548,142654,142715,143147,143325,143609,143937,144137,144349,144907,145131,145404
61,MX4535-4,140757,141103,141220,141421,141705,141810,142159,142410,142643,142820,142926,143031,143303,143347,143453,143937,144137,144421,144715,144918,145109,145459,145659,145859
62,MX3651-4,141959,142210,142254,142359,142516,142654,142947,143136,143409,143547,143642,143831,144054,144243,144327,144726,144856,145237,145521,145710,150005,150533,150649,150816
63,MX3783-4,142210,142621,142715,142831,143031,143209,143536,143715,143937,144126,144221,144349,144537,144632,144715,145141,145321,145648,150121,150216,150543,151248,151418,151555
64,MX4021-4,145141,145248,145404,145521,145721,145859,150216,150332,150554,150732,150848,151026,151216,151332,151407,151828,151956,152346,152714,152935,153207,153547,153653,153935
65,MX4041-4,145310,145532,145626,145732,145943,150154,150533,150711,150943,151121,151248,151450,151618,151807,151901,152250,152431,152757,153218,153348,153631,154009,154158,154359
66,MX4159-4,145459,150354,150500,150700,150910,151121,151501,151629,151901,152051,152250,152420,152630,152819,152914,153348,153504,153830,154220,154421,154727,155056,155214,180320
67,MX4338-4,,,151522,151607,151745,151850,152240,152356,152630,152725,152914,153030,153218,153312,153410,153852,154031,154253,154621,154821,155117,155518,155657,155918
68,MW5264-2,151650,151807,151923,152029,152207,152313,152630,152746,153008,153135,153335,153442,153642,153830,153924,154432,154600,154856,155225,155457,155730,160213,160318,160456
69,MX4365-4,152313,152503,152558,152703,152957,153124,153431,153526,153747,153935,154220,154348,154548,154716,154759,155225,155351,155719,160108,160256,160622,161012,161149,161348
70,MX4383-4,152852,153442,153547,153653,153819,154031,154421,154621,154845,154950,155117,155214,155341,155518,155614,160118,160246,160550,160917,161127,161516,161949,162116,162304
71,MX4388-4,,,154716,154821,155056,155257,155646,155751,160013,160213,160340,160445,160622,160811,160907,161410,161549,161833,162148,162358,162714,163231,163421,163727
72,MX4458-4,155319,155625,155719,155823,160013,160224,160550,160706,160928,161127,161316,161443,161622,161717,161811,162221,162347,162703,163020,163210,163526,164032,164210,164400
73,MX4535-5,160235,160413,160517,160601,160800,161001,161232,161421,161655,161822,161938,162105,162304,162431,162536,162936,163125,163326,163810,164021,164148,164654,164833,165024
74,MX3651-5,161327,161516,161600,161706,161949,162032,162347,162525,162809,162958,163125,163242,163432,163537,163632,164054,164221,164538,164846,165107,165340,165741,165908,170057
75,MX3783-5,161811,162453,162547,162747,162925,163042,163337,163453,163716,163905,164043,164210,164410,164516,164610,165024,165151,165413,165730,165930,170601,171034,171150,171351
76,MX4551-3,163326,163504,163558,163738,163916,164104,164421,164610,164846,165035,165151,165319,165456,165657,165752,170202,170351,170655,170950,171150,171506,171929,172057,172224
77,MX4021-5,164115,164349,164516,164559,164822,164908,165235,165340,165602,165752,165857,170014,170224,170329,170402,170833,171012,171329,171752,171846,172151,172656,172824,173045
78,MX4041-5,165224,165351,165456,165625,165835,165952,170246,170434,170706,170918,171056,171246,171506,171635,171752,172224,172402,172750,173224,173435,173540,174025,174152,174352
79,MX4598-2,165540,170351,170518,170644,170811,170950,171246,171423,171730,171918,172057,172245,172445,172550,172656,173129,173257,173613,174036,174141,174352,174814,174941,175152
80,MX4338-5,171857,172140,172224,172340,172518,172706,173013,173224,173508,173657,173846,174025,174203,174308,174330,174752,174952,175309,175731,175954,180320,180802,180918,181139
81,MX4365-5,172717,172940,173045,173202,173456,173624,173919,174036,174308,174508,174835,175003,175141,175320,175414,175848,180016,180331,180751,181002,181307,181730,181848,182237
82,MX4383-5,173751,173930,174036,174152,174414,174530,175014,175236,175519,175658,175804,175932,180121,180237,180331,180813,181002,181202,181614,181658,181931,182405,182521,182732
83,MX4388-5,174708,174908,175024,175141,175331,175436,175742,175848,180121,180331,180520,180719,180918,181129,181246,181741,182004,182226,182638,182838,183143,183451,183630,183818
84,MX4458-5,175403,175720,175815,180005,180153,180331,180646,180835,181118,181340,181920,182109,182332,182510,182659,183110,183301,183702,184113,184334,184701,185144,185301,185513
85,MX4535-6,180509,180730,180813,180940,181224,181351,181635,181825,182120,182448,182838,183059,183312,183407,183502,183945,184146,184523,184934,185155,185513,190019,190156,190334
86,MX3651-6,181528,181719,181814,181859,182058,182205,182532,182627,182910,183206,183440,183641,183840,183945,184040,184451,184629,184945,185155,185357,185713,190051,190229,190357
87,MX3783-6,182710,182838,183015,183156,183356,183451,183829,184030,184312,184556,184829,184956,185144,185346,185451,185946,190135,190430,190821,191033,191319,191731,191910,192209
88,MX4551-4,183923,184135,184240,184357,184629,184745,185039,185239,185513,185745,185913,190051,190240,190357,190452,190916,191055,191308,191658,191900,192253,192653,192831,193104
89,MX4021-6,184945,185112,185228,185357,185651,185840,190124,190240,190503,190703,190832,191021,191224,191414,191458,191910,192102,192336,192715,192947,193303,193655,193822,194054
90,MX4041-6,190019,190156,190302,190408,190631,190747,191033,191224,191508,191647,191814,191921,192102,192209,192303,192704,192853,193136,193505,193633,194000,194315,194456,221603
91,MX4598-3,190905,191246,191341,191519,191636,191814,192126,192220,192515,192642,192820,192936,193125,193220,193303,193738,193854,194159,194507,194656,195024,195402,195529,195741
92,MX4159-5,192220,192314,192358,192442,192620,192737,193030,193220,193454,193633,193749,193905,194054,194159,194232,194645,194814,195035,195319,195507,,,200413,200601
93,MX4338-6,193443,193622,193727,193833,194043,194232,194507,194634,194908,195108,195151,195257,195413,195529,195625,200036,200213,200446,200750,201037,201416,201933,202051,202241
94,MX4365-6,194656,194739,194836,194952,195140,195246,195551,195636,195908,200057,200224,200319,200518,200656,200803,201227,201405,201723,202029,202208,202502,202819,203031,203452
95,MX4388-6,195908,200057,200224,200340,200540,200750,201059,201310,201554,201745,201901,202007,202157,202357,202502,203009,203148,203547,203840,204018,204356,204744,204922,205112
96,MX4383-6,201405,201510,201617,201701,201901,202018,202241,202430,202651,202819,202925,203020,203136,203304,203336,203819,203945,204206,204545,204723,204922,205218,205346,205513
97,MX4458-6,202757,203009,203104,203220,203420,203536,203840,203934,204155,204345,204451,204607,204755,204944,205027,205440,205618,205830,210134,210302,210620,211125,211241,211515
98,MX4535-7,,204733,204817,204911,205038,205112,205408,205607,205830,205946,210051,210145,210334,210430,210513,211008,211125,211504,211939,212130,212340,212624,212740,212909
99,MX3783-7,210145,210240,210357,210513,210724,210831,211136,211303,211526,211654,211800,211856,212025,212152,212257,212718,212847,213153,213524,213703,213924,214321,214439,214638
100,MX4021-7,211600,211716,211800,211856,212036,212130,212435,212602,212825,213026,213120,213226,213407,213546,213652,214112,214238,214606,214816,214943,215142,215613,215720,215952
101,MX4159-6,215120,215215,215309,215414,215551,215647,215941,220129,220350,220539,220634,220728,220857,221045,221118,221530,221657,222005,222300,222427,222626,222943,223112,223303
102,MX4383-7,220728,220833,220940,221045,221247,221352,221646,221824,222038,222205,222343,222438,222553,222720,222804,223230,223357,223608,223924,224051,224156,224549,224705,224821
103,MX4458-7,221847,222604,222720,222816,223051,223124,223535,223702,223935,224113,224219,224252,224432,224600,224632,225053,225209,225358,225723,225901,230217,230536,230703,230852
104,MX4535-8,,224527,224622,224705,224843,224926,225220,225347,225618,225734,225828,225912,230101,230145,230228,230630,230808,231146,231524,231702,231934,232313,232408,
105,MX3783-8,230112,230155,230250,230334,230536,230630,231018,231218,231452,231640,231746,231840,232040,232135,232218,,,,,,,,,
106,MX4041-7,232229,232324,232419,,,,,,,,,,,,,,,,,,,,,
