,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
12,MX1537-0,,102052,102303,102557,102956,103417,103638,103804,104132,104237,104425,104526,104702,104945,105345,105512,105617,105756,105913,110102,110157,110451,110641,110831,110947,111031,111136,111241,111348,111610,111706,111822,111907,111940,112014,112131,112445,112634,112803,112909,113004,140216
13,MS2025-1,,110345,110535,110714,110904,111252,111336,111443,111548,111656,111822,111940,112025,112351,112717,112909,112942,113058,113131,113320,113404,113542,113741,113942,114037,114121,114216,114332,114407,114556,114639,114755,114849,114911,114954,115110,115439,115555,115817,115911,120016,120048
14,MW5645-1,,112539,112750,113004,113236,113636,113910,114015,114310,114356,114545,114639,114806,115142,115534,115650,115733,115911,115954,120132,120226,120404,120625,120826,120920,121015,121131,121311,121355,121555,121700,121743,121838,121859,121943,122100,122446,122551,122813,122909,123004,123036
15,MX1517-2,,114321,114556,114744,114954,115259,115523,115617,115806,115921,120121,120226,120415,120742,121131,121300,121334,121439,121522,121721,121805,122005,122237,122446,122529,122613,122707,122813,122858,123047,123130,123203,123320,123404,123436,123541,123859,124015,124153,124236,124341,124414
16,MS2243-2,,120309,120448,120647,120909,121311,121533,121710,121943,122016,122143,122237,122424,122813,123152,123309,123353,123509,123552,123742,123836,124048,124236,124457,124552,124647,124803,124941,125035,125151,125330,125424,125550,125613,125708,125813,130131,130258,130457,130613,130718,130751
17,MS2365-2,,121921,122154,122435,122813,123119,123404,123531,123921,124026,124204,124309,124341,124709,125057,125225,125319,125435,125550,125846,125930,130131,130309,130508,130551,130646,130751,130859,131004,131153,131237,131320,131426,131509,131552,131709,132025,132119,132329,132456,132601,132634
18,MS1903-2,,124309,124436,124719,124952,125330,125413,125540,125918,130003,130131,130225,130309,130657,131037,131215,131258,131404,131458,131658,131741,131908,132119,132256,132340,132413,132529,132634,132706,132833,132950,133117,133308,133330,133351,133507,133825,134025,134152,134258,134352,134435
19,MS1953-2,125646,131752,131919,132213,132435,132749,132856,133055,133518,133602,133803,133859,133931,134319,134708,134848,134932,135110,135132,135310,135405,135604,135825,140038,140122,140205,140310,140426,140510,140626,140720,140848,141025,141057,141130,141308,141601,141800,141918,142152,142308,142352
20,MS2025-2,133635,133909,134004,134247,134414,134910,135015,135216,135521,135626,135825,135910,140027,140343,140731,140858,140942,141108,141141,141351,141424,141739,142002,142203,142246,142341,142424,142540,142613,142814,142921,143015,143121,143205,143322,143513,143821,143937,144159,144254,144349,144443
21,MW5645-2,134519,135921,140133,140415,140531,140836,141047,141225,141540,141728,141907,142024,142203,142551,142953,143143,143216,143356,143502,143715,143810,144032,144305,144505,144611,144706,144749,144918,145003,145237,145320,145404,145520,145625,145742,145921,150237,150426,150658,150815,150931,151026
22,MX1517-3,142035,142224,142446,142623,142910,143238,143513,143620,143832,143915,144126,144221,144349,144727,145120,145309,145331,145459,145542,145731,145836,150016,150248,150448,150542,150637,150742,150920,151004,151153,151259,151429,151556,151640,151806,151923,152323,152608,152757,152851,152945,153029
23,MS2243-3,143948,144116,144254,144443,144811,145309,145509,145625,145825,145921,150110,150259,150459,150826,151227,151418,151450,151607,151650,151839,151945,152301,152514,152713,152746,152840,152945,153123,153155,153348,153442,153526,153631,153653,153725,153830,154147,154325,154559,154653,154737,154949
24,MS2365-3,145848,150005,150132,150343,150553,150942,151132,151310,151640,151723,151923,152040,152229,152608,153007,153155,153217,153348,153453,153703,153747,153936,154136,154348,154421,154504,154610,154726,154810,155032,155116,155232,155326,155359,155526,155643,160020,160230,160335,160503,160630,160936
25,MS1903-3,151534,152113,152334,152503,152713,153155,153348,153547,153809,153903,154104,154158,154359,154737,155127,155316,155359,155621,,155926,160042,160314,160514,160725,160758,160852,160958,161103,161158,161432,161537,161726,161936,161958,162030,162146,162557,162758,162914,163020,163125,163157
26,MS1953-3,154704,155821,160020,160136,160536,160758,160958,161136,161410,161454,161715,161809,161958,162336,162725,162936,163030,163147,163242,163432,163526,163759,164054,164315,164337,164421,164516,164643,164748,165002,165118,165235,165308,165341,165507,165625,165952,170119,170257,170402,170457,170529
27,MX1537-1,161009,161454,161820,162103,162503,162947,163209,163337,,,163916,164011,164138,164559,165024,165150,165235,165435,165529,165730,165857,170119,170413,170645,170741,170826,171005,171121,171216,171427,171532,171615,171753,171848,172016,172143,172521,172709,172919,173013,173129,173235
28,MS2025-3,163041,163326,163526,163810,164033,164349,164454,164610,164846,164929,165056,165224,165424,165741,170130,170257,170351,170508,170540,170804,170848,171205,171438,171648,171721,171815,171921,172016,172111,172227,172343,172427,172542,172626,172709,172814,173118,173224,173507,173551,173646,173730
29,MW5645-3,164527,165202,165435,165635,165952,170351,170446,170613,170954,171111,171238,171405,171510,171859,172249,172416,172459,172648,172753,172941,173035,173340,173529,173752,173857,173952,174058,174214,174319,174446,174541,174624,174751,174834,174856,175013,175351,175539,175709,175837,175933,180005
30,MX1517-4,,171049,171332,171510,171659,172016,172132,172249,172354,172448,172637,172731,172908,173224,173613,173813,173857,174036,174120,174308,174413,174635,174907,175108,175141,175225,175319,175424,175518,,,,175955,180038,180100,180217,180535,180725,180852,180946,181041,181125
31,MS2243-4,,173435,173657,173941,174246,174624,174707,174823,175035,175119,175329,175424,175539,175910,180301,180430,180535,180714,180746,181019,181052,181241,181514,181735,181818,181913,181956,182102,182219,182335,182431,182526,182620,182704,182821,182958,183314,183453,183714,183820,183915,184010
32,MS2365-4,,175329,175614,175815,180206,180630,180714,180830,181136,181208,181324,181514,181546,181902,182251,182431,182515,182620,,182853,182936,183135,183336,183609,183631,183725,183820,183937,184032,184221,184326,184420,184547,184631,184714,184830,185145,185324,185546,185652,185747,185819
33,MS1903-4,,181441,181608,181746,182124,182504,182715,182821,182936,183019,183146,183242,183420,183747,184137,184315,184410,184547,184631,184902,185018,185240,185513,185736,185819,185903,190009,190125,190208,190335,190430,190536,190621,190654,190715,190843,191224,191425,191552,191647,191753,191837
34,MX1537-2,185334,190146,190408,190632,190854,191139,191341,191447,191552,191647,191814,191910,192005,192420,192852,193042,193147,193346,193451,193651,193746,194020,194241,194502,194545,194651,194828,194923,195028,195155,195249,195346,195546,195629,195652,195819,200218,200408,200608,200724,200851,200945
35,MS1953-4,,191414,191552,191731,192126,192525,192736,192852,193052,193158,193357,193451,193640,194031,194419,194545,194640,194756,194850,195039,195133,195440,195641,195841,195914,195957,200051,200157,200302,200429,200524,200619,200713,200735,200756,200913,201228,201356,,201703,201746,201830
36,MS2025-4,,193346,193513,193651,193902,194209,194430,194607,194745,194912,195039,195122,195206,195535,195914,200030,200051,200218,200302,200440,200535,200807,201007,201228,201301,201356,201451,201556,201641,201819,201902,201946,202146,202240,202313,202441,202819,203010,203116,203221,203337,203410
37,MW5645-4,,195546,195736,195935,200041,200345,200429,200513,200651,200756,200956,201101,201301,201641,202029,202146,202240,202357,202451,202618,202702,202914,203137,203348,203432,203516,203610,203726,203810,203937,204020,204042,204231,204336,204453,204620,204948,205116,205326,205421,205547,205631
38,MX1517-5,201652,201713,201902,202135,202346,202735,202903,203021,203210,203316,203505,203559,203715,204031,204421,204537,204620,204736,204821,204959,205031,205253,205453,205654,205726,205820,205903,210008,210051,210145,210229,210312,210503,210547,210620,210714,211030,211135,211335,211441,211600,211633
39,MS2243-5,204020,204252,204421,204547,204736,205221,205243,205348,205547,205631,205809,205842,205936,210302,210642,210819,210903,211019,211052,211230,211313,211515,211717,211941,212015,212059,212153,212309,212352,212541,212657,212730,212909,212942,213026,213131,213440,213641,213747,213915,214009,214104
40,MS2365-5,,210631,210819,210925,211114,211409,211503,211611,211738,211834,212003,212121,212309,212636,213015,213142,213226,213321,213440,213535,213619,213809,214020,214220,214315,214358,214453,214558,214641,214819,214913,214945,215134,215217,215357,215512,215806,215911,220029,220135,220252,220325
41,MS1953-5,,213204,213354,213524,213703,214009,214115,214220,214358,214504,214620,214714,214757,215156,215545,215701,215745,215922,220018,220146,220208,220408,220652,220913,220946,221040,221124,221240,221346,221451,221546,221631,221746,221840,221913,222018,222333,222511,,222838,222955,223029
42,MS2025-5,215333,215523,215701,215849,220029,220314,220408,220514,220619,220652,220851,220946,221134,221440,221830,221945,222029,222156,222301,222417,222511,222711,222922,223134,223219,223303,223358,223513,223608,223735,223818,223913,224008,224040,224229,224325,224600,224726,224916,,225149,225222
43,MW5645-5,220736,221840,222102,222250,222522,222911,222955,223051,223209,223252,223408,223452,223619,223913,224303,224410,224443,224600,224632,224748,224832,224959,225200,225338,225432,225515,225621,225736,225811,225927,230021,230054,230220,230242,230315,230442,230736,230841,231007,231113,231230,231302
44,MX1517-6,223946,223957,224156,224348,224538,224854,224937,225022,225243,225305,225432,225505,225621,225927,230315,230431,230504,230609,230652,230830,230852,231113,231324,231502,231546,231640,231724,231840,231945,232157,232251,232335,,,,,,,,,,
45,MS2243-6,230547,230757,230946,231051,231230,231556,231640,231735,231902,231935,232051,232135,232218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
