,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
12,MS2243-0,,102111,102333,102521,102900,103406,103607,103723,103924,104018,104230,104346,104440,104820,105218,105417,105511,105628,105711,105902,110007,110240,110429,110640,110747,110830,110925,111052,111135,111314,111346,111451,111557,111619,111652,111808,112104,112242,112454,112600,112655,112717
13,MS1953-1,,104502,104724,104935,105051,105417,105606,105711,105839,105935,110040,110146,110356,110724,111113,111241,111324,111451,111608,111702,111746,111924,112053,112315,112400,112444,112527,112622,112706,112833,112905,113000,113043,113116,113149,113254,113600,113749,113959,114105,114210,114254
14,MW5346-1,,110618,110925,111157,111429,111735,112020,112158,112422,112506,112706,112800,112833,113200,113538,113654,113738,113905,113959,114127,114221,114411,114611,114821,114905,114959,115042,115209,115252,115422,115538,115621,115704,115715,115748,115842,120208,120408,120545,120618,120745,120818
15,MW3387-0,,112506,112738,112927,113327,113633,113821,113927,114116,114210,114400,114455,114611,114948,115411,115548,115643,115748,115842,120019,120113,120313,120545,120756,120850,120945,121050,121155,121251,121451,121546,121640,121735,121808,121841,121946,122315,122432,122716,122748,122843,122937
16,MS2365-2,,114411,114611,114810,114854,115220,115314,115422,115621,115704,115903,115957,120041,120357,120756,120956,121050,121207,121335,121440,121524,121724,121935,122137,122209,122253,122347,122505,122549,122759,122832,122904,123032,123053,123115,123242,123621,123726,123853,124009,124125,124158
17,MW5264-2,,120251,120535,120756,121017,121407,121513,121618,121913,122009,122158,122242,122432,122810,123159,123347,123432,123610,123654,123821,123915,124125,124400,124600,124633,124727,124833,124949,125033,125211,125316,125505,125653,125736,125904,130021,130337,130454,130631,130820,130914,130935
18,MS2259-2,,122126,122326,122527,122737,123032,123253,123432,123726,123810,,124042,124114,124455,124844,125033,125127,,125410,125537,125631,125843,130116,130315,130410,130454,130631,130736,130830,131041,131135,131229,131335,131429,131545,131702,132030,132208,,132503,132652,132736
19,MX1509-2,,124009,124303,124538,124833,125254,125454,125559,125915,130021,130232,130326,130454,130852,131240,131440,131524,131652,131746,131935,132019,132313,132536,132736,132841,132924,133030,133136,133231,133347,133444,133516,133741,133825,133847,134025,134751,135006,135224,135330,135425,135447
20,MS1953-2,125505,131840,132114,132324,132547,132903,133125,133231,133538,133633,133847,133952,134135,134446,134846,135020,135044,135202,135257,135531,135645,135903,140041,140247,140331,140416,140522,140644,140717,140846,140932,141047,141130,141203,141342,141447,141802,141936,142041,,142332,142415
21,MS2243-1,,130021,130137,130400,130609,130903,131113,131240,131513,131556,131724,131819,131946,132335,132736,132914,132957,133136,133209,133337,133433,133633,133857,134057,134150,134235,134318,134424,134507,134634,134718,134803,134857,134930,135006,135118,135425,135633,135747,135841,135946,140041
22,MW5346-2,,133919,134150,134318,134518,134908,135033,135425,135925,140019,140153,140247,140331,140644,141036,141152,141246,141425,141519,141646,141730,141925,142154,142404,142426,142510,142619,142736,142811,142932,143005,143153,143331,143357,143426,143534,143845,143951,144130,144236,144353,144426
23,MW3387-1,135808,140041,140331,140545,140835,141141,141235,141413,141603,141708,141824,141925,142041,142415,142825,143027,143114,143225,143331,143511,143628,143834,144109,144320,144353,144436,144546,144707,144802,144944,145016,145111,145224,145307,145340,145517,145906,150159,150209,150315,150411,150443
24,MS2365-3,,142041,142353,142607,142811,143331,143439,143628,143907,144014,144152,144353,144426,144838,145213,145351,145445,145631,145801,145928,150013,150220,150505,150707,150745,150829,150935,151102,151215,151353,151458,151530,151647,151737,151802,151907,152218,152453,152652,152808,152857,152955
25,MW5264-3,143751,144130,144342,144623,144922,145401,145528,145645,145917,150159,150253,150411,150516,150913,151320,151447,151552,151712,151823,152035,152119,152336,152630,152844,153006,153100,153207,153402,153445,153636,153730,153916,154054,154150,154317,154425,154725,154832,155059,155204,155327,155349
26,MS2259-3,145917,150013,150516,150756,151124,151458,151724,151918,,152253,152420,152536,152702,153100,153456,153658,153754,154000,154010,154150,154245,154536,154736,154953,155026,155110,155204,155338,155422,155527,155632,155748,155821,155904,160004,160130,160508,160719,160842,160925,161031,161103
27,MX1509-3,152024,152336,152641,152933,153402,153658,153854,154021,154223,154317,154442,154526,154631,155037,155444,155632,155726,155854,155949,160152,160246,160457,160719,160925,161020,161114,161220,161347,161433,161600,161647,161731,161838,161923,162039,162156,162539,162717,162925,163103,163158,163245
28,MP5824-1,,153938,154129,154425,154747,155059,155327,155527,155915,160025,160236,160330,160530,160925,161325,161600,161647,161849,161923,162145,162218,162528,162717,162925,163009,163103,163147,163330,163425,163603,163710,163827,164039,164143,164301,164417,164808,164951,165214,165309,165409,165442
29,MS1953-3,154234,155705,160004,160203,160508,160708,160904,161031,161411,161549,161742,161900,162028,162402,162751,162958,163041,163147,163245,163446,163603,163827,164039,164312,164355,164449,164606,164746,164845,165056,165151,165247,165358,165452,165609,165730,170054,170250,,170606,170706,170739
30,MS2243-2,,161506,161647,161838,162123,162456,162706,162842,163030,163136,163341,163425,163519,163900,164301,164500,164544,164712,164808,164951,165107,165335,165609,165808,165904,165958,170115,170250,170345,170439,170544,170617,170750,170803,170836,170952,171326,171455,,171816,171911,172018
31,MW5346-3,,163257,163540,163732,164143,164333,164555,164735,165023,165056,165258,165347,165503,165842,170250,170428,170500,170640,170739,170952,171047,171254,171553,171754,171848,171933,172050,172251,172345,172513,172556,172628,172756,172828,172904,173015,173352,173541,173758,173906,174003,174058
32,MW3387-2,164417,165045,165236,165442,165730,170115,170213,170323,170555,170655,170836,170952,171047,171444,171900,172050,172145,172345,172502,172712,172806,173120,173352,173541,173624,173708,173822,173928,174036,174205,174243,174326,174411,174433,174528,174648,175010,175156,175407,175450,175556,175651
33,MS2365-4,,171159,171517,171711,171900,172157,172345,172440,172618,172712,172920,173025,173058,173414,173758,173928,174014,174141,174231,174422,174539,174832,175057,175301,175345,175429,175535,175629,175745,175946,180032,180115,180159,180232,180315,180422,180814,181012,181246,181401,181445,181539
34,MW5264-4,,173036,173226,173436,173635,174025,174219,174326,174636,174716,174843,174937,175134,175440,175829,180019,180043,180159,180232,180508,180635,181012,181224,181434,181507,181550,181646,181741,181852,182030,182136,182230,182347,182419,182452,182608,182936,183041,183313,183357,183451,183535
35,MS2259-4,174948,175207,175407,175618,180032,180400,180446,180657,,181035,181224,181319,181401,181730,182136,182314,182408,182535,182619,182819,182903,183114,183346,183535,183619,183703,183830,183914,184019,184146,184251,184345,184545,184629,184650,184807,185122,185250,,185556,185650,185745
36,MX1509-4,181023,181539,181903,182219,182652,183041,183313,183430,183641,183736,183946,184041,184229,184629,185049,185228,185323,185451,185545,185756,185901,190112,190333,190607,190712,190809,190916,191022,191116,191243,191327,191412,191602,191646,191813,191940,192256,192445,192601,192717,192825,192920
37,MP5824-2,,183703,183936,184207,184451,184839,185111,185250,185650,185723,185912,190006,190206,190523,190927,191105,191149,191327,191455,191657,191740,192013,192256,192456,192550,192633,192739,192909,192952,193141,193236,193330,193414,193447,193614,193752,194152,194351,194540,194656,194750,194835
38,MS2243-3,,185723,185901,190050,190217,190534,190701,190842,191116,191210,191338,191422,191613,191940,192307,192423,192507,192633,192728,192931,193003,193225,193414,193625,193708,193803,193908,194014,194058,194246,194341,194445,194551,194645,194813,194918,195216,195404,195521,195716,195842,195916
39,MS1953-4,,191316,191517,191657,192108,192456,192601,192655,192825,192920,193025,193130,193352,193657,194047,194224,194308,194413,194529,194718,194802,195001,195216,195426,195510,195555,195643,195748,195842,200011,200117,200211,200401,200444,200528,200644,201034,201235,201425,201541,201635,201730
40,MW5346-4,,193447,193708,193846,194058,194507,194623,194728,194940,195001,195154,195248,195321,195654,200044,200211,200305,200433,200517,200655,200750,200929,201224,201425,201457,201551,201646,201741,201835,202036,202130,202224,202319,202403,202508,202613,202908,203013,203151,203257,203351,203425
41,MW3387-3,,195621,195820,200000,200411,200728,201001,201140,201318,201435,201603,201708,201846,202246,202646,202813,202846,202951,203057,203235,203319,203530,203719,203930,204003,204046,204130,204257,204340,204501,204546,204629,204723,204807,204923,205039,205418,205526,205821,205916,210031,210115
42,MS2365-5,201603,201741,202003,202202,202403,202656,202740,202846,203024,203119,203235,203340,203508,203824,204213,204329,204414,204514,204618,204734,204807,204955,205206,205406,205440,205526,205610,205715,205748,205905,205959,210053,210158,210242,210304,210411,210715,210821,,211149,211255,211328
43,MW5264-5,,204151,204403,204713,204945,205355,205610,205726,205959,210126,210242,210326,210505,210821,211233,211401,211434,211550,211636,211731,211825,212025,212236,212425,212509,212603,212647,212752,212857,213035,213130,213235,213341,213425,213447,213603,213857,213951,214235,214403,214510,214531
44,MS2259-5,,210821,211044,211255,211528,211919,212130,212330,212414,212447,212636,212730,212941,213246,213625,213752,213846,214035,214046,214224,214319,214520,214730,214930,215025,215108,215151,215308,215343,215449,215606,215650,215807,215829,215903,220009,220431,,,220937,221032,221137
45,MS1953-5,213003,213235,213436,213603,213720,213951,214035,214141,214426,214520,214709,214814,214920,215246,215617,215756,215840,215958,220041,220231,220314,220503,220654,220905,220937,221021,221115,221221,221315,221503,221536,221619,221703,221757,221851,222007,222323,222535,222746,222840,222946,223041
46,MW5346-5,215246,215438,215712,215936,220103,220347,220453,220558,220843,220916,221104,221159,221326,221641,222040,222156,222229,222334,222418,222546,222630,222829,223052,223313,223345,223440,223527,223636,223731,223912,223956,224039,224123,224217,224302,224419,224735,224913,225112,225207,225301,225334
47,MW3387-4,221557,221757,222007,222134,222229,222640,222735,222840,222925,222957,223135,223229,223345,223657,224039,224155,224228,224336,224419,224557,224641,224807,225040,225250,225334,225431,225514,225619,225704,225835,225918,225951,230119,230151,230224,230329,230644,230803,230951,231056,231151,231236
48,MS2365-6,,224123,224336,224524,224724,224851,224934,225029,225145,225229,225323,225358,225525,225813,230151,230308,230340,230445,230528,230644,230739,230940,231118,231322,231405,231449,231532,231638,231721,231901,232008,232040,232157,232230,232251,232357,232651,232757,232925,233041,233220,233304
49,MW5264-6,230445,230706,230908,231056,231259,231710,231743,231826,231945,232019,232157,232241,232313,232618,233008,233124,233157,233304,233347,,,,,,,,,,,,,,,,,,,,,,,
50,MS2259-6,232957,233253,233409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
