,Bus,C690/1,C689/2,T360,T378,T397,T395,T366,T374,T406,T345/1,T317,M206/2,M216,M207,M63,M67,M65,M93
39,MW4557-3,134941,135140,135456,135708,135824,135908,140003,140119,140213,140718,140908,142152,142435,142612,142717,142822,142926,143302
40,MW4647-3,,,141002,141152,141310,141354,141553,141659,141804,142235,142507,143607,143900,144121,144226,144320,144405,144637
41,MW4781-3,141931,142213,142456,142655,142800,142843,142959,143136,143230,,144005,145239,145521,145709,145835,145951,150140,150518
42,MW4837-4,143900,144049,144416,144543,144709,144816,144932,145111,145206,145814,150014,151232,151525,151714,151819,151924,152019,152344
43,MW5142-4,145951,150224,150623,150822,150938,151010,151137,151253,151348,151851,152102,153438,153721,153920,154035,154130,154202,154612
44,MW4366-4,151619,151735,152113,152301,152428,152522,152815,153036,153203,153742,154003,155235,155529,155708,155835,155950,160130,160529
45,MW4503-4,153246,153308,153554,153804,153909,153941,154035,154202,154256,154813,155034,160141,160424,160655,160800,160905,161031,161358
46,MW4825-2,154213,154350,154656,154846,154951,155045,155246,155424,155457,155928,160130,161431,161704,161831,161937,162031,162158,162524
47,MW4619-1,,155129,155457,155624,155740,155824,155950,160119,160152,160644,160937,161948,162104,162220,162325,162419,162524,162809
48,MW4647-4,160035,160141,160445,160612,160728,160832,160948,161147,161252,161820,162158,163242,163536,163714,163819,163913,164007,164314
49,MW4705-2,160445,160550,160905,161021,161136,161220,161336,161525,161610,162137,162408,163608,164050,164220,164336,164430,164557,164945
50,MW4781-4,161125,,161536,161715,161831,161915,162104,162231,162336,162905,163031,164158,164430,164619,164724,164818,164956,165355
51,MW4557-4,161726,161854,162147,162252,162408,162441,162641,162819,162937,163452,163703,164851,165144,165300,165405,165510,165638,170028
52,MW5124-2,162452,162915,163147,163357,163514,163536,163757,163946,164050,164619,164829,165955,170239,170416,170522,170616,170732,171119
53,MW4846-1,163735,164007,164336,164513,164608,164713,164829,164923,165017,165510,165649,170659,170815,170942,171047,171141,171224,171519
54,MW4856-3,164513,,165017,165228,165344,165438,165711,165839,165911,170427,170616,171813,172046,172235,172352,172446,172624,173002
55,MW5084-0,165311,165543,165817,170006,170112,170228,170344,170449,170605,171047,171413,172656,172941,173140,173257,173340,173508,173746
56,MW5142-5,170101,170134,170438,170649,170754,170826,171047,171152,171257,171741,171918,173035,173330,173508,173617,173650,173757,174022
57,MW4837-5,170616,170815,171119,171246,171351,171435,171613,171719,171802,172341,172540,173757,174044,174256,174402,174507,174602,175203
58,MW4229-2,171351,171446,171802,172035,172141,172235,172446,172635,172718,173257,173435,174707,174951,175203,175319,175424,175550,175941
59,MW4366-5,171824,172014,172307,172435,172551,172624,172729,172857,172952,173435,173606,174857,175140,175319,175424,175507,175603,175952
60,MW4503-5,,,173056,173235,173402,173457,173650,173808,173843,174340,174656,175751,175952,180057,180202,180308,180446,180835
61,MW4825-3,173402,173606,173916,174044,174150,174223,174446,174529,174645,175118,175246,180318,180435,180646,180803,180857,181035,181446
62,MW4619-2,174307,174340,174750,174846,175034,,175330,175518,175550,180046,180340,181424,181657,181835,182014,182108,182224,182634
63,MW4647-5,174929,175118,175413,175624,175729,175802,175952,180130,180235,180813,181024,182130,182424,182623,182728,182824,182918,183246
64,MW4705-3,175624,175729,180035,180224,180340,180413,180635,180751,180908,181351,181646,182656,182824,183002,183128,183224,183330,183741
65,MW4781-5,180245,,180646,180835,180951,181024,181150,181308,181402,,182202,183056,183319,183508,183613,183657,183741,184202
66,MW4557-5,180940,181150,181457,181635,181803,181908,182003,182257,182352,182918,183106,184329,184613,184802,184918,185013,185151,185540
67,MW5124-3,181402,181941,182750,182918,183034,183117,183246,183540,183635,184152,184350,185613,185846,190056,190212,190329,190424,190846
68,MW4846-2,183446,183551,183846,184035,184213,184245,184456,184613,184646,185118,185235,190329,190613,190741,190835,190930,191014,191405
69,MW4856-4,184350,,184940,185107,185224,185257,185507,185624,185657,190212,190350,191606,191850,192007,192112,192156,192250,192700
70,MW5084-1,185424,185624,185918,190035,190151,190245,190424,190529,190624,191203,191544,192700,192931,193152,193308,193403,193551,193846
71,MW5142-6,190201,190245,190507,190646,190803,190835,190930,191025,191058,191511,191628,192711,192942,193152,193308,193403,193529,193846
72,MW4229-3,191500,191639,191945,192050,192228,192312,192511,192628,192721,193236,193413,194646,194940,195119,195225,195343,195511,195920
73,MW4503-6,,,193352,193446,193551,193635,193824,193919,193951,194508,194751,195753,195858,200036,200141,200235,200340,200750
74,MW4619-3,,195046,195427,195627,195732,195826,200014,200108,200152,200623,,,202234,202413,202518,202612,202729,203056
75,MW4825-4,200445,200612,200908,201046,201202,201224,201456,201613,201708,202234,202435,203529,203708,203856,204014,204057,204235,204540
76,MW4647-6,202129,202245,202540,202729,202846,202940,203118,203235,203319,203813,204141,205150,205456,205635,205740,205846,210003,210308
77,MW4781-6,204057,,204350,204551,204646,204719,204835,204940,205012,205445,205614,210656,210814,210940,211045,211129,211235,211540
78,MP6412-0,,205456,205719,205846,210003,210036,210203,210257,210340,210836,211035,212129,212413,212529,212634,212729,212813,213034
79,MW4856-5,210825,211045,211246,211413,211529,211603,211846,211941,212035,212613,212729,213802,214037,214236,214341,214447,214541,214919
80,MW5142-7,212507,212613,212835,213045,213150,213224,213351,213446,213529,213951,214131,215214,215330,215446,215551,215648,215731,220015
81,MW4229-4,214258,214436,214751,214951,215107,215151,215308,215435,215529,220120,220258,221557,221841,222018,222124,222228,222355,222816
82,MW4825-5,215837,220109,220320,220417,220522,220606,220912,221029,221102,221640,221808,222838,223120,223258,223403,223457,223552,223835
83,MW4647-7,221640,221713,221956,222156,222312,222355,222545,222701,222744,223226,223529,224507,224750,224919,225024,225129,225235,225551
84,MW4781-7,223215,,,223751,223857,223930,224129,224234,224328,224739,224919,225951,230035,230152,230248,230344,230511,230849
85,MP6412-1,224846,224919,225140,225246,225351,225435,225613,225656,225750,230310,230450,231618,231808,231936,232043,232115,232210,
86,MW4856-6,230639,,230955,231144,231300,231332,231511,231606,231702,,,,,,,,,
87,MW5142-8,232137,,,,,,,,,,,,,,,,,
