,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
29,MW3343-0,160435,160658,161121,161925,162210,162444,162718,162814,163119,163213,163414,163519,163646,164014,164403,164542,164647,164848,164932,165122,165249,165544,165946,170537,170653,170759,170937,171104,171137,171431,171536,171737,171938,172000,172044,172222,172600,172811,173000,173106,173214,173308
30,MS1953-3,161735,162305,162729,163203,163446,163846,164014,164203,164425,164458,164625,164720,164910,165238,165650,165808,165852,170042,170158,170348,170443,170726,171242,171810,171843,171927,172033,172200,172254,172422,172517,172600,172738,172822,172906,173022,173341,173519,173657,173803,173919,173952
31,MS5234-0,,163908,164309,164604,165005,165322,165533,165650,165925,170021,170209,170304,170421,170748,171115,171315,171420,171620,171726,172000,172105,172433,172811,173044,173150,173235,173341,173508,173625,173835,173919,174024,174151,174213,174245,174425,174741,174930,175120,175226,175342,175437
32,MX1545-3,164848,165511,165746,170032,170304,170748,170926,171159,171514,171642,171821,171938,172055,172433,172855,173022,173117,173235,173330,173508,173551,173813,174213,174435,174530,174613,174730,174858,175003,175153,175310,175342,175543,175627,175711,175850,180241,180357,180535,180641,180735,180830
33,MS2365-4,170158,171348,171831,172222,172611,173117,173150,173308,173636,173730,173941,174046,174234,174552,174952,175120,175215,175415,175543,175807,175914,180157,180714,180926,180948,181042,181209,181326,181420,181609,181725,181831,181947,182031,182114,182252,182703,182914,183042,183253,183400,183454
34,MX1624-4,,173540,173752,173952,174223,174552,174752,174930,175120,175215,175437,175532,175649,180031,180441,180557,180652,180830,180926,181137,181242,181503,182452,182703,182757,182841,182925,183031,183125,183315,183432,183527,183621,183654,183810,183926,184325,184525,184726,184915,185021,185053
35,MX1698-4,180809,180959,181620,181936,182347,182735,182947,183125,183454,183610,183821,183915,184031,184514,185032,185223,185307,185551,185657,185918,190035,190340,190602,190814,190908,190952,191057,191213,191310,191438,191533,191628,191806,191839,191922,192028,192334,192523,192723,192839,192955,193017
36,MX4068-3,,184147,184452,184737,185032,185351,185540,185657,185846,185951,190140,190245,190446,190751,191140,191321,191417,191533,191639,192028,192123,192356,192628,192839,192912,192955,193039,193144,193228,193428,193522,193606,193744,193817,193900,194028,194417,194544,194733,194838,194921,195015
37,MW3343-1,,191406,191628,191839,192145,192545,192733,192850,193039,193122,193301,193344,193428,193817,194239,194417,194501,194617,194700,194849,194932,195246,195519,195719,195814,195857,195952,200108,200214,200520,200603,200731,200849,200943,201005,201144,201534,201735,201925,202052,202219,202241
38,MX3590-4,,192156,192534,192828,193228,193606,193744,193900,194123,194250,194406,194512,194617,195015,195341,195519,195552,195708,195825,200003,200108,200309,200509,200720,200805,200900,201005,201122,201205,201417,201501,201545,201640,201735,201841,201958,202314,202419,202640,202735,202903,202958
39,MS1953-4,,194323,194501,194805,194943,195403,195603,195708,200025,200108,200259,200342,200509,200827,201216,201406,201417,201534,201629,201830,201914,202136,202357,202557,202640,202724,202808,202925,202958,203125,203220,203303,203503,203547,203724,203840,204158,204303,204408,204524,204619,204713
40,MX1545-4,,200932,201144,201343,201724,202052,202158,202314,202557,202640,202808,,,203514,203926,204031,204114,204241,204325,204502,204557,204745,204946,205156,205242,205327,205422,205537,205621,205737,205831,205925,210114,210136,210157,210325,210641,210840,211030,211147,211253,211326
41,MX4068-4,,212458,212624,212752,213035,213319,213509,213625,213804,213837,213942,214058,214203,214519,214858,215014,215051,215156,215241,215408,215441,215630,215830,220041,220146,220229,220336,220442,220538,220655,220749,220822,221001,221033,221117,221225,221519,221657,201122,222008,222113,222147
42,MS2365-5,,202840,203020,203242,203452,203958,204158,204325,204524,204640,204807,204935,205124,205454,205820,210009,210042,210147,210303,210419,210441,210735,210958,211209,211231,211326,211453,211558,211641,211822,211917,211949,212138,212200,212244,212425,212803,212941,213035,213235,213352,213447
43,MX1624-5,,204702,204851,205051,205218,205516,205642,205747,210009,210114,210219,210314,210514,210903,211315,211431,211526,211641,211736,211906,212022,212244,212508,212730,212803,212846,212930,213035,213108,213213,213308,213403,213447,213531,213658,213815,214130,214225,214413,214519,214613,214646
44,MX1698-5,,210557,210819,211019,211337,211641,211748,211844,212116,212222,212403,212446,212541,212857,213246,213403,213447,213614,213658,213837,213931,214119,214319,214530,214624,214708,214751,214920,215003,215135,215241,215313,215357,215441,215535,215642,220008,220207,220410,220504,220600,220655
45,MX3590-5,,215241,215419,215608,215841,220124,220324,220442,220622,220727,220928,221033,221214,221552,221936,222113,222158,222315,222359,222537,222620,222811,223023,223237,223320,223415,223509,223625,223731,223941,224049,224205,224349,224413,224615,224730,225058,225246,,225530,225636,225719
46,MS1953-5,221309,221603,221818,222008,222147,222526,222642,222749,223012,223046,223215,223353,223531,223847,224216,224338,224413,224518,224615,224709,224742,225004,225141,225351,225446,225530,225613,225730,225813,225918,225951,230035,230224,230307,230340,230447,230731,230924,,,231254,231338
47,MX1545-5,223742,224349,224541,224647,224804,225152,225235,225340,225435,225508,225625,225657,225741,230057,230508,230615,230658,230803,230848,231019,231102,231243,231443,231658,231731,231826,231909,232016,232100,232259,232353,232428,232513,232535,,,,,,,,
48,MX1624-6,230814,230935,231136,231327,231548,231826,232005,232100,232227,232310,232501,232524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
