,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
12,MX4338-1,081621,082009,082358,082515,082631,083010,083137,083255,083551,083921,084334,084903,085008,085136,085443,085611,085822,085949,090024,090108,090247,090616,090755,090957,091124,091218,091251
13,MX4365-1,,083931,084345,084502,084608,085008,085136,085304,085611,090024,090404,090924,091041,091218,091431,091526,091727,091949,092044,092223,092351,092721,092900,093029,093157,093315,093410
14,MX3783-1,085221,,085655,085738,085822,090108,090310,090404,090616,090830,091229,091800,091906,092044,092212,092307,092519,092614,092658,092826,092945,093326,093528,093654,093822,093949,094022
15,MX4551-1,085706,091124,091548,091705,091749,092055,092307,092403,092541,092721,093102,093549,093705,093844,094011,094106,094233,094328,094400,094518,094623,094934,095122,095312,095417,095511,095555
16,MX4535-1,090002,090521,090924,091052,091146,091526,091643,091738,091938,092223,092447,093102,093157,093348,093538,093705,093906,094106,094200,094328,094446,094824,094956,095217,095322,095449,095544
17,MW5425-0,090841,091621,092000,092055,092150,092508,092721,092826,093007,093113,093505,094033,094128,094233,094413,094507,094634,094835,094909,094956,095101,095417,095544,095754,095838,095944,100027
18,MX4598-1,091749,092256,092626,092709,092753,093102,093231,093326,093600,093727,094117,094634,094750,094909,095050,095144,095333,095439,095500,095627,095754,100122,100301,,100640,100724,100807
19,MW2780-0,092826,093220,093644,093749,093906,094139,094338,094446,094645,094803,095344,095859,095955,100111,100250,100334,100546,100724,100756,100829,100934,101230,101346,101546,101652,101758,101841
20,MW5112-0,092900,094518,094814,094934,095101,095322,095522,095627,095816,095955,100216,100724,100818,100956,101103,101241,101440,101630,101713,101758,101925,102240,102408,102630,102725,102937,103009
21,MX4614-1,,092912,093242,093337,093421,093705,093855,094000,094200,094328,094718,095206,095301,095406,095533,095638,095816,095944,100027,100111,100205,100535,100702,100913,100956,101103,101136
22,MW5191-0,093833,100100,100312,100418,100546,100746,100851,101007,101157,101430,101830,102357,102503,102630,102758,103125,103253,103347,103442,103547,103652,104019,104157,104503,104619,104713,104746
23,MX3651-1,094349,094814,095206,095333,095500,095722,095849,095955,100132,100356,100557,101103,101208,101357,101641,101852,102156,102251,102324,102430,102547,102926,103031,103209,103304,103358,103453
24,MP6359-0,094956,095439,095816,095911,100027,100301,100356,100451,100702,100818,101219,101747,101852,101957,102145,102335,102725,102820,102853,103009,103125,103453,,103830,103851,104019,104041
25,MW5264-0,095911,101030,101535,101641,101747,102008,102156,102251,102452,102630,102853,103442,103547,103703,103956,104302,104452,104630,104702,104724,104840,105241,105420,105632,105739,105855,105939
26,MW5346-0,102145,102652,103042,103209,103347,103558,103714,103830,104052,104313,104535,105134,105241,105409,105801,110109,110248,110354,110437,110532,110648,111049,111154,111417,111512,111556,111639
27,MX4338-2,102809,103315,103724,103841,104019,104219,104346,104441,104641,104757,105145,105728,105855,110002,110238,110404,110554,110659,110753,110815,110955,111356,111545,111733,111859,112015,112059
28,MX4041-0,103336,103913,104313,104419,104546,104851,105029,105134,105335,105547,105950,110615,110720,110922,111027,111143,111323,111450,111534,111700,111849,112258,112439,112650,112744,113030,113125
29,MX4021-1,,104357,104651,104807,104840,105145,105346,105442,105643,105801,110142,110648,110753,110922,111100,111154,111345,111450,111545,111700,111816,112204,112406,112639,112723,112850,112923
30,MX4159-1,105655,110205,110615,,,,111512,,,111859,,112544,112650,112806,112934,113030,113231,113326,113410,113526,113632,114013,114119,114247,114353,114500,114544
31,MX4551-2,111450,111921,112226,112406,112450,112733,112839,112934,113136,113304,113515,114057,114203,114331,114500,114555,114700,114805,114849,114932,115038,115354,115510,115711,115849,120007,120040
32,MX4365-2,112439,112733,113125,113231,113421,113654,113844,114000,114152,114342,114722,115248,115342,115459,115649,115805,115934,120113,120157,120334,120452,120833,121043,121304,121420,121553,121648
33,MX3783-2,113621,113844,114152,114258,114342,114649,114838,114954,115215,115342,115732,120430,120536,120727,120938,121115,121304,121431,121520,121627,121816,122144,122333,122534,122650,122808,122902
34,MX4535-2,114141,114353,114700,114805,114838,115143,115331,115510,115711,115934,120356,121000,121115,121304,121431,121542,121721,121838,121921,122028,122217,122617,122840,123051,123240,123420,123504
35,MW5425-1,115827,120135,120430,120525,120609,120844,121021,121126,121315,121431,121838,122355,122501,122606,122734,122830,122946,123113,123156,123324,123453,123809,124009,124146,124251,124409,124453
36,MX4598-2,,,121420,121531,121648,121954,122039,122217,122355,122512,122840,123525,123631,123758,123925,124020,124146,124251,124335,124431,124547,124958,125125,125347,125442,125559,125620
37,MX4614-2,,121827,122133,122239,122311,122555,122712,122840,123019,123124,123515,124208,124335,124431,124609,124653,124820,124947,125031,125104,125209,125526,125631,,125935,130030,130124
38,MW5112-1,122501,122650,122924,122957,123135,123346,123558,123736,123925,124103,124514,125125,125231,125347,125526,125620,125747,125903,125946,130124,130242,130559,130749,131000,131056,131213,131246
39,MX3651-2,123240,123536,123842,124009,124103,124346,124525,124809,125020,125158,125526,130158,130347,130504,130621,130705,130833,131023,131118,131246,131402,131741,132005,132300,132421,132537,132631
40,MX4021-2,123947,124251,124704,124842,124926,125220,125347,125504,125642,125758,130158,130833,130928,131129,131257,131402,131551,131741,131825,132005,132121,132515,132620,132903,133019,133136,133231
41,MX4159-2,124904,125220,125537,125715,125758,130041,130231,130358,130559,130749,131202,131741,131846,132005,132143,132249,132421,132526,132620,132736,132842,133220,133347,133621,133737,133904,133958
42,MX4338-3,125946,130220,130643,130800,130833,131118,131257,131413,131551,131814,132227,132903,133019,133147,133314,133432,133610,133809,133904,134030,134158,134453,134632,134748,134905,135010,135054
43,MX4365-3,,132559,132914,133019,133103,133347,133548,133653,133842,134103,134515,135032,135159,135315,135453,135633,135750,135906,135950,140108,140246,140636,140741,141015,141121,141248,141332
44,MX3783-3,133548,133831,134220,134315,134421,134632,134811,135043,135337,135549,135939,140519,140636,140910,141026,141215,,141730,141824,141943,142131,142553,142804,143016,143133,143249,143344
45,MX4535-3,134253,134515,134843,134927,135021,135315,135504,135633,135855,140141,140552,141153,141310,141426,141614,141730,141954,142120,142214,142330,142543,142932,143100,143344,143500,143617,143723
46,MW5425-2,135855,140447,140857,141015,141059,141353,141603,141708,141846,142037,142426,143005,143111,143238,143427,143543,143755,143956,144040,144207,144324,144652,144852,145147,145252,145410,145506
47,MX4598-3,,,141658,141730,141910,142236,142448,142543,142731,142859,143300,143913,144040,144218,144408,144513,144714,144914,144958,145136,145230,145614,145803,150110,,150301,150356
48,MX4614-3,,142015,142403,142437,142604,142848,143038,143249,143438,143650,143923,144451,144556,144735,144914,145008,145147,145303,145346,145506,145635,145942,150132,150356,150523,150650,150723
49,MW5112-2,142531,142910,143133,143249,143344,143650,143850,143956,144146,144313,144714,145335,145455,145647,145836,145920,150228,150407,150501,150628,150734,151124,151313,151557,151703,151819,151902
50,MX3651-3,143406,143755,144135,144302,144346,144640,144746,144958,145209,145346,145730,150356,150523,150755,150945,151041,151240,151357,151502,151557,151808,152210,152337,152631,152726,152852,152958
51,MX4383-0,144029,144429,144746,144830,144914,145230,145432,145529,145719,145920,150143,150701,150806,150945,151124,151219,151357,151524,151609,151736,151852,152210,152442,152620,152737,152903,153008
52,MX4021-3,,,145158,145325,145410,145752,145942,150037,150301,150356,150755,151335,151429,151546,151736,151830,152019,152114,152158,152315,152420,152737,152842,153124,153229,153345,153513
53,MX4159-3,145529,150154,150512,150555,150734,151041,151208,151324,151513,151631,152031,152631,152758,152947,153135,153251,153451,153607,153650,153818,153935,154240,154452,154715,154821,154948,155031
54,MX4041-1,,150501,150806,150912,150945,151324,151535,151652,151913,152052,152453,153019,153113,153229,153334,153440,153639,153756,153839,153957,154146,154525,154715,154926,155031,155126,155158
55,MX4365-4,,152052,152504,152620,152715,152958,153124,153229,153356,153545,153946,154514,154609,154748,154926,155020,155158,155304,155337,155454,155610,155948,160201,160412,160518,160634,160728
56,MR8580-0,,,153240,153334,153418,153701,153901,154135,154323,154558,155010,155515,155632,155821,155959,160106,160244,160349,160434,160518,160634,160950,161150,161413,161518,161625,161708
57,MX3783-4,153912,154323,154715,154843,154959,155358,155632,155843,160044,160222,160445,161012,161117,161235,161424,161551,161741,161847,161930,162108,162257,162635,162827,163005,163111,163240,163312
58,MX4551-3,154218,154630,155115,155242,155358,155916,160055,160349,160551,160656,161308,161908,162036,162235,162413,162508,162646,162805,162849,162922,163038,163534,163735,163924,164003,164118,164202
59,MX4535-4,160233,160551,160855,161045,161203,161614,161941,162108,162319,162530,163618,164151,164306,164519,164707,164813,164940,165057,165140,165246,165435,165900,170027,170238,170345,170451,170534
60,MX4598-4,161056,161518,161930,162057,162225,162657,162911,163122,163345,164013,164457,165013,165119,165308,165457,165553,165744,165943,170027,170111,170216,170607,170746,,,171221,171315
61,MX4614-4,,162413,162816,162911,163028,163323,163512,164035,164306,164803,165308,165921,170122,170300,170451,170557,170735,170936,171020,171115,171232,171706,171917,172214,172309,172403,172436
62,MX3651-4,163345,163935,164306,164435,164551,164908,165046,165246,165553,165921,170322,170853,170958,171137,171315,171359,171600,171750,171834,171907,172013,172436,172625,172803,172910,173027,173121
63,MX4383-1,164402,164803,165152,165257,165352,165722,165911,170005,170227,170618,171159,171706,171801,172002,172152,172246,172403,172553,172625,172658,172814,173205,173310,173426,173520,173638,173733
64,MX4021-4,,165606,170016,170122,170216,170534,170746,171159,171337,171600,172013,172531,172636,172825,173016,173110,173248,173353,173436,173520,173638,174009,174115,174359,174527,174621,174716
65,MX4159-4,170440,170925,171315,171516,171611,171917,172046,172246,172414,172625,173100,173733,173911,174020,174242,174348,174538,174748,174832,174926,175031,175410,175549,175918,180014,180130,180203
66,MX4041-2,,171706,171950,172057,172152,172458,172658,172825,173027,173248,174115,174643,174748,174915,175209,175326,175645,175750,175845,180014,180330,180721,180932,181143,181248,181354,181438
67,MX4365-5,,173638,174115,174253,174348,174621,174843,175031,175209,175549,175823,180542,180721,181005,181153,181259,181449,181605,181700,181818,181936,182327,182530,182804,182911,183016,183059
68,MX3783-5,174538,174915,175158,175304,175421,175750,175951,180046,180257,180447,180837,181438,181616,182021,182254,182327,182508,182614,182659,182816,183005,183310,183521,183637,183837,183932,184005
69,MX4551-4,175655,175929,180414,180509,180604,180921,181048,181248,181639,181913,182327,182943,183121,183310,183922,184053,184304,184548,184632,184715,184854,185253,185526,185642,185916,190021,190104
70,MX4535-5,181500,181639,182105,182243,182414,182816,183016,183121,183343,183553,183955,184537,184653,184938,185315,185410,185621,185748,185843,190021,190209,190609,190758,191042,191147,191304,191358
71,MX4598-5,182349,182625,182943,183110,183227,183626,183837,183944,184209,184421,184632,185421,185604,185726,185926,190021,190336,190547,190642,190725,190853,191220,191326,,191705,191810,191854
72,MX4614-5,,183626,184022,184125,184220,184559,184747,185021,185253,185454,185905,190420,190558,190736,190925,191020,191158,191347,191433,191621,191727,192043,192231,192621,192726,192820,192903
73,MX3651-5,184821,185115,185526,185653,185810,190125,190242,190536,190820,190958,191337,192032,192148,192410,192621,192737,192925,193019,193103,193219,193356,193913,194125,194358,194526,194703,194747
74,MX4383-2,190242,190525,190915,191042,191209,191549,191738,191843,192010,192148,192610,193146,193302,193535,193640,193734,193913,194019,194052,194220,194336,194725,194915,195137,195243,195410,195505
75,MX4021-5,,193356,193745,193851,194019,194421,194609,194736,194937,195126,195526,200114,200230,200357,200503,200608,200735,200840,200945,201040,201156,201451,201607,201756,201924,202019,202113
76,MX4041-3,,194714,195147,195254,195421,195632,195737,195914,200114,200314,200536,201156,201335,201451,201607,201745,201924,202124,202208,202251,202407,202713,202852,203052,203219,203335,203429
77,MX4159-5,200819,201228,201545,201745,201913,202240,202418,202556,202808,203019,203219,203756,203945,204102,204157,204240,204407,204557,204640,204808,204935,205324,205502,205723,205840,205934,210018
78,MX3783-6,202008,202157,202513,202618,202735,202946,203135,203313,203501,203629,203828,204345,204451,204640,204746,204902,205041,205135,205157,205335,205502,205745,205840,210134,210239,210334,210356
79,MX4365-6,,203313,203618,203756,203818,204135,204240,204429,204629,204840,205102,205629,205745,205901,210051,210145,210301,210430,210525,210641,210841,211156,211419,211705,211821,211926,212021
80,MX4551-5,203924,204240,204557,204724,204851,205052,205240,205419,205618,205712,210123,210630,210736,210903,211040,211145,211324,211535,211621,211654,211821,212210,212359,212704,212809,212924,213008
81,MX4535-6,205618,205829,210145,210250,210419,210747,210935,211113,211240,211357,211748,212315,212422,212537,212726,212830,212957,213113,213156,213251,213418,213744,213923,,214301,214406,214449
82,MX4614-6,,211441,211821,211915,212054,212411,212526,212726,212946,213040,213439,214006,214123,214301,214428,214522,214700,214805,214816,214944,215132,215459,215554,,215932,220016,220110
83,MX4021-6,,213218,213407,213450,213606,213923,214102,214239,214428,214627,214827,215354,215510,215637,215753,215859,220038,220216,220310,220428,220556,220924,221113,221335,221440,221534,221618
84,MX4383-3,213450,214017,214344,214511,214555,214859,214932,215100,215216,215426,215637,220227,220343,220501,220607,220701,220901,220956,221040,221156,221324,221618,221723,221850,222028,222154,222227
85,MX4159-6,215859,220227,220534,220618,220733,221051,221240,221335,221513,221629,222038,222637,222804,222944,223111,223217,223344,223554,223650,223806,223922,224242,224454,224621,224821,224937,225031
86,MX3783-7,220839,221007,221313,221407,221534,221723,221901,222028,222144,222249,222626,223134,223239,223344,223511,223617,223723,223922,224006,224041,224147,224526,224726,,225042,225147,225242
87,MX4365-7,,222133,222415,222448,222553,222848,222933,223101,223301,223438,223639,224209,224304,224421,224548,224654,224821,224926,225010,225115,225231,225549,225810,230010,230053,230210,230304
88,MX4551-6,223049,,223449,223500,223605,223806,223944,224006,224158,224253,224632,225136,225231,225411,225527,225621,225800,225959,230042,230220,230358,230715,230831,231104,231158,231314,231411
89,MX4535-7,224548,224759,225042,225220,225325,225516,225610,225705,225843,230031,230431,230936,231042,231209,231314,231411,231527,231705,231749,231916,232021,232317,232455,,,,
90,MX4614-7,,230159,230358,230504,230610,230820,230947,231053,231220,231422,231643,232149,232317,232411,232517,232601,,,,,,,,,,,
91,MX4021-7,,231705,231905,231948,232010,232149,232317,232400,232528,232634,,,,,,,,,,,,,,,,,
