,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
71,MX4159-4,155513,155620,155726,155842,160011,160246,160604,160754,161040,161302,161608,161724,161935,162113,162146,162557,162724,163504,164012,164222,164529,165056,165248,165544
72,MP6359-0,160139,160246,160353,160509,160648,160838,161208,161346,161619,161830,162051,162240,162546,162735,162818,163305,163454,164033,164706,164919,165416,165912,170052,170348
73,MX4365-4,160710,160849,160956,161112,161241,161407,161746,161913,162146,162356,162619,162756,163043,163232,163326,163758,164012,164634,165321,165522,165912,170548,170737,171010
74,MX4383-4,161629,161819,161902,162019,162229,162334,162640,162818,163054,163348,163631,163758,164001,164233,164306,164739,164919,165639,170315,170410,170726,171221,171453,171822
75,MX4458-4,162829,162959,163043,163210,163443,163548,163916,164128,164233,164413,164656,164845,165107,165237,165332,165807,165956,170515,170949,171504,171833,172417,172546,172935
76,MX4604-3,163210,163609,163704,163748,164012,164233,164550,164717,164940,165107,165321,165500,165712,165850,165956,170431,170631,171105,171621,172036,172546,173124,173252,173514
77,MX4551-2,164518,164623,164750,164856,165046,165226,165544,165807,170052,170221,170431,170620,170820,171010,171115,171559,171811,172131,172841,173030,173653,174211,174338,174655
78,MX4388-4,164845,165237,165332,165511,165639,165807,170137,170232,170504,170620,170737,170927,171126,171315,171359,171822,172119,172353,173051,173252,173905,174433,174611,174823
79,MX4535-4,170453,170620,170737,170916,171115,171210,171621,171822,172109,172248,172556,172756,173041,173157,173252,174011,174622,175118,175719,180059,180556,181924,182115,182421
80,MX4598-5,171800,171917,172036,172142,172405,172535,172851,173030,173302,173429,173609,173714,174011,174149,174243,174739,175056,175519,180207,180501,181007,182410,182547,182821
81,MX4614-4,172331,172501,172618,172713,172903,173041,173335,173441,173714,173916,174054,174221,174516,174655,174739,175151,175351,175931,180629,180946,181946,182642,182831,183116
82,MS2259-2,172428,173157,173302,173429,173747,173959,174200,174422,174706,174907,175034,175214,,175614,175636,180110,180345,180956,181650,182231,182938,183800,183927,184127
83,MX3783-3,175848,180037,180156,180312,180545,180651,181007,181229,181556,181946,182210,182442,182737,183200,183316,183811,184055,184528,185132,185418,185757,190315,190504,190736
84,MX4041-3,180617,180924,181029,181229,181428,181607,181913,182032,182348,182737,182949,183127,183327,183738,183833,184244,184517,184942,185546,185841,190126,190736,190928,191227
85,MX4159-5,181344,181439,181556,181702,181818,182043,182359,182620,182938,183348,183717,183938,184127,184338,184444,184858,185216,185608,190242,190558,190906,191428,191607,200041
86,MP6359-1,181702,181851,181957,182053,182253,182315,182631,182821,183211,183727,184011,184316,184539,184741,184825,185300,185546,190021,190653,190820,191141,191841,192009,192210
87,MX4365-5,182159,182421,182526,182704,182842,183022,183316,183432,183738,184200,184601,184803,185004,185249,185322,185757,185938,190232,190853,191057,191355,192054,192221,192422
88,MX4021-5,,,,,,,,,,,,,,,183316,183843,184149,184601,185311,185608,185830,190326,190504,190747
89,MX4383-5,183410,183454,183549,183749,184011,184127,184444,184634,185004,185406,185641,185927,190116,190337,190453,190950,191141,191512,192020,192232,192658,193132,193333,193628
90,MX4458-5,184422,184539,184623,184741,184953,185110,185502,185641,185927,190232,190515,190715,190928,191141,191300,191746,192020,192327,192636,192900,193154,193555,193733,194039
91,MX4604-4,184708,185333,185429,185524,185714,185852,190148,190421,190704,191119,191300,191450,191702,191841,191936,192422,192658,192954,193606,193756,194133,194640,194829,195018
92,MX4551-3,190315,190431,190537,190653,190831,191013,191355,191450,191724,191914,192115,192338,192529,192658,192753,193205,193406,193818,194406,194630,195040,195523,195712,200017
93,MX4388-5,190620,191249,191344,191450,191618,191746,192031,192221,192456,192647,193205,193311,193438,193639,193733,194228,194522,194840,195312,195555,195922,200526,200657,200908
94,MX4598-6,194039,194228,194312,194450,194619,194746,195050,195228,195501,195617,195755,195922,200113,200325,200454,200930,201152,201511,201956,202345,202808,203156,203356,203723
95,MS2259-3,194713,194808,194924,194956,,195406,195701,195817,200113,200314,200454,200657,200835,201025,201119,201555,201734,202124,202536,202714,202957,203334,203502,203723
96,MX4535-5,,,,,,,,,,,,,,,,195250,195417,195650,200241,200548,201130,201829,201956,202146
97,MX3651-5,195428,200006,200102,200219,200410,200537,200857,201036,201308,201449,201617,201723,201945,202102,202207,202641,202851,203135,203545,203712,204038,204511,204627,204817
98,MX3783-4,201606,201701,201756,201901,202040,202146,202442,202536,202808,203008,203145,203251,203502,203650,203756,204206,204427,204817,205208,205313,205556,205916,210044,210244
99,MX4614-5,202757,202851,202935,203030,203218,203302,203640,203828,204111,204228,204333,204416,204627,204743,204838,205302,205523,205841,210117,210306,210634,211203,211341,211519
100,MX4021-6,205111,205219,205324,205440,205652,205807,210106,210255,210517,210655,210813,210908,211108,211319,211425,211846,212035,212340,212751,212941,213215,213640,213821,213950
101,MX4365-6,224027,205818,205916,210000,210244,210338,210601,210645,210857,211036,211152,211319,211447,211552,211657,212108,212235,212541,212920,213109,213406,213854,214022,232409
102,MX4159-6,210539,210645,210739,210930,211130,211236,211530,211740,212013,212151,212319,212414,212541,212719,212825,213226,213406,213556,213916,214105,214317,214633,214802,214952
103,MX4458-6,211258,211447,211541,211646,211856,212013,212340,212519,212740,212909,213036,213131,213320,213512,213618,214054,214244,214601,214941,215057,215321,215712,215851,220041
104,MX4383-6,212414,212447,212541,212719,212847,213003,213247,213428,213703,213843,214000,214105,214317,214423,214507,214919,215035,215342,215617,215756,220019,220433,220549,220716
105,MX4551-4,213439,213556,213703,213810,214022,214138,214445,214550,214813,214952,215057,215151,215310,215427,215522,215946,220104,220348,220749,220950,221213,221636,221752,222004
106,MX4535-6,214739,214857,215013,215057,215259,215416,215701,215840,220115,220232,220337,220444,220611,220716,220823,221235,221403,221752,222131,222320,222425,222803,222930,223057
107,MX4614-6,,,220705,220800,221022,221150,221458,221552,221803,221953,222058,222153,222320,222425,222458,222930,223057,223416,223755,223954,224153,224531,224658,
108,MX4598-7,221414,221625,221720,221825,222004,222153,222436,222636,222919,223108,223226,223320,223522,223639,223711,224215,224342,224614,225003,225152,225533,225834,225950,230224
109,MX3783-5,222657,222730,222825,222909,223140,223237,223533,223755,224037,224215,224342,224426,224553,224719,224814,225236,225406,225801,230035,230213,230551,231057,231225,231414
110,MX4021-7,223320,223416,223511,223606,223806,223900,224143,224331,224614,224730,224824,224857,225003,225119,225203,225606,225739,225950,230202,230351,230602,231247,231353,231519
111,MX4159-7,225152,225236,225331,225439,225555,225739,230003,230035,230246,230413,230529,230613,230751,230836,230919,231331,231458,231742,232027,232146,232324,232647,,
112,MX4458-7,230013,230108,230152,230246,230435,230518,230858,230952,231215,231353,231458,231552,231658,231753,231826,232240,232356,,,,,,,
113,MX4383-7,231203,231247,231353,231458,231637,231742,232027,232240,232530,232709,,,,,,,,,,,,,,
114,MX4551-5,232345,232455,232541,232647,,,,,,,,,,,,,,,,,,,,
