,Bus,C669/2,C687,C675,C668,C678,C665,C663,C661,C659,C656,C654,C653/2,C692,C689/1,T360,T376/1,T363/1,T367,T365/2,T361,T325/2,T339/2,T311/2,T308/3,T300,T330/1,M172/3,M171/2,M134,M132/1,M129,M114,M113,M14,M12,M21/1,M95/3
10,MZ3978-0,080505,080610,080748,080833,080905,080938,081011,081054,081137,081242,081336,081432,081609,081820,082104,082232,082506,082528,082730,082943,083015,083110,083215,083332,083437,083510,083956,084314,084422,084803,084909,085119,085309,085530,085708,085835,090141
11,MZ3987-1,081714,081831,082020,082053,082115,082137,082159,082254,082316,082433,082517,082656,082846,083037,083321,083416,083532,083605,083743,084008,084052,084147,084252,084422,084539,084612,085047,085342,085447,085708,085856,090013,090141,090540,090634,090707,090940
12,MZ4072-1,082126,083004,083143,083215,083259,083332,083405,083437,083532,083700,083805,083922,084136,084314,084612,084814,084930,085003,085119,085414,085458,085530,085708,085846,085940,090024,090445,090803,090930,091257,091413,091635,091802,092035,092203,092340,092824
13,MW3528-1,085436,085552,085730,085824,085835,085929,085951,090046,090119,090235,090329,090445,090645,090857,091150,091235,091445,091539,091730,092014,092057,092203,092340,092446,092602,092645,093140,093456,093645,094003,094214,094446,094636,095111,095217,095312,095701
14,MW3343-1,090456,090551,090740,090803,090824,090857,090919,090951,091034,091202,091318,091434,091624,091802,092119,092224,092456,092540,092740,092941,093035,093130,093246,093435,093551,093645,094120,094308,094425,094900,095006,095301,095450,095756,095924,100040,100502
15,MZ3559-1,090601,091856,092025,092057,092130,092235,092257,092402,092446,092602,092656,092846,093035,093213,093518,093551,093802,093908,094047,094308,094402,094457,094614,094730,094847,094922,095334,095545,095650,100029,100134,100312,100545,100849,101006,101310,101615
16,MZ3734-1,092846,092941,093130,093151,093213,093308,093329,093413,093445,093540,093656,093835,094047,094141,094457,094647,094911,095006,095100,095301,095356,095450,095650,095807,095945,100051,100512,100806,100933,101154,101321,101531,101709,102049,102301,102406,102756
17,MR8452-0,,,,,,,,,,,,093046,093224,093329,093602,093729,093824,093908,094047,094319,094402,094435,094552,094708,094825,094836,095301,095545,095650,100018,100123,100312,100356,100838,100955,101300,101604
18,MZ3740-1,094058,094235,094351,094425,094457,094541,094614,094647,094719,094825,094922,095006,095217,095323,095712,095756,100018,100101,100239,100512,100556,100639,100806,100933,101111,101154,101604,101825,101955,102301,102406,102534,102712,102957,103147,103253,103800
19,MZ3825-1,095239,095334,095450,095545,095556,095628,095650,095723,095745,095851,095945,100101,100312,100451,100733,100900,101006,101049,101300,101542,101709,101753,101933,102122,102239,102333,102745,103041,103220,103527,103644,103749,103938,104221,104400,104516,104919
20,MZ3956-1,100239,101354,101521,101615,101637,101731,101753,101825,101900,102006,102100,102155,102406,102501,102756,102935,103209,103304,103505,103705,103811,103905,104021,104200,104254,104327,104802,105130,105225,105447,105604,105804,105943,110324,110419,110452,110925
21,MW5898-0,100250,100334,100512,100545,100556,100650,100733,100817,100849,101017,101111,101238,101426,101604,101847,102017,102250,102322,102450,102745,102850,102946,103114,103242,103411,103505,103927,104305,104454,104824,104941,105152,105509,105836,105954,110111,110653
22,MZ3978-1,102450,102545,102701,102745,102806,102902,102913,102946,103019,103114,103220,103304,103454,103633,103905,104054,104316,104421,104527,104717,104802,104908,105003,105214,105342,105414,105859,110145,110335,110747,110925,111158,111411,111655,111824,112057,112544
23,MZ3987-2,103654,103822,104010,104105,104127,104211,104232,104316,104349,104505,104549,104644,104930,105025,105342,105542,105814,105910,110005,110240,110335,110441,110609,110736,110903,110925,111411,111611,111813,112247,112405,112712,112935,113347,113506,113600,114127
24,MZ4072-2,104327,104941,105119,105203,105225,105320,105403,105447,105553,105720,105814,105910,110111,110218,110537,110704,110936,111031,111315,111611,111718,111813,111951,112130,112259,112343,112807,113041,113242,113728,113905,114232,114433,114706,114857,115003,115529
25,MW5943-0,105814,110038,110218,110251,110313,110408,110441,110514,110609,110736,110852,111009,111304,111455,111846,112002,112226,112321,112533,112745,112841,112935,113041,113209,113347,113433,113855,114054,114221,114600,114739,115024,115141,115519,115635,115919,120309
26,MR8452-1,110925,111042,111220,111242,111304,111348,111411,111444,111538,111655,111802,111919,112119,112204,112544,112734,112957,113030,113253,113517,113600,113739,113916,114054,114200,114243,114717,114919,115119,115446,115602,115836,120003,120447,120552,120720,121100
27,MW3528-2,112226,112259,112428,112523,112606,112701,112723,112756,112841,112957,113052,113220,113411,113517,113844,114043,114305,114422,114644,114941,115035,115141,115319,115435,115602,115657,120120,120341,120541,120753,120922,121049,121249,121648,121805,121911,122449
28,MZ3559-2,112712,114739,114919,115014,115035,115119,115141,115246,115330,115508,115602,115719,115919,120025,120403,120520,120720,120836,121016,121300,121416,121532,121710,121900,122059,122205,122701,123031,123232,123602,123742,123900,124027,124239,124406,124501,125123
29,MW5966-0,,113422,113600,113622,113644,113739,113800,113844,113916,114138,114232,114338,114539,114644,115014,115151,115413,115529,115635,120014,120142,120247,120414,120552,120731,120825,121300,121605,121805,122205,122322,122449,122722,122958,123053,123148,123753
30,MW5936-0,114254,115847,120025,120109,120131,120215,120236,120320,120403,120552,120636,120804,121027,121143,121427,121605,121838,121921,122132,122405,122511,122617,122818,122925,123053,123137,123615,123900,124101,124555,124701,124850,125101,125336,125516,125716,130054
31,MW3343-2,120647,120900,121100,121132,121154,121249,121311,121405,121459,121648,121743,121921,122132,122322,122650,122903,123137,123254,123517,123837,123955,124049,124301,124450,124606,124628,125050,125325,125527,125959,130211,130505,130632,131032,131127,131243,131504
32,MX1084-0,,121932,122049,122132,122154,122238,122311,122354,122427,122617,122711,122818,123020,123221,123517,123637,123911,124016,124134,124417,124523,124628,124818,125029,125156,125241,125716,125938,130127,130559,130759,130905,131054,131337,131515,131645,132331
33,MW5898-1,122947,123009,123137,123221,123243,123316,123338,123422,123455,123615,123710,123826,124101,124228,124544,124744,125018,125134,125314,125600,125705,125811,125927,130032,130211,130254,130759,131000,131254,131559,131751,131929,132131,132427,132626,132922,133729
34,MZ3734-2,123602,123742,123922,124016,124049,124134,124155,124239,124322,124523,124617,124722,125007,125112,125421,125527,125749,125905,130105,130432,130559,130705,130938,131116,131232,131316,131751,132025,132226,132605,132722,133027,133227,133649,133751,133918,134520
35,MP6380-0,124501,124533,124733,124828,124850,124934,125007,125050,125134,125347,125505,125600,125811,125959,130305,130443,130705,130843,131054,131410,131454,131548,131707,131824,132003,132047,132532,132828,133038,133406,133617,133824,134058,134332,134520,134720,135154
36,MZ3740-2,125156,125454,125621,125705,125738,125821,125905,130011,130043,130243,130400,130443,130716,130905,131127,131221,131443,131548,131801,132025,132109,132204,132354,132510,132637,132711,133133,133450,133649,134003,134134,134415,134531,134911,135028,135110,135616
37,MZ3825-2,130610,130716,130843,130938,131000,131043,131105,131138,131221,131410,131454,131548,131834,131919,132237,132459,132743,132911,133100,133450,133544,133649,133824,133918,134109,134145,134658,134922,135227,135749,135905,140129,140226,140703,140746,140914,141306
38,MZ3956-2,132025,132153,132331,132416,132459,132554,132637,132711,132806,133100,133155,133311,133533,133703,134226,134354,134626,134847,135039,135511,135616,135716,135937,140129,140226,140321,140746,141010,141255,141652,141831,142116,142220,142603,142647,142900,143528
39,MZ3978-2,133100,133155,133322,133355,133417,133450,133511,133617,133703,133835,133940,134134,134354,134448,134742,134922,135028,135154,135427,135716,135811,135905,140043,140226,140342,140427,140852,141159,141406,141846,141958,142152,142314,142803,142933,143049,143456
40,MW5943-1,134259,134437,134615,134709,134742,134847,134932,135028,135110,135311,135427,135627,135832,140020,140405,140703,140841,141021,141212,141504,141620,141714,141846,142030,142152,142220,142708,143027,143322,143930,144108,144214,144520,144813,144928,145200,145455
41,MZ3987-3,135416,135627,135811,135843,135915,140010,140031,140129,140153,140342,140438,140555,140852,141032,141327,141536,141820,141925,142209,142516,142614,142719,142911,143027,143205,143311,143740,144047,144414,144828,145023,145234,145608,145811,145928,150024,150616
42,MW5966-1,,141116,141255,141431,141442,141536,141558,141631,141703,141831,141925,142030,142209,142253,142636,142847,143102,143216,143333,143703,143802,143907,144057,144235,144341,144425,144928,145317,145517,145950,150204,150427,150626,150958,151115,151241,151440
43,MR8452-2,141809,141902,142030,142103,142116,142152,142209,142242,142314,142505,142603,142741,143005,143038,143406,143603,143834,143907,144152,144509,144610,144656,144842,145023,145234,145255,145728,145917,150131,150637,150809,151031,151302,151546,151728,151856,152452
44,MW3528-3,142636,142922,143102,143141,143205,143300,143322,143434,143518,143650,143751,143907,144036,144235,144610,144729,144950,145056,145306,145633,145801,145855,150104,150248,150415,150459,150925,151206,151440,152024,152203,152441,152557,152925,153041,153319,153711
45,MW5936-1,143703,143728,143918,144014,144036,144141,144203,144257,144341,144545,144634,144740,144939,145130,145455,145644,145917,150036,150259,150532,150637,150746,150947,151104,151324,151346,151834,152227,152503,153136,153307,153500,153837,154214,154332,154539,155003
46,MW3343-3,144330,144557,144707,144750,144813,144906,144928,145001,145045,145255,145412,145556,145822,150024,150342,150554,150831,150958,151219,151524,151640,151834,152057,152312,152441,152513,152947,153307,153920,154920,155108,155246,155527,155906,160019,160219,160514
47,MX1084-1,145317,145423,145556,145633,145644,145717,145739,145844,145917,150120,150248,150404,150554,150809,151219,151346,151630,151738,152013,152608,152736,152901,153031,153244,153449,153522,153953,154635,155214,155952,160052,160252,160419,160724,160850,160946,161351
48,MZ3559-3,150237,150415,150554,150616,150702,150757,150820,150853,150947,151127,151219,151357,151630,151704,151929,152057,152335,152441,152714,153103,153136,153307,153511,153649,153807,153859,154356,155152,155411,160006,160146,160303,160452,160737,160850,160946,161351
49,MZ3734-3,150936,151230,151407,151440,151502,151546,151619,151651,151728,151929,152013,152216,152441,152452,152839,153020,153307,153406,153649,154058,154152,154259,154518,154657,154853,154930,155422,155811,160124,160641,160815,161103,161242,161436,161604,161848,162159
50,MZ3740-3,152301,152408,152557,152641,152725,152757,152839,152914,152947,153136,153255,153406,153722,153920,154310,154507,154741,154906,155130,155644,155800,155906,160135,160314,160503,160535,161019,161253,161658,162220,162429,162701,162929,163139,163302,163513,164156
51,MZ3825-3,153342,153522,153649,153732,153755,153859,153920,154004,154058,154236,154310,154406,154646,154840,155141,155246,155516,155633,155917,160230,160314,160452,160630,160750,160850,160935,161425,161709,161901,162501,162628,162907,163151,163535,163652,163750,164207
52,MW5898-2,154406,154507,154623,154646,154719,154814,154853,154930,155014,155119,155214,155348,155600,155749,160052,160208,160430,160608,160829,161230,161329,161446,161720,162020,162231,162318,162758,163151,163335,163801,164024,164127,164407,164630,164758,164951,165429
53,MZ3956-3,154814,155516,155706,155749,155811,155906,160006,160103,160146,160336,160430,160641,160850,161114,161436,161647,161936,162031,162306,162534,162639,162822,163034,163227,163418,163451,163928,164228,164546,165108,165311,165524,165712,170014,170130,170313,170738
54,MZ3978-3,155611,160503,160641,160713,160750,160839,160935,161008,161103,161242,161403,161508,161804,161925,162159,162418,162701,162822,163034,163335,163451,163640,163907,164114,164301,164333,164820,165046,165258,165951,170130,170335,170535,170951,171119,171248,171752
55,MZ4072-3,161306,161541,161742,161814,161838,161936,161958,162104,162137,162332,162418,162556,162734,162835,163151,163357,163618,163750,164003,164440,164524,164630,164809,164951,165108,165140,165608,165857,170130,170844,170951,171131,171404,171635,171813,172007,172530
56,MW3417-0,162306,162723,162856,162951,163002,163056,163118,163203,163302,163451,163556,163704,163856,164035,164344,164502,164724,164841,165057,165357,165502,165618,165813,165940,170058,170130,170557,170929,171237,171813,172031,172147,172458,172900,173017,173155,173447
57,MP6054-0,163313,163335,163545,163607,163629,163728,163750,163823,163845,164014,164114,164312,164429,164502,164941,165035,165311,165429,165556,170003,170058,170217,170430,170619,170738,170811,171258,171603,171752,172444,172603,172753,172923,173351,173530,173658,174301
58,MZ3987-4,163950,164024,164156,164250,164312,164355,164418,164451,164535,164702,164747,164841,165129,165236,165502,165608,165846,165929,170047,170408,170513,170619,170811,170929,171046,171131,171548,171813,172019,172900,173028,173250,173519,173757,173915,174104,174311
59,MW5943-2,164429,164451,164640,164702,164724,164758,164820,164907,164941,165057,165151,165236,165429,165640,165918,170003,170252,170430,170654,170951,171119,171226,171426,171613,171803,171908,172336,172625,173017,173614,173746,173959,174148,174429,174556,174829,175400
60,MR8452-3,165440,165513,165640,165800,165824,165929,165951,170058,170130,170408,170502,170654,170844,170940,171248,171426,171719,171835,172053,172347,172519,172625,172805,172945,173122,173206,173709,173904,174126,174934,175050,175159,175433,175727,175906,180037,180515
61,MW3528-4,170036,170228,170357,170451,170513,170557,170641,170738,170833,171013,171131,171237,171511,171603,171908,172031,172303,172410,172647,173017,173133,173301,173436,173626,173831,173904,174333,174711,174851,175433,175611,175800,175906,180217,180333,180515,180758
62,MW5966-2,170940,171024,171142,171226,171248,171331,171404,171437,171603,171752,171908,172042,172231,172519,172838,173017,173301,173403,173648,173926,174126,174223,174429,174631,174829,174923,175400,175549,175906,180322,180515,180632,180951,181235,181403,181552,181947
63,MW3343-4,,172444,172530,172625,172708,172805,172816,172934,173028,173228,173323,173519,173720,173831,174126,174250,174513,174659,174923,175304,175422,175517,175738,175855,180037,180120,180610,180821,181035,181657,181830,182032,182211,182549,182727,182949,183624
64,MW5936-2,173414,173519,173658,173757,173831,173926,173959,174053,174126,174301,,,,,175348,175433,175706,175811,180026,180418,180548,180715,180940,181046,181246,181403,181830,182105,182305,182811,183000,183235,183435,183646,183802,183918,184330
65,MZ3559-4,173809,174010,174148,174239,174322,174355,174429,174513,174545,174711,174818,174934,175159,175221,175611,175833,180058,180239,180515,180821,180916,181013,181152,181320,181447,181530,181958,182305,182505,183033,183202,183246,183446,183813,183928,184141,184635
66,MZ3734-4,174923,175127,175243,175337,175348,175422,175455,175600,175644,175833,175927,180026,180239,180333,180715,180832,181108,181246,181447,181719,181852,181958,182211,182433,182643,182727,183202,183540,183740,184352,184508,184646,184908,185129,185319,185403,185900
67,MX1084-2,,180047,180120,180142,180217,180301,180322,180441,180504,180632,180726,180842,181024,181057,181436,181625,181903,182021,182211,182538,182738,182833,183044,183235,183413,183457,183950,184214,184352,185035,185235,185446,185741,190156,190323,190534,190912
68,MZ3740-4,180418,180559,180726,180758,180832,180916,180951,181035,181108,181246,181348,181436,181603,181745,182054,182221,182505,182600,182905,183150,183257,183402,183540,183740,183939,184024,184519,184814,185046,185751,185933,190101,190407,190639,190755,191017,191439
69,MZ3825-4,181046,181213,181348,181425,181457,181530,181603,181636,181708,181830,181958,182115,182232,182411,182654,182822,183106,183213,183446,183740,183856,184003,184119,184319,184447,184530,185024,185235,185457,190250,190417,190700,190838,191250,191417,191512,191901
70,MW5898-3,182021,182043,182200,182221,182243,182316,182349,182444,182516,182633,182716,182833,183055,183202,183435,183624,183856,184024,184236,184614,184730,184803,184952,185129,185308,185351,185815,190101,190407,191156,191406,191606,191734,192135,192314,192452,193134
71,MZ3956-4,182516,183127,183246,183318,183340,183413,183435,183519,183613,183718,183824,183928,184131,184236,184635,184825,185108,185203,185424,185751,185847,185944,190156,190301,190439,190501,190945,191334,191501,192240,192441,192808,193007,193228,193334,193429,193829
72,MZ3978-4,183740,184309,184447,184519,184552,184635,184657,184740,184814,184930,185014,185129,185319,185424,185815,190028,190312,190439,190700,190945,191050,191207,191355,191544,191701,191755,192240,192557,192819,193534,193702,194020,194149,194527,194717,194845,195120
73,MZ4072-4,185351,185529,185741,185815,185837,185911,185933,190006,190039,190134,190239,190323,190545,190649,191017,191229,191501,191617,191839,192229,192335,192430,192641,192808,192913,192945,193407,193640,193818,194411,194527,194728,194940,195343,195532,195639,200102
74,MP6054-1,,190955,191112,191145,191218,191250,191312,191406,191439,191544,191628,191734,191945,192051,192419,192452,192713,192819,193029,193407,193450,193556,193756,193946,194104,194200,194611,194856,195046,195510,195628,195828,200008,200312,200440,200734,201232
75,MZ3987-5,191617,191701,191817,191850,191912,191945,192007,192051,192146,192251,192346,192452,192619,192713,192956,193040,193301,193356,193629,193924,194042,194138,194338,194516,194644,194717,195226,195510,195617,200113,200229,200429,200639,201101,201221,201444,202022
76,MW5943-3,,193029,193123,193156,193206,193250,193301,193345,193418,193545,193640,193724,193935,194020,194305,194433,194706,194845,195057,195332,195437,195521,195650,195755,195912,195946,200407,200734,200912,201349,201506,201822,201939,202211,202338,202444,202919
77,MR8452-4,,194655,194823,194918,194940,195024,195057,195131,195216,195343,195437,195544,195733,195901,200145,200251,200534,200639,200839,201147,201305,201411,201633,201811,201939,202011,202505,202814,202952,203312,203522,203734,203923,204324,204448,204605,205017
78,MW3528-5,200051,200218,200356,200429,200512,200545,200618,200701,200734,200839,200945,201101,201243,201400,201622,201738,202011,202127,202327,202621,202751,202847,203016,203122,203323,203356,203817,204030,204219,204805,204912,205144,205406,205629,205734,210030,210408
79,MW3343-5,,201928,202033,202106,202127,202200,202211,202254,202338,202433,202527,202633,202858,203028,203239,203428,203723,203839,204008,204335,204459,204605,204754,204912,205039,205122,205545,205903,210019,210324,210429,210651,210912,211251,211429,211701,212018
80,MZ3559-5,203207,203312,203428,203501,203512,203544,203607,203639,203712,203828,203912,204040,204229,204419,204710,204923,205155,205311,205440,205712,205807,205903,210030,210146,210251,210335,210756,211135,211313,211523,211701,211849,212007,212217,212322,212428,212734
81,MZ3734-5,204659,204816,204955,205101,205133,205217,205250,205344,205428,205607,,205745,205946,210041,210251,210419,210651,210756,210934,211251,211346,211440,211556,211734,211849,211956,212428,212628,212756,213156,213345,213501,213618,213936,214019,214114,214440
82,MZ3740-5,205712,210030,210157,210241,210302,210335,210356,210440,210513,210618,210713,210839,211028,211146,211502,211545,211806,211956,212250,212628,212711,212756,212912,213102,213218,213302,213746,214030,214208,214514,214631,214853,215009,215257,215425,215509,215922
83,MZ3825-5,210912,211028,211157,211229,211302,211346,211408,211451,211534,211639,211723,211817,211945,212050,212311,212450,212723,212829,213007,213229,213323,213356,213534,213640,213746,213829,214251,214430,214536,214903,215020,215213,215425,215742,215954,220111,220354
84,MZ3956-5,210955,212333,212501,212533,212555,212628,212649,212734,212807,212923,213018,213113,213312,213451,213735,213818,214041,214208,214430,214631,214725,214820,214947,215117,215235,215308,215804,220027,220205,220354,220554,220816,220944,221156,221313,221523,221724
85,MZ3978-5,213051,213451,213629,213713,213735,213840,213903,213936,214019,214135,214230,214335,214514,214558,214842,214925,215150,215235,215447,215911,220016,220111,220249,220438,220605,220649,221134,221429,221523,221851,221956,222217,222344,222639,222745,222839,222956
86,MZ4072-5,214536,214703,214820,214903,214925,214947,215009,215053,215139,215235,215330,215509,215658,215826,220100,220216,220449,220543,220754,221101,221218,221313,221418,221545,221713,221745,222217,222428,222639,222956,223123,223334,223451,223708,223815,223931,224133
87,MP6054-2,,220405,220532,220605,220616,220700,220721,220754,220849,221006,221101,221218,221407,221545,221829,221913,222123,222250,222534,222901,222956,223050,223218,223334,223527,223603,224038,224227,224418,224651,224807,224923,225156,225452,225620,225822,230116
88,MZ3987-6,221218,221324,221440,221502,221523,221556,221702,221756,221851,221946,222040,222145,222355,222545,222839,223017,223240,223334,223550,223803,223909,224005,224133,224238,224406,224450,224923,225217,225334,225557,225714,225917,230055,230244,230412,230539,230920
89,MW3528-6,222145,222333,222439,222501,222523,222606,222628,222701,222734,222829,222934,223050,223229,223302,223603,223741,223848,223931,224133,224418,224501,224545,224713,224829,224945,225018,225525,225822,225938,230149,230244,230412,230655,230858,231003,231047,231333
90,MW3343-6,,223931,224049,224111,224144,224227,224249,224322,224355,224450,224545,224651,224818,224913,225156,225239,225503,225557,225801,230022,230127,230211,230327,230444,230612,230655,231108,231428,231605,231826,231945,232145,232356,232608,232736,232820,232936
91,MZ3559-6,225007,225207,225334,225356,225419,225441,225503,225536,225609,225737,225822,225938,230106,230305,230549,230728,230952,231047,231226,231638,231721,231816,231934,232051,232218,232312,232714,233031,233136,233505,,,,,,,
92,MZ3734-6,230803,230931,231047,231119,231141,231203,231226,231301,231333,231428,231511,231616,231710,231805,232051,232229,232451,232557,232725,233042,233125,233220,233315,233422,233527,,,,,,,,,,,,
93,MZ3740-6,232218,232440,232535,232608,232630,232652,232725,232809,232841,232947,233103,233158,233315,233400,,,,,,,,,,,,,,,,,,,,,,,
