,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
44,AA7764-3,130325,,131026,131121,131216,131554,131805,132302,132641,132851,133241,133820,133936,134125,134347,134514,134735,134914,134957,135113,135230,135609,135716,135905,140011,140127,140211
45,AA7450-2,130942,131638,132005,132132,132229,132452,132630,132935,133146,133324,133831,134253,134441,134619,134830,134935,135135,135252,135335,135451,135632,135949,140105,,140521,140638,140733
46,MW5936-0,131754,132059,132419,132503,132547,132830,133040,133146,133313,133452,133852,134420,134525,134724,134903,135019,135230,135429,135526,135654,135810,140149,140352,140615,140722,140849,140945
47,AA7539-3,,133124,133346,133524,133725,134020,134114,134231,134503,134714,134924,135654,135821,140043,140258,140425,140615,140754,140849,140945,141113,141546,141756,,142207,142345,142418
48,AA7931-3,133357,133852,134242,134358,134441,134724,134924,135030,135209,135346,135726,140319,140436,140649,140838,141018,141314,141513,141557,141723,141902,142250,142429,142618,142735,142841,142914
49,AA7393-2,,135113,135429,135559,135705,140043,140211,140352,140615,140816,141157,141702,141818,142050,142323,142440,142702,142830,142914,143030,143146,143452,143654,143853,143959,144104,144137
50,MX4021-3,,135632,135949,140011,140138,140448,140615,140744,140945,141208,141618,142250,142418,142556,142808,142925,143220,143358,143431,143558,143716,144148,144337,144537,144643,144813,144846
51,MX4535-3,,,,,,,,,,,140211,141135,141252,141441,141640,141745,142017,142240,142323,142451,142640,143041,143157,143358,143503,143621,143726
52,AA7712-4,,142028,142356,142545,142618,143008,143315,143452,143726,143915,144304,144857,145108,145309,145446,145635,145858,150024,150129,150224,,151140,151341,,151709,151836,151942
53,AA7708-4,142145,142819,143103,143231,143325,143726,143926,144053,144315,144515,144908,145540,145646,145919,150013,150107,150318,150529,150612,150750,151118,151931,152120,152331,,152627,152723
54,AA7749-4,,150213,150529,,,151140,151446,151625,151909,152225,152437,153135,153302,,153744,,154144,154300,,154502,154906,155530,155752,,160142,160301,160358
55,AA7764-4,,151457,151814,151931,152142,152509,152746,152914,153124,153302,153723,154249,154419,154630,154747,154855,155045,155236,155319,155425,160313,160940,161202,,161605,161721,161815
56,AA7450-3,151931,152520,152808,152957,153208,153440,153607,153817,154017,154333,154747,155352,155519,155814,160047,160109,160325,160503,160557,160736,161150,161804,161953,,162332,162426,162520
57,AA7539-4,154006,154322,154725,154906,155045,155436,155636,155803,160025,160301,160641,161340,161518,161836,161932,162026,162215,162404,162458,162614,163036,163540,163755,163924,164031,164147,164220
58,AA7931-4,154206,154951,155330,155519,155552,160025,160313,160420,,,161456,161921,162037,162226,162448,162542,162815,162942,163036,163141,163627,163957,164220,164455,164602,164709,164752
59,MX4535-4,154608,,,,,,,,,,,,,,,,,,,,,,,,,,161202
60,AA7393-3,155625,160120,160431,160536,160630,161423,161529,161659,161921,162153,162531,163214,163341,163519,163733,163902,164053,164220,164315,164455,164625,165014,165141,165342,165530,165636,165721
61,MX4021-4,160619,161056,161412,161540,161815,162415,162542,162709,162931,163152,163603,164209,164347,164550,164731,164836,165003,165152,165247,165414,165530,165904,170115,170420,170526,170632,170715
62,AA7712-5,161858,162509,162837,162953,163141,163435,163627,163744,164031,164231,164636,165236,165414,165530,165743,165853,170020,170126,170220,170420,170536,170926,171042,171349,171527,171705,171759
63,AA7708-5,163935,164625,165025,165141,165225,165658,165904,170020,170314,170347,170737,171316,171411,171549,171727,171821,172021,172159,172243,172421,172527,172906,173140,173404,173522,173627,173711
64,AA6760-4,,,164359,164411,164550,164836,165036,165225,165436,165709,,170442,170610,170715,170926,171031,171231,171400,171443,171505,171632,172043,172210,172421,172538,172632,172727
65,AA7559-4,,,,,,,,,,,,165756,165842,170020,170147,170231,170358,170559,170643,170715,170831,171231,171316,,171610,171716,171843
66,AA6942-4,,170715,,171103,171538,172021,172232,172432,172654,,,173934,174101,,174632,174727,174905,175138,175232,175412,175614,175944,180144,180333,180522,180638,180743
67,AA7749-5,,,172137,172148,,172632,172800,172950,173309,173500,173911,174535,174716,174916,,175232,175412,175603,175646,175719,175838,180217,180416,,180828,180956,181039
68,MX4535-5,172421,172611,172906,172950,173034,173500,173700,173744,173934,174112,174513,175043,175148,175315,175506,175614,175741,175944,180039,180112,180217,180616,180805,181018,181124,181240,181313
69,AA7539-5,173849,175105,175422,175539,175635,180028,180228,180333,180533,180816,181039,181622,181801,181941,182108,182141,182332,182542,182636,182813,182940,183236,183352,183647,183803,183908,184003
70,AA7450-4,174228,174611,175000,175127,175232,175708,175900,180017,180228,180427,180638,181323,181515,181717,181919,181941,182152,182404,182447,182614,182803,183139,183341,,183752,183908,184003
71,MX4021-5,,175444,175827,175933,180006,180238,180427,180616,180743,181028,181251,181834,181941,182058,182248,182321,182553,182741,182835,183012,183150,183519,183730,184025,184120,184215,184248
72,MW5191-0,180543,180945,181345,181527,181739,182058,182248,182531,182741,182940,183341,184025,184131,184320,184531,184752,185035,185214,185331,185425,185603,185919,190057,190312,190417,190532,190641
73,AA7393-4,181706,182119,182647,182803,182940,183236,183402,183603,183824,184003,184404,185046,185225,185353,185552,185636,185824,185951,190046,190120,190250,190618,190725,191009,191104,191158,191242
74,AA7712-6,,,183741,183941,184036,184426,184636,184752,185108,185425,185857,190522,190652,190831,190958,191053,191231,191409,191453,191630,191735,192104,192242,,192600,192727,192823
75,AA7559-5,183908,184752,,,,185436,,,190057,190312,190714,,,,,,192158,,,,,192750,,,,193351,194008
76,AA7708-6,185225,185625,185940,190025,190145,190449,190652,190746,190947,191136,191536,192253,192423,192633,192802,192856,193023,193150,193235,193319,193446,193807,193924,,194137,194253,194326
77,AA7764-5,,191020,191326,191348,191547,191842,191958,192209,192434,192644,193034,193713,193840,193957,194125,194242,194454,194622,194728,194833,195011,195350,195541,,195953,200110,200155
78,AA7749-6,191735,191936,192304,192337,192434,192834,193045,193139,193319,193457,193851,194410,194516,194706,194750,194833,195011,195149,195211,195255,195436,195742,195932,,200239,200355,200428
79,AA7931-5,192856,193413,193713,193818,193902,194220,194315,194454,194655,194906,195116,195731,195836,195953,200121,200228,200355,200556,200639,200818,200936,201304,201516,201622,201739,201855,201950
80,AA7450-5,194125,194528,194822,194917,195022,195255,195436,195614,195825,195932,200333,200936,201104,201304,201516,201610,201801,201917,202014,202122,202249,202609,202758,203030,203136,203241,203348
81,AA6942-5,195054,,195647,195731,195803,200132,200301,200500,,,201158,201706,201845,202025,202205,202311,202526,202631,202725,202841,203009,203410,203742,,,204038,204132
82,MX4535-6,200723,201042,201422,201516,201644,201950,202132,202311,202515,202631,203019,203539,203646,203804,203932,204059,204237,204353,204447,204542,204720,205039,205206,205334,205451,205556,205631
83,MX4021-6,,202451,202830,202936,203125,203410,203549,203742,203932,204059,204447,205005,205112,205301,205418,205535,205642,205821,205905,210032,210149,210446,210614,210858,211003,211119,211203
84,AA6760-5,,204110,204320,204458,204615,204848,205016,205144,205334,205736,,210508,210636,210847,211036,211109,211309,211508,211552,211719,211856,,212436,,212808,212935,213029
85,MW5191-1,204553,204910,205239,205312,205451,205725,205832,210010,210200,210328,210530,211036,211152,211247,211403,211435,211603,211719,211751,211907,212024,212340,212520,,212913,213018,213102
86,AA7712-7,205821,210149,210530,210625,210803,211047,211236,211414,211635,211813,212203,212819,213029,213134,213302,213409,213525,213725,213809,213948,214104,214408,214557,214745,214840,215007,215050
87,AA7764-6,211530,212108,212340,212414,212542,212808,212935,213018,213240,213335,213631,214147,214314,214441,214629,214713,214840,215029,215123,215250,215427,215817,215956,220241,220313,220421,220516
88,AA6942-6,213240,214020,214220,214408,214441,214745,214808,,215155,,215850,220505,,,221103,,221302,221451,221545,221701,221843,222226,222331,,222636,222752,222847
89,AA7450-6,214408,214819,215144,215217,215333,215617,215755,215934,220135,220241,220643,221219,221324,221451,221629,221712,221854,222032,222115,222248,222353,222730,222931,,223249,223405,223438
90,MX4535-7,220716,220944,221313,221418,221440,221712,221843,222021,222237,222426,222825,223321,223416,223510,223627,223721,223851,224053,224137,224211,224327,224653,224831,225046,225150,225257,225346
91,MX4021-7,,222415,222625,222657,222814,223025,223216,223311,223438,223637,223840,224338,224443,224653,224736,224831,224948,225046,225129,225235,225357,225640,225806,225944,230049,230205,230227
92,AA6760-6,223925,224053,224410,224515,224653,224842,225024,225107,225235,225524,,230354,230522,230734,230808,230914,231021,231116,231211,231305,231455,231836,232014,,232425,232531,232626
93,MW5191-2,224714,225046,225311,225430,225440,225629,225745,225839,230006,230100,230426,230948,231043,231211,231316,231433,231540,231647,231730,231836,232003,232341,232520,,,,
94,AA7712-8,225723,230133,230437,230555,230723,230925,231116,231149,231349,231455,231836,232414,232520,232637,,,,,,,,,,,,,
95,AA6942-7,231127,,,232120,232214,232425,232637,,,,,,,,,,,,,,,,,,,,
96,AA7764-7,232414,,,,,,,,,,,,,,,,,,,,,,,,,,
