,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
21,MW3116-1,,125804,130015,130146,130347,130706,130906,131402,131730,131836,132024,132141,132235,132613,133003,133141,133225,133353,133447,133719,133814,134046,134308,134509,134604,134651,134734,135008,135041,135209,135347,135548,135632,135716,135843,135958,140330,140520,140743,140827,140933,141006
22,MW5645-2,131329,132203,132414,132624,132941,133320,133719,134130,134531,134615,134756,134852,135019,135442,135916,140116,140159,140341,140447,140710,140816,141101,141324,141534,141640,141734,141839,142101,142144,142334,142440,142525,142630,142714,142841,143009,143254,143432,143631,143725,143831,143925
23,MS2365-2,,133814,134046,134224,134425,135008,135347,135916,140159,140258,140436,140520,140542,140911,141324,141451,141545,141650,141756,141934,142101,142356,142557,142747,142830,142925,143031,143211,143254,143443,143526,143631,143747,143820,143936,144102,144407,144618,144734,144923,145007,145040
24,MW2390-2,,135958,140235,140509,140816,141208,141523,141934,142345,142452,142652,142819,142947,143410,143820,144052,144135,144313,144356,144556,144701,144934,145229,145429,145513,145557,145715,150022,150139,150306,150402,150446,150603,150635,150753,151120,152025,152141,152352,152508,152624,152719
25,MW2856-3,,142101,142334,142546,142936,143410,143725,144113,144335,144523,144701,144850,145040,145502,150128,150317,150424,150635,150741,151015,151131,151615,151920,152130,152235,152341,152508,152931,153025,153236,153319,153435,153551,153647,153803,154203,154827,154943,155153,155353,155500,155607
26,MW3053-3,144041,144219,144451,144712,144923,145240,145546,150011,150150,150328,150519,150635,150816,151227,151647,151836,151930,152119,152235,152541,152708,153025,153247,153446,153530,153625,153752,154036,154141,154414,154530,154659,154837,154910,155037,155533,160240,160422,160611,160716,160812,160941
27,MW5346-3,145854,150339,150614,150827,151048,151448,151858,152341,152814,152931,153047,153203,153403,153836,154319,154554,154637,154816,154910,155204,155248,155818,160101,160314,160411,160506,160611,160812,160908,161141,161248,161416,161511,161605,161649,162112,162714,162833,162949,163055,163225,163258
28,MS2259-3,,152235,152530,152751,153141,153658,153930,154352,154605,154659,154910,155015,155121,155522,160029,160145,160229,160411,160455,160727,160919,161332,161638,161849,161943,162039,162207,162323,162417,162640,162727,162833,162949,163044,163150,163519,163848,164216,,164321,164439,164522
29,MS1935-2,,153836,,154341,154659,155121,,155533,155650,155745,160007,160050,160337,160800,161153,161416,161522,161722,161754,161954,162039,162344,162608,162833,162916,163033,163139,163330,163414,163626,163721,163815,163921,164005,164111,164332,164652,164808,164925,165009,165052,165136
30,MW3116-2,155426,155712,155850,160101,160359,160716,160952,161057,161227,161343,161544,161700,161722,162050,162428,162640,162738,162916,163011,163236,163330,163540,163815,164005,164038,164122,164237,164500,164544,164724,164808,164903,165009,165052,165125,165241,165535,165724,165837,165932,170026,170110
31,MW5645-3,161237,161544,161743,162017,162535,162927,163011,163117,163446,163551,163815,163921,164049,164450,164852,165103,165147,165252,165347,165535,165641,165910,170131,170352,170447,170541,170658,170923,171029,171207,171305,171350,171549,171622,171654,171832,172142,172330,172520,172625,172720,172815
32,MS2365-3,,163150,163414,163615,163932,164205,164405,164607,164925,165052,165325,165441,165546,165932,170330,170508,170552,170734,170818,171029,171123,171350,171643,171905,171939,172025,172142,172320,172414,172625,172709,172753,172953,173026,173059,173237,173545,173702,173818,173935,174041,174114
33,MW2390-3,170015,170341,170541,170840,171156,171600,171705,171843,172153,172330,172531,172658,172848,173216,173619,173807,173851,174008,174114,174313,174407,174739,175119,175341,175402,175446,175551,175719,175816,175955,180042,180115,180210,180244,180319,180416,180721,180923,181146,181231,181347,181420
34,MW2856-4,,172225,172447,172720,172942,173343,173523,173746,174219,174357,174601,174656,174825,175246,175646,175827,175912,180053,180137,180341,180448,180743,181028,181242,181336,181442,181548,181715,181853,182041,182146,182241,182409,182503,182630,182830,183230,183346,183652,183830,183947,184031
35,MW3053-4,173608,173840,174146,174407,174728,175035,175129,175424,175754,175923,180126,180244,180448,180816,181231,181609,181653,181831,181947,182157,182302,182619,182841,183102,183134,183219,183325,183441,183524,183725,183841,183936,184148,184232,184305,184421,184715,184915,185208,185314,185419,185503
36,MS2259-4,180710,182103,182442,182703,182935,183408,183535,183830,183947,184104,184327,184337,184421,184820,185219,185347,185441,185652,185703,185851,185945,190303,190525,190758,190845,190939,191106,191224,191318,191456,191603,191814,191941,192024,192119,192235,192553,192753,192921,193015,193131,193214
37,MW5346-4,180901,181017,181253,181453,181715,182103,182302,182630,182902,183040,183156,183241,183408,183747,184148,184316,184359,184526,184620,184831,184926,185125,185314,185525,185608,185652,185735,185913,185956,190158,190303,190452,190558,190631,190704,190809,191128,191329,191614,191719,191814,191835
38,MS1935-3,,183652,183926,184148,184432,184842,184948,185158,185419,185557,185829,185945,190051,190441,190823,190950,191045,191235,191307,191540,191708,192014,192256,192509,192614,192708,192815,192942,193058,193331,193426,193532,193640,193713,193818,194008,194402,194540,194835,194940,195056,195129
39,MW5645-4,,190029,190303,190503,190747,191055,191151,191318,191529,191719,191930,192014,192035,192415,192805,192931,193015,193152,193247,193426,193521,193746,194031,194233,194306,194402,194446,194602,194657,194835,194930,195035,195151,195214,195258,195415,195722,195817,195945,200029,200124,200158
40,MW3116-3,,191635,192003,192224,192520,192910,193203,193331,193459,193615,193851,193945,194149,194508,194908,195046,195129,195236,195331,195520,195605,195817,200051,200253,200336,200421,200504,200620,200726,200938,201032,201151,201329,201351,201424,201540,201851,202028,202239,202322,202405,202501
41,MS2365-4,,194222,194402,194602,194857,195258,195426,195553,195828,195934,200135,200325,200358,200736,201127,201329,201413,201540,201627,201818,201902,202123,202344,202606,202701,202744,202840,202946,203030,203209,203252,203336,203422,203517,203622,203750,204111,204321,204532,204648,204742,204815
42,MW2390-4,,200007,200314,200548,200631,200949,201151,201307,201529,201638,201807,201912,202133,202501,202851,202957,203053,203147,203230,203411,203455,203655,203912,204154,204227,204311,204354,204510,204543,204742,204837,204909,205041,205125,205208,205314,205620,205831,205947,210042,210159,210242
43,MW2856-5,201851,202007,202133,202322,202545,202902,203008,203114,203422,203549,203739,203850,204133,204543,204931,205125,205157,205335,205431,205631,205704,205915,210159,210411,210454,210549,210643,210855,210938,211203,211246,211331,211530,211614,211730,211908,212329,212520,212821,212854,212959,213054
44,MW3053-5,,203922,204205,204405,204521,204920,205147,205303,205547,205631,205831,205947,210020,210336,210738,210855,210928,211055,211151,211320,211415,211647,211941,212202,212246,212329,212425,212542,212625,212745,212821,212916,213010,213054,213115,213232,213605,213659,213903,213946,214040,214113
45,MW5346-5,,210726,211011,211151,211509,211919,212024,212129,212403,212458,212647,212821,212948,213327,213710,213851,213935,214102,214146,214323,214407,214618,214913,215113,215157,215240,215345,215502,215556,215712,215756,215850,220006,220051,220207,220312,220601,220750,221052,221146,221303,221335
46,MW3116-4,,213710,213935,214113,214323,214556,214819,214935,215218,215324,215451,215607,215651,220018,220356,220517,220601,220718,220803,221031,221125,221313,221556,221801,221845,221942,222027,222134,222221,222348,222420,222515,222609,222631,222653,222809,223103,223209,223358,223504,223548,223622
47,MS2365-5,215639,215839,220102,220344,220455,220750,221114,221303,221640,221738,221931,222027,222210,222547,222936,223103,223136,223241,223347,223515,223558,223727,223938,224152,224236,224330,224436,224541,224636,224753,224827,224945,225030,225114,225230,225342,225637,225804,225942,230037,230153,230237
48,MW2390-5,,221952,222122,222315,222558,222748,222831,222925,223303,223358,223504,223611,223800,224117,224447,224603,224614,224709,224742,224910,224945,225146,225342,225531,225614,225648,225743,225848,225942,230109,230153,230215,230320,230353,230415,230511,230831,230947,231209,231304,231347,231431
49,MW2856-6,,224720,224805,224956,225157,225437,225648,225743,225920,230037,230215,230309,230415,230756,231125,231242,231325,231442,231526,231715,231747,231958,232230,232441,232546,232642,,,,,,,,,,,,,,,,
50,MW3053-6,230533,230701,230947,231125,231231,231453,231642,231736,231936,232009,232136,232219,232241,232557,,,,,,,,,,,,,,,,,,,,,,,,,,,,
