,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
23,MX4551-0,095432,100000,100106,100233,100402,100551,100857,101057,101152,101257,101403,101458,101625,101752,101836,102238,102415,102803,103121,103204,103415,103954,104110,104226
24,MX3651-2,100316,100613,100656,100751,101013,101108,101425,101636,101900,102006,102122,102216,102343,102510,102542,102943,103059,103415,103720,103910,104226,104721,104826,105005
25,MX3783-2,101141,101403,101447,101531,101709,101836,102205,102415,102636,102803,102910,102943,103132,103259,103343,103815,103954,104226,104510,104648,105059,105542,105710,105816
26,MX4021-2,102636,102814,102932,103110,103353,103520,103900,104048,104321,104448,104604,104743,104922,105059,105153,105627,105805,110111,110535,110641,111020,111644,111802,111951
27,MX4041-2,102910,103321,103415,103510,103658,103815,104121,104248,104510,104604,104710,104837,105005,105132,105226,105648,105816,110122,110546,110757,111053,111655,111834,112002
28,MX4159-2,103709,104026,104121,104226,104448,104648,104932,105027,105110,105215,105342,105448,105627,105805,105900,110302,110430,110735,111114,111209,111538,112046,112226,112511
29,MX4598-0,105027,105153,105259,105415,,105531,110028,110133,110346,110524,110641,110735,111009,111053,111147,111655,111846,112152,112711,112911,113249,113615,113754,114027
30,MX4338-2,105415,105448,105553,105648,105911,110101,110430,110514,110735,110841,110958,111114,111242,111400,111454,111907,112035,112355,112732,112911,113238,113615,113732,114038
31,MX4365-2,110702,110819,110914,111042,111303,111505,111824,112002,112108,112215,112321,112416,112649,112837,112911,113322,113459,113816,114111,114238,114701,115100,115216,115416
32,MX4383-2,112152,112310,112405,112533,112743,113006,113405,113510,113743,113900,114027,114133,114322,114501,114555,115027,115216,115500,115753,120005,120343,121027,121143,121322
33,MX4458-2,112933,113155,113238,113322,113510,113626,113943,114100,114310,114428,114523,114606,114733,114849,114933,115343,115511,115721,115943,120311,120543,121100,121205,121354
34,MX4535-2,114922,115311,115416,115511,115911,120016,120332,120500,120721,120911,121016,121205,121354,121521,121616,122049,122248,122606,123020,123221,123528,123826,123932,124121
35,MX4551-1,115900,120311,120354,120521,120743,120922,121238,121416,121649,121827,121943,122110,122310,122449,122533,123009,123210,123615,123954,124143,124521,124859,125026,125142
36,MX4614-3,121532,121710,121827,121954,122238,122438,122744,122925,123137,123327,123444,123636,123826,123943,124038,124532,124754,125059,125520,125708,130014,130413,130551,130740
37,MX3651-3,122343,122511,122617,122722,122914,123031,123338,123455,123709,123900,124016,124227,124354,124510,124554,125004,125109,125447,125846,125940,130257,130824,130940,131128
38,MX3783-3,123126,123401,123455,123602,123826,123954,124321,124605,124837,125026,125237,125404,125541,125719,125813,130246,130424,130729,131236,131341,131719,132213,132351,132550
39,MX4598-1,124659,124837,124921,125026,125247,125353,125802,125907,130130,130246,130351,130446,130635,130802,130857,131330,131508,131813,132246,132402,132802,133307,133424,133649
40,MX4021-3,125730,125846,125951,130046,130330,130457,130802,131013,131246,131414,131552,131930,132129,132307,132402,132846,133023,133402,133714,133940,134422,134937,135111,135300
41,MX4041-3,130341,130457,130551,130646,130802,130918,131246,131403,131625,131802,132057,132202,132340,132518,132612,133034,133202,133435,133845,134003,134516,134927,135049,135205
42,MX4159-3,130446,131414,131458,131635,131813,132035,132402,132507,132750,132857,133013,133129,133329,133424,133519,133951,134108,134433,134905,135012,135322,135802,135941,140116
43,MX4338-3,,132213,132318,132507,132750,132907,133246,133446,133714,133907,134014,134211,134327,134455,134600,135100,135300,135652,140036,140152,140559,141052,141230,141404
44,MS4914-0,133129,133246,133351,,133714,133823,134337,134549,134821,134937,135111,135238,135500,135554,135652,140116,140331,140710,141041,141241,141531,142150,142351,142555
45,MX4365-3,133202,134014,134108,134221,134411,134610,134948,135121,135343,135533,135824,135941,140140,140258,140416,140838,141030,141336,141658,141814,142235,142640,142808,142928
46,MX4535-3,135249,135639,135751,135846,140116,140247,140648,140816,141041,141241,141415,141520,141719,141855,141931,142424,142607,142826,143227,143426,143947,144740,144852,145022
47,MX4458-3,135605,140036,140152,140258,140511,140559,140911,141019,141230,141415,141604,141752,142004,142036,142150,142640,142808,143001,143438,143616,144030,144939,145055,145301
48,MX4551-2,140152,140826,140933,141030,141336,141531,141803,141921,142150,142340,142555,142702,142939,143056,143132,143543,143723,144020,144430,144536,145240,145815,145920,150141
49,MX4614-4,141230,141542,141658,141824,141953,142224,142539,142651,142928,143132,143300,143426,143605,143745,143851,144335,144559,145033,145451,145648,150130,150741,150923,151148
50,MX3651-4,141719,142403,142446,142607,142826,142939,143249,143438,143710,143851,144114,144441,144624,144740,144827,145240,145429,145837,150246,150424,150817,151403,151530,151753
51,MP6380-0,,,,,,,,,,,,,,,141730,142150,142308,142555,142907,143132,143638,144114,144230,144419
52,MX3783-4,143023,143153,143249,143347,143605,143638,144052,144335,144624,144939,145502,145648,145815,145920,150015,150414,150551,150912,151258,151625,151955,152713,152901,153123
53,MX4598-2,143851,144052,144209,144314,144451,144624,144939,145108,145345,145710,150214,150457,150645,150741,150817,151237,151414,151740,152050,152223,152724,153339,153456,153808
54,MX4021-4,145659,145804,,,,,,,,,,,,,,,,,,,,,,153935
55,MX4041-4,145931,150116,150246,150352,150602,150700,151215,151342,151625,151827,152322,152618,152807,152956,153050,153517,153720,154041,154446,154752,155213,155719,155847,160150
56,MX4159-4,150446,150955,151100,151226,151403,151541,151900,152101,152335,152629,153239,153445,153648,153755,153851,154347,154508,154951,155426,155647,160011,160351,160508,160707
57,MX4338-4,152112,152301,152357,152502,152724,152849,153228,153401,153658,153913,154347,154435,154613,154803,154918,155325,155520,155741,160233,160413,160602,161233,161341,161541
58,MX4383-3,153401,153602,153648,153755,154019,154103,154418,154519,154741,154951,155225,155353,155542,155709,155803,160233,160351,160602,161030,161136,161352,162010,162137,162319
59,MX4535-4,153946,154613,154708,154803,155023,155235,155553,155814,160044,160211,160402,160718,160935,161041,161136,161626,161825,162043,162448,162649,163028,163327,163516,163745
60,MX4458-4,155213,155520,155625,155719,155847,160022,160317,160413,160635,160805,161008,161136,161330,161458,161604,162010,162159,162448,162848,162944,163305,163745,163924,164226
61,MX4551-3,160519,160551,160656,160805,160946,161114,161436,161658,161926,162126,162343,162459,162710,162812,162848,163305,163422,163723,164031,164142,164353,164819,164943,165121
62,MX4614-5,161458,161626,161720,161852,162032,162137,162415,162615,162900,163100,163305,163411,163611,163711,163756,164248,164459,164832,165324,165517,165937,170416,170605,170735
63,MX3651-5,162744,162911,163017,163144,163327,163516,163817,163924,164154,164331,164459,164650,164846,165037,165131,165549,165808,170032,170438,170638,170925,171501,171633,171853
64,MX3783-5,,163828,163935,164117,164331,164554,164921,165026,165312,165527,165841,170021,170234,170438,170544,171043,171239,171513,171904,172103,172408,172922,173132,173336
65,MX4021-5,164521,164616,164701,164819,165026,165226,165444,165611,165841,170021,170310,170416,170554,170701,170745,171206,171355,171537,171904,172114,172420,173006,173205,173443
66,MX4598-3,165324,165455,165549,165705,165852,170021,170332,170438,170701,170925,171312,171439,171633,171810,171926,172356,172642,173100,173433,173644,173950,174419,174546,174745
67,MX4041-5,165716,170438,170554,170713,170852,171056,171428,171622,171915,172157,172548,172736,173038,173143,173250,173716,173928,174241,174658,174745,175008,175257,175447,175649
68,MX4159-5,171355,171501,171633,171810,172103,172219,172516,172642,172908,173122,173505,173644,174003,174108,174202,174722,174947,175308,175722,175911,180246,180753,180914,181114
69,MX4338-5,171939,172114,172157,172346,172548,172653,173111,173239,173516,173758,174024,174140,174346,174441,174535,174957,175152,175509,175900,175958,180329,180804,180925,181125
70,MP6380-1,172922,173217,173313,173422,173716,173833,174118,174252,174513,174734,174903,175203,175340,175554,175711,180140,180414,180742,181114,181315,181640,182048,182215,182459
71,MX4383-4,173833,173950,174057,174217,174336,174503,174851,175030,175308,175543,175722,175849,180043,180151,180246,180659,180836,181158,181640,181838,182309,182803,182942,183142
72,MX4535-5,174513,174818,174914,175019,175235,175436,175733,175839,180129,180318,180435,180553,180804,181042,181158,181629,181814,182226,182720,182909,183331,183847,184027,184217
73,MX4458-5,175733,175958,180054,180151,180257,180458,180825,181020,181315,181502,181629,181735,181911,182037,182132,182604,182742,183058,183415,183615,183911,184311,184450,184618
74,MX4551-4,180947,181020,181114,181231,181451,181618,181911,182037,182309,182509,182658,182858,183036,183153,183310,183720,183900,184111,184428,184523,184925,185357,185513,185735
75,MX4614-6,182048,182110,182204,182258,182520,182647,182931,183036,183310,183426,183531,183637,183847,184005,184049,184534,184651,184946,185313,185408,185702,190210,190315,190517
76,MX3651-6,182931,183047,183131,183215,183353,183458,183753,183837,184111,184300,184618,184734,184914,185019,185113,185502,185640,190009,190348,190444,190729,191034,191203,191404
77,MX3783-6,183954,184100,184144,184239,184450,184618,184925,185030,185324,185618,185807,185936,190126,190315,190411,190907,191045,191257,191730,191835,192107,192601,192738,193010
78,MX4021-6,184829,184946,185041,185135,185408,185535,185840,190032,190326,190517,190623,190740,190940,191118,191235,191646,191835,192118,192456,192655,193053,193441,193703,193903
79,MX4598-4,185947,190053,190221,190315,190433,190623,191001,191225,191509,191708,191813,191907,192046,192213,192318,192727,192854,193137,193642,193914,194311,194757,194957,195208
80,MX4041-6,191203,191458,191552,191646,191856,192046,192350,192445,192706,192916,193021,193126,193303,193430,193524,193936,194105,194406,194725,194924,195208,195557,195726,195949
81,MX4159-6,192256,192517,192611,192706,192844,192949,193231,193430,193703,193830,194009,194141,194322,194438,194522,194935,195135,195441,195759,195938,200210,200737,200926,202857
82,MX4338-6,193557,193703,193747,193903,194128,194250,194543,194651,194903,195124,195230,195441,195621,195737,195842,200254,200444,200705,201136,201349,201750,202202,202328,202611
83,MP6380-2,194031,194852,194957,195147,195452,195631,195903,200022,200326,200516,200643,200737,200926,201042,201136,201611,201812,202118,202506,202600,202941,203457,203613,203802
84,MX4535-6,195557,195748,195903,200011,200200,200243,200549,200832,201103,201254,201411,201516,201706,201844,202003,202412,202633,202941,203541,203802,204202,204552,204803,205035
85,MX4383-5,201433,201538,201633,201739,201928,202013,202318,202506,202751,202930,203024,203119,203308,203425,203519,203930,204108,204403,204625,204814,205035,205426,205544,205833
86,MX4458-6,202751,203108,203214,203257,203519,203635,203930,204025,204246,204436,204552,204636,204803,204930,205002,205426,205555,205833,210141,210402,210752,211141,211257,211531
87,MX4551-5,,204657,204741,204857,205118,205258,205555,205701,205939,210108,210236,210352,210529,210646,210741,211236,211351,211709,211919,212109,212331,212838,212955,213123
88,MX3651-7,210119,210203,210319,210435,210646,210814,211035,211152,211425,211542,211636,211742,211908,212036,212130,212542,212658,212955,213300,213511,213754,214146,214251,214440
89,MX4021-7,211625,211804,211847,211930,212120,212225,212436,212647,212922,213112,213228,213322,213500,213616,213722,214124,214302,214556,214829,214913,215122,215426,215531,215709
90,MX4598-5,213417,213500,213606,213700,213838,213944,214240,214345,214619,214745,214913,214956,215133,215321,215405,215836,220017,220354,220733,220933,221039,221356,221512,221806
91,MX4159-7,215050,215206,215321,215531,215742,215826,220238,220405,220638,220838,220944,221049,221323,221418,221512,221944,222144,222416,222701,222850,223112,223451,223609,223747
92,MX4383-6,220744,220850,220944,221049,221218,221323,221606,221711,221944,222122,222259,222353,222512,222618,222650,223101,223229,223547,223841,223935,224146,224526,224632,224810
93,MX4458-7,222111,222450,222545,222639,222839,223028,223334,223547,223831,223946,224102,224146,224359,224453,224537,224947,225125,225414,225735,225831,230042,230441,230608,230830
94,MX4551-6,224124,224146,224231,224326,224443,224537,224810,224904,225135,225251,225414,225448,225616,225700,225746,230147,230313,230557,230841,231030,231254,231517,231633,231811
95,MX3651-8,,225831,225926,230010,230241,230419,230641,230746,231008,231135,231254,231337,231455,231600,231706,232105,232211,232418,232724,232746,232957,233135,233242,233411
96,MX4021-8,231423,231455,231539,231622,231800,231916,232200,232301,232513,232713,232829,232913,233041,233135,233231,,,,,,,,,
97,MX4598-6,233019,233113,233209,233316,233400,,,,,,,,,,,,,,,,,,,
