,Bus,C690/1,C689/2,T360,T378,T397,T395,T366,T374,T406,T345/1,T317,M206/2,M216,M207,M63,M67,M65,M93
28,MW4647-2,120421,120515,120901,121016,121132,121225,121351,121445,121528,122050,122353,123335,123616,123814,123920,124014,124151,124516
29,MW4781-2,122905,123114,123440,123638,123753,123837,124025,124140,124234,124841,125039,130325,130526,130724,130829,130912,131028,131550
30,MW5594-3,125436,125646,125905,130043,130159,130242,130337,130421,130515,131039,131248,132406,132658,132835,132939,133032,133126,133533
31,MW4366-3,,132135,132356,132500,132637,132741,132928,133043,133115,133710,133920,135120,135240,135407,135511,135554,135648,140150
32,MW4503-3,134421,134432,134745,134911,135037,135110,135153,135251,135356,135940,140222,141445,141739,141916,142021,142125,142240,142533
33,MW4647-3,140421,140558,140923,141153,141258,141341,141435,141529,141634,142208,142533,143619,143900,144237,144342,144436,144540,144916
34,MW4781-3,142835,143106,143410,143547,143651,143734,143828,143932,144027,144645,144905,150144,150435,150633,150759,150914,151040,151353
35,MW5594-4,145338,145547,145912,150039,150154,150248,150352,150518,150601,151112,151310,152501,152753,152953,153119,153226,153341,153800
36,MW4366-4,151457,151646,151939,152115,152220,152314,152451,152627,152731,153309,153550,154742,155026,155227,155342,155447,155541,155834
37,MW4503-4,,,153341,153550,153717,153800,153937,154103,154136,154638,154910,160011,160314,160523,160628,160732,160848,161225
38,MW4557-0,154302,154355,154710,154849,154954,155047,155141,155259,155353,155907,160115,161351,161646,161844,161959,162103,162146,162522
39,MW4619-2,,155425,155750,160000,160104,160148,160357,160502,160556,161035,161351,162346,162649,162826,162943,163016,163152,163603
40,MW4647-4,155729,155939,160314,160534,160649,160754,160952,161107,161214,161801,162125,163142,163426,163646,163802,163906,164022,164410
41,MW5203-0,160336,161750,162220,162407,162512,162555,162753,162849,162943,163458,163707,165048,165345,165554,165710,165815,165943,170302
42,MW4705-2,160617,160837,161140,161341,161445,161528,161646,161739,161823,162335,162522,163729,164011,164126,164232,164326,164421,164922
43,MW4837-2,162544,162804,163048,163205,163310,163415,163613,163740,163823,164421,164558,165825,165943,170131,170240,170323,170418,170814
44,MW4846-1,163447,163519,164054,164254,164359,164504,164702,164756,164901,165334,165533,170804,171058,171335,171439,171522,171659,172056
45,MW5645-1,164054,165428,165742,165954,170110,170240,170407,170512,170627,171219,171439,172713,173015,173224,173341,173456,173603,174014
46,MW5132-3,164453,164630,164912,165027,165131,165313,165511,165605,165659,170251,170710,171742,172035,172327,172442,172536,172702,173203
47,MW5594-5,170131,170230,170501,170648,170753,170942,171208,171252,171356,171908,172118,173246,173550,173718,173845,173918,174046,174515
48,MW4366-5,171004,171141,171439,171627,171753,171857,172056,172222,172327,172900,173130,174411,174735,174945,175101,175207,175312,175616
49,MW4781-4,171731,,172212,172432,172547,172713,172839,172932,173037,173613,173950,175207,175459,175720,175836,175940,180024,180349
50,MW4503-5,172421,172619,172900,173047,173203,173307,173445,173603,173657,174233,174558,175753,180045,180327,180443,180548,180642,181231
51,MW4557-1,173152,173456,173729,173845,174003,174140,174328,174454,174609,175101,175322,180526,180829,181122,181220,181325,181451,181954
52,MW4619-3,174233,174306,174631,174841,174956,195010,175218,175312,175427,175847,200049,181144,181441,181756,181911,182016,182305,202306
53,MW4647-5,174852,175101,175459,175659,175814,175919,180107,180222,180338,180924,181144,182653,182935,183155,183304,183421,183526,183903
54,MW5203-1,175753,181122,181430,181629,181734,181817,182005,182131,182243,182831,183040,184343,184648,184929,185034,185138,185304,185734
55,MW4705-3,,175825,180056,180233,180349,180443,180620,180714,180819,181336,181701,182842,183133,183400,183505,183548,183632,184134
56,MW4837-3,181900,182037,182349,182506,182610,182653,182842,182946,183101,183610,183747,184929,185232,185421,185536,185619,185756,190224
57,MW4846-2,183221,183232,183454,183632,183737,183841,184050,184227,184343,184857,185045,190058,190213,190402,190507,190622,190715,191040
58,MW5132-4,184144,184321,184543,184648,184742,184846,185106,185254,185349,185817,190004,191239,191530,191739,191844,191937,192103,192341
59,MW5645-2,185338,185608,185954,190245,190350,190445,190654,190809,190914,191509,191656,192950,193247,193446,193603,193657,193751,194151
60,MW5594-6,190434,190539,190903,191029,191144,191249,191354,191447,191552,192031,192146,193403,193551,193718,193813,193917,194046,194405
61,MW4366-6,191300,191426,191801,192020,192146,192246,192425,192552,192708,193226,193414,194624,194845,195032,195158,195315,195411,195901
62,MW4503-6,,,193414,193635,193751,193834,193950,194107,194204,194707,195000,200027,200236,200424,200539,200633,200810,201145
63,MW4557-2,200518,200633,200957,201156,201311,201354,201649,201814,201919,202453,202641,203820,204133,204310,204426,204530,204613,204906
64,MW4647-6,202024,202151,202526,202724,202850,202933,203109,203235,203329,203913,204217,205340,205549,205736,205853,205946,210031,210438
65,MW4837-4,204458,204552,204845,205106,205236,205308,205506,205611,205704,210124,210323,211422,211621,211829,211933,212027,212216,212458
66,MW5132-5,210449,210615,210857,211003,211119,211151,211412,211538,211631,212153,212332,213509,213707,213823,213949,214053,214230,214637
67,MW5594-7,212522,212611,212914,213040,213144,213216,213342,213425,213458,213906,214031,215116,215325,215451,215556,215628,215711,215932
68,MW4366-7,214323,214500,214803,214907,215022,215105,215231,215336,215440,220017,220216,221433,221643,221821,221927,222031,222125,222523
69,MW4557-3,215849,220005,220248,220352,220518,220553,220707,220750,220858,221401,221526,222659,222900,223015,223130,223216,223310,223540
70,MW4647-7,221643,221654,222104,222241,222407,222450,222616,222742,222839,223331,223635,224835,225044,225221,225325,225441,225545,225933
71,MW4837-5,224333,224355,224636,224846,224950,225033,225159,225242,225325,225754,225933,231039,231249,,,,,
72,MW5132-6,230341,230507,230726,230913,231018,231050,231238,,,,,,,,,,,
