,Bus,C690/1,C689/2,T360,T378,T397,T395,T366,T374,T406,T345/1,T317,M206/2,M216,M207,M63,M67,M65,M93
56,AA7706-1,,171318,171529,171636,171805,171910,172049,172205,172259,172831,173339,174617,174925,175332,175437,175615,175733,180216
57,AA7492-5,171518,171721,172100,172227,172416,172511,172606,172725,172820,173505,173911,175215,175510,175828,180017,180205,180249,180831
58,AA6979-0,172205,172311,172617,172831,172947,173031,173244,173433,173550,174335,174650,180144,180451,180808,180948,181106,181245,181932
59,AA7323-5,173700,,174335,174512,174639,174724,174841,174946,175100,175933,180418,181921,182354,182827,182943,183039,183146,183654
60,AA7536-4,174607,,175143,175354,175510,175604,175658,175911,180017,180904,181150,183314,183525,183949,184106,184257,184404,185226
61,AA7248-1,175806,180144,180429,180640,180820,180915,181106,181328,181434,,182637,184511,184900,185321,185426,185606,185725,190516
62,AA7440-5,180322,180640,180915,181053,181256,181401,181614,181709,181816,182605,182743,184954,185237,185617,185725,185853,190032,190600
63,AA7637-5,181401,181636,181932,182111,182238,182321,182448,182743,182827,183632,183853,190116,190411,190633,190738,190908,191046,191403
64,AA7101-3,182016,182448,,,,,,,,,,,,,,,,
65,AA7322-5,183759,184012,184246,184500,184638,184743,184910,185110,185204,185736,190032,191636,191921,192154,192259,192331,192459,193049
66,AA7488-5,,184838,185110,185237,185354,185426,185606,185831,185936,190422,190738,192415,192710,193100,193217,193333,193500,194027
67,AA6952-5,,,,,,,,,,185226,185404,191457,,192016,192110,192215,192309,193028
68,AA7149-5,185958,190400,190654,190844,190951,191035,191308,191424,191508,192059,192226,193555,193839,194100,194205,194310,194353,194828
69,AA7492-6,192754,193039,193406,193628,193828,,194111,194226,194331,194850,195112,200416,200721,201059,201215,201331,201416,201808
70,AA7706-2,,,,,,,,,,,,194734,195006,195250,195406,195543,195721,200238
71,AA7637-6,195355,195554,195848,200121,200227,200332,200521,200648,200721,201226,201438,202914,203208,203429,203534,203652,203746,204135
72,AA7248-2,201248,,201745,201936,202041,202135,202251,202442,202536,,203302,204353,204732,204923,205028,205123,205156,205502
73,AA7440-6,201651,,202114,202251,202357,202442,202558,202714,202758,203251,203407,204636,204934,205156,205302,205356,205440,205725
74,AA7173-5,203534,203608,203913,204135,204308,204353,204520,204614,204647,205145,205345,210625,210829,211019,211146,211315,211359,211823
75,AA6952-6,204934,,205502,205652,205758,205831,205937,210032,210139,210541,210829,212131,,212403,212521,212616,212805,213100
76,AA7488-6,,210925,211231,211326,211505,211600,211845,212014,212109,212616,212922,214027,214354,214531,214636,214743,214838,215121
77,AA7149-6,211655,212131,212403,212616,212754,212827,213006,213111,213216,213638,213744,214849,215121,215226,215331,215425,215531,215921
78,AA7492-7,213606,213744,214038,214310,214416,214459,214743,214911,215005,215604,215848,221153,221403,221614,221730,221835,221951,222350
79,AA7323-6,214849,215142,215447,215614,215754,215826,220027,220132,220238,220805,221048,222256,222456,222645,222802,222918,223056,223319
80,AA7440-7,220604,,220921,221110,221236,221320,221457,221624,221730,222223,222551,223708,223846,224025,224130,224225,224330,224718
81,AA7173-6,222350,,222728,222802,222929,223023,223225,223352,223424,223907,224036,225258,225458,225620,225736,225809,225925,230304
82,AA6952-7,223603,223741,224014,224141,224257,224352,224656,224824,224920,225436,225714,230925,231125,231314,231420,231527,231617,231948
83,AA7488-7,,225458,225725,225947,230104,230136,230253,230431,230525,231019,231325,232424,232626,232806,,,,
84,AA7149-7,230525,,231041,231242,231358,231431,231712,231757,231841,232351,232531,,,,,,,
85,AA7492-8,232446,232615,232909,,,,,,,,,,,,,,,
