,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
22,MX4388-0,102405,102824,103159,103231,103346,103544,103742,103917,104011,104116,104514,105020,105124,105231,105357,105450,105616,105710,105804,105847,110024,110318,110445,110654,110800,110843,111020
23,MX4551-1,103928,110937,111304,111347,111513,111733,111931,112037,112225,112435,112645,113230,113324,113450,113616,113721,113858,114003,114047,114141,114259,114625,114751,115013,115128,115258,115445
24,MX3651-2,112015,112728,113031,113103,113124,113357,113450,113555,113732,113908,114259,114813,114908,115002,115117,115215,115341,115434,115507,115549,115643,115934,120029,120240,120333,120417,120625
25,MX4598-2,,,,115117,115202,115341,115528,115622,115852,115945,120144,120657,120803,120907,121022,121116,121255,121348,121431,121525,121629,121953,122151,,122537,122641,122818
26,MX4021-3,,120250,120449,120532,120708,120918,121033,121137,121316,121557,121827,122400,122516,122620,122735,122839,122954,123142,123227,123259,123405,123707,123811,124114,124208,124312,124532
27,MW5264-1,121712,122025,122411,122454,122620,122829,123016,123120,123310,123447,123905,124500,124615,124730,124857,124951,125106,125233,125316,125431,125608,130004,130119,130329,130446,130601,130655
28,MX4458-3,121953,130202,130507,130601,130655,130929,131044,131149,131318,131422,131819,132430,132534,132649,132826,132930,133106,133329,133412,133548,133725,134154,134354,134635,134740,134857,135055
29,MX4338-3,123437,123959,124230,124334,124417,124658,124846,124940,125055,125316,125535,130047,130151,130257,130424,130507,130634,130727,130813,130940,131055,131412,131559,131758,131902,131956,132325
30,MX4551-2,124208,131622,131913,132007,132039,132314,132502,132555,132721,132836,133045,133538,133631,133747,133912,133955,134121,134249,134333,134520,134635,135045,135255,135536,135724,135839,140038
31,MX3651-3,132710,132908,133246,133339,133422,133714,133747,133830,134006,134110,134300,134802,134857,135001,135128,135212,135338,135431,135515,135609,135745,140027,140142,140333,140439,140543,140825
32,MX4598-3,,,134542,134603,134635,134918,135023,135106,135244,135349,135734,140300,140405,140522,140648,140803,140942,141047,141130,141300,141427,141824,141929,142234,142306,142424,142601
33,MX4021-4,135316,135745,140059,140142,140228,140450,140616,140720,140848,141004,141405,141939,142044,142234,142402,142445,142612,142748,142905,142959,143103,143430,143556,143804,143858,144035,144327
34,MW5264-2,140814,141203,141405,141520,141603,141846,142022,142159,142328,142612,142833,143451,143606,143732,143930,144057,144233,144421,144515,144641,144756,145131,145340,145549,145704,145945,150431
35,MX4338-4,142317,142644,142959,143103,143147,143419,143617,143711,143837,144046,144306,144911,145005,145141,145257,145351,145538,145726,145808,145841,150007,150408,150535,150755,150900,151310,151802
36,MX3783-0,144620,,145235,145329,145412,145621,145830,145924,150111,150347,150755,151321,151427,151604,151802,151908,152056,152328,152422,152547,152734,153048,153203,153518,153656,153833,154302
37,MX4458-4,145549,145841,150219,150347,150408,150618,150755,151005,151142,151355,151625,152139,152255,152400,152537,152641,152807,152922,153005,153130,153247,153602,153656,153905,154020,154157,154533
38,MX4388-1,,151120,151416,151553,151636,152024,152212,152317,152443,152630,152900,153352,153507,153645,153800,153844,154031,154219,154251,154324,154450,154803,154951,155138,155234,155549,160053
39,MX4551-3,152839,153822,154219,154302,154345,154709,154846,154951,155138,155350,155612,160137,160233,160348,160504,160608,160745,160849,160932,161036,161202,161538,161715,162008,162144,162510,162940
40,MX4598-4,,,152922,153130,153215,153529,153635,153728,153905,154103,154345,154835,154940,155044,155234,155318,155455,155549,155633,155737,155905,160244,160410,,160817,161130,161611
41,MX4021-5,154554,154814,155127,155256,155350,155705,155905,160021,160212,160410,160640,161141,161246,161412,161549,161643,161809,161935,162030,162155,162310,162615,162729,162951,163106,163453,163849
42,MX3651-4,,160244,160640,160723,160756,160953,161130,161225,161340,161505,161914,162406,162510,162615,162740,162803,162951,163055,163127,163159,163327,163640,163817,164006,164110,164416,164718
43,MX4338-5,161505,162310,162708,162740,162825,163159,163255,163349,163525,163630,164016,164520,164624,164750,164908,165012,165138,165319,165401,165528,165654,170018,170144,170407,170511,170615,171012
44,MW5264-3,164121,164542,164802,164857,164951,165159,165340,165434,165622,165852,170122,170626,170720,170836,171012,171106,171249,171405,171448,171510,171635,171938,172126,172346,172535,172651,172944
45,MX3783-1,165444,165643,171055,171149,171217,171510,171614,171708,171855,172011,172220,172712,172818,172944,173110,173153,173341,173551,173624,173718,173812,174135,174251,174501,174605,174710,174847
46,MX4458-5,170720,170929,171127,171300,171344,171552,171635,171834,171959,172210,172420,172923,173017,173121,173248,173341,173508,173603,173657,173826,173948,174312,174501,174637,174836,174951,175056
47,MX4388-2,171459,171812,172116,172137,172220,172409,172503,172557,172745,173027,173248,173812,173916,174042,174218,174323,174450,174543,174637,174825,174941,175306,175547,175840,175955,180049,180227
48,MX4551-4,172253,174627,174908,174941,175002,175327,175410,175620,175735,180006,180416,181055,181211,181326,181441,181546,181712,181816,181859,182025,182151,182536,182756,182955,183110,183225,183330
49,MX4598-5,,,,173905,173948,174218,174323,174407,174616,174731,174941,175536,175641,175807,,175955,180110,180216,180259,180416,180553,180940,181200,181358,,181629,181806
50,MX4021-6,,175955,180248,180321,180406,180708,180824,180951,181128,181243,181650,182244,182453,182641,182807,182901,183027,183142,183236,183330,183455,183852,184112,184407,184512,184616,184720
51,MX3651-5,181639,181921,182234,182255,182338,182547,182723,182829,183006,183142,183538,184112,184227,184429,184522,184605,184742,184941,185024,185117,185245,185548,185735,185923,190029,190123,190239
52,MX4338-6,,183716,183924,184050,184144,184533,184742,184858,185106,185255,185641,190228,190345,190511,190626,190720,190908,191013,191056,191213,191339,191715,191913,192133,192310,192437,192552
53,MX3783-2,190228,,190615,190658,190742,190951,191107,191202,191350,191538,191946,192520,192624,192739,192856,192939,193115,193158,193242,193418,193523,193908,194045,194254,194358,194514,194701
54,MW5264-4,,,,,,,,193054,193221,193418,193649,194211,194315,194503,194618,194701,194817,194943,195036,195109,195224,195505,195715,195913,200007,200122,200226
55,MX4458-6,,,194640,194712,194828,195036,195224,195318,195444,195704,195924,200436,200540,200644,200800,200855,201042,201240,201334,201511,201626,202024,202211,202535,202650,202805,202931
56,MX4598-6,,,200655,200716,200844,201053,201208,201302,201439,201554,201752,202326,202430,202607,202701,202744,202921,203130,203213,203350,203505,203840,204048,,204340,204445,204704
57,MX4021-7,,202452,202722,202816,202859,203151,203329,203422,203559,203829,204037,204549,204704,204819,204925,205019,205134,205228,205310,205425,205540,205916,210053,210312,210417,210532,210626
58,MX3651-6,204925,205051,205404,205529,205613,205800,205855,205949,210104,210312,210522,211043,211158,211324,211450,211533,211709,211813,211930,212035,212150,212442,212618,212837,212942,213046,213150
59,MW5264-5,210950,211126,211450,211533,211605,211824,212003,212046,212222,212431,212629,213129,213214,213329,213412,213455,213621,213705,213748,213914,214019,214300,214438,214658,214741,214846,214918
60,MX4458-7,,213517,213715,213809,213841,214112,214238,214333,214500,214626,214836,215336,215430,215545,215650,215755,215931,220057,220140,220233,220410,220734,220922,221037,221152,221318,221422
61,MX4598-7,,,,220630,220723,220922,221109,221152,221329,221455,221632,222154,222259,222403,222508,222601,222738,222915,222957,223123,223239,223553,223719,,224054,224148,224325
62,MX4021-8,,,222446,222540,222601,222738,222904,223019,223145,223249,223625,224148,224303,224430,224535,224640,224807,224933,225027,225203,225307,225621,225818,230120,230257,230423,230455
63,MX3651-7,224159,224325,224629,224734,224745,224955,225131,225214,225339,225444,225621,230152,230257,230412,230528,230632,230747,230852,230935,231040,231144,,,,,,
64,MW5264-6,230329,230654,230841,230924,231040,231227,,,,,,,,,,,,,,,,,,,,,
