,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
21,MS1953-2,133127,133349,133624,133847,134141,134553,134804,134858,135143,135300,135511,135629,135756,140139,140516,140623,140707,140836,141004,141120,141239,141442,141903,142113,142230,142324,142420,142536,142631,142853,142937,143148,143326,143410,143431,143537,143907,144036,144215,144320,144415,144458
22,MW2390-2,135438,135745,140103,140357,140728,141206,141239,141631,141957,142041,142208,142335,142547,142926,143315,143453,143548,143706,143834,144058,144204,144415,144721,145006,145100,145155,145302,145524,145630,145851,150126,150350,150521,150615,150731,150857,151249,151417,151712,151817,151934,152030
23,MW2816-3,141301,141620,141957,142241,142515,142820,143116,143337,143504,143644,143939,144058,144259,144658,145049,145251,145335,145502,145608,145829,145935,150220,150553,150814,150930,151014,151154,151333,151439,151722,151901,152052,152255,152328,152425,152542,152857,153035,153216,153311,153416,153449
24,MW2856-3,143526,144014,144248,144636,145038,145441,145546,145724,145946,150102,150242,150437,150458,150847,151300,151450,151533,151650,151755,151956,152052,152306,153922,154333,154429,154512,154617,154744,154828,155112,155230,155336,155419,155452,155557,155746,160127,160245,160448,160604,160709,160741
25,MW3053-3,150242,150426,150604,150814,151036,151311,151617,151806,152041,152136,152317,152436,152553,152941,153406,153543,153638,153805,153911,154059,154155,154512,160920,161406,161450,161544,161712,161850,161923,162114,162220,162314,162421,162505,162559,162737,163115,163253,163547,163715,163831,163915
26,MS2365-2,,151806,152030,152339,152553,152941,153216,153511,153805,153838,154027,154121,154311,154701,155134,155303,155346,155546,155703,155904,160021,160415,162103,162348,162443,162527,162643,162759,162843,163020,163126,163209,163304,163337,163358,163514,163831,163948,164137,164359,164516,164537
27,MW3060-2,153205,153627,153943,154228,154512,154923,155207,155557,160116,160212,160426,160520,160636,161026,161533,161712,161756,161934,162041,162337,162421,162643,163642,163926,164020,164126,164232,164410,164505,164715,164810,164949,165138,165243,165400,165518,165859,170110,170249,170406,170522,170555
28,MW3116-3,155830,160032,160352,160848,161059,161344,161544,161850,162443,162548,162737,162854,163042,163431,163841,164042,164210,164432,164537,164759,164904,165127,165413,165637,165721,165826,165943,170154,170300,170428,170522,170617,170755,170840,170913,171030,171347,171547,171832,171949,172106,172150
29,MW3343-0,,161639,162052,162337,162748,163525,163736,163915,164210,164315,164516,164621,164726,165054,165456,165659,165815,170005,170100,170333,170544,170840,171114,171336,171420,171442,171621,171726,171821,172033,172117,172212,172403,172424,172457,172624,173014,173215,173511,173605,173701,173734
30,MS1953-3,164559,164842,165424,165742,170005,170417,170818,171052,171420,171526,171726,171959,172139,172541,172931,173130,173248,173427,173605,173755,173913,174422,175427,175639,175712,175806,175935,,,180339,180447,180542,180626,180722,180818,180957,181351,181614,181827,181936,182055,182138
31,MW2780-0,171103,171242,171609,171904,172139,172635,173025,173248,173544,173650,173839,173935,174051,174433,174909,175058,175141,175342,175449,175723,175817,180052,181457,181710,181816,181913,182043,182201,182256,182425,182520,182614,182742,182814,182836,183004,183311,183449,183648,183754,183859,183931
32,MW2390-3,173343,173650,174030,174517,174858,175449,175806,180052,180414,180531,180733,180850,181042,181508,182021,182245,182339,182509,182625,182920,183026,183321,185203,185641,185746,185841,185935,190103,190157,190335,190451,190608,190746,190831,190904,191055,191416,191654,191834,191940,192058,192131
33,MW2816-4,174102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182339
34,MW3053-4,,175817,180232,180626,180946,181351,181625,182032,182458,182542,182709,182814,182931,183354,183921,184050,184156,184346,184451,184714,184831,185103,191310,191535,191609,191654,191750,191907,191951,192153,192250,192407,192545,192617,192650,192829,193136,193402,193551,193709,193827,193910
35,MS2365-3,,190219,190451,190756,191044,191321,191524,191739,192217,192323,192701,192818,192958,193351,193803,194005,194100,194238,194406,194712,194807,195115,195338,195558,195632,195715,195821,195927,200010,200138,200244,200328,200414,200457,200614,200741,201045,201257,201447,201531,201658,201753
36,MW3060-3,,192356,192617,192936,193212,193551,193814,193943,194332,194451,194723,194818,194958,195348,195810,195959,200054,200212,200317,200508,200603,200835,201129,201330,201425,201520,201626,201815,201930,202238,202343,202449,202615,202732,202837,202953,203405,203606,203828,203946,204113,204158
37,MS1953-4,194027,194227,194513,194712,195115,195515,195810,195916,200223,200403,200530,200625,200814,201152,201531,201709,201731,201930,202025,202216,202322,202521,202815,203026,203109,203143,203248,203405,203449,203817,203946,204041,204303,204347,204524,204651,205029,205145,,205544,205651,205746
38,MW3343-1,,,,,,,,,,,,,,,,,,,,,,,,195454,195526,195621,195715,195821,195916,200127,200223,200317,200403,200446,200614,200719,201045,201247,201403,201509,201604,201658
39,MW2390-4,,202848,203205,203343,203449,203806,204041,204158,204503,204546,204735,204829,205018,205439,205924,210052,210135,210305,210349,210539,210633,210833,211055,211316,211411,211455,211540,,,,212237,212406,212556,212639,212712,212829,213210,213348,213537,213654,213759,213832
40,MW2816-5,203343,203913,204052,204303,204513,204807,204851,205040,205334,205439,205640,205724,205840,210210,210550,210706,210750,210917,211001,211127,211211,211444,211718,211918,211939,212036,212130,212512,212556,212723,212829,212913,213007,213114,213221,213337,213632,213821,213938,214032,214129,214151
41,MW2856-4,,204956,205113,205251,205406,205757,205913,205957,210243,210338,210455,210611,210812,211127,211455,211551,211635,211751,211856,212025,212058,212226,212428,212618,212701,212755,212840,212956,213040,213210,213305,213337,213515,213548,213621,213748,214107,214224,214436,214520,214616,214649
42,MW3053-5,,212258,212439,212618,212840,213221,213326,213432,213705,213810,213948,214043,214224,214605,214956,215114,215209,215326,215432,215647,215732,220005,220205,220406,220500,220543,220627,220754,220849,221005,221100,221156,221251,221335,221504,221600,221939,222119,222236,222342,222426,222458
43,MS2365-4,213810,214011,214246,214436,214554,214850,215147,215253,215517,215551,215805,215849,220027,220343,220754,220933,221005,221133,221302,221419,221504,221645,221918,222119,222152,222247,222342,222448,222531,222731,222815,222859,223111,223155,223228,223334,223702,223807,,224134,224251,224324
44,MW3116-4,215040,215114,215253,215432,215636,220049,220300,220427,220659,220816,220955,221049,221229,221600,221951,222057,222130,222258,222404,222614,222709,222922,223144,223323,223407,223451,223546,223651,223757,223945,224029,224112,224240,224324,224451,224629,224957,225209,225421,225529,225635,225731
45,MS1953-5,,221939,222141,222331,222625,222910,223250,223451,223840,223923,224123,224229,224429,224807,225220,225337,225359,225529,225635,225826,225859,230125,230338,230551,230647,230731,230826,230953,231037,231237,231321,231405,231606,231649,231711,231829,232147,232337,232516,232621,232727,232800
46,MW2390-5,223923,224101,224251,224451,224556,224935,225030,225114,225518,225624,225753,225848,230028,230402,230804,230921,231004,231120,231215,231342,231405,231616,231840,232052,232158,232242,232326,232432,232516,232643,232727,232822,232917,,,,,,,,,
47,MW2856-5,,230445,230613,230837,230942,231153,231310,231427,231606,231700,231829,231902,232031,232337,232738,232906,232928,,,,,,,,,,,,,,,,,,,,,,,,,
