,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
19,MX4365-1,,083606,084511,084605,084744,085431,085811,085949,090257,090625,091227,091759,091905,092022,092212,092340,092552,092754,092838,093016,093208,093547,093736,093938,094043,094200,094244
20,MX4388-1,083840,084956,085526,085654,085821,090308,090519,090658,090953,091546,092033,092552,092648,092859,093006,093122,093252,093336,093419,093452,093558,093853,094032,094137,094306,094411,094444
21,MX4383-1,083904,084234,085124,085304,085548,085905,090045,090224,090458,090815,091440,092044,092150,092256,092446,092552,092743,092943,093016,093100,093230,093558,093736,093927,094032,094148,094222
22,MX4458-1,,085358,085832,085916,090023,090519,090720,090837,091058,091630,092044,092552,092710,092859,093027,093135,093303,093409,093441,093547,093652,094032,094211,094411,094506,094623,094717
23,MX4535-1,090519,090815,091333,091524,091630,091927,092106,092201,092457,092848,093314,093905,094022,094148,094400,094528,094728,094836,094909,095036,095203,095554,095710,095944,100038,100155,100239
24,MW3387-0,090519,091748,092106,092201,092212,092424,092541,092721,092910,093111,093514,094043,094148,094306,094444,094601,094750,094847,094909,094930,095047,095342,095543,095743,095827,095922,095955
25,MX4551-1,091120,091440,091854,091938,092011,092413,092519,092637,092838,093111,093503,094022,094137,094255,094433,094550,094739,094836,094920,095047,095214,095554,095710,095933,100049,100206,100301
26,MX4598-1,091938,092508,092816,092859,093006,093230,093514,093652,093831,093949,094317,094847,094952,095130,095236,095331,095459,095554,095638,095805,095955,100356,100514,,100915,101010,101104
27,MW3343-0,092826,093514,093725,093853,093927,094211,094338,094550,094750,094930,095331,095911,100028,100155,100408,100525,100726,100853,100937,101021,101137,101609,101820,102053,102147,102326,102421
28,MX4614-1,,092921,093049,093111,093157,093430,093620,093725,093916,094116,094327,094857,095003,095141,095247,095331,095521,095616,095638,095816,095933,100250,100345,100609,100704,100820,100853
29,MX4604-1,093547,094011,094327,094422,094550,094803,094930,095152,095320,095543,095838,100250,100356,100620,100653,100809,100937,101042,101126,101148,101253,101620,101831,102104,102158,102326,102421
30,MW2780-0,093916,094506,094930,095109,095258,095710,095900,100049,100250,100419,100809,101420,101537,101704,101820,101926,102042,102209,102242,102421,102538,102940,103202,103351,103459,103626,103721
31,MW5191-0,094222,100239,100642,100820,100959,101315,101526,101748,101926,102053,102443,103035,103140,103257,103437,103532,103659,103837,103921,104015,104131,104530,104803,105003,105058,105153,105225
32,MX3651-1,094528,095120,095554,095638,095743,100100,100301,100408,100609,100820,101221,101737,101842,101959,102115,102209,102359,102538,102610,102654,102811,103151,103318,103510,103616,103721,103754
33,MW3528-0,094623,095743,100100,100144,100312,100609,100737,100842,101042,101221,101620,102136,102231,102410,102538,102621,102800,102929,103013,103151,103308,103637,103721,103921,104015,104131,104214
34,MW5264-0,095816,101348,101558,101631,101748,102020,102126,102220,102359,102505,102907,103426,103605,103721,103921,104026,104214,104258,104341,104447,104603,104909,105047,105236,105341,105437,105521
35,MX4021-1,095838,104247,104720,104825,104953,105330,105416,105543,105722,105943,110207,110756,110912,111039,111216,111353,111533,111638,111733,111827,111955,112355,112555,112817,112933,113049,113147
36,MX4041-1,100312,102020,102410,102432,102549,103024,103202,103351,103554,103721,104120,104647,104752,104858,105025,105120,105247,105352,105437,105605,105722,110102,110301,110512,110628,110745,110839
37,MX3783-1,100620,100915,101304,101348,101515,101726,101926,102020,102220,102432,102705,103246,103404,103521,103659,103743,103921,104037,104120,104204,104320,104625,104815,105003,105109,105204,105236
38,MW5346-0,102410,102632,103046,103118,103224,103437,103732,103859,104048,104309,104530,105036,105142,105258,105405,105510,105710,105754,105816,105943,110113,110512,110650,110912,111006,111111,111205
39,MX4338-2,103224,,103921,104015,104142,104425,104520,104614,104803,104942,105341,105911,110029,110145,110301,110407,110523,110650,110734,110901,111017,111332,111449,111605,111733,111838,111911
40,MS2259-1,104931,105405,105849,105922,110040,110240,110439,110544,110756,111017,111416,111922,112017,112144,,112417,112555,112722,112806,112933,113039,113358,113525,113725,113819,113926,114010
41,MX4551-2,105838,111933,112345,112439,112555,112922,113136,113242,113431,113703,114105,114643,114800,114948,115104,115210,115336,115524,115619,115735,115937,120326,120503,120714,120904,121020,121115
42,MX4159-1,105838,110029,110417,110534,110617,110850,111039,111154,111438,111649,112038,112638,112743,112839,113006,113049,113209,113303,113347,113525,113642,114043,114254,114538,114654,114800,114821
43,MX4365-2,,111122,111500,111616,111743,112017,112228,112333,112533,112711,113049,113631,113736,113841,114021,114126,114315,114422,114505,114632,114800,115137,115347,115619,115724,115819,115852
44,MX4383-2,112333,112806,113111,113231,113314,113558,113747,113841,114032,114305,114516,115021,115115,115242,115358,115514,115703,115904,115948,120115,120304,120652,120904,121053,121158,121253,121325
45,MX4458-2,,113525,113736,113757,113937,114159,114337,114444,114643,114916,115325,115926,120032,120242,120358,120536,120703,120819,120904,120948,121104,121442,121706,121822,122003,122058,122152
46,MX4535-2,113747,114315,114654,114800,114843,115159,115409,115503,115703,115926,120159,120819,120915,121115,121315,121420,121548,121749,121833,122003,122130,122552,122741,122908,123014,123142,123225
47,MX4388-2,114727,115304,115641,115724,115841,120054,120304,120409,120558,120808,121209,121800,121929,122119,122236,122331,122447,122708,122752,122825,122930,123236,123437,123651,123819,123935,124029
48,MW3387-1,115915,120115,120420,120536,120609,120841,121031,121136,121336,121442,121822,122414,122519,122636,122836,122930,123109,123258,123331,123459,123629,123945,124112,124312,124417,124533,124555
49,MX4598-2,,,121453,121600,121644,121918,122108,122214,122352,122458,122836,123353,123532,123640,123757,123851,124018,124156,124239,124312,124439,124828,125006,125250,125334,125451,125524
50,MX4614-2,,122046,122331,122436,122530,122803,122846,122941,123131,123258,123651,124134,124239,124356,124555,124639,124756,124933,125006,125028,125144,125513,125607,125901,125933,130040,130113
51,MW2780-1,122603,122825,123131,123258,123342,123713,123913,124207,124501,124712,125133,125724,125839,130040,130229,130356,130534,130650,130723,130839,130944,131323,131513,131713,131831,131959,132031
52,MX3651-2,123521,123757,124156,124323,124407,124701,124839,124955,125133,125323,125734,130301,130345,130545,130650,130745,130912,131017,131100,131218,131345,131745,131926,132158,132325,132430,132524
53,MX4021-2,,124617,125039,125218,125301,125618,125807,125901,130051,130218,130556,131207,131323,131502,131629,131713,131905,132104,132209,132336,132502,132841,133031,133303,133408,133546,133630
54,MX4159-2,125017,125524,125912,125955,130102,130301,130429,130545,130723,131006,131418,131948,132053,132219,132357,132513,132724,132841,132926,132959,133136,133546,133652,133936,134102,134157,134230
55,MX4338-3,130051,130418,130734,130923,131017,131323,131545,131756,131937,132230,132640,133314,133429,133630,133841,134019,134219,134347,134442,134547,134703,135043,135221,135431,135547,135654,135727
56,MX4383-3,130755,,132735,132841,132926,133241,133429,133546,133725,133925,134314,134842,134959,135126,135315,135442,135812,140022,140105,140149,140316,140705,140855,141046,141152,141309,141342
57,MX4365-3,,131451,131905,132010,132042,132336,132513,132735,132926,133053,133440,133946,134113,134241,134409,134453,134641,134746,134820,134937,135054,135410,135610,135748,135855,140022,140127
58,MX4458-3,,133502,133852,133936,134102,134409,134536,134746,135021,135315,135537,140211,140316,140454,140822,141024,141331,141511,141554,141639,141756,142057,142258,142425,142552,142709,142741
59,MX4535-3,134241,134503,134820,134916,135010,135315,135504,135558,135759,135927,140349,140940,141046,141236,141427,141606,141928,142108,142152,142309,142509,142909,143025,143216,143300,143427,143511
60,MX4388-3,134853,135431,135632,135759,135833,140127,140305,140411,140537,140811,141203,141712,141819,141940,142152,142309,142658,142836,142909,143036,143216,143533,143651,143902,144008,144103,144138
61,MW3387-2,135938,140243,140621,140715,140844,141203,141416,141639,141940,142225,142625,143216,143311,143438,143629,143734,143956,144138,144222,144400,144538,144906,145106,145255,145400,145455,145516
62,MX4598-3,,,,,141905,142225,142352,142603,142836,143036,143438,143945,144052,144244,144444,144549,144833,145044,145127,145306,145455,145833,150034,150318,150425,150530,150614
63,MX4614-3,,142214,142603,142730,142803,143120,143333,143533,143651,143851,144306,144749,144844,145011,145211,145255,145516,145633,145727,145844,150034,150403,150552,150710,150806,150912,150956
64,MW2780-2,142603,142942,143300,143322,143406,143723,143756,143913,144041,144306,144717,145244,145349,145611,145749,145844,150034,150201,150245,150414,150552,151007,151249,151500,151607,151735,151818
65,MX3651-3,143058,144103,144506,144633,144727,145222,145505,145633,150150,150351,150754,151300,151417,151607,151735,151840,152007,152228,152323,152451,152629,153041,153230,153452,153535,153640,153724
66,MX3783-2,144125,144506,144938,145044,145200,145655,145844,150012,150403,150614,151007,151618,151724,151912,152112,152218,152356,152618,152703,152735,152852,153252,153514,153724,153830,153947,154030
67,MX4041-2,144833,145538,150000,150056,150223,150625,150754,150912,151050,151406,151629,152218,152323,152502,152735,152903,153103,153219,153303,153419,153535,153925,154114,154409,154514,154619,154652
68,MX4021-3,,145044,145349,145516,145600,150106,150318,150519,150722,150956,151217,151745,151901,152039,152156,152323,152546,152652,152724,152841,152946,153357,153524,153735,153925,154030,154114
69,MX4159-3,145800,150201,150519,150614,150732,150956,151238,151406,151533,151807,152050,152607,152714,152841,153008,153103,153314,153357,153452,153608,153735,154125,154242,154536,154652,154747,154831
70,MP6359-0,150256,150530,150850,150934,151101,151311,151544,151745,151945,152050,152451,153135,153241,153514,153619,153724,153914,154114,154135,154231,154336,154703,154842,155021,155148,155243,155338
71,MX4365-4,,151311,151735,151923,152007,152323,152513,152714,152914,153103,153514,154103,154209,154347,154536,154641,154905,155032,155126,155254,155411,155715,155831,160103,160209,160325,160420
72,MX4383-4,151818,152239,152556,152652,152819,153030,153208,153419,153557,153746,154135,154736,154842,154948,155115,155222,155400,155454,155526,155631,155809,160114,160242,160453,160557,160714,160758
73,MX4458-4,152830,153241,153630,153724,153757,154103,154242,154652,154842,155021,155610,160125,160303,160525,160641,160736,160927,161105,161200,161316,161443,161833,162033,162254,162411,162506,162538
74,MX4604-2,153440,153702,154114,154242,154347,154714,154852,155159,155515,155903,160231,160830,160938,161138,161254,161349,161600,161705,161750,161906,162033,162422,162611,162800,162919,163013,163107
75,MX4551-3,154358,154641,155021,155104,155211,155715,155925,160136,160314,160525,161055,161549,161654,161833,162033,162127,162316,162411,162506,162527,162705,163107,163245,163507,163614,163730,163824
76,MX4388-4,154641,155505,155820,155914,160009,160608,160809,161000,161211,161538,161917,162444,162549,162716,162856,163002,163140,163329,163412,163550,163719,164046,164224,164446,164602,164718,164750
77,MX4535-4,160220,160514,160736,160905,160949,161622,161822,162044,162305,162727,163213,163730,163846,164130,164341,164446,164613,164707,164750,164845,165013,165427,165627,165805,165943,170059,170132
78,MX4598-4,,161716,162305,162506,162611,163046,163245,163624,163846,164213,164645,165259,165416,165543,165732,165827,165953,170143,170238,170322,170438,170816,171015,171251,171335,171503,171546
79,MX4614-4,,162338,162856,162940,163024,163507,163719,164108,164247,164529,164845,165405,165521,165721,165910,170015,170143,170355,170417,170449,170616,170954,171240,,171514,171652,171757
80,MS2259-2,162811,163046,163351,163456,163550,164035,164247,164518,164750,165107,165711,170216,170311,170449,170616,170733,170910,171015,171037,171121,171240,171630,,,172157,172240,172346
81,MX3651-4,164645,165427,165921,170059,170216,170616,170805,170921,171121,171430,171819,172335,172419,172557,172736,172841,173019,173149,173233,173317,173444,173856,174119,174331,174457,174614,174657
82,MX4041-3,164919,170932,171346,171503,171557,171914,172041,172146,172408,172619,173516,174225,174331,174541,174836,174919,175035,175152,175225,175258,175417,175757,180000,180244,180414,180508,180602
83,MX3783-3,170004,170216,170522,170711,170827,171408,171619,171713,171936,172208,172830,173411,173538,173717,173856,174002,174152,174341,174425,174519,174646,175035,175152,175417,175523,175641,175725
84,MX4021-4,,170616,170932,171059,171142,171619,171830,171957,172208,172419,172903,173433,173600,173801,173919,174013,174152,174352,174436,174614,174741,175130,175309,175428,175546,175652,175736
85,MX4159-4,171059,171441,171819,171903,172019,172346,172535,172725,172925,173349,174119,174635,174751,174941,175236,175330,175523,175619,175652,175819,175927,180328,180457,180718,180825,180943,181038
86,MP6359-1,171451,171830,172240,172324,172346,172747,172925,173030,173244,173801,174320,174814,174908,175046,175405,175450,175630,175746,175830,175852,180010,180414,180635,,181038,181144,181217
87,MX4365-5,,172557,172947,173103,173211,173549,173823,174002,174203,174614,174941,175619,175757,175916,180138,180233,180446,180602,180657,180825,181016,181418,181608,181807,181924,182032,182116
88,MX4383-5,172947,173244,173738,173856,173940,174309,174436,174552,174751,175046,175557,180127,180256,180414,180646,180740,180909,181016,181111,181217,181429,181818,182032,182317,182425,182541,182625
89,MX4604-3,173527,174941,175320,175501,175608,180149,180403,180519,180740,181038,181451,182054,182222,182349,182625,182742,182943,183143,183238,183311,183438,183816,183953,184243,184421,184548,184621
90,MX4458-5,,173951,174603,174657,174825,175203,175330,175523,175746,180211,180635,181334,181524,181702,182043,182149,182339,182541,182636,182720,182859,183300,183416,183627,183816,183932,184029
91,MX4551-4,175641,175927,180339,180457,180613,181122,181250,181513,181746,182054,182328,182848,183048,183249,183816,183921,184115,184210,184305,184421,184559,184941,185059,185408,185526,185643,185737
92,MX4388-5,180635,180751,181217,181301,181407,182032,182328,182436,182647,182921,183143,183910,184104,184243,184705,184812,184941,185143,185238,185311,185441,185832,190010,190211,190326,190443,190526
93,MX4535-5,183438,183638,184221,184316,184410,185003,185143,185419,185727,190044,190504,191055,191234,191411,191727,191832,191959,192148,192232,192317,192446,192805,192943,193132,193238,193343,193428
94,MX4598-5,183827,184243,184632,184716,184800,185238,185355,185621,185832,190105,190515,191201,191339,191505,191759,191842,192032,192148,192244,192328,192508,192859,193100,193249,193438,193616,193659
95,MS2259-3,184823,184952,185333,185503,185548,185938,190211,190410,190558,190736,191139,191759,191959,,,192529,192708,192754,192859,193016,193154,193511,193721,,194038,194121,194215
96,MX3651-5,185832,,190537,190652,190747,191234,191339,191516,191748,191959,192402,193005,193121,193249,193638,193732,193911,194016,194110,194226,194354,194659,194909,195120,195216,195311,195355
97,MX3783-4,191328,,191842,191948,192021,192402,192624,192719,192932,193721,194500,195059,195216,195344,195511,195617,195806,195944,200029,200113,200229,200621,200810,201034,201130,201247,201341
98,MX4614-5,,192221,192719,192848,193027,193406,193616,193754,194016,194953,195911,200441,200546,200748,200855,200950,201130,201225,201319,201416,201522,201829,202018,202356,202431,202526,202621
99,MX4041-4,,192910,193249,193417,193533,193933,194038,194215,194416,195037,195922,200503,200621,200748,200906,201012,201151,201341,201416,201449,201606,201912,202134,202323,202504,202559,202631
100,MX4021-5,,,194343,194449,194615,195004,195238,195355,195555,200419,201756,202408,202559,202738,202854,203001,203129,203236,203309,203449,203607,203957,204148,204351,204447,204603,204658
101,MP6359-2,194405,194804,195037,195153,195311,195701,195806,195911,200113,200833,201956,202526,202654,202843,203055,203118,203236,203416,203449,203522,203629,203957,204210,,204552,204647,204720
102,MX4365-6,,200240,200536,200705,200737,201151,201319,201500,201650,202156,202631,203151,203258,203405,203511,203607,203745,203946,204008,204103,204221,204520,204709,204826,204932,205016,205059
103,MX4159-5,200928,201416,201712,201756,201912,202240,202431,202610,202810,203012,203225,203745,203851,203946,204125,204221,204338,204520,204603,204647,204803,205110,205221,205337,205505,205600,205633
104,MX4458-6,,202323,202548,202716,202843,203151,203258,203427,203640,203829,204041,204625,204720,204837,205016,205110,205232,205327,205410,205527,205706,210033,210211,210412,210456,210623,210707
105,MX4383-6,202949,203140,203544,203651,203807,204052,204233,204338,204458,204636,204900,205421,205516,205622,205739,205822,210000,210055,210105,210243,210412,210813,210952,211058,211236,211330,211403
106,MX4551-5,204114,204305,204603,204720,204742,205016,205121,205254,205454,205706,205917,210400,210456,210612,210728,210835,210952,211141,211225,211257,211403,211719,211856,212024,212224,212340,212425
107,MX4535-6,205516,205844,210044,210138,210305,210456,210645,210728,210919,211120,211341,211856,212002,212118,212235,212329,212457,212625,212657,212730,212836,213204,213406,213607,213724,213832,213905
108,MX4598-6,,,,212403,,212741,212931,213025,213153,213428,213640,214214,214330,214508,214635,214729,214857,215047,215131,215215,215331,215734,215913,220115,220209,220348,220442
109,MX4614-6,,212425,212730,212836,212909,213109,213226,213406,213512,213629,213843,214352,214519,214624,214751,214835,214942,215057,215142,215310,215416,215746,215913,220136,220220,220304,220326
110,MX3783-5,213545,213843,214214,214257,214435,214751,214920,215057,215310,215438,215840,220337,220504,220631,220758,220853,221022,221139,221224,221341,221519,221911,222039,222240,222347,222504,222547
111,MX4021-6,,214824,215153,215237,215353,215724,215913,215956,220126,220231,220431,220939,221033,221139,221246,221330,221508,221647,221730,221803,221911,222240,222420,222619,222714,222829,222902
112,MX4365-7,,215248,215511,215606,215639,215935,220041,220136,220304,220442,220831,221330,221435,221541,221647,221719,221847,222039,222134,222207,222313,222619,222840,223018,223101,223218,223312
113,MX4159-6,,220220,220547,220609,220725,220916,221000,221128,221235,221425,221636,222145,222302,222409,222525,222609,222735,222829,222913,223018,223134,223439,223639,223806,223912,224028,224100
114,MX4458-7,,,221425,221519,221636,221955,222145,222358,222525,222652,223040,223617,223722,223901,224028,224134,224301,224449,224533,224616,224722,225050,225217,225523,225628,225747,225832
115,MX4383-7,221814,221955,222207,222325,222347,222558,222746,222924,223029,223228,223439,223933,224039,224134,224250,224355,224533,224700,224733,224900,225007,225322,225450,225617,225723,225843,225927
116,MX4551-6,223101,223250,223512,223555,223628,223922,224111,224206,224344,224500,224828,225311,225417,225545,225701,225759,225916,225959,230043,230211,230316,230704,230843,231042,231137,231252,231325
117,MX4535-7,224533,224755,224956,225050,225217,225428,225617,225747,225916,230032,230432,230938,231032,231137,231242,231347,231525,231641,231735,231902,232007,232257,232413,232607,232712,,
118,MX4614-7,,,230559,230715,230748,231010,231126,231220,231358,231452,231840,232319,232425,232523,232640,232723,,,,,,,,,,,
119,MX4598-7,231115,,231840,231945,232020,232257,232341,232501,232629,,,,,,,,,,,,,,,,,,
120,MX4021-7,,232308,232501,232545,232650,,,,,,,,,,,,,,,,,,,,,,
