,Bus,C669/2,C687,C675,C668,C678,C665,C663,C661,C659,C656,C654,C653/2,C692,C689/1,T360,T376/1,T363/1,T367,T365/2,T361,T325/2,T339/2,T311/2,T308/3,T300,T330/1,M172/3,M171/2,M134,M132/1,M129,M114,M113,M14,M12,M21/1,M95/3
19,MZ3825-1,094257,094919,095047,095120,095141,095236,095258,095330,095425,095542,095627,095732,100016,100132,100427,100711,100944,101049,101217,101451,101557,101727,101928,102046,102246,102341,102827,103053,103242,103750,103918,104153,104417,104628,104734,104850,105504
20,MW5898-0,095605,100154,100321,100405,100427,100522,100544,100616,100649,100805,100900,101038,101312,101429,101800,101844,102057,102202,102319,102552,102647,102805,102957,103147,103409,103526,104002,104320,104523,,,,,,,,
21,MZ3956-1,101133,101228,101356,101429,101502,101557,101643,101716,101749,101928,102024,102108,102246,102447,102731,102935,103209,103304,103431,103801,103856,103940,104120,104237,104353,104428,104901,105135,105336,105704,105821,105959,110128,110341,110523,110629,111105
22,MZ3978-1,102235,102330,102436,102519,102552,102636,102658,102753,102827,103018,103115,103209,103347,103453,103907,104047,104320,104417,104555,104850,104945,105041,105147,105336,105504,105537,105948,110354,110556,111149,111246,111508,111635,112036,112236,112436,113049
23,MR8024-0,103431,103453,103621,103655,103706,103739,103801,103856,103929,104131,104215,104259,104439,104628,104912,105018,105242,105325,105526,105748,105832,105948,110117,110244,110354,110416,110938,111202,111414,111814,111930,112203,112308,112658,112804,112910,113311
24,MX1197-2,103716,104555,104755,104817,104850,104912,104945,105018,,105314,105409,105515,105737,105937,110234,110329,110556,110724,110831,111105,111246,111403,111540,111741,112003,112036,112447,112848,113038,113322,113449,113627,113754,114037,114204,114259,114638
25,MW5943-0,104331,105810,105948,110021,110043,110150,110212,110256,110416,110724,110842,111000,111224,111403,111803,112003,112236,112330,112552,113027,113144,113238,113428,113605,113754,113859,114342,114711,114912,115240,115451,115640,115901,120323,120428,120700,121311
26,MZ4228-2,110128,110842,110949,111022,111043,111127,111149,111224,111257,111424,111508,111657,111919,112025,112247,112341,112625,112720,112910,113300,113406,113438,113605,113743,113859,113921,114353,114722,114956,115440,115651,115839,115955,120334,120500,120711,121111
27,MX1213-2,,111719,111846,111930,112003,112109,112130,112225,112308,112436,112530,112647,112859,113027,113406,113511,113721,113837,114048,114353,114511,114617,114817,115051,115240,115345,115839,120144,120345,121006,121206,121501,121851,122302,122451,122651,123158
28,MW5966-0,112815,112837,113016,113049,113111,113205,113227,113311,113355,113522,113648,113743,114059,114320,114711,114817,115040,115218,115501,115756,115944,120101,120334,120511,120733,120806,121227,121606,121807,122145,122313,122451,122713,123136,123242,123336,123904
29,MZ3559-2,114320,114511,114700,114805,114850,114956,115051,115123,115207,115451,115545,115640,115850,115944,120301,120500,120744,120911,121155,121640,121745,121851,122112,122251,122535,122557,123031,123453,123653,124010,124127,124256,124447,124839,124945,125229,125557
30,MX1067-0,115323,120017,120206,120228,120312,120417,120439,120544,120638,120900,120944,121111,121322,121501,121851,121956,122229,122345,122640,122947,123115,123231,123420,123715,123915,123948,124447,124710,124901,125346,125535,125713,130147,130601,130728,130931,131416
31,MZ3556-2,120533,120711,120849,120922,120944,121038,121100,121144,121249,121450,121534,121734,122029,122123,122451,122535,122757,122852,123126,123525,123631,123809,123959,124149,124340,124403,124828,125134,125346,125946,130220,130517,130802,131027,131143,131405,132059
32,MX1084-0,121734,121756,121924,121956,122029,122101,122123,122156,,122429,122524,122629,122852,123020,123431,123642,123926,124105,124329,124648,124805,124923,125145,125324,125524,125619,130103,130347,130539,130953,131110,131310,131500,131700,131805,131911,132320
33,MZ3734-2,,124010,124149,124233,124256,124351,124436,124509,124542,124754,124901,124955,125313,125440,125724,125913,130136,130303,130444,130825,130953,131121,131321,131511,131649,131722,132215,132416,132627,133207,133335,133534,133618,134018,134101,134156,134808
34,MZ3740-2,124816,125112,125229,125302,125324,125440,125451,125546,125619,125746,125841,125935,130230,130422,130750,131016,131238,131343,131649,132048,132153,132248,132416,132616,132839,132901,133335,133701,133945,134406,134533,134756,134914,135305,135412,135456,140040
35,MZ3825-2,125713,130444,130612,130717,130739,130836,130909,130942,131038,131259,131354,131438,131700,131838,132215,132511,132755,132944,133050,133523,133639,133807,133934,134134,134406,134428,134914,135329,135731,140221,140327,140548,140821,141042,141210,141400,141857
36,MZ3956-2,,131711,131900,131922,131943,132027,132059,132143,132258,132511,132605,132722,132955,133133,133556,133818,134050,134206,134333,134629,134712,134819,134958,135114,135329,135412,135909,140146,140454,140948,141200,141411,141657,141941,142058,142247,142520
37,MZ3978-2,133302,133346,133523,133607,133650,133734,133756,133912,133956,134250,134355,134511,134756,134852,135231,135305,135539,135731,135920,140243,140348,140443,140621,140821,140948,141020,141455,141803,142120,142752,142858,143015,143058,143425,143603,143659,143850
38,MW5943-1,134050,134651,134819,134914,134936,135031,135114,135221,135242,135445,135539,135709,135858,135955,140421,140610,140842,140959,141210,141506,141614,141814,142003,142131,142309,142414,142847,143237,143542,144253,144432,144622,144919,145331,145425,145625,150131
39,MR8024-1,,135148,135305,135329,135351,135412,135434,135507,135539,135658,135803,135858,140007,140040,140432,140621,140915,141010,141221,141550,141647,141857,142109,142258,142509,142542,143026,143248,143615,144304,144442,144633,144930,145331,145509,145636,150142
40,MX1197-3,135635,140113,140232,140316,140359,140421,140515,140537,,140759,140842,141010,141210,141411,141814,141930,142152,142331,142520,142858,143015,143120,143320,143458,143637,143710,144136,144516,144813,145342,145552,145847,150215,150459,150615,150825,151625
41,MZ4228-3,140747,142152,142331,142352,142425,142520,142614,142647,142720,142909,143048,143226,143509,143710,143956,144147,144421,144454,144600,145047,145215,145331,145552,145741,145942,150015,150447,150952,151352,151752,151931,152047,152320,152616,152745,152957,153442
42,MW5966-1,140821,141010,141149,141254,141316,141411,141433,141506,141550,141741,141836,141952,142142,142236,142552,142658,142920,143037,143142,143520,143659,143817,143945,144136,144326,144421,144857,145320,145531,145953,150226,150437,150626,150920,151036,151258,152036
43,MX1213-3,142953,143037,143204,143226,143248,143320,143415,143447,143531,143742,143839,144030,144209,144337,144705,144908,145142,145320,145531,145953,150121,150309,150626,150825,151025,151119,151614,152025,152309,152903,153114,153304,153622,153927,154043,154127,154738
44,MX1067-1,144304,144454,144633,144705,144716,144824,144846,144919,145014,145226,145342,145436,145730,145920,150226,150404,150825,151036,151309,151920,152120,152247,152509,152638,152914,152935,153410,153706,153948,154916,155043,155326,155536,155831,155958,160253,160600
45,MZ3556-3,144919,145109,145247,145331,145425,145458,145531,145603,145658,145953,150059,150215,150353,150447,150731,150931,151225,151342,151614,151909,152004,152131,152331,152542,152723,152807,153231,153706,153938,154916,155032,155315,155547,155958,160114,160305,160856
46,MX1084-1,145858,145920,150026,150059,150142,150237,150258,150353,,,150836,150920,151214,151342,151647,151858,,,152723,153136,153304,153337,153559,153749,154032,154200,154632,154949,155315,155947,160220,160327,160633,160929,161130,161237,161628
47,MZ3559-3,150858,151058,151247,151331,151352,151457,151519,151552,151625,151847,152004,152142,152309,152415,152723,152830,153242,153442,153655,154116,154221,154337,154705,154832,155010,155137,155547,160020,160527,161058,161226,161321,161511,161755,161923,162210,162726
48,MZ3825-3,154138,154422,154600,154705,154738,154832,154916,155032,155126,155431,155547,155715,155904,160125,160444,160727,161025,161321,161522,161956,162148,162221,162422,162621,162749,162810,163309,163553,163743,164342,164450,164734,165134,165438,165607,165759,170507
49,MZ3740-3,,,,,,,,,,,,,,,,,,,,155820,155947,160053,160611,160727,160940,161047,161533,161901,162231,163012,163203,163353,163627,163848,164037,164342,164945
50,MZ3956-3,160230,161036,161226,161259,161321,161405,161427,161511,161544,161828,161923,162101,162304,162527,162821,163012,163248,163521,163638,164026,164121,164226,164512,164651,164818,164913,165354,165855,170116,170658,170731,171017,171240,171548,171715,171915,172350
51,MZ3978-3,162123,162358,162527,162632,162726,162854,162949,163023,163128,163259,163342,163459,163838,164048,164407,164512,164913,164945,165217,165701,165822,165917,170138,170327,170518,170602,171039,171337,171548,172223,172424,172613,172931,173237,173404,173501,174253
52,MW5264-0,163236,163342,163521,163627,163648,163743,163805,163848,163943,164132,164226,164342,164555,164807,165112,165228,165512,165618,165844,170211,170338,170435,170636,170816,170934,171039,171454,171759,172106,172858,173048,173226,173415,173735,173851,174125,174656
53,MR8462-0,164153,164248,164429,164512,164534,164618,164723,164756,164851,165050,165156,165322,165545,165618,170011,170211,170456,170614,170754,171218,171313,171410,171726,171915,172128,172234,172729,173037,173226,174053,174347,174634,174857,175214,175403,175531,180513
54,MX1197-4,164712,164829,164945,165018,165101,165156,165217,165333,,165712,165759,165939,170127,170254,170709,170828,171123,171302,171443,171821,172000,172117,172306,172457,172646,172740,173248,173450,173725,174515,174751,175035,175258,175627,175815,180029,181135
55,MR8024-2,,,,,,,,,,,,,,,,,,,,165311,165405,165523,165618,165759,165949,170044,170507,170731,170934,171537,171643,171821,172055,172350,172530,172656,173353
56,MZ4228-4,165450,170222,170338,170424,170518,170614,170636,170709,170754,170945,171102,171207,171443,171537,171831,172023,172256,172350,172508,172824,172920,173048,173248,173439,173534,173608,174104,174315,174751,175848,180006,180240,180430,181018,181146,181421,181952
57,MW5936-0,165534,165712,165833,165906,165939,170011,170044,170127,170211,170445,170540,170731,171050,171145,171559,171821,172055,172212,172339,172718,172942,173059,173320,173450,173608,173641,174114,174515,175046,180051,180208,180440,180618,181125,181231,181443,182036
58,MW2780-0,170551,170839,171017,171050,171112,171156,171229,171337,171432,171621,171737,171904,172128,172339,172707,172846,173059,173248,173523,173936,174104,174242,174443,174656,174824,174919,175352,175742,180103,180829,181220,181454,181706,182047,182248,182439,183124
59,MW5966-2,171134,172023,172150,172317,172339,172413,172435,172540,172646,172835,172909,173026,173320,173428,173746,174020,174304,174454,174729,175108,175235,175436,175616,175742,175923,175955,180430,180818,180946,181717,181940,182058,182406,182723,182829,182913,
60,MX1213-4,,171410,171515,171621,171704,171737,171810,171853,171938,172139,172234,172413,172635,172740,173059,173237,173534,173725,173902,174326,174539,174623,174824,175014,175141,175235,175710,175955,180135,181102,181326,181454,181750,182047,182333,182650,183346
61,MZ3556-4,171926,172656,172813,172909,172920,173026,173048,173120,173215,173428,173534,173630,173851,173936,174347,174432,174707,174814,175046,175341,175458,175616,175804,180006,180124,180230,180640,181029,181253,181952,182119,182248,182501,182902,183019,183146,184014
62,MX1067-2,173109,173757,173958,174053,174114,174147,174220,174326,174432,174623,174740,174857,175057,175235,175553,175815,180113,180251,180502,180757,180935,181040,181253,181516,181706,181750,182237,182512,182946,183808,184036,184248,184439,184850,185029,185315,185906
63,MZ3559-4,174041,174315,174454,174515,174539,174612,174634,174707,174814,174930,175035,175235,175436,175638,175912,180040,180302,180357,180502,180829,180956,181051,181326,181516,181706,181801,182237,182512,183208,183819,184036,184259,184428,184650,184828,185051,185844
64,MX4458-0,175057,175214,175341,175436,175509,175616,175659,175753,175848,180029,180135,180230,180357,180535,180840,181029,181326,181454,181655,182130,182237,182406,182701,182924,183146,183241,183724,184204,184723,185315,185442,185655,185938,190427,190555,190747,191210
65,MX1084-2,175923,180051,180230,180335,180357,180430,180451,180608,180840,180851,180935,181040,181208,181348,181750,182025,182322,182354,182545,182924,183040,183219,183429,183629,183841,183907,184343,184817,185337,185811,190034,190310,190608,190854,190959,191221,191750
66,MZ3740-4,181114,181337,181516,181611,181633,181706,181728,181812,181834,182014,182058,182152,182354,182512,182851,183029,183314,183429,183629,184003,184131,184248,184428,184617,184755,184850,185315,185633,185927,190630,190809,190915,191232,191633,191801,191941,192636
67,MZ3825-4,182628,182819,182957,183029,183113,183146,183208,183252,183346,183502,183629,183808,184120,184248,184617,184817,185102,185146,185337,185739,185938,190121,190310,190511,190653,190758,191253,191527,191750,192203,192331,192509,192720,192954,193133,193354,193746
68,MX1197-5,184839,185102,185242,185315,185337,185431,185453,,185633,185801,185927,190023,190249,190332,190642,190831,191115,191232,191421,191812,191919,192025,192236,192415,192542,192625,193111,193427,193628,194359,194538,194824,195119,195426,195616,195806,200334
69,MR8024-3,190427,190533,190714,190736,190820,190926,191010,191115,191148,191304,191359,191443,191611,191728,192036,192225,192509,192658,192943,193405,193500,193617,193829,194008,194137,194221,194706,195057,195213,195700,195922,200134,200407,200641,200913,201148,201622
70,MZ3956-4,,,,,,,,,,,,,,,,,,,,190725,190831,190915,191159,191315,191516,191538,192014,192415,192603,193016,193122,193416,193617,194020,194104,194221,194824
71,MZ3978-4,191010,191148,191315,191359,191432,191538,191559,191644,191717,191844,191941,192047,192247,192353,192709,192837,193122,193227,193500,193807,193924,194031,194221,194410,194549,194644,195203,195510,195817,200323,200545,200829,201040,201338,201506,201600,202100
72,MW5264-1,,192058,192214,192258,192331,192353,192426,192459,192531,192636,192753,192837,193038,193144,193438,193617,193924,194031,194210,194622,194706,194814,195024,195141,195331,195415,195849,200122,200440,201349,201506,201753,202015,202417,202545,202723,203102
73,MW5943-2,193038,193155,193311,193343,193405,193449,193533,193617,193651,193818,193913,193957,194242,194410,194728,194824,195108,195247,195415,195838,200006,200111,200239,200512,200651,200735,201222,201549,201920,202216,202406,202618,202756,203051,203157,203323,203749
74,MZ4228-5,193227,194549,194655,194728,194750,194824,194835,194919,194941,195057,195141,195258,195448,195543,195922,200027,200323,200440,200724,200957,201114,201211,201433,201611,201730,201815,202238,202556,202745,203051,203157,203323,203443,203833,203918,204057,204414
75,MX1213-5,,200239,200451,200545,200618,200724,200745,200840,200913,201052,201148,201254,201433,201527,201815,201931,202216,202344,202629,202935,203040,203135,203347,203600,203800,203918,204414,204648,204753,205207,205345,205535,205809,210220,210325,210408,210735
76,MW5936-1,201516,201622,201753,201815,201826,201931,201952,202026,202132,202300,202417,202523,202640,202756,203051,203240,203527,203632,203929,204257,204404,204458,204604,204815,204953,205051,205502,205904,210020,210325,210503,210841,211103,211356,211524,211640,212135
77,MZ3556-5,202015,202344,202512,202556,202618,202651,202713,202745,202819,202935,203019,203113,203347,203527,203833,204003,204246,204404,204542,204815,204920,205005,205145,205302,205440,205513,210020,210314,210514,210936,211041,211240,211345,211723,211817,212019,212431
78,MZ3559-5,203454,203643,203822,203845,203856,203929,203950,204024,204108,204213,204257,204352,204542,204709,205029,205124,205356,205451,205652,205925,210042,210136,210325,210441,210608,210702,211135,211335,211524,211850,212008,212241,212357,212800,212909,212952,213444
79,MZ3740-5,205925,210031,210136,210209,210231,210252,210325,210357,210430,210514,210608,210702,210936,211008,211356,211546,211807,211945,212113,212431,212536,212703,212858,213036,213203,213248,213658,214028,214217,214659,214827,215004,215153,215416,215544,215839,220410
80,MX4458-1,,,,,,,,,,,,,,,,,,,210819,211041,211157,211240,211407,211556,211712,211807,212208,212357,212557,213014,213130,213343,213506,213658,213815,214050,214616
81,MZ3978-5,212241,212357,212536,212608,212630,212703,212725,212812,212836,213014,213130,213225,213408,213433,213742,213945,214249,214427,214638,215048,215153,215310,215522,215650,215839,215901,220346,220623,220801,221311,221500,221617,221749,222206,222314,222358,222655
82,MZ3956-5,213248,213321,213455,213528,213550,213637,213709,213742,213815,213945,214039,214144,214322,214427,214710,214910,215142,215310,215449,215828,215956,220102,220313,220456,220717,220739,221238,221628,221813,222239,222358,222621,222750,223046,223236,223320,223730
83,MZ3825-5,,,,,,,,,,,,,,,,,,213444,213648,214028,214112,214217,214416,214543,214659,214815,215249,215617,215756,220346,220517,220811,220941,221153,221311,221416,221941
84,MX1197-6,214543,215015,215121,215204,215238,215310,215332,,,,215723,215818,220018,220124,220445,220601,220833,221058,221216,221639,221813,221919,222130,222250,222432,222526,223035,223436,223603,224458,224626,224837,225020,225401,225529,225658,230121
85,MW5936-2,220410,220601,220717,220750,220811,220844,220906,220941,221026,221131,221216,221311,221438,221533,221835,222046,222336,222432,222633,222920,223025,223203,223331,223457,223624,223708,224131,224436,224626,225603,225709,225859,230059,230427,230555,230745,231200
86,MW5264-2,,,,,,,,,,,,,,,,,,222250,222515,222836,222941,223046,223236,223352,223519,223551,224024,224226,224414,225550,225709,225848,230037,230332,230511,230745,231149
87,MX1213-6,222504,222515,222644,222718,222739,222825,222858,222941,223014,223119,223214,223258,223447,223551,223835,223940,224215,224331,224542,224944,225042,225147,225253,225401,225507,225603,230026,230226,230354,231244,231400,231636,231836,232048,232215,232415,232825
88,MZ3556-6,223236,223824,223929,224002,224024,224046,224119,224204,224226,224331,224425,224531,224659,224837,225115,225231,225507,225614,225826,230132,230237,230321,230500,230617,230735,230819,231233,231433,231614,232404,232520,232658,,,,,
89,MZ3559-6,225020,225231,225327,225350,225412,225456,225507,225550,225614,225709,225742,225859,230121,230310,230544,230735,230958,231116,231306,231647,231731,231825,231942,232048,232204,232226,232625,,,,,,,,,,
90,MZ3740-6,232310,232426,232542,232603,232625,232658,232720,232753,232825,,,,,,,,,,,,,,,,,,,,,,,,,,,,
