,Bus,C669/2,C687,C675,C668,C678,C665,C663,C661,C659,C656,C654,C653/2,C692,C689/1,T360,T376/1,T363/1,T367,T365/2,T361,T325/2,T339/2,T311/2,T308/3,T300,T330/1,M172/3,M171/2,M134,M132/1,M129,M114,M113,M14,M12,M21/1,M95/3
18,MX1135-1,,094141,094308,094341,094353,094425,094447,094530,094603,094752,094836,095003,095225,095341,095646,095730,095951,100036,100308,100626,100720,100814,100931,101130,101247,101331,101754,102029,102313,102809,102936,103136,103337,103810,103926,104009,104630
19,MW5964-1,095203,095257,095403,095436,095509,095531,095552,095636,095657,095752,095857,095940,100141,100342,100604,100647,100920,100952,101109,101404,101437,101554,101711,101827,101944,102018,102441,102641,102936,103326,103620,103926,104158,104441,104557,104724,105349
20,MW5898-0,,100415,100542,100615,100626,100720,100742,100814,100847,101003,101058,101214,101426,101616,101922,101955,102051,102145,102408,102619,102703,102758,102925,103042,103221,103304,103737,104104,104303,104619,104735,104936,105253,105517,105646,105939,110402
21,MZ3956-1,101319,101627,101732,101816,101850,101933,102018,102102,102134,102302,102345,102441,102652,102736,103104,103253,103348,103421,103515,103759,103853,103937,104053,104230,104357,104430,104852,105135,105326,105657,105813,110014,110151,110656,110751,110930,111542
22,MZ3978-1,102430,102546,102703,102736,102758,102842,102904,102947,103020,103136,103232,103348,103559,103726,104104,104220,104430,104536,104630,104936,105030,105113,105326,105444,105624,105646,110119,110351,110551,110941,111046,111404,111531,111912,112052,112135,112904
23,MZ3987-2,103559,103715,103853,103915,103937,104020,104053,104126,104209,104336,104430,104514,,104757,105113,105326,105602,105624,105802,110057,110202,110246,110351,110529,110645,110707,111203,111415,111553,111826,111946,112208,112325,112536,112725,112820,113409
24,MZ4072-2,104536,104746,104852,104936,104946,105019,105041,105113,105146,105304,105400,105455,105718,105918,110202,110246,110507,110602,110707,110908,111002,111046,111214,111341,111436,111520,111946,112230,112336,112704,112809,113020,113147,113431,113539,113752,114407
25,MW5943-0,,105856,110003,110035,110108,110202,110224,110308,110341,110446,110551,110635,110824,110941,111236,111404,111626,111720,111837,112113,112208,112303,112420,112547,112704,112736,113231,113453,113635,113940,114152,114523,114712,114956,115124,115252,115758
26,MZ4228-2,110551,110645,110751,110813,110835,110930,110941,111024,111046,111203,111257,111341,111542,111720,112052,112314,112547,112620,112725,113042,113136,113242,113347,113515,113624,113657,114130,114512,114701,115018,115157,115430,115736,120010,120148,120305,120801
27,MP5834-0,111520,111626,111753,111837,111912,111946,112008,112041,112113,112208,112252,112347,112547,112631,112936,113042,113147,113314,113442,113708,113824,113907,114035,114152,114311,114355,114850,115124,115302,115652,115809,120021,120221,120434,120601,120706,121054
28,MW5853-2,112241,112547,112704,112736,112758,112904,112925,113031,113104,113220,113314,113409,113646,113802,114130,114344,114617,114701,114923,115157,115241,115335,115536,115652,115758,115842,120316,120550,120739,121000,121128,121350,121518,121931,122025,122131,122649
29,MW5966-0,113420,113550,113730,113802,113824,113856,113918,113951,114024,114152,114311,114417,114545,114722,115041,115135,115347,115441,115641,115831,115948,120115,120254,120456,120623,120655,121117,121401,121931,123757,124030,124252,124442,124715,124821,124927,125350
30,MW5936-0,113453,115904,120043,120115,120137,120232,120305,120402,120456,120645,120739,120844,121032,121200,121518,121719,121952,122059,122259,122544,122700,122816,123018,123241,123441,123536,124008,124515,124759,125614,125752,125858,130224,130445,130601,130655,131211
31,MZ3559-2,114744,114912,115041,115124,115146,115252,115313,115347,115419,115536,115641,115747,115937,120137,120445,120612,120844,121010,121117,121401,121507,121614,121836,122014,122142,122215,122649,123157,124146,124821,124937,125054,125350,125803,125931,130202,130717
32,MZ3556-2,115430,120906,121021,121054,121117,121222,121306,121401,121456,121635,121730,121836,122048,122215,122544,122700,122912,123029,123208,123441,123547,123641,123830,124019,124146,124230,124715,125115,125412,130141,130308,130456,130644,130949,131105,131138,131507
33,MX1084-0,121941,122014,122131,122204,122215,122310,122343,122416,122449,122554,122638,122732,123007,123124,123336,123419,123641,123735,123913,124230,124302,124357,124537,124704,124821,124916,125401,125730,130119,130644,130812,131054,131305,131528,131636,131846,132257
34,MW5898-1,123135,123157,123408,123441,123514,123619,123714,123830,123913,124124,124230,124335,124558,124737,125105,125305,125518,125636,125825,130141,130308,130413,130601,130728,130844,130928,131412,131813,132013,132551,132718,132919,133235,165448,165604,165825,170215
35,MZ3734-2,124008,124051,124230,124252,124313,124335,124409,124504,124558,124715,124810,124905,124959,125137,125401,125456,125540,125636,125825,130141,130246,130340,130445,130623,130801,130844,131316,131602,131752,132141,132257,132507,132624,133035,133140,133340,133950
36,MW5964-2,130518,130612,130750,130812,130833,130928,130949,131022,131054,131222,131327,131517,131708,131813,132119,132246,132507,132613,132740,132940,133035,133140,133330,133446,133602,133646,134142,134510,134648,135144,135324,135523,135820,140115,140254,140435,141059
37,MZ3956-2,131835,131951,132119,132141,132213,132307,132329,132413,132446,132551,132656,132802,133013,133107,133518,133613,133824,133907,134120,134353,134438,134543,134648,134837,135018,135101,135523,135725,135915,140148,140305,140519,140603,140931,141110,141216,142006
38,MZ3978-2,132919,133151,133330,133446,133456,133529,133551,133635,133708,133802,133856,133950,134236,134331,134648,134850,135133,135240,135429,135702,135831,135926,140115,140243,140402,140424,140931,141204,141405,141912,142028,142144,142312,142639,142756,142902,143537
39,MW5943-1,,134236,134416,134510,134521,134615,134637,134721,134754,134934,135101,135313,135523,135618,135959,140159,140435,140530,140646,141026,141132,141249,141427,141616,141816,141923,142407,142629,142807,143040,143231,143548,143726,143947,144115,144304,144915
40,MZ3987-3,134826,134934,135112,135144,135207,135240,135302,135407,135440,135629,135747,135904,140148,140316,140708,140920,141153,141216,141416,141649,141733,141827,141944,142122,142301,142312,142756,143029,143231,143715,143820,143958,144158,144545,144642,144725,145117
41,MZ4072-3,135842,135959,140127,140221,140243,140350,140402,140446,140541,140730,140825,141015,141249,141448,141755,141850,142111,142206,142407,142639,142723,142829,143029,143209,143336,143431,143904,144304,144451,144831,145011,145203,145436,145648,145754,150008,150526
42,MW5966-1,141004,141037,141204,141300,141310,141343,141416,141448,141521,141638,141722,141816,142028,142122,142450,142618,142851,142946,143113,143420,143515,143609,143737,143904,144031,144126,144545,144915,145055,145319,145447,145603,145710,150008,150114,150241,150715
43,MZ4228-3,141805,141901,142028,142100,142122,142155,142217,142312,142355,142450,142607,142734,142946,143136,143431,143537,143759,143915,144020,144304,144401,144451,144642,144820,145000,145022,145458,145721,150114,150642,150747,151010,151147,151421,151516,151705,152116
44,MZ3556-3,142734,144440,144618,144725,144747,144831,144904,144948,145022,145149,145257,145340,145509,145659,145945,150136,150409,150504,150715,150948,151104,151220,151421,151621,151759,151905,152350,152648,153039,153630,153808,154031,154210,154610,154737,154842,155403
45,MW5853-3,142807,142840,143029,143124,143147,143231,143315,143420,143504,143620,143715,143831,144126,144220,144631,144831,145106,145203,145319,145615,145721,145838,150008,150209,150325,150409,150915,151158,151443,152032,152211,152413,152648,153101,153230,153357,154010
46,MW5936-1,143620,143653,143820,143915,143926,144020,144042,144126,144209,144401,144502,144618,144758,144926,145235,145414,145637,145721,145934,150241,150325,150431,150558,150725,150853,150948,151421,151610,151959,152520,152648,152826,153101,153335,153452,153630,154326
47,MX1084-1,145340,145403,145615,145637,145710,145743,145816,145901,145956,150158,150252,150420,150631,150842,151147,151303,151516,151559,151738,152021,152149,152254,152447,152637,152826,152945,153441,153703,154021,154715,154915,155140,155257,155646,155813,160025,160542
48,MZ3559-3,150241,150442,150631,150715,150758,150926,150959,151042,151136,151314,151421,151505,151810,151916,152222,152413,152637,152721,152923,153156,153252,153357,153630,153819,153926,154010,154421,154748,155046,155552,155719,155835,160058,160520,160637,160754,161158
49,MZ3734-3,151303,151421,151537,151610,151632,151705,151748,151843,151916,152021,152116,152211,152436,152532,152901,152945,153208,153252,153502,153819,153904,153959,154159,154337,154504,154548,155013,155352,155541,160003,160131,160247,160520,160827,160957,161114,161456
50,MW5964-3,154315,154410,154548,154632,154715,154831,154853,154941,155024,155214,155319,155436,155636,155752,160058,160131,160414,160520,160648,161051,161158,161305,161602,161753,161931,162026,162448,162732,162946,163611,163800,163916,164159,164613,164740,164857,165459
51,MZ3956-3,155541,155802,155919,155951,160036,160058,160131,160203,160236,160414,160510,160615,160838,160901,161254,161445,161658,161742,161859,162153,162247,162330,162638,162839,162946,163008,163443,163800,163949,164529,164657,164919,165141,165647,165752,170058,170512
52,MZ3978-3,155552,160754,160912,160957,161030,161136,161147,161254,161327,161445,161528,161635,161815,161931,162319,162542,162817,162902,163041,163303,163347,163454,163717,163844,164011,164105,164551,164835,165236,165741,165857,170131,170320,170618,170747,170842,171348
53,MZ3987-4,161254,161550,161658,161731,161742,161815,161837,161920,161953,162109,162225,162330,162615,162743,163103,163303,163559,163706,163822,164149,164232,164316,164457,164624,164846,164930,165415,165658,165857,170703,170853,171126,171348,171620,171747,171947,172600
54,MP6054-0,,162520,162638,162710,162754,162828,162902,162946,163019,163114,163220,163347,163559,163739,164021,164232,164518,164613,164824,165036,165120,165203,165341,165510,165647,165720,170204,170512,170714,171420,171609,171747,172031,172600,172738,173012,173531
55,MW5943-2,162721,165047,165236,165258,165341,165437,165510,165604,165658,165825,165919,170036,170248,170450,170842,171031,171315,171420,171642,171853,171936,172053,172325,172516,172705,172738,173236,173701,174050,174355,174544,174754,175040,175418,175556,175650,180334
56,MP6359-0,163326,163347,163537,163622,163644,163717,163739,163822,163906,164054,164138,164232,164435,164508,164857,165014,165236,165319,165448,165709,165814,165919,170058,170237,170416,170501,170926,171137,171348,172042,172209,172336,172705,173236,173415,173734,174344
57,MZ4072-4,164032,164105,164243,164316,164350,164446,164457,164602,164635,164824,164941,165109,165415,165510,165814,165941,170215,170320,170512,170809,170915,171020,171220,171420,171620,171714,172158,172421,172611,173139,173330,173542,173723,173956,174217,174450,175208
58,MZ4228-4,165330,165846,170025,170047,170109,170131,170204,170258,170320,170427,170534,170641,170831,171031,171315,171431,171704,171747,171947,172219,172347,172505,172654,172822,172950,173034,173531,173902,174101,174628,174743,175040,175240,175523,175712,175923,180417
59,MW5966-2,170153,171504,171631,171736,171758,171830,171853,171947,172031,172147,172241,172421,172705,172800,173055,173225,173459,173617,173755,174112,174239,174323,174450,174617,174805,174851,175324,175756,180007,180523,180806,181007,181357,181746,181935,182113,182313
60,MW5853-4,,170641,170758,170904,170926,170959,171020,171104,171126,171231,171326,171431,171725,171925,172209,172421,172705,172800,173044,173258,173404,173448,173617,173755,173956,174050,174534,174935,175240,175534,175712,180007,180312,180544,180722,180902,181808
61,MZ3556-4,171053,172505,172622,172705,172727,172811,172833,173001,173055,173236,173320,173426,173628,173839,174155,174250,174512,174628,174838,175229,175356,175502,175639,175829,175956,180028,180501,180817,181029,181513,181746,182008,182230,182757,182935,183052,183632
62,MW5936-2,173617,173639,173817,173902,173956,174028,174112,174250,174344,174512,174617,174743,174912,175040,175440,175639,175901,175956,180239,180512,180617,180733,180945,181146,181440,181546,182124,182524,182724,183252,183430,183632,183937,184316,184454,184759,185116
63,MZ3559-4,174155,174439,174617,174700,174722,174754,174816,174923,174956,175113,175208,175302,175440,175618,175956,180050,180312,180417,180555,180806,180935,181018,181157,181408,181630,181702,182157,182713,182913,183303,183536,183832,184210,184726,184855,185022,185446
64,MZ3734-4,175146,175345,175450,175523,175545,175639,175650,175756,175829,175945,180028,180145,180323,180428,180806,181029,181346,181513,181641,181946,182135,182241,182441,182619,182830,182924,183346,183748,183948,184538,184716,184833,185011,185402,185540,185730,190027
65,MX1084-2,175901,180007,180134,180156,180229,180301,180323,180407,180501,180700,180755,180913,181102,181157,181535,181641,181924,182040,182230,182557,182746,182903,183103,183241,183536,183632,184115,184359,184610,185233,185435,185635,185858,190218,190335,190440,190753
66,MX1135-2,180356,180523,180649,180733,180755,180851,180924,181018,181051,181252,181335,181440,181641,181840,182146,182252,182757,182852,183146,183546,183821,183926,184137,184454,184654,184748,185306,185635,185953,190741,190923,191055,191402,191642,191836,192144,192650
67,MW5964-4,181208,181241,181408,181440,181502,181535,181557,181641,181724,181913,182029,182124,182324,182535,182808,183019,183303,183408,183608,183915,184115,184221,184443,184748,185044,185138,185614,185858,190240,190958,191200,191437,191619,191836,192008,192155,192428
68,MW5898-2,182051,182124,182302,182357,182441,182513,182535,182641,182735,182903,182957,183157,183346,183503,183810,184021,184305,184454,184737,185138,185351,185457,185708,185920,190112,190218,190741,191116,191512,,,,,,,,
69,MZ3956-4,182957,183135,183325,183408,183430,183452,183525,183546,183632,183737,183832,183926,184127,184305,184516,184632,184916,185106,185402,185657,185814,185920,190124,190302,190440,190514,190947,191327,191536,192500,192629,192843,193058,193526,193644,193813,194231
70,MZ3978-4,184010,184610,184748,184844,184916,185011,185106,185138,185233,185339,185435,185518,185708,185846,190135,190240,190503,190611,190805,191116,191243,191338,191536,191716,191912,191923,192417,192810,193013,193740,194051,194242,194424,194630,194746,194832,195455
71,MZ3987-5,185931,190112,190251,190313,190335,190407,190429,190526,190600,190729,190816,190913,191116,191200,191512,191630,191901,191957,192155,192522,192650,192758,192926,193141,193320,193430,193839,194242,194446,194821,195014,195253,195455,195731,195844,200057,200301
72,MP6054-1,,191243,191402,191450,191501,191536,191558,191654,191731,191836,191923,192008,192155,192323,192618,192821,193108,193214,193341,193622,193719,193813,193949,194126,194304,194337,194821,195253,195410,195658,200152,200301,200345,200622,200800,200928,201236
73,MZ4072-5,191642,191731,191923,191946,192008,192041,192118,192144,192217,192344,192428,192618,192758,192904,193152,193236,193452,193548,193802,194102,194220,194326,194446,194641,194821,194854,195315,195508,195658,200301,200419,200705,200844,201353,201459,201617,202107
74,MW5943-3,191923,193001,193130,193214,193247,193320,193341,193418,193441,193548,193633,193740,193916,194051,194349,194446,194703,194758,195002,195253,195410,195508,195637,195817,200003,200057,200514,200938,201131,201353,201521,201702,201839,202107,202224,202329,202732
75,MZ4228-5,192555,194519,194641,194713,194735,194758,194821,194854,194916,195026,195101,195242,195421,195508,195844,200025,200301,200356,200600,200833,200949,201025,201152,201331,201521,201617,202129,202402,202555,202901,203148,203255,203530,203741,203902,203948,204504
76,MW5853-5,200214,200248,200430,200452,200536,200633,200654,200738,200811,200938,201047,201141,201415,201532,201851,202044,202318,202424,202627,202851,203026,203148,203255,203457,203614,203636,204113,204441,204643,204958,205115,205256,205449,205738,205855,210116,210501
77,MZ3556-5,201047,201735,201851,201936,201958,202031,202055,202140,202202,202318,202413,202508,202649,202816,203120,203211,203435,203530,203658,203948,204102,204156,204334,204504,204621,204742,205148,205500,205654,210054,210218,210302,210522,210829,210946,211213,211637
78,MZ3559-5,203148,203317,203446,203530,203552,203625,203647,203730,203802,203926,204010,204135,204334,204453,204727,204901,205115,205223,205413,205622,205705,205800,205927,210105,210229,210313,210723,210934,211118,211437,211542,211722,211842,212036,212152,212330,212647
79,MZ3734-5,204621,204754,204923,204947,205020,205043,205104,205137,205223,205318,205413,205500,205622,205716,210000,210156,210428,210533,210733,211034,211139,211224,211342,211459,211615,211659,212141,212403,212614,212952,213103,213321,213516,213730,213813,213846,214422
80,MX1135-3,,210011,210144,210207,210229,210313,210335,210407,210439,210533,210650,210733,211034,211246,211659,211831,212130,212330,212509,212731,212836,212909,213039,213208,213347,213452,213940,214229,214422,214634,214750,214935,215222,215522,215640,215851,220257
81,MW5964-5,,211150,211224,211320,211331,211426,211448,211542,211615,211733,211820,211937,212152,212352,212658,212814,213039,213135,213347,213625,213730,213824,213951,214108,214251,214357,214813,215029,215210,215351,215511,215734,215924,220203,220318,220414,220706
82,MZ3956-5,212036,212246,212425,212458,212520,212542,212614,212647,212720,212825,212919,213015,213135,213241,213529,213719,214003,214057,214251,214539,214645,214728,214913,215040,215157,215234,215702,220030,220128,220457,220622,220800,220939,221151,221246,221431,221742
83,MZ3978-5,212414,213441,213625,213657,213719,213803,213835,213929,214003,214119,214215,214302,214433,214612,214913,215029,215256,215340,215555,215903,215958,220041,220224,220340,220435,220507,220939,221224,221526,221804,221909,222149,222413,222651,222757,222918,223203
84,MZ3987-6,214517,214634,214824,214848,214913,214945,215007,215050,215134,215234,215329,215424,215618,215713,215936,220140,220414,220534,220738,221045,221151,221246,221431,221626,221815,221836,222317,222833,223013,223258,223428,223555,223902,224043,224226,224332,224619
85,MP6054-2,,215924,220030,220103,220128,220151,220214,220246,220318,220446,220534,220622,220800,220928,221202,221257,221526,221626,221804,222123,222211,222255,222402,222525,222619,222641,223056,223428,223533,223902,223958,224139,224310,224452,224608,224818,225146
86,MZ4072-6,221128,221151,221346,221409,221431,221526,221549,221658,221753,221920,222016,222110,222222,222424,222713,222809,223024,223118,223248,223544,223641,223738,223902,223958,224106,224128,224608,224829,225018,225334,225417,225533,225639,225900,230006,230053,230424
87,MZ3556-6,222123,223759,223926,223958,224021,224043,224117,224150,224226,224332,224416,224525,224713,224851,225135,225218,225439,225523,225722,225944,230040,230126,230306,230424,230602,230645,231103,231426,231615,231801,231906,232111,232300,232533,232649,232820,233236
88,MW5853-6,,222351,222448,222525,222535,222608,222641,222713,222757,222856,222940,223045,223214,223258,223544,223705,223810,223914,224117,224416,224514,224535,224735,224829,224945,225029,225450,225628,225734,230104,230209,230329,230540,230729,230836,231103,231520
89,MZ3559-6,225124,225251,225356,225428,225450,225523,225544,225617,225650,225734,225826,225922,230126,230232,230435,230519,230740,230824,231030,231320,231415,231520,231648,231801,231917,232017,232417,232628,232733,233056,233151,,,,,,
90,MZ3734-6,230656,230802,230914,231009,231030,231052,231114,231158,231222,231331,231426,231531,231737,231834,232101,232155,232428,232522,232649,232857,232951,233046,233140,233248,,,,,,,,,,,,,
91,MX1135-4,232544,232606,232722,232744,232807,232831,232857,232929,233002,233107,233151,,,,,,,,,,,,,,,,,,,,,,,,,,
