,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
61,MX4535-3,132138,,132551,132645,132728,133015,133121,133216,133416,133641,133903,134501,134627,134806,134945,135051,135231,135443,135537,135705,135854,140243,140432,140726,140820,140926,141010
62,MX3651-3,132445,132859,133121,133227,133354,133556,133747,133831,134019,134302,134501,135051,135146,135325,135453,135548,135727,135843,135938,140054,140232,140631,140820,141104,141220,141348,141431
63,MX3783-3,133641,133831,134218,134251,134323,134606,134711,134912,135102,135325,135537,140054,140200,140315,140454,140610,140758,140948,141031,141158,141358,141727,141928,142141,142235,142340,142424
64,MX4598-2,,,135018,135102,135146,135515,135643,135810,140022,140210,140548,141104,141220,141336,141453,141548,141738,141906,141951,142119,142246,142602,142718,142940,143013,143118,143214
65,MX4021-4,135157,135443,135810,135938,140011,140315,140443,140715,140915,141158,141610,142235,142340,142540,142718,142824,143129,143236,143330,143424,143613,144005,144132,144310,144416,144533,144649
66,MX4041-4,,140254,140621,140715,140831,141158,141358,141515,142213,142413,142624,143129,143236,143341,143456,143551,143751,143931,144016,144059,144215,144555,144649,144912,145039,145155,145250
67,MX4159-4,140559,140915,141209,141410,141537,141748,141906,142246,142551,142846,143236,143813,143910,144016,144132,144237,144416,144522,144605,144721,144838,145123,145323,145428,145607,145723,145829
68,MX4338-4,141453,141654,142035,142213,142307,142551,142656,142750,142940,143236,143646,144204,144310,144438,144605,144700,144849,145050,145145,145312,145439,145829,150007,150145,150250,150355,150500
69,MX4365-4,,142329,142750,142908,143002,143236,143445,143529,143708,143910,144259,144827,144945,145112,145250,145345,145534,145628,145713,145840,150028,150406,150511,150743,150850,151017,151101
70,MW5264-2,142435,142645,142940,143045,143129,143413,143613,143708,143835,144048,144259,144838,144956,145123,145301,145355,145545,145628,145713,145850,150007,150312,150500,150616,150721,150817,150901
71,MX4383-4,143445,143921,144248,144332,144500,144827,145017,145145,145323,145523,145934,150500,150605,150817,151017,151133,151249,151500,151554,151721,151826,152227,152353,152532,152637,152753,152848
72,MX4388-4,144438,144900,145217,145334,145428,145650,145945,150050,150228,150344,150554,151144,151300,151438,151554,151659,151859,152049,152133,152259,152426,152848,153037,153319,153446,153614,153657
73,MX4458-4,145428,145901,150250,150355,150417,150627,150817,150956,151206,151405,151616,152133,152216,152404,152459,152604,152753,152953,153048,153214,153402,153751,153953,154203,154320,154447,154541
74,MX4535-4,150912,151017,151333,151500,151616,151826,152038,152122,152310,152437,152648,153203,153308,153456,153708,153813,154025,154120,154214,154330,154447,154837,155025,155236,155341,155457,155552
75,MX3651-4,151438,151942,152321,152437,152532,152805,153004,153109,153236,153446,153719,154236,154341,154509,154636,154658,154847,155036,155120,155247,155414,155752,155942,160205,160300,160416,160449
76,MX3783-4,152353,,153203,153319,153413,153719,153835,153953,154131,154341,154753,155352,155446,155614,155824,155920,160048,160154,160227,160310,160416,160805,160921,161038,161259,161354,161426
77,MX4551-3,,154036,154309,154330,154414,154731,154909,155058,155236,155414,155813,160354,160500,160627,160754,160837,161004,161110,161154,161321,161510,161837,162004,162215,162321,162426,162459
78,MX4021-5,154625,154952,155330,155457,155603,155920,160121,160205,160405,160627,160859,161448,161553,161709,161837,161920,162059,162215,162259,162426,162544,162932,163142,163332,163437,163542,163626
79,MX4041-5,155530,155920,160332,160500,160605,160942,161143,161310,161448,161648,161920,162459,162605,162733,162900,162932,163120,163321,163415,163542,163720,164047,164253,164515,164620,164725,164757
80,MX4159-5,161343,161731,162037,162121,162215,162533,162827,162932,163131,163343,163615,164156,164253,164420,164609,164703,164852,165019,165041,165124,165229,165630,165831,170014,170202,170307,170340
81,MX4598-3,,,,,,,,,162110,162332,162544,163120,163238,163354,163520,163615,163730,163909,163942,164014,164134,164526,164652,164819,165008,165102,165146
82,MX4338-5,162142,162638,163037,163120,163205,163531,163658,163752,163953,164231,164431,165008,165051,165157,165324,165407,165535,165619,165714,165809,165939,170318,170542,,170934,171051,171135
83,MX4365-5,,163752,164120,164304,164359,164714,164913,165019,165218,165440,165915,170507,170628,170745,170934,171040,171219,171348,171432,171505,171643,172055,172306,172528,172622,172727,172811
84,MX4383-5,164420,164735,165041,165124,165207,165356,165535,165736,165904,170057,170340,170851,171007,171135,171302,171359,171538,171632,171716,171821,171949,172255,172421,172517,172633,172800,172844
85,MX4388-5,165051,165608,165926,170057,170151,170530,170617,170817,170945,171157,171559,172117,172211,172400,172455,172550,172738,172939,173011,173055,173202,173603,173756,174039,174144,174306,174402
86,MX3651-5,170140,172716,172950,173117,173213,173506,173712,173807,173945,174112,174328,174911,175006,175134,175312,175406,175545,175737,175820,175853,175959,180316,180444,180654,180822,180928,181001
87,MX4458-5,,170712,170923,171101,171157,171505,171621,171844,172117,172244,172644,173139,173246,173445,173614,173712,173839,173945,174028,174122,174234,174614,174720,174955,175101,175239,175334
88,MX4535-5,171454,,171844,171927,172011,172211,172432,172528,172716,172844,173246,173807,173912,174122,174234,,174350,174541,174625,174657,174900,175228,175406,175523,175726,175820,175927
89,MX4551-4,172138,175040,175312,175501,175608,175948,180211,180316,180505,180811,181233,181901,182039,182238,182557,182652,182841,183007,183102,183218,183333,183735,183935,184158,184314,184421,184527
90,MX3783-5,173517,173745,174122,174256,174339,174708,174753,174955,175112,175334,175556,180116,180233,180411,180600,180654,180917,181023,181106,181222,181412,181804,181956,182122,182227,182344,182427
91,MX4021-6,,180116,180505,180654,180800,181117,181305,181529,181753,181923,182511,183113,183218,183355,183545,183703,183852,183957,184042,184220,184410,184737,184959,185220,185325,185453,185547
92,MX4041-6,,181139,181551,181710,181804,182133,182333,182522,182703,182935,183333,183914,184032,184158,184359,184454,184622,184748,184832,185021,185137,185515,185655,185949,190043,190159,190242
93,MX4598-4,181815,182122,182449,182535,182608,182924,183113,183312,183511,183746,183957,184611,184726,184905,185231,185359,185525,185622,185706,185811,185938,190304,190432,190731,190837,190955,191051
94,MX4159-6,182902,183250,183714,183903,183946,184348,184600,184716,184843,185032,185431,185949,190043,190210,190410,190454,190636,190753,190837,190911,191006,191353,191650,191851,191949,192058,192147
95,MX4338-6,184220,184421,184821,184905,184959,185348,185622,185716,185916,190105,190304,190826,190911,191051,191255,191404,191544,191745,191818,191902,192037,192416,192617,192819,193001,193056,193128
96,MX4388-6,184821,191051,191320,191449,191555,191913,192120,192331,192510,192617,193023,193543,193650,193841,194000,194055,194236,194341,194433,194516,194657,195008,195124,195346,195454,195549,195646
97,MX4365-6,,185727,190054,190115,190210,190515,190647,190742,190955,191146,191534,192147,192259,192426,192555,192701,192903,193012,193056,193215,193405,193746,193939,194236,194330,194433,194516
98,MX4383-6,191756,192058,192405,192459,192544,192927,193139,193310,193438,193638,193841,194356,194505,194611,194741,194824,194946,195146,195240,195313,195433,195741,195910,200027,200132,200228,200301
99,MX3651-6,193107,193343,193605,193735,193904,194224,194341,194421,194600,194848,195113,195633,195741,195835,200005,200027,200154,200250,200323,200355,200531,200831,200948,201105,201243,201339,201413
100,MX4458-6,,194505,194813,194921,194958,195302,195357,195527,195708,195910,200121,200637,200745,200915,201032,201127,201307,201402,201457,201602,201718,202028,202220,202355,202608,202724,202818
101,MX4535-6,194921,195611,200005,200110,200250,200615,200745,200831,200959,201138,201602,202147,202304,202438,202557,202651,202829,203030,203146,203252,203410,203719,203836,203956,204113,204207,204239
102,MX3783-6,201351,201657,202028,202126,202253,202511,202629,202724,202851,203018,203230,203814,203913,204051,204218,204301,204428,204536,204630,204746,204913,205156,205348,205554,205700,205754,205827
103,MX4041-7,,203752,204113,204239,204406,204641,204735,204913,205112,205302,205511,210016,210121,210248,210405,210459,210637,210754,210848,210910,211026,211353,211510,211744,211902,212019,212051
104,MX4159-7,205206,205522,205838,205921,210037,210415,210554,210648,210816,210932,211342,211828,211924,212040,212145,212250,212417,212511,212543,212700,212805,213142,213250,213523,213618,213734,213817
105,MX4383-7,211533,211744,212113,212145,212301,212533,212711,212805,212932,213037,213228,213723,213828,213924,214029,214136,214252,214336,214359,214432,214537,214820,214959,215150,215235,215402,215434
106,MX4458-7,,213523,213828,213924,214052,214325,214410,214504,214642,214830,215032,215539,215647,215803,215930,220026,220204,220341,220436,220607,220745,221127,221328,221542,221636,221805,221837
107,MX4535-7,215203,215340,215550,215708,215835,220109,220236,220320,220436,220628,220830,221340,221445,221604,221721,221805,221946,222052,222137,222210,222327,222625,222835,222951,,223319,223402
108,MX3783-7,220841,221116,221413,221519,221636,221837,222008,222103,222221,222422,222824,223319,223424,223529,223639,223723,223900,223954,224038,224132,224248,224628,224808,224924,225030,225147,225220
109,MX4041-8,,,223236,223341,223457,223701,223806,223911,224049,224226,224427,224946,225052,225209,225326,225432,225559,225748,225820,225915,230020,230347,230548,230725,230830,230936,231020
110,MX4159-8,224545,224946,225231,225315,225337,225516,225610,225653,225809,225853,230231,230725,230830,230925,231041,231125,231240,231335,231407,231512,231628,231922,232143,232353,232447,232603,232646
111,MX4383-8,230715,230947,231240,231356,231512,231701,231839,231922,232048,232226,232425,,,,,,,,,,,,,,,,
