,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
88,MX4021-6,185629,185818,185923,190042,190315,190511,190842,191034,191308,191536,191654,191811,191953,192140,192245,192733,192916,193150,193608,193806,194258,194845,195014,195256
89,MX4041-6,190544,190700,190842,190904,191056,191150,191513,191632,191909,192115,192234,192424,192616,192811,192843,193254,193514,193806,194214,194509,194822,195310,195426,195619
90,MX4598-4,191621,191716,191811,191953,192115,192318,192616,192821,193117,193305,193424,193546,193723,193831,193936,194341,194641,195014,195331,195503,195847,200331,200459,200659
91,MX4159-6,192518,192648,192744,192905,193012,193139,193424,193627,193856,193957,194120,194204,194330,194509,194544,195003,195134,195426,195736,195909,200225,200732,200851,201022
92,MX4338-6,193535,193755,193856,193947,194131,194319,194703,194845,195112,195310,195438,195558,195736,195909,200014,200459,200659,201105,201558,201858,202134,202450,202629,202840
93,MX4365-6,194609,194822,194928,195123,195331,195503,195835,200025,200257,200437,200605,200710,200839,200957,201105,201536,201721,201930,202312,202501,202829,203127,203237,203437
94,MX4388-6,194714,200119,200214,200320,200532,200659,201008,201138,201410,201612,201731,201836,202014,202123,202217,202650,202851,203138,203426,203604,203842,204204,204331,204530
95,MX4383-6,201504,201536,201721,201836,202014,202156,202501,202629,202913,203042,203214,203320,203542,203752,204000,204415,204624,205023,205300,205427,205611,210011,210117,210327
96,MX4458-6,202818,203053,203151,203259,203459,203553,203855,203938,204204,204331,204428,204530,204732,204853,204948,205427,205611,205821,210230,210415,210639,211202,211332,211617
97,MX4535-7,,,,205056,205250,205439,205738,210011,210241,210352,210520,210618,210818,211022,211139,211639,211830,212114,212418,212556,212902,213327,213434,213616
98,MX3783-7,210447,210530,210628,210829,211045,211246,211712,211852,212125,212335,212440,212535,212734,212902,212956,213445,213616,213956,214234,214403,214625,215016,215132,215252
99,MX4021-7,211925,212020,212103,212241,212346,212502,212817,213007,213251,213402,213532,213616,213754,213923,214019,214436,214636,214954,215241,215357,215635,220108,220229,220417
100,MX4041-7,213351,213445,213542,213700,213816,213956,214245,214508,214730,214848,214954,215100,215219,215357,215456,215856,220025,220355,220755,220933,221205,221622,221739,221950
101,MX4159-7,215038,215157,215252,215408,215603,215657,215929,220014,220229,220355,220511,220533,220701,220850,220933,221325,221453,221801,222144,222345,222557,223014,223108,223316
102,MX4383-7,220755,220850,220933,221028,221228,221432,221728,221834,222109,222251,222418,222510,222702,222819,222909,223316,223444,223755,224055,224226,224343,224736,224854,225021
103,MX4458-7,221834,222454,222546,222640,222848,223025,223316,223516,223755,223920,224025,224107,224259,224452,224558,225011,225158,225556,225855,230038,230248,230615,230731,230951
104,MX4535-8,,,224310,224405,224631,224736,225101,225219,225440,225556,225722,225833,230002,230126,230221,230626,230753,231012,231345,231533,231759,232143,232310,232425
105,MX3783-8,225759,225833,225949,230038,230221,230311,230626,230709,230940,231106,231224,231302,231450,231533,231606,232027,232205,232552,232849,233026,,,,
106,MX4021-8,231151,231418,231501,231555,231747,231844,232143,232353,232624,232740,232859,232943,233110,,,,,,,,,,,
107,MX4041-8,232954,233059,233153,,,,,,,,,,,,,,,,,,,,,
