,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
21,MP6357-0,093735,093957,094114,094220,094413,094625,094943,095049,095311,095417,095533,095702,095901,095955,100039,100526,100704,100936,101240,101431,101811,102222,102327,102454
22,MX4458-1,094041,094508,094602,094708,094943,095133,095511,095629,095734,095839,095955,100039,100240,100335,100431,100831,100947,101157,101611,101716,102000,102433,102549,102716
23,MX4551-0,100313,100358,100453,100548,100820,100947,101347,101515,101738,101905,102022,102116,102316,102454,102527,102949,103116,103422,103812,103950,104224,104719,104847,105025
24,MX3651-2,100431,100704,100758,100903,101052,101208,101538,101655,101800,101855,102000,102105,102254,102400,102444,102905,103043,103411,103801,103845,104057,104529,104741,104835
25,MX3783-2,101052,101409,101504,101611,101822,102011,102305,102422,102654,102800,102916,103043,103159,103316,103401,103812,103950,104235,104541,104719,104931,105403,105519,105659
26,MX4535-2,,,,,,,,,,,,,,,,101949,102105,102400,102738,102916,103159,103729,103855,104024
27,MW2780-0,102254,102549,102716,102833,103116,103243,103613,103729,103950,104119,104235,104318,104529,104657,104802,105308,105508,105909,110332,110536,110854,111309,111447,111626
28,MW5191-0,102538,103032,103116,103210,103422,103517,103823,103928,104024,104130,104318,104350,104552,104719,104813,105225,105330,105659,110038,110216,110500,110938,111045,111224
29,MX4021-2,103855,104108,104213,104329,104625,104741,105236,105424,105648,105815,105931,110016,110216,110406,110450,110916,111034,111330,111709,111848,112217,112703,112822,112938
30,MX4041-2,104119,104245,104402,104446,104708,104909,105257,105424,105648,105815,105920,110016,110205,110311,110355,110810,110949,111150,111542,111742,112038,112619,112736,112905
31,MW5346-0,104350,104657,104741,104847,105047,105236,105553,105753,105848,110016,110121,110205,110343,110500,110547,110949,111056,111341,111709,111859,112217,112652,112811,112905
32,MX4159-2,104942,105341,105435,105542,105753,105920,110205,110332,110558,110714,110821,110916,111056,111214,111309,111753,111910,112206,112451,112630,112905,113232,113401,113528
33,MS4914-0,104942,105036,105141,105236,,105435,105648,105804,105848,110005,110121,110216,110321,110417,110450,110843,110949,111224,111615,111731,112038,112619,112747,112905
34,MX4338-2,105920,105953,110049,110154,110332,110547,110843,110927,111139,111224,111330,111520,111637,111804,111848,112300,112418,112758,113043,113232,113635,114111,114311,114440
35,MX4598-0,110016,110227,110321,110406,110609,110704,111056,111247,111352,111458,111553,111647,111815,111921,111943,112345,112513,112811,113210,113243,113740,114155,114311,114545
36,MX4365-2,110653,110810,110905,111012,111236,111341,111647,111826,112049,112154,112311,112407,112547,112714,112811,113254,113423,113635,113942,114133,114451,114745,114944,115144
37,MW5264-0,111012,111128,111319,111436,111615,111804,112143,112228,112440,112608,112736,112822,112959,113138,113210,113635,113813,114039,114406,114556,114850,115206,115333,115522
38,MP6426-1,111531,111604,111658,111815,112016,112100,112407,112557,112652,112822,112916,113010,113138,113401,113412,113847,114016,114249,114545,114723,114955,115417,115544,115712
39,MX4383-2,111542,111921,112016,112122,112311,112502,112905,112959,113043,113159,113254,113412,113550,113730,113813,114217,114344,114640,114955,115144,115533,120050,120156,120407
40,MP6357-1,112535,112630,112725,112833,113116,113338,113708,113909,114133,114300,114406,114545,114702,114829,114901,115333,115500,115712,120050,120217,120534,120912,121039,121155
41,MX4458-2,112811,113105,113232,113316,113550,113646,114101,114249,114355,114451,114629,114745,114923,115017,115101,115511,115639,115912,120333,120418,120850,121416,121521,121659
42,MX4388-1,114723,114807,114912,115017,115217,115406,115701,115755,120007,120134,120228,120322,120523,120639,120733,121227,121416,121743,122016,122154,122447,122931,123036,123152
43,MX4551-1,120754,120912,121039,121155,121427,121732,122100,122216,122437,122636,122824,122931,123141,123329,123434,123956,124253,124633,125015,125203,125541,125858,130027,130205
44,MX4535-3,121144,121616,121710,121815,122027,122248,122614,122741,123004,123119,123308,123424,123616,123743,123827,124315,124516,124835,125152,125403,125625,130100,130238,130429
45,MX3651-3,122415,122614,122708,122835,123047,123235,123552,123700,123923,124103,124231,124454,124728,124847,124931,125341,125519,125858,130249,130344,130713,131018,131146,131348
46,MX4021-3,123518,123743,123901,123956,124158,124400,124739,124835,125036,125214,125330,125447,125647,125824,125921,130322,130450,130924,131504,131610,132010,132444,132610,132842
47,MX3783-3,,123721,123816,123912,,,124304,124422,124516,124644,124813,124920,125047,125152,125236,125730,125847,130121,130545,130650,131029,131610,131726,131926
48,MX4598-1,123827,124253,124348,124505,124728,124847,125203,125341,125447,125603,125719,125824,130027,130132,130216,130628,130756,131135,131537,131726,132116,132516,132643,132853
49,MW2780-1,125730,125909,130005,130111,130333,130523,130818,131029,131146,131314,131432,131537,131715,131842,131926,132349,132516,132759,133128,133224,133545,133958,134117,134233
50,MX4041-3,130016,130121,130216,130333,130523,130650,131018,131219,131442,131632,131748,131853,132054,132232,132315,132715,132831,133203,133619,133820,134117,134445,134605,134816
51,MX4159-3,130344,130702,130756,130935,131102,131208,131632,131810,132021,132148,132315,132400,132549,132715,132759,133235,133403,133630,133915,133958,134244,134616,134743,134956
52,MX4338-3,,131252,131348,131548,131831,131937,132326,132527,132759,132947,133128,133235,133435,133608,133714,134128,134255,134627,135017,135112,135438,135920,140047,140247
53,MX4365-3,132253,132349,132444,132538,132737,132947,133257,133446,133714,133853,134022,134128,134306,134434,134532,134956,135123,135438,135815,135859,140153,140605,140743,140921
54,MW5264-1,132947,133107,133203,133246,133457,133608,133926,134022,134244,134413,134518,134616,134816,134923,135017,135438,135543,135848,140131,140320,140605,141026,141142,141321
55,MX4383-3,133045,133446,133545,133736,133958,134022,134434,134616,134838,134956,135133,135206,135405,135521,135616,140047,140215,140509,140753,140954,141342,141835,141946,142157
56,MX4388-2,134106,134201,134244,134413,134543,134732,135039,135144,135405,135459,135605,135710,135848,140026,140109,140509,140648,140932,141404,141509,141858,142313,142432,142632
57,MP6357-2,134456,134805,134850,134945,135123,135249,135554,135721,135953,140109,140215,140320,140520,140605,140638,141110,141226,141531,141858,142102,142359,142715,142843,143032
58,MX4458-3,134743,135605,135710,135815,140004,140153,140447,140627,140910,141037,141153,141310,141447,141625,141719,142218,142348,142748,143137,143337,143642,144242,144421,144621
59,MX4551-2,140627,140753,140910,141026,141259,141437,141752,141946,142218,142410,142526,142632,142832,142948,143053,143559,143736,144031,144526,144632,145031,145526,145653,145820
60,MW2780-2,,,,,,,,,,,,,,,140848,141321,141447,141730,142157,142359,142821,143337,143526,143736
61,MX4535-4,141110,141426,141531,141647,141825,142051,142421,142526,142748,142915,143043,143159,143337,143526,143621,144115,144242,144621,145031,145125,145358,145937,150138,150348
62,MX3651-4,141603,141803,141848,141957,142208,142324,142715,142854,143137,143315,143431,143548,143736,143936,144020,144443,144621,145031,145347,145548,145904,150442,150611,150905
63,MX3783-4,142515,142737,142821,142926,143115,143231,143548,143642,143853,144031,144158,144304,144443,144559,144621,145103,145231,145642,145959,150221,150621,151241,151432,151610
64,MX4598-2,143253,143559,143653,143809,143925,144126,144537,144737,145020,145147,145314,145358,145548,145737,145820,150253,150432,150716,151104,151209,151515,152115,152242,152526
65,MX4021-4,144853,145031,145136,145252,145537,145704,150043,150232,150504,150643,150800,150926,151104,151241,151325,151748,151926,152348,152809,152925,153336,153706,153833,154012
66,MX4041-4,145453,145609,145704,145809,145937,150116,150442,150611,150843,151010,151158,151252,151443,151621,151704,152126,152315,152609,153009,153231,153600,154056,154223,154600
67,MX4159-4,145915,150232,150337,150442,150705,150843,151241,151348,151621,151759,151915,152021,152147,152326,152420,152947,153136,153538,153811,154012,154306,154800,154937,155158
68,MX4338-4,,150915,151021,151147,151432,151621,152021,152126,152348,152537,152714,152830,153030,153209,153314,153822,154023,154456,154959,155126,155525,160051,160301,160534
69,MW5264-2,151303,151526,151642,151748,151948,152126,152526,152653,152925,153103,153231,153336,153538,153727,153811,154223,154401,154655,155053,155314,155724,160301,160428,160607
70,MX4365-4,152209,152304,152359,152526,152830,153030,153411,153611,153833,154012,154128,154244,154434,154611,154705,155147,155335,155735,160101,160301,160651,161102,161240,161450
71,MX4383-4,153219,153411,153505,153549,153655,153822,154201,154338,154611,154727,154833,154927,155104,155158,155241,155703,155902,160145,160512,160724,161135,161606,161733,161911
72,MX4388-3,154139,154327,154445,154600,154843,155031,155420,155641,155913,160051,160218,160334,160545,160757,160903,161439,161628,162038,162544,162755,163134,163543,163744,164029
73,MX4458-4,154705,155209,155303,155420,155558,155714,155956,160218,160450,160629,160746,160841,161030,161145,161251,161722,161911,162437,162755,163006,163406,163913,164101,164321
74,MX4535-5,160156,160228,160356,160439,160618,160757,161051,161145,161417,161606,161700,161806,161954,162121,162143,162544,162734,163050,163416,163617,163945,164332,164500,164754
75,MX3651-5,160556,161145,161251,161355,161555,161722,162110,162248,162533,162701,162828,162945,163112,163239,163311,163755,163945,164343,164837,164932,165248,165635,165835,170101
76,MX3783-5,162110,162205,162259,162415,162617,162712,163134,163228,163438,163639,163806,163935,164123,164226,164259,164711,164859,165215,165519,165708,170050,170501,170621,170812
77,MX4551-3,162555,163155,163301,163406,163617,163733,164101,164151,164405,164605,164743,164826,164954,165059,165153,165635,165835,170228,170536,170737,171141,171636,171802,172036
78,MX4021-5,163722,164204,164259,164416,164554,164700,165015,165059,165320,165509,165802,165920,170134,170311,170344,170812,170950,171319,171614,171910,172425,172920,173047,173238
79,MX4041-5,165121,165215,165320,165436,165614,165730,170050,170228,170525,170715,170844,171108,171246,171413,171529,171942,172235,172552,173014,173249,173522,173930,174048,174333
80,MX4598-3,170017,170123,170239,170333,170536,170812,171130,171235,171507,171657,171802,171920,172058,172235,172319,172803,172942,173203,173654,173952,174154,174555,174712,174935
81,MX4159-5,171035,171214,171319,171445,,171848,172130,172235,172458,172646,172803,172931,173058,173227,173311,173716,174501,174851,175324,175603,175836,180459,180637,180911
82,MX4338-5,172025,172047,172214,172257,172541,172657,172942,173227,173511,173632,173810,173855,174036,174216,174344,174819,175019,175324,175859,180026,180216,180720,180900,181133
83,MX4365-5,,173130,173227,173343,173632,173810,174154,174428,174701,174851,175041,175252,175505,175709,175804,180343,180532,180944,181412,181912,182112,182640,182822,183022
84,MX4383-5,173821,174003,174048,174205,174406,174555,174840,175019,175303,175443,175552,175709,175848,180004,180037,180448,180709,181157,181710,182028,182344,182949,183127,183257
85,MX4388-4,,174946,175041,175230,175432,175541,175859,180037,180310,180532,180659,181006,181157,181412,181540,181956,182206,182450,182927,183330,183646,184223,184402,184635
86,MX4458-5,175432,175932,180048,180238,180459,180626,180933,181038,181314,181614,181901,182123,182417,182557,182714,183200,183508,183918,184519,184625,184940,185457,185636,185910
87,MX4535-6,180838,180911,181027,181146,181351,181603,181901,182039,182312,182714,183055,183330,183624,183802,183929,184414,184635,184951,185530,185636,185837,190343,190523,190826
88,MX3651-6,181122,181923,182039,182144,182312,182501,182758,182843,183149,183551,183907,184202,184425,184552,184646,185118,185318,185614,190016,190215,190428,191008,191132,191316
89,MX3783-6,182747,183022,183127,183330,183446,183646,183918,184035,184318,184719,184940,185118,185329,185508,185603,190026,190215,190620,191033,191241,191701,192255,192412,192623
90,MX4551-4,184613,184918,185034,185150,185340,185541,185859,190026,190321,190523,190826,190957,191205,191338,191424,191912,192114,192349,192706,192912,193253,193729,193900,194052
91,MX4021-6,185636,185742,185826,185943,190121,190215,190512,190632,190914,191154,191533,191617,191756,191912,191947,192423,192601,192934,193410,193526,193823,194402,194520,194705
92,MX4041-6,190439,190558,190645,190750,190957,191111,191402,191617,191912,192053,192244,192349,192528,192655,192753,193147,193315,193600,193925,194103,194520,195110,195226,195439
93,MX4598-4,191522,191606,191701,191807,191912,192053,192316,192423,192706,192924,193031,193125,193326,193432,193538,194020,194233,194609,194916,195048,195406,195918,200108,200408
94,MX4159-6,192455,192612,192717,192849,193104,193158,193504,193633,193913,194052,194244,194349,194558,194716,194759,195215,195331,195632,195907,200035,200240,200554,200731,200922
95,MX4338-6,193600,193656,193750,193900,194135,194327,194643,194821,195110,195237,195406,195512,195657,195846,195939,200408,200542,200849,201317,201445,201751,202123,202250,202441
96,MX4365-6,194705,194811,194929,195048,195259,195406,195708,195824,200119,200313,200508,200615,200817,200954,201104,201646,201848,202123,202441,202612,202835,203214,203403,203615
97,MX4388-5,195751,200057,200206,200313,200508,200542,200911,201041,201317,201539,201656,201751,201933,202101,202155,202601,202802,203130,203424,203604,203829,204303,204431,204638
98,MX4383-6,201539,201635,201729,201848,202039,202206,202516,202717,202941,203119,203225,203330,203519,203659,203754,204230,204421,204616,205004,205132,205454,205926,210053,210242
99,MX4458-6,202930,203257,203352,203519,203721,203840,204136,204230,204442,204627,204743,204859,205059,205240,205324,205759,205937,210231,210537,210714,210948,211442,211620,211820
100,MX4535-7,,205004,205048,205206,205432,205621,205853,205926,210137,210242,210359,210453,210631,210758,210842,211252,211431,211714,212115,212242,212526,212935,213052,213240
101,MX3783-7,210526,210642,210758,210915,211020,211230,211537,211736,212021,212209,212314,212421,212558,212757,212924,213335,213513,213756,214207,214355,214606,214849,214955,215154
102,MX4041-7,212703,212757,212841,212946,213208,213356,213651,213807,214040,214239,214406,214512,214627,214744,214839,215333,215500,215754,220100,220216,220510,220746,220914,221053
103,MX4159-7,214649,214755,214849,214944,215049,215238,215522,215700,215921,220038,220122,220206,220343,220459,220556,221009,221115,221401,221658,221836,222052,222349,222506,222648
104,MX4383-7,220629,220735,220830,220914,221031,221222,221456,221602,221814,221946,222041,222137,222349,222433,222455,222920,223037,223346,223618,223756,223946,224312,224429,224546
105,MX4458-7,221922,222554,222648,222742,222920,223015,223324,223418,223651,223807,223913,223946,224156,224250,224345,224756,224925,225200,225432,225600,225728,230046,230226,230510
106,MX4535-8,,,,,224808,,225233,225443,225728,225844,225939,230013,230226,230320,230405,230815,230942,231351,231648,231827,231954,232320,232436,232614
107,MX3783-8,230046,230153,230248,230332,230449,230543,230858,230942,231213,231340,231445,231543,231659,231805,231900,232259,232414,232740,,,,,,
108,MX4041-8,232132,232310,232414,232520,232719,232751,,,,,,,,,,,,,,,,,,
