,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686,C656,C654/3,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
92,MS1953-3,174439,174630,174938,175000,175033,175417,175525,175801,175952,180205,180420,180921,181028,181219,181349,181506,181636,181754,181838,181911,182017,182313,182527,182752,182931,183038,183122,183301,183441,184035,184229,184313,184624,184816,184933,185113,185317,185540,185720,185859,185933,190358,190515,190858,191408,191548,191846,192302,192504,192715
93,AA6942-6,180251,182251,182421,182539,182623,183100,183206,183250,183514,183621,184013,184657,184816,185113,185317,185328,185456,185614,,185815,185944,190347,,190825,190858,191015,191059,191313,,191633,191802,,192302,192431,192704,192836,193004,,193251,193431,193537,193929,194120,,194912,195052,,195443,195645,195918
94,AA7562-5,,180302,180655,180803,180943,181232,181400,181732,181922,182123,182516,183100,183206,183346,183525,183621,183812,183951,184035,184215,184335,184646,184816,185040,185146,185305,185339,185529,185625,185910,190134,190336,190632,190825,191110,191324,191441,191548,191729,191857,191941,192431,192559,192942,193313,193453,193751,194141,194310,194511
95,AA6374-1,181647,,185113,185158,185339,185636,185753,190017,190207,190420,190931,191430,191559,191729,191857,191941,192121,192217,192240,192409,192515,192836,193026,193218,193302,193347,193431,193548,193705,193823,194036,194120,194416,194617,194850,195052,195147,195232,195421,195454,195600,200003,200152,200449,200723,200850,201124,201600,201706,201857
96,AA7920-5,182421,182814,183100,183133,183217,183621,183739,183951,184240,184409,184635,185136,185242,185456,185636,185731,185933,190145,190229,190252,190358,190705,190858,191132,191217,191324,191357,191610,191706,191846,191952,192132,192409,192453,192715,192858,193015,193132,193347,193515,193610,194047,194332,194628,195114,195210,195527,195951,200119,200331
97,AA7537-5,183441,183929,184131,184215,184346,184646,184839,185051,185305,185456,185859,190526,190632,190836,191004,191048,191239,191357,191441,191622,191740,192037,192251,192431,192548,192715,192814,193004,193132,193336,193526,193654,193952,194036,194310,194511,194606,194712,194850,195007,195103,195538,195740,200046,200416,200617,200850,201443,201611,201802
98,AA6738-5,185910,,190442,190548,190621,191026,191217,191324,191559,191802,,192740,192909,193037,193240,193336,193453,193621,193705,193812,193952,194310,194416,,194828,194945,195018,195221,195349,195538,195812,,200108,200258,200606,200745,200840,200945,201231,201315,201432,201846,202036,,202814,203014,203321,203734,203851,204042
99,AA7635-4,190632,191004,191346,191419,191548,191930,192143,192347,192631,192825,193048,193729,193845,194014,194141,194248,194427,194544,194639,194723,194850,195159,195421,195538,195645,195801,195834,195951,200046,200225,200416,200555,200923,201102,201516,201633,201740,201835,202003,202109,202153,202610,202750,203142,203533,203712,204053,204400,204517,204656
100,MX4551-6,192121,192251,192431,192526,192559,192836,193048,193132,193313,193431,193845,194416,194522,194628,194756,194839,194956,195147,195221,195305,195421,195645,195812,195929,200014,200108,200141,200236,200342,200533,200712,200840,201135,201253,201527,201644,201751,201846,202025,202142,202215,202642,202814,203142,203533,203712,204104,204400,204455,204623
101,AA7539-6,192909,,193632,193705,193729,194058,194152,194343,194606,194712,195103,195645,195812,195929,200108,200214,200342,200449,200533,200712,200818,201124,201326,201454,201600,201717,201813,202025,202131,202323,,202621,202858,203003,203237,203438,203606,203712,203935,204137,204210,204634,204825,205228,205643,205835,,210544,210701,210851
102,AA7559-6,194226,194511,194817,194901,195029,195421,195612,195750,195940,200119,200416,200912,201018,201208,201326,201348,201527,201611,201655,201824,202003,202420,202537,,202814,202919,203025,203204,203310,203449,203745,203840,204137,204254,204517,204645,204802,204920,205110,205313,205335,205739,205907,,210745,210840,,211625,211754,211943
103,MX3783-6,194934,195316,195656,195740,195907,200130,200309,200416,200544,200734,200945,201600,201706,201846,202036,202109,202237,202334,202431,202548,202716,203058,203237,203405,203511,203628,203712,203902,204009,204148,204316,204455,204751,204847,205059,205217,205335,205419,205621,205716,205813,210309,210438,210840,211326,211421,211709,212335,212441,212620
104,AA7838-6,,200247,200438,200510,200639,200850,201124,201146,201421,201611,202003,202548,202739,202858,203025,203131,203248,203438,203533,203701,203840,204137,204349,204623,204718,204814,204847,205015,205121,205301,205452,205621,205918,210131,210353,210544,210701,210807,210946,211136,211304,211721,211932,212335,212915,213138,213401,213838,214007,214147
105,MS1953-4,201432,201655,202014,202058,202237,202526,202716,202930,203120,203248,203628,204148,204254,204411,204517,204612,204740,204942,205037,205154,205313,205632,205856,210047,210142,210236,210320,210438,210544,211030,211231,211421,211721,211827,212049,212229,212346,212441,212547,212726,212843,213317,213507,213754,,214645,214932,215239,215356,215534
106,AA7562-6,202858,203248,203449,203544,203606,203935,204126,204433,204707,204858,205301,205856,210025,210131,210309,210405,210533,210639,210723,210756,210913,211220,211421,211603,211658,211754,211838,212006,212100,212346,212514,212704,213021,213116,213350,213540,213659,213816,213955,214136,214231,214645,214848,215216,215630,215809,220009,220633,220837,221027
107,AA6942-7,204316,204942,205026,205154,205419,,205750,210025,210416,210555,,211304,211443,,,211900,212017,212122,212206,212346,212514,212843,213306,,213401,213518,213626,213721,213900,214041,214209,,214623,214803,215038,215206,215312,215450,215652,215735,215831,220338,220444,,221539,221805,,222347,222503,224527
108,AA6738-6,205654,,210214,210320,210405,210639,210818,211114,211443,211538,211805,212324,212441,212642,212737,212843,212948,213105,213149,213306,213423,213743,213955,,214242,214400,214433,214601,214718,214837,215059,,215418,215545,215758,215936,220104,220221,220410,220516,220633,221100,221231,,222302,222357,222810,,223627,223744
109,AA7537-6,,211136,211421,211516,211647,211910,212100,212313,212631,212843,213233,213805,213955,214125,214231,214316,214517,214612,214645,214803,214943,215239,215450,215714,215842,215936,220009,220148,220316,220454,220633,220837,221049,221218,221454,221658,221827,221911,222134,222313,222441,222905,223117,223404,224103,224315,224516,225109,225217,225357
110,AA6374-2,211516,212251,212558,212704,212737,213105,213233,213626,213911,214052,214433,215016,215144,215301,215429,215523,215641,215842,215925,220020,220137,220422,220600,220732,220815,220932,221016,221133,221242,221421,221636,221805,222039,222145,222408,222548,222715,222810,223011,223214,223258,223722,223850,224231,224825,225014,225217,225726,225821,225949
111,MX4551-7,212810,213043,213434,213540,213603,213816,213933,214316,214656,214848,215239,215809,215925,220031,220137,220232,220410,220505,220549,220657,220753,221100,221242,221432,221539,221636,221709,221827,221922,222039,222145,222325,222609,222715,222949,223117,223225,223320,223426,223553,223627,224135,224315,224600,225142,225324,225547,225938,230055,230201
112,AA7539-7,214125,214506,214826,214921,215048,215345,215512,215820,220137,220243,220644,221207,221327,221454,221636,221732,221911,222101,222156,222218,222357,222653,222821,,223044,223203,223247,223404,223510,223649,223945,223956,224410,224600,224835,225025,225131,225240,225441,225536,225653,230106,230245,230636,230921,231112,231430,231902,231946,232114
113,MX3783-7,214910,,215450,215512,215630,215853,220031,220243,220538,220826,221038,221614,221720,221900,222006,222123,222313,222452,222558,222715,222854,223214,223320,,223649,223806,223850,224040,224146,224326,224527,224622,224930,225120,225357,225525,225631,225726,225938,230044,230139,230658,230826,231155,231635,231745,231957,232505,232633,232802
114,AA7559-7,215619,215936,220243,220410,220516,220826,220954,221432,221658,221838,,222821,222949,223214,223342,223415,223532,223711,223722,223828,223945,224326,224516,224825,224857,224952,225047,225142,225251,225441,225620,,225927,230055,230329,230519,230636,230804,230932,231133,231155,231547,231734,,232316,232454,232705,233152,233320,233510
115,AA7838-7,,221133,221421,221528,221636,222006,222156,222631,222905,223106,223437,224135,224421,224600,224740,224835,225014,225120,225217,225313,225419,225726,225927,230212,230329,230435,230530,230709,230826,230921,231100,231155,231430,231547,231818,231946,232125,,232411,232454,232538,233014,233152,233554,233922,,,,,
116,MS1953-5,222039,222302,222620,222704,222810,223117,223225,223616,223755,223850,224040,224611,224717,224846,224952,225047,225217,225313,225346,225514,225653,230000,230055,230307,230402,230519,230552,230731,230848,231635,231745,231924,232220,232316,232549,232717,232908,232952,233119,233248,233354,233805,233922,,,,,,,
117,AA7562-7,223055,223521,223755,223923,224040,224348,224432,224814,225058,225251,225631,230201,230307,230435,230552,230647,230826,230943,231028,231155,231313,231624,231807,232019,232125,232243,232316,232505,232600,232930,233130,233320,233616,233816,,,,,,,,,,,,,,,,
118,AA6942-8,224538,,224952,225109,225229,225514,225620,225832,230055,,230435,230943,231100,231251,231357,,231536,231712,231756,231924,232030,232316,,232740,232802,232908,232941,233058,233203,233354,233627,,,,,,,,,,,,,,,,,,,
119,AA6738-7,225631,,,230340,230457,230753,230943,231122,231357,231525,231840,232411,232516,232655,232729,232824,233025,233215,233259,233426,233532,233900,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,AA7537-7,230815,231144,231324,231408,231525,231723,231851,232030,232305,232432,232644,233215,233320,233448,233616,233638,233754,233933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,AA6374-3,232030,232421,232611,232644,232802,233025,233109,233259,233437,233638,233838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
