,Bus,C669/2,C687,C675,C668,C678,C665,C663,C661,C659,C656,C654,C653/2,C692,C689/1,T360,T376/1,T363/1,T367,T365/2,T361,T325/2,T339/2,T311/2,T308/3,T300,T330/1,M172/3,M171/2,M134,M132/1,M129,M114,M113,M14,M12,M21/1,M95/3
72,MX1105-3,180205,180756,180941,181014,181046,181143,181216,181252,181337,181526,181621,181748,182021,182306,182551,182825,183121,183259,183553,184030,184221,184410,184706,184938,185336,185420,185937,191156,192033,192508,192731,192952,193253,193647,193826,194039,194546
73,MX1084-4,181548,181810,181959,182054,182149,182233,182306,182349,182446,182646,182741,182836,183037,183142,183459,183627,183946,184115,184432,184949,185151,185347,185719,185926,190311,190345,190855,192117,,,,,194357,194735,194902,195018,195654
74,MZ3556-4,182613,182803,182942,183026,183048,183121,183153,183237,183353,183531,183723,183840,184104,184221,184622,184822,185139,185303,185453,185914,190118,190256,190654,190934,191313,191402,191905,193359,193943,194429,194546,194808,195040,195357,195526,195716,200159
75,MZ3740-4,184559,184811,185000,185054,185116,185151,185220,185253,185325,185541,185647,185730,190003,190046,190334,190429,190715,190906,191145,191553,191749,191843,192128,192307,192435,192456,193015,194251,194757,195252,195441,195716,195916,200210,200328,200435,200937
76,MZ3978-4,185420,185552,185719,185752,185836,185914,185926,190013,190057,190256,190356,190440,190642,190810,191051,191229,191510,191629,191854,192413,192614,192741,192952,193132,193326,193359,193837,194651,195102,195854,200032,200221,200402,200636,200759,200904,201425
77,MW5966-3,,191040,191207,191240,191352,191459,191521,191655,191717,191843,191959,192139,192318,192541,192908,193026,193253,193359,193625,193921,194049,194206,194502,194629,194829,194935,195430,195916,200328,201341,201542,201836,202116,202501,202701,202956,203615
78,MX1067-2,191251,191313,191426,191459,191521,191606,191629,191706,191749,191919,192022,192128,192318,192424,192752,192847,193121,193253,193443,193910,194028,194133,194251,194451,194712,194746,195230,195705,200010,200737,200937,201225,201425,201814,201947,202127,202722
79,MZ3734-4,191944,192044,192234,192318,192340,192424,192445,192541,192636,192836,192930,193059,193315,193348,193709,193826,194100,194239,194451,194956,195146,195230,195452,195654,195832,195916,200446,200737,201136,202223,202404,202628,202945,203242,203359,203453,203648
80,MZ3987-4,193059,193304,193443,193518,193541,193614,193636,193720,193743,193921,194028,194133,194335,194418,194723,194829,195113,195230,195516,195916,200021,200126,200402,200552,200715,200737,201214,201542,201913,203051,203231,203432,203615,203932,204111,204312,204619
81,MZ4228-4,194956,195029,195241,195314,195357,195441,195505,195537,195621,195727,195821,195937,200115,200232,200541,200700,200926,201042,201225,201553,201709,201836,202105,202201,202501,202522,203018,203421,203804,204558,204747,204853,205031,205357,205513,205702,210144
82,MX1135-2,200010,200043,200221,200243,200315,200402,200424,200508,200603,200748,200842,201104,201319,201531,201847,201958,202234,202328,202511,202913,203040,203147,203410,203539,203721,203815,204334,204652,204831,205832,210002,210100,210346,210704,210821,210927,211354
83,MW5936-3,201924,202054,202245,202342,202404,202439,202501,202555,202650,202807,202902,203029,203253,203359,203815,203848,204111,204238,204441,204747,204903,205020,205219,205419,205640,205712,210206,210525,210726,211532,211734,211917,212108,212435,212603,212709,213037
84,MZ3956-5,203220,203326,203504,203604,203626,203743,203815,203848,203932,204111,204205,204323,204503,204609,204947,205136,205408,205535,205723,210100,210218,210324,210513,210631,210821,210843,211415,211746,211939,212836,213142,213321,213556,213935,214052,214208,214833
85,MZ3559-4,204725,205408,205545,205651,205702,205747,205821,205906,205939,210039,210144,210252,210513,210631,211010,211203,211438,211557,211757,212130,212235,212351,212603,212752,213004,213047,213533,213829,214008,215055,215222,215339,215528,215857,215951,220130,220709
86,MX1213-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205842,210100,210302,210600,210759,210937,211117,211557
87,MW3215-1,,210155,210324,210346,210407,210440,210502,210538,210620,210726,210759,210916,211033,211139,211427,211557,211821,211906,212119,212424,212519,212658,212847,213026,213153,213310,213723,214030,214219,215444,215624,215741,215951,220320,220425,220531,221016
88,MW5943-5,211203,211332,211459,211532,211557,211629,211651,211746,211821,211939,212046,212202,212414,212519,212858,213047,213321,213426,213702,213957,214124,214242,214442,214633,214800,214833,215306,215624,215824,220542,220658,220932,221249,221428,221555,221701,222115
89,MX1105-4,211521,212108,212224,212245,212307,212340,212402,,212603,212625,212709,212803,213026,213131,213404,213448,213650,213807,214019,214315,214431,214546,214728,214917,215106,215222,215635,220035,220236,221311,221449,221555,221723,222030,222138,222233,222646
90,MZ3740-5,212942,213047,213153,213226,213248,213342,213404,213437,213510,213618,213702,213807,213957,214041,214358,214546,214833,214928,215139,215517,215635,215730,215857,220024,220141,220225,220636,220826,221016,221712,221902,222148,222328,222708,222751,222940,223257
91,MZ3734-5,213650,214114,214229,214253,214315,214358,214420,214452,214530,214644,214749,214844,215106,215222,215517,215657,215930,220046,220247,220553,220647,220731,220859,221038,221216,221238,221712,222030,222211,222824,222940,223203,223351,223646,223751,223857,224203
92,MZ3978-5,214749,214855,215022,215044,215106,215139,215200,215244,215339,215455,215539,215719,215857,215941,220352,220436,220709,220804,220932,221205,221311,221406,221628,221819,221946,222052,222530,222835,223012,223918,224035,224203,224352,224647,224836,225014,225235
93,MW5966-4,221522,221555,221650,221734,221745,221830,221851,221946,222030,222138,222222,222339,222508,222719,223001,223045,223308,223435,223624,223940,224035,224119,224247,224414,224520,224603,225025,225225,225342,230155,230311,230406,230605,230817,231006,231239,231534
94,MZ4072-5,222708,222846,223001,223023,223056,223128,223150,223235,223308,223413,223529,223613,223751,223929,224213,224330,224603,224730,224919,225257,225404,225437,225616,225816,225955,230038,230500,230828,231017,231652,231756,231945,232102,232324,232356,232523,233039
95,MZ3987-5,224235,224352,224520,224541,224603,224636,224658,224730,224814,224908,224952,225046,225214,225308,225616,225700,225922,230017,230155,230500,230544,230649,230828,230933,231111,231133,231545,231829,232007,232240,232356,232545,232722,232956,233050,233144,233439
96,MW3215-2,225257,225308,225426,225510,225532,225605,225627,225711,225743,225849,225933,230017,230155,230249,230511,230555,230700,230806,230955,231312,231356,231451,231608,231713,231818,231851,232313,232617,232733,233144,233239,,,,,,
97,MW5943-6,230743,230838,230944,231006,231027,231100,231133,231206,231228,231323,231429,231534,231702,231818,232113,232240,232523,232606,232733,233007,233050,233144,233250,233406,,,,,,,,,,,,,
98,MZ3559-5,231956,232051,232207,232240,232302,232335,232356,232440,232512,232606,232701,232744,232850,232956,233207,233355,,,,,,,,,,,,,,,,,,,,,
99,MZ3556-5,232722,232839,232956,233017,233039,233101,233134,233207,233239,233334,233428,,,,,,,,,,,,,,,,,,,,,,,,,,
100,MX1105-5,232755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,MZ4228-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233323,,,
