,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
17,MS2365-2,,114416,114649,114838,115121,115428,115702,115807,120039,120112,120302,120357,120441,120807,121156,121358,121431,121547,121653,121831,121904,122052,122315,122504,122558,122642,122758,122903,122947,123124,123231,123409,123558,123631,123714,123820,124135,124242,124442,124547,124642,124725
18,MX1693-2,,120218,120535,120723,120851,121231,121336,121504,121737,121842,122041,122147,122420,122758,123124,123242,123325,123442,123536,123758,123914,124124,124315,124536,124609,124703,124831,124958,125041,125209,125325,125431,125619,125703,125841,125946,130346,130515,130714,130819,130925,130946
19,MS2259-2,,122103,122242,122515,122820,123124,123314,123547,124008,124041,124242,124326,124504,124820,125209,125325,125431,125619,125641,125841,125924,130114,130303,130525,130725,130808,130903,131030,131124,131246,131351,131434,131518,131551,131624,131730,132121,132315,,132601,132656,132740
20,MX1698-2,,124221,124409,124631,124936,125253,125336,125757,130135,130230,130346,130442,130525,130852,131257,131424,131507,131635,131719,131858,131941,132242,132455,132729,132826,132909,133014,133120,133152,133311,133406,133500,133533,133617,133639,133807,134155,134324,134503,134559,134715,134748
21,MS2243-1,125619,125830,130052,130230,130442,130736,130925,131402,131741,131836,132015,132143,132231,132550,133014,133152,133238,133428,133511,133711,133756,133955,134219,134420,134503,134559,134654,134810,134855,134950,135056,135140,135227,135311,135333,135501,135829,140007,,140333,140439,140501
22,MS1953-2,130052,131708,131941,132059,132219,132518,132740,133014,133343,133438,133606,133700,133901,134252,134654,134831,134917,135034,135118,135249,135322,135523,135756,140019,140113,140215,140311,140428,140501,140628,140734,140903,141103,141136,141225,141341,141730,141920,142036,142336,142453,142525
23,MX4310-2,133700,133828,134111,134303,134748,135140,135238,135428,135923,140019,140227,140311,140523,140903,141319,141530,141614,141740,141813,141942,142036,142314,142536,142747,142852,142947,143103,143242,143337,143514,143641,143923,144052,144114,144147,144315,144705,144906,145105,145246,145402,145435
24,MX1624-2,134155,140227,140545,140808,140936,141158,141435,141813,142141,142230,142547,142641,142830,143221,143608,143756,143851,144007,144114,144254,144338,144527,144759,145000,145044,145138,145246,145424,145518,145647,145754,145826,145943,150027,150154,150310,150641,150914,151146,151306,151412,151444
25,MS2365-3,140852,142120,142431,142631,142852,143221,143641,144007,144221,144254,144516,144622,144821,145213,145625,145754,145848,150027,150154,150321,150418,150641,150935,151146,151255,151350,151506,151636,151719,151941,152046,152153,152353,152459,152605,152721,153047,153320,153500,153616,153721,153837
26,MX1693-3,143901,144221,144421,144727,145000,145308,145551,145943,150248,150407,150557,150757,150946,151328,151730,151952,152035,152204,152259,152510,152554,152805,153026,153248,153355,153449,153616,153826,153931,154131,154237,154355,154452,154514,154642,154748,155129,155323,155451,155545,155701,155735
27,MS2259-3,145837,150121,150355,150524,150914,151317,151350,151814,152057,152153,152415,152532,152710,153047,153500,153627,153753,153953,154025,154204,154258,154558,154821,155056,155203,155250,155440,155534,155607,155829,155902,155946,160124,160214,160330,160519,160846,161037,161331,,161459,161531
28,MX1698-3,151146,152237,152510,152721,153058,153511,153732,154036,154429,154514,154704,154810,154832,155228,155650,155829,155913,160030,160135,160330,160435,160645,160858,161121,161226,161320,161437,161627,161710,161911,162016,162111,162206,162252,162358,162517,162908,163100,163312,163418,163535,163619
29,MX4068-2,,153848,154153,154407,154620,154906,155129,155440,155913,155946,160146,160309,160457,160835,161237,161426,161510,161700,161754,161954,162111,162410,162623,162858,162942,163026,163133,163250,163323,163429,163524,163608,163704,163748,163906,164025,164418,164608,164841,164925,165019,165052
30,MS1953-3,154309,155440,155650,155851,160113,160508,160613,160835,161226,161320,161521,161638,161816,162144,162517,162707,162813,162942,163037,163239,163323,163546,163833,164036,164120,164215,164344,164513,164608,164724,164808,164903,164957,165041,165103,165233,165613,165803,170050,170156,170256,170350
31,MS2243-2,,161605,161849,162049,162432,162729,162824,162953,,163502,163631,163748,163917,164259,164702,164841,164936,165114,165211,165401,165506,165741,170004,170234,170328,170435,170540,170718,170803,170931,171036,171203,171356,171417,171501,171618,172018,172208,,172526,172642,172714
32,MX4310-3,,163450,163737,163939,164356,164735,165008,165233,165539,165636,165825,165920,170101,170446,170846,171058,171141,171356,171450,171745,171850,172123,172336,172547,172620,172726,172809,172937,173042,173159,173300,173333,173418,173502,173618,173746,174158,174332,174641,174747,174842,174915
33,MX1624-3,,165041,165255,165613,165836,170156,170413,170540,170803,170920,171109,171203,171311,171651,172051,172241,172325,172504,172547,172747,172904,173159,173556,173757,173852,173935,174114,174236,174343,174501,174608,174703,174809,174842,174915,175032,175355,175556,175758,175906,175950,180036
34,MS2365-4,,171203,171439,171829,172208,172558,172831,172958,173356,173513,173724,173808,173946,174355,174809,175010,175054,175310,175439,175714,175809,180036,180523,180745,180817,180901,181028,181133,181232,181444,181538,181655,181800,181843,181917,182027,182337,182442,182625,,182915,182950
35,MX1693-4,,173042,173344,173607,173924,174236,174501,174652,175010,175105,175321,175406,175501,175809,180236,180406,180450,180650,180745,180944,181144,181422,182003,182226,182303,182326,,182614,182647,182803,182937,183056,183203,183242,183326,183446,183822,184135,184356,184537,184643,184724
36,MS2259-4,174959,175200,175545,175831,175855,180248,180450,180628,180922,181039,181243,181316,181411,181727,182148,182409,182614,182821,182904,183129,183228,183551,183800,184007,184041,184135,184226,184334,184441,184632,184746,184841,185004,185026,185058,185224,185742,185804,190040,190139,190246,190402
37,MX4068-3,,183512,183737,184114,184345,184706,184913,185224,185647,185742,185924,190018,190214,190536,190947,191145,191219,191413,191459,191707,191813,192100,192241,192511,192549,192623,192707,192838,192912,193131,193236,193428,193551,193624,193657,193821,194115,194222,194411,194523,194608,194702
38,MS2243-3,,190653,190915,191208,191532,191906,192100,192338,192827,192944,193142,193253,193406,193757,194211,194327,194422,194608,194727,194851,194949,195217,195449,195720,195804,195859,195959,200109,200153,200344,200507,200553,200731,200817,200853,201009,201342,201530,201636,201741,201901,201937
39,MX1698-4,,,,,,,,,,,,,,,,,,,,,,,,190853,190947,191042,191208,191337,191426,191621,191750,191906,191949,192048,192219,192406,192750,192901,193045,193225,193343,193417
40,MS1953-4,,191750,192111,192417,192623,192901,193017,193142,193501,193613,193757,193855,194042,194444,194841,195012,195059,195229,195353,195540,195646,195847,200131,200322,200418,200507,200604,200720,200817,200925,201030,201109,201154,201218,201342,201509,201824,202031,202242,202352,202436,202530
41,MX4310-4,,194411,194641,194841,195142,195529,195635,195804,200025,200142,200311,200442,200647,201009,201415,201530,201646,201838,201937,202119,202206,202403,202552,202758,202842,202930,203024,203125,203225,203352,203446,203530,203603,203628,203654,203759,204102,204223,204421,204518,204621,204653
42,MX1624-4,,195742,200036,200249,200507,200741,200841,200936,201121,201218,201342,201458,201636,201958,202403,202530,202604,202725,202830,203002,203047,203225,203414,203603,203641,203726,203821,203933,204029,204239,204326,204410,204518,204559,204715,204824,205128,205319,205457,205559,205706,205753
43,MS2365-5,,201914,202206,202341,202447,202747,203024,203125,203236,203403,203530,203654,203726,204051,204505,204632,204729,204845,205003,205150,205239,205445,205717,205926,210022,210108,210203,210308,210406,210503,210546,210630,210730,210815,210931,211114,211443,211613,,211912,212028,212122
44,MX1693-5,,204040,204239,204421,204621,205003,205228,205413,205559,205706,205830,205926,210119,210441,210847,211016,211103,211208,211242,211421,211505,211656,211912,212133,212206,212250,212344,212440,212525,212728,212818,212913,212945,213035,213057,213219,213544,213638,213846,214013,214127,214149
45,MS2259-5,210503,210717,210847,210942,211359,211740,211933,212122,,212419,212558,212652,212752,213129,213555,213702,213751,214003,214048,,214248,214600,214633,214841,214941,215036,215119,215247,215322,215513,215620,215704,215748,215832,215900,220007,220326,220412,220724,220749,220845,220918
46,MS1953-5,,213511,213649,213857,214003,214237,214342,214505,214622,214713,214841,214941,215130,215502,215847,220007,220051,220220,220336,220519,220603,220834,221031,221242,221341,221436,221538,221632,221737,221934,222013,222057,222237,222307,222413,222518,222835,223024,,223307,223416,223512
47,MX4310-5,215429,215704,215945,220146,220336,220646,220749,220856,221213,221308,221458,221610,221921,222249,222645,222751,222835,223002,223046,223234,223307,223450,223650,223853,223926,224021,224056,224204,224310,224421,224505,224559,224757,224830,224903,225028,225333,225530,225734,225832,225941,230035
48,MX1624-5,222141,222249,222446,222740,222930,223307,223404,223502,223639,223733,223841,223926,224009,224332,224746,224852,224925,225028,225103,225243,225311,225439,225624,225821,225907,225954,230046,230203,230247,230440,230535,230608,230707,230754,230913,231010,231324,231420,231552,231636,231743,231804
49,MS2365-6,,224153,224310,224443,224658,224936,225028,225114,225322,225356,225530,225552,225734,230035,230417,230546,230630,230743,230859,231032,231116,231303,231453,231717,231743,231837,231921,232030,232111,232242,232340,232413,232521,232608,232640,232746,233107,233250,233407,233607,233723,233809
50,MX1693-6,230642,230743,230925,231043,231232,231624,231717,231754,231921,231953,232045,232122,232318,232608,233010,233132,233153,233250,233334,233501,233534,233723,233842,234053,234126,234221,234304,234359,234433,,,,,,,,,,,,,
51,MS2259-6,233021,233345,,233555,233756,234126,234158,234221,,234433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
