,Bus,M93,M108/1,M60,M1/13,M222/2,M244,M219/1,M235,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T367,T394,T396,T377,T359,C688/2,C690/1
49,MW5594-3,140121,140416,140825,141104,141355,141605,141909,142247,143448,143531,143626,143742,143848,143953,144109,144203,144341,144426,144531,144636,144856,145139,145307
50,MW4366-3,141743,141942,142153,142458,142752,142930,143256,144004,144940,145044,145128,145245,145412,145506,145728,145845,150003,150151,150256,150413,150550,150854,151043
51,AA7101-4,142919,143340,143520,143909,144308,144447,144740,145149,150256,150413,150507,150612,150738,150844,151054,151159,151305,151421,151526,151654,151915,152200,152400
52,MW4503-4,,144625,144835,145245,145528,145633,150003,150328,151515,151548,151632,151737,151915,151948,152043,152149,152233,152400,152517,152611,152811,153055,153244
53,MW4647-4,145633,150024,150434,150833,151222,151432,151737,152054,153000,153044,153138,153255,153454,153622,153843,153959,154115,154304,154420,154526,154704,154958,155136
54,MW4781-4,,,151621,,,152822,153044,153411,154621,154704,154759,,155020,155125,155326,155431,155526,155631,155747,155841,160009,160313,160429
55,MW4825-3,152054,152233,152549,152938,153705,153926,154221,154348,155359,155420,155526,155631,155736,155819,155947,160031,160136,160241,160346,160440,160545,160807,160937
56,MW4619-3,164628,164745,165112,165547,165653,165916,170200,170424,171353,171425,171509,171625,171813,171857,172119,172235,172353,172459,172615,172710,172805,152105,173131
57,MW4837-4,152655,153106,153400,153821,154704,154821,155020,155315,160252,160346,160429,160545,160701,160734,160904,160937,161104,161304,161420,161515,161642,161904,161958
58,MW5084-0,153538,155348,155736,160136,160618,160904,161147,161336,162419,162503,162557,162713,162840,162912,163100,163238,163356,163452,163618,163723,163923,164207,164439
59,AA7530-3,,153843,154159,154610,155420,155620,155926,160114,160959,161042,161126,161242,161358,161431,161610,161653,161737,161904,162009,162114,162230,162535,162702
60,MW4856-4,,,,155136,155736,155947,160157,160313,161304,161347,161431,161526,161631,161715,161831,161926,162031,162136,162241,162335,162419,162651,162818
61,MW5594-4,155904,,160346,161020,161315,161504,161726,162009,162956,163050,163100,163238,163343,163441,163640,163734,163828,163912,164018,164135,164301,164534,164701
62,AA7637-2,,160651,161126,161409,161810,162031,162241,162419,163407,163452,163535,163651,163807,163901,164029,164113,164218,164407,164501,164606,164701,164933,165112
63,MW4366-4,161526,161704,161915,162303,162524,162641,162851,163133,164135,164218,164312,164418,164523,164555,164745,164850,164933,165101,165156,165313,165419,165642,165759
64,AA7479-2,,162608,162956,163300,163557,163817,164145,164323,165419,165536,165631,165759,165916,165948,170105,170211,170413,170551,170728,170824,170951,171246,171353
65,AA7101-5,163028,163322,163524,163756,164051,164301,164544,164712,165759,165843,165927,170011,170127,170211,170328,170424,170518,170717,170803,170846,171002,171246,171404
66,MW4503-5,,163839,164040,164439,164639,164923,165134,165430,170424,170518,170551,170717,170813,170857,171013,171045,171150,171318,171414,171520,171740,171940,194915
67,MW4647-5,165251,165704,165916,170211,170445,170645,171013,171150,172202,172246,172341,172510,172615,172710,172859,173004,173058,173225,173331,173426,173553,173909,174131
68,AA6345-3,170328,170623,170951,171150,171531,171719,172202,172341,173521,173615,173710,173825,173930,174047,174225,174405,174521,174659,174804,174919,175003,175319,175519
69,MW4781-5,,,171802,172119,172448,172637,172942,173120,174247,174343,174427,,174720,174804,174930,175025,175130,175247,175341,175436,175541,175818,175912
70,MW4837-5,172246,172415,172826,173037,173309,173521,173909,174036,175247,175319,175414,175530,175646,175756,175902,175956,180051,180207,180313,180407,180545,180818,180945
71,AA7530-4,172721,173604,173920,,174659,175203,175425,175614,180723,180829,180912,181050,181147,181230,181357,181503,181608,181819,181915,182009,182147,182421,182549
72,MW4856-5,174225,174405,174720,174930,175236,175508,175851,180134,181948,182042,182126,182231,182348,182432,182644,182738,182856,183012,183117,183224,183354,183638,183806
73,MW5084-1,174919,175436,175807,180156,180429,180628,180956,181314,182939,183034,183117,183213,183330,183415,183616,183722,183838,184004,184131,184236,184404,184636,184836
74,MW5594-5,180251,180334,180607,180840,181136,181336,181608,181841,183203,183235,183330,183415,183521,183616,183816,183921,184015,184203,184320,184404,184541,184836,185025
75,AA7637-3,180723,180956,181357,181735,182042,182252,182516,182728,184214,184258,184341,184437,184603,184657,184858,185025,185100,185306,185413,185505,185549,185803,185908
76,MW4366-5,181252,181514,181926,182314,182655,182907,183117,183235,184636,184719,184814,184920,185025,185111,185255,185400,185440,185527,185635,185719,185941,190224,190326
77,AA7479-3,,182348,182728,183012,183308,183616,184048,184353,185454,185549,185646,185803,185930,190025,190224,190326,190445,190714,190825,190953,191149,191440,191618
78,AA7101-6,183213,183700,184037,184404,184719,184943,185154,185327,190348,190421,190511,190606,190714,190750,190942,191026,191138,191305,191407,191502,191551,191821,191926
79,MW4619-4,,184636,184858,,185613,185752,185952,190302,191356,191502,191539,191712,191821,191915,192105,192138,192251,192447,192542,192708,192753,192947,193219
80,AA6345-4,,185657,185930,190152,190458,190803,191126,191440,192334,192419,192509,192632,192731,192816,193009,193103,193241,193357,193502,193613,193743,194036,194229
81,MW4647-6,,192531,192838,193241,193451,193637,193938,194058,195206,195300,195346,195520,195621,195716,195824,195929,200043,200234,200328,200424,200629,200930,201056
82,MW4781-6,,,194743,194936,195323,195503,195740,195907,201002,201056,201151,201246,201400,201514,201631,201720,201815,202006,202106,202200,202322,202645,202838
83,MW4837-6,,195357,195558,195824,200020,200138,200437,200607,201558,201631,201720,201826,201932,202006,202116,202223,202311,202430,202526,202620,202721,202922,203104
84,MW4856-6,,,201504,201720,201932,202127,202405,202548,203536,203627,203700,203806,203944,204010,204200,204258,204416,204517,204621,204716,204926,205153,205353
85,MW5594-6,202900,202948,203312,203613,203827,203944,204236,204342,205308,205404,205444,205549,205644,205716,205915,210014,210108,210237,210332,210448,210606,210815,211015
86,MW4366-6,,204926,205031,205404,205705,205810,210047,210152,211109,211203,211257,211352,211519,211625,211827,211910,211951,212141,212254,212405,212459,212804,212953
87,MW4503-6,,,210511,210909,211109,211246,211541,211719,212637,212709,212742,212836,212931,213025,213220,213313,213408,213623,213716,213822,213943,214209,214431
88,MW4647-7,211814,212035,212243,212543,212825,212942,213239,213335,214242,,214431,214549,214707,214803,214940,215045,215129,215235,215340,215448,215641,215908,220005
89,MW4781-7,,,213932,214231,214537,214718,214857,215002,220016,220110,220153,220307,220424,220518,220656,220751,220900,221011,221116,221210,221326,221552,221729
90,MW4837-7,214940,215129,215448,215714,215943,220121,220351,220613,221538,221625,221718,221756,221923,222019,222225,222308,222404,222458,222603,222646,222818,223033,223233
91,MW4856-7,220602,,220949,221148,221358,221538,221745,221839,222818,222917,223000,223106,223221,223306,223441,223515,223620,223753,223854,223955,224121,224356,224501
92,MW5594-7,221933,222246,222531,222742,223044,223244,223515,223631,224439,224501,224555,224649,224756,224846,225013,225108,225151,225304,225358,225453,225620,225818,225945
93,MW4366-7,223804,223944,224231,224533,224821,224952,225207,225409,230416,230506,230602,230720,230848,230944,231235,231340,231456,231610,231718,231820,231907,232139,232327
94,MW4503-7,,,225526,225935,230039,230113,230353,230506,231351,231446,231529,231623,231729,231820,232008,232106,232150,232316,232410,232453,232610,232855,232951
95,MW4647-8,230530,230826,231024,231413,231556,231808,232033,232128,233006,233056,233141,233302,233436,233520,233704,233747,233834,233935,,,,,
96,MW4781-8,,,232717,232939,233141,233335,233531,233643,,,,,,,,,,,,,,,
