,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686,C656,C654/3,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
90,MX4551-3,174835,175109,175746,175914,175958,180330,180605,180746,180948,181329,181911,182621,182749,182947,183304,183410,183602,183752,183836,184019,184138,184541,184724,184827,185033,185151,185250,185454,185616,,190156,190317,190632,190828,191119,191344,191625,191816,192032,192313,192409,192849,193540,193956,194433,194751,195037,195800,200003,200142
91,MX4383-5,,,,,,,,,,,,,,,,,,,,,175617,175925,180116,180246,180403,180521,180616,180852,181010,181458,181641,181748,182057,182238,182512,182936,183304,183435,183647,184127,184247,184658,185106,185616,190414,191152,191610,192010,192138,192335
92,AA7562-5,,180808,181054,181138,181223,181726,181922,182120,182301,182609,183208,183909,184149,184227,184658,184803,184958,185140,185239,185303,185421,185736,185915,190156,190317,190439,190536,190718,190816,190934,191130,191242,191526,191646,191926,192227,192621,192753,193104,193255,193401,193805,194219,194612,194931,195154,195608,200249,200355,200536
93,MX4614-5,182250,182621,182902,182936,183042,183449,183636,183847,184054,184247,184614,185214,185554,185724,185927,190016,190244,190403,190452,190621,190739,191108,191231,,191537,191625,191719,191926,192032,192214,192346,192431,192816,193031,193306,193540,193817,194007,194325,194422,194444,194921,195121,195450,195844,200036,200536,201055,201237,201438
94,MX4598-5,,182301,182654,182727,182840,183253,183435,183549,183803,184019,184417,185106,185443,185616,185809,185915,190133,190350,190452,190621,190752,191152,191344,,191741,191852,191937,192214,192313,192453,192716,192838,193149,193423,193710,193901,194134,194230,194433,194623,194656,195238,195428,195844,200300,200513,200949,201521,201735,202021
95,AA7712-6,,184332,184816,184900,185021,185820,190038,190306,190536,190739,191130,191741,191915,192105,192409,192535,192705,192816,192923,193031,193200,193540,193732,,194113,194230,194325,194517,194634,,195110,195227,195545,195653,200120,200344,200547,200726,201011,201106,201128,201605,201819,202137,202550,202728,203204,203650,203903,204210
96,AA7450-4,,185747,190100,190244,190350,190901,191119,191355,191610,191741,192214,192838,193104,193244,193445,193614,193817,194007,194102,194219,194336,194707,194826,195205,195238,195333,195428,195704,195811,195917,200249,200407,200715,200905,201149,201438,201554,201712,201947,202221,202254,202750,202941,203438,203650,203841,204221,204623,204814,205109
97,AA7559-4,191752,192227,192705,192849,192957,193339,193456,193721,193912,194113,,195048,195216,195439,195619,195726,200025,200227,200311,200407,200525,200854,201033,201213,201354,201438,201543,201701,,201947,202159,,202611,202750,203014,203215,203332,203511,203734,203852,203914,204327,204528,204857,205227,205428,205746,210254,210411,210600
98,AA7393-4,192453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,MX4021-6,,192911,193222,193306,193529,193850,194029,194145,194303,194455,194729,195322,195439,195630,195811,195855,200025,200227,200322,200407,200536,200854,201033,201226,201343,201500,201543,201712,201819,201914,202210,202305,202622,202750,203014,203215,203405,203511,203712,203841,203914,204327,204528,204825,205227,205428,205746,210243,210411,210600
100,MX4159-6,194314,194707,195004,195132,195216,195428,195608,195800,200003,200131,200536,201055,201203,201332,201449,201543,201701,201757,201842,201958,202105,202327,202517,202706,202813,202919,203003,203109,203215,203343,203544,203712,203935,204031,204315,204456,204550,204656,204835,205003,205058,205512,205639,210031,210400,210538,210822,211416,211522,211724
101,MX4365-6,,195748,195950,200109,200142,200440,200609,200726,200927,201139,201343,201925,202043,202159,202316,202433,202539,202706,202802,202919,203047,203343,203544,203745,203903,204009,204104,204232,204327,204456,204656,204835,205131,205344,205606,205746,205903,210009,210148,210411,210538,210939,211117,211500,211925,212108,212341,212827,213001,213129
102,MX4458-6,,201343,201724,201757,201914,202233,202422,202601,202802,203003,203226,203808,203935,204115,204243,204349,204528,204740,204835,204952,205120,205428,205617,205808,205903,210020,210115,210254,210400,210728,210917,211117,211427,211606,211841,212024,212140,212319,212555,212658,212816,213246,213514,213818,214209,214351,214659,215421,215618,215834
103,MX4383-6,202233,202517,202857,203047,203226,203427,203555,203627,203830,204053,204456,205014,205120,205238,205406,205512,205702,205841,205936,210009,210137,210538,210728,211022,211106,211213,211311,211522,211638,211948,212151,212246,212634,212731,213013,213213,213419,213525,213657,213843,213958,214436,214647,215005,215337,215520,215822,220630,220714,220942
104,MX4551-4,203745,203925,204159,204243,204412,204718,204835,205003,205205,205311,205702,210221,210316,210506,210655,210750,210928,211022,211106,211213,211333,211700,211841,,212213,212319,212352,212511,212634,,213057,213246,213525,213646,213923,214209,214351,214447,214614,214816,214859,215253,215432,215800,220136,220231,220530,220931,221102,221253
105,AA7562-6,204315,204729,205047,205153,205238,205556,205702,205841,210042,210316,210527,211117,211300,211416,211511,211555,211735,211914,212012,212140,212246,212634,212753,213035,213151,213246,213334,213503,213620,213830,213936,214030,214329,214425,214636,214848,214943,215100,215231,215359,215454,215907,220050,220402,220747,221050,221359,222005,222132,222403
106,MX4614-6,,,210728,210844,211012,211311,211438,211638,211914,212012,212436,213013,,213310,,213525,213657,213757,213855,214019,214136,214458,214636,214910,214954,215100,215133,215304,215359,215531,215727,215822,220115,220252,220530,220725,220832,220919,221124,221231,221326,221815,221954,222403,222807,223029,223336,223938,224139,224308
107,MX4021-7,,211914,212257,212403,212533,212805,212941,213129,213334,213503,213830,214425,214530,214659,214827,214921,215038,215253,215348,215410,215520,215822,215951,220136,220231,220325,220351,220519,220630,,220931,221028,221410,221553,222016,222155,222318,222425,222637,222840,222913,223325,223538,223811,224201,224257,224520,225006,225241,225536
108,MX4159-7,213140,,213908,214030,214114,214519,214636,214805,215005,215231,215641,220325,220413,220630,220725,220810,220919,221017,221102,221209,221326,221648,221804,221954,222059,222207,222245,222403,222521,222637,222851,222945,223219,223421,223654,223822,223949,224033,224224,224319,224425,224900,225028,225346,225727,225929,230235,230721,230838,231007
109,MX4365-7,,214943,215315,215348,215505,215822,215929,220115,220252,220435,220641,221146,221242,221410,221553,221648,221815,221910,221943,222016,222132,222448,222710,222851,222945,223102,223135,223252,223359,223505,223727,223833,224128,224212,224436,224638,224744,224849,225039,225208,225252,225654,225823,230141,230509,230648,230923,231345,231501,231703
110,MX4458-7,,220907,221146,221304,221421,221731,221848,221943,222110,222234,222626,223208,223325,223516,223643,223738,223916,224117,224212,224341,224520,224816,224945,225208,225313,225419,225503,225716,225812,225929,230119,230319,230625,230804,231040,231218,231418,231523,231724,231843,231937,232349,232516,232802,233203,233416,233702,234103,234231,234433
111,MX4383-7,221731,222016,222307,222437,222510,222754,222923,223018,223146,223421,223633,224150,224308,224425,224531,224700,224838,225039,225135,225302,225441,225823,225951,230141,230235,230352,230447,230625,230721,230838,231040,231207,231451,231545,231810,231959,232105,232148,232305,232432,232516,232930,233130,233405,233629,233808,233903,234253,234359,234540
112,MX4551-5,223051,223303,223505,223600,223716,224022,224117,224257,224414,224627,224838,225324,225430,225536,225705,225800,225929,230013,230130,230235,230341,230710,230827,231007,231123,231240,231312,231440,231545,231641,231821,231959,232243,232454,232728,232919,233024,233130,233248,233354,233438,233841,234009,234359,234658,234837,235047,,,
113,AA7562-7,,224827,225112,225208,225335,225632,225749,225834,230046,230224,230436,230956,231134,231251,231345,231440,231556,231652,231746,231915,232010,232338,232505,232623,232739,232835,232908,233035,233152,233310,233438,233510,233830,233947,234231,234411,234507,234602,234753,234826,234920,,,,,,,,,
114,MX4614-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230425,,
115,MX4159-8,231713,232010,232210,232305,232338,232505,232623,232706,232835,233024,233237,233735,233830,233936,234031,234114,234220,234326,234411,234433,234529,234815,234920,235047,,,,,,,,,,,,,,,,,,,,,,,,,,
116,MX4365-8,,233141,233354,233448,233510,233746,233830,233958,234114,234231,234433,234931,235025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
