,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
26,MX3783-1,092515,,093107,093213,093246,093542,093732,093806,093923,094102,094313,094808,094925,095020,095126,095220,095337,095453,095526,095559,095715,100025,100142,100321,100429,100534,100607
27,MX4021-1,092726,094007,094251,094419,094547,094757,094936,095053,095231,095337,095548,100058,100153,100321,100418,100524,100639,100755,100828,101005,101121,101531,101709,101931,102036,102153,102236
28,MW5191-0,092939,094947,095242,095326,095409,095705,095832,095929,100109,100215,100356,100839,100933,101100,101132,101216,101332,101520,101553,101636,101752,102047,102225,102425,102458,102552,102625
29,MW5346-0,093425,095748,100003,100036,100142,100356,100451,100524,100712,100828,101216,101731,101814,101920,102025,102109,102225,102320,102403,102458,102603,102847,103046,103308,103435,103541,103625
30,MX4041-2,,094503,094757,094925,094947,095210,095359,095453,095643,095748,095951,100440,100534,100650,100755,100828,101005,101132,101216,101353,101458,101814,101931,102131,102236,102331,102425
31,MX4159-2,095159,095504,,095748,,100142,100259,100345,,,101005,101509,101604,101709,101825,101847,102014,102109,102153,102309,102425,102740,102920,103025,103130,103236,103257
32,MX4598-0,095504,,101426,101458,101626,101858,102058,102204,102352,102458,102858,103414,103519,103625,103752,103846,104003,104119,104202,104235,104340,104639,104829,105040,105123,105218,105250
33,MW5264-0,095918,100109,100332,100429,100545,100828,100911,101005,101154,101415,101626,102204,102258,102425,102541,102625,102802,102858,102942,103036,103151,103519,103708,103857,104014,104130,104224
34,MX4338-2,,100723,100955,101049,101226,101426,101520,101615,101742,102025,102236,102740,102847,103003,103119,103214,103403,103551,103636,103813,103918,104257,104445,104702,104756,104912,104945
35,MX4458-2,101426,,103614,103730,103803,104046,104213,104257,104511,104554,104945,105524,105618,105829,105850,105945,110102,110207,110239,110322,110440,110807,110955,111122,111217,111345,111439
36,MX4365-2,,101520,101803,101858,102025,102225,102403,102458,102646,102835,103036,103541,103636,103730,103846,103929,104046,104141,104224,104340,104500,104818,104945,105145,105250,105407,105451
37,MX4383-2,102109,102519,102858,102942,103003,103247,103435,103530,103719,103857,104108,104616,104724,104851,105018,105123,105250,105429,105513,105640,105756,110040,110228,110429,110524,110640,110723
38,MP6357-2,103803,104108,104413,104544,104702,104923,105101,105156,105334,105524,105756,110301,110356,110545,110712,110807,110944,111122,111206,111333,111450,111755,111954,112110,112320,112425,112458
39,MP6361-2,104923,105345,105807,105901,110029,110250,110440,110524,110712,110828,111206,111712,111817,111944,112110,112215,112414,112614,112657,112836,112953,113342,113552,113814,113942,114058,114153
40,MX4388-2,,110145,110502,110545,110701,110850,111028,111122,111311,111418,111618,112143,112248,112414,112530,112625,112751,112953,113026,113109,113226,113542,113647,113814,113942,114120,114225
41,MX4551-1,111038,111300,111629,111755,111911,112121,112248,112404,112541,112646,113047,113603,113709,113825,114015,114120,114309,114447,114541,114707,114824,115139,115319,115445,115551,115708,115802
42,MX4535-2,112059,112331,112625,112708,112836,113058,113153,113247,113458,113709,114109,114656,114824,114940,115117,115214,115351,115445,115539,115635,115802,120130,120318,120529,120634,120750,120836
43,MW5346-1,112708,113226,113625,113730,113814,114131,114225,114320,114508,114707,114929,115456,115614,115752,115920,120014,120152,120340,120424,120551,120729,121152,121340,121657,121813,121940,122036
44,MX3651-2,113436,113658,113859,113942,114120,114320,114508,114602,114751,114929,115128,115635,115813,115931,120047,120130,120257,120351,120456,120602,120729,121014,121152,121413,121457,121635,121708
45,MX3783-2,114309,114508,114918,114951,115023,115340,115529,115624,115813,115931,120152,120645,120750,120909,121036,121130,121319,121446,121508,121602,121729,122036,122202,122428,122556,122701,122744
46,MX4598-1,,,115635,115657,115719,120025,120152,120257,120456,120602,120814,121351,121457,121646,121813,121907,122057,122213,122246,122333,122501,122755,122956,,123334,123439,123512
47,MX4458-3,115942,130921,131132,131248,131332,131648,131836,132048,132226,132425,132635,133203,133319,133446,133541,133646,133825,134035,134108,134202,134307,134656,134859,135047,135152,135319,135402
48,MX4021-2,,120036,120246,120340,120424,120656,120858,121003,121152,121413,121624,122141,122246,122417,122523,122628,122744,122945,123039,123156,123323,123618,123746,123945,124040,124159,124231
49,MX4041-3,120551,120858,121108,121214,121308,121602,121646,121802,121951,122046,122439,122945,123039,123217,123334,123439,123607,123713,123757,123829,123956,124325,124515,124642,124821,124915,124959
50,MX4159-3,121246,121657,122025,122108,122141,122407,122534,122639,122840,123039,123250,123818,123924,124040,124148,124253,124431,124620,124726,124842,124948,125325,125420,125559,125706,125800,125822
51,MW5112-1,121846,122141,122618,122701,122807,123101,123145,123239,123418,123523,123902,124504,124620,124821,124959,125104,125314,125420,125515,125622,125800,130120,130309,130627,130754,130943,131026
52,MX4338-3,,122650,123028,123123,123206,123450,123724,123818,124007,124137,124515,125042,125148,125304,125420,125515,125633,125749,125833,130003,130120,130510,130700,130900,131016,131121,131204
53,MW5264-1,122923,123134,123450,123618,123713,124007,124209,124253,124431,124526,124926,125431,125526,125706,125845,125929,130047,130142,130226,130353,130510,130849,131037,131248,131415,131531,131615
54,MX4365-3,,123913,124315,124348,124420,124704,124832,124937,125053,125325,125537,130058,130215,130320,130448,130532,130649,130743,130827,130932,131110,131426,131604,131848,131932,132059,132143
55,MX4383-3,124504,124904,125053,125159,125304,125622,125800,125929,130047,130215,130543,131121,131226,131342,131509,131626,131815,132005,132059,132215,132353,132657,132857,133046,133141,133308,133403
56,MX4388-3,125314,125655,125940,130036,130131,130404,130554,130754,130943,131153,131415,131932,132037,132204,132309,132404,132530,132729,132824,132951,133108,133414,133530,133646,133752,133857,133930
57,MP6357-3,125951,130204,130459,130605,130638,130921,131037,131143,131310,131415,131815,132320,132414,132541,132708,132813,133002,133130,133203,133235,133352,133730,133908,134140,134234,134340,134413
58,MX4551-2,131048,131426,131826,131954,132037,132320,132509,132624,132751,133035,133446,134024,134140,134256,134424,134529,134707,134825,134909,135025,135130,135507,135645,135812,135918,140036,140130
59,MX4535-3,131910,132121,132425,132509,132552,132835,132941,133057,133246,133457,133708,134340,134446,134602,134718,134825,134953,135141,135235,135413,135539,135907,140025,140318,140423,140612,140655
60,MX3651-3,132646,132846,133214,133235,133352,133603,133752,133930,134129,134318,134718,135308,135413,135602,135750,135856,140046,140307,140402,140528,140706,141055,141254,141453,141610,141738,141821
61,MX3783-3,133257,133657,134046,134129,134245,134507,134707,134750,134931,135120,135319,135823,135939,140057,140224,140329,140507,140655,140727,140907,141033,141359,141526,141632,141904,142010,142054
62,MX4598-2,,,135025,135109,135246,135445,135634,135750,135918,140130,140550,141106,141232,141348,141515,141610,141759,142010,142116,142211,142316,142652,142819,142946,143052,143147,143220
63,MX4021-3,,135445,135812,135950,140025,140318,140445,140655,140833,141001,141359,142021,142200,142338,142526,142631,142841,143114,143209,143326,143506,143910,144049,144332,144459,144625,144741
64,MX4041-4,135950,140246,140800,140833,140918,141211,141348,141504,141654,141810,142211,142746,142852,143041,143209,143315,143506,143647,143742,143859,144027,144405,144553,144836,144942,145058,145203
65,MX4159-4,140550,140856,141232,141348,141421,141748,141843,141927,142200,142254,142432,142936,143019,143157,143336,143409,143550,143709,143804,143859,144049,144510,144709,145004,145109,145214,145257
66,MX4338-4,141559,141832,142305,142359,142443,142746,142958,143209,143347,143636,144100,144741,144920,145047,145246,145424,145613,145740,145823,145940,150057,150434,150601,150834,151023,151140,151236
67,MW5264-2,141904,142316,142558,142736,142757,143103,143304,143358,143614,143848,144259,144858,145004,145225,145403,145529,145646,145856,145951,150014,150151,150529,150707,150845,151034,151151,151236
68,MX4365-4,,142946,143304,143420,143517,143825,143943,144133,144321,144510,144720,145235,145341,145518,145657,145802,150003,150108,150151,150307,150423,150812,150951,151140,151308,151424,151508
69,MX4383-4,143453,,144310,144343,144459,144730,144909,145058,145257,145518,145729,150307,150413,150601,150750,150823,151045,151236,151330,151424,151541,152025,152152,152402,152551,152656,152729
70,MX4388-4,144520,144909,145235,145330,145424,145845,150014,150202,150402,150612,151001,151636,151741,151859,152036,152203,152340,152518,152612,152740,152942,153257,153518,153751,153907,154036,154120
71,MX4458-4,145330,150014,150340,150434,150550,150907,151118,151214,151424,151625,152036,152602,152718,152847,153047,153203,153341,153446,153540,153646,153813,154142,154331,154436,154656,154825,155122
72,MX4535-4,150707,150845,151151,151246,151330,151614,151730,151836,152015,152214,152445,153014,153130,153257,153602,153657,153845,154014,154058,154131,154237,154602,154707,154921,155016,155111,155407
73,MX3651-4,151636,151942,152257,152340,152351,152623,152824,152909,153058,153257,153507,154002,154109,154215,154341,154436,154613,154740,154825,154943,155111,155440,155546,155713,155819,155956,160419
74,MX3783-4,152351,152858,153225,153330,153403,153708,153823,153941,154120,154320,154541,155122,155238,155407,155535,155641,155851,160041,160135,160302,160441,160820,160959,161221,161348,161505,161643
75,MX4551-3,152445,153929,154215,154258,154352,154624,154835,154943,155144,155356,155619,160135,160251,160408,160525,160619,160747,160842,160915,161032,161221,161548,161705,161926,162033,162211,162306
76,MX4021-4,,154803,155049,155122,155206,155502,155703,155808,160019,160208,160441,161021,161138,161243,161421,161516,161705,161926,162022,162138,162338,162706,162813,163035,163203,163330,163435
77,MX4041-5,155619,155934,160302,160441,160557,160915,161127,161232,161421,161705,161915,162455,162611,162749,162930,163002,163140,163246,163330,163446,163647,164013,164213,164518,164612,164739,164919
78,MX4598-3,,,,161316,161359,161737,161821,162022,162200,162338,162738,163257,163425,163520,163730,163814,163940,164140,164224,164307,164423,164802,164919,165203,165247,165403,165447
79,MX4159-5,,161759,162116,162138,162222,162455,162622,162857,163140,163341,163603,164108,164213,164350,164528,164612,164739,164919,164941,165131,165236,165530,165719,170025,170130,170224,170319
80,MX4338-5,162422,162824,163140,163257,163352,163625,163835,163930,164140,164412,164634,165141,165236,165447,165530,165636,165752,165846,165940,170057,170257,170540,170815,171016,171131,171216,171310
81,MX4383-5,163457,164750,165109,165236,165341,165708,165803,165857,170036,170257,170529,171037,171131,171310,171416,171521,171637,171804,171848,172016,172143,172513,172702,172902,173006,173122,173154
82,MX4365-5,,163625,164024,164108,164140,164518,164707,164802,165002,165236,165458,170025,170119,170235,170402,170456,170645,170753,170837,170921,171037,171521,171731,171942,172049,172205,172249
83,MX4388-5,165109,165603,165857,165929,165951,170203,170351,170445,170656,170804,171142,171720,171804,171931,172132,172249,172440,172556,172640,172713,172840,173144,173354,173615,173720,173814,173858
84,MX4458-5,,170729,170921,171048,171205,171510,171615,171720,171859,172027,172429,172923,173017,173133,173310,173405,173615,173752,173836,174014,174141,174541,174657,175001,175107,175235,175330
85,MX4535-5,171426,,171909,171942,172016,172311,172440,172534,172723,172851,173238,173752,173836,173941,174047,174130,174257,174351,174435,174508,174624,174856,175045,175246,175352,175447,175541
86,MX4551-4,172311,,175118,175257,175341,175731,175954,180048,180259,180425,180824,181351,181456,181624,181741,181846,182035,182141,182235,182413,182601,182918,183045,183352,183447,183614,183709
87,MX3651-5,172440,,172912,173050,173144,173354,173510,173604,173752,173919,174308,174846,174951,175129,175246,175341,175530,175636,175709,175815,175921,180237,180342,180603,180646,180802,180857
88,MX3783-5,,173741,174036,174130,174203,174508,174719,174835,175034,175150,175541,180110,180215,180353,180530,180624,180751,180941,181024,181118,181224,181603,181803,182035,182224,182318,182413
89,MX4598-4,175246,,182518,182656,182813,183045,183128,183245,183425,183604,183952,184550,184706,184822,184939,185044,185222,185349,185443,185620,185736,190134,190334,190546,190651,190807,190850
90,MX4021-5,,175804,180204,180259,180404,180719,180835,180951,181151,181434,181657,182224,182318,182445,182634,182739,182918,183013,183107,183213,183340,183636,183847,184108,184202,184318,184402
91,MX4041-6,,181107,181434,181507,181603,181908,182057,182202,182402,182539,182940,183509,183625,183753,183930,184035,184245,184402,184445,184623,184749,185149,185316,185504,185609,185714,185809
92,MX4159-6,,183256,183636,183731,183814,184140,184350,184445,184633,184833,185233,185736,185903,190019,190146,190251,190408,190546,190630,190713,190840,191144,191311,191459,191605,191721,191804
93,MX4338-6,,184413,184633,184706,184749,185012,185211,185305,185504,185642,185903,190441,190546,190756,190912,190955,191122,191238,191311,191415,191605,191932,192104,192303,192408,192525,192619
94,MX4365-6,,185725,190008,190102,190146,190419,190630,190702,190944,191133,191542,192104,192209,192314,192514,192557,192724,192808,192852,193020,193147,193443,193621,193832,193948,194053,194136
95,MX4388-6,190419,190944,191311,191459,191553,191910,192114,192209,192357,192608,193020,193559,193705,193821,193948,194031,194209,194346,194408,194513,194629,195039,195239,195430,195535,195641,195736
96,MX4383-6,191732,191932,192252,192336,192419,192557,192735,192841,193042,193231,193432,193937,194031,194209,194335,194430,194546,194745,194818,194901,195039,195323,195513,195703,195819,195935,200018
97,MX3651-6,192841,193031,193231,193314,193422,193759,193926,194020,194209,194441,194651,195217,195323,195441,195546,195652,195819,195946,200007,200102,200240,200524,200651,200807,201006,201259,201353
98,MX4458-6,,194502,194829,194912,195050,195300,195451,195546,195725,195913,200124,200651,200745,200901,201027,201132,201321,201426,201509,201552,201709,202058,202249,202439,202544,202638,202710
99,MX4535-6,195513,,200029,200124,200240,200452,200629,200807,200944,201132,201343,201836,201941,202109,202238,202332,202511,202605,202649,202710,202815,203109,203258,203457,203635,203740,203813
100,MX3783-6,200901,201204,201603,201647,201803,202025,202205,202249,202417,202605,202815,203414,203518,203635,203802,203919,204058,204236,204330,204448,204626,204943,205126,205325,205441,205535,205618
101,MX4021-6,,202638,203015,203058,203215,203435,203602,203708,203834,204036,204247,204805,204922,205053,205230,205325,205441,205546,205618,205746,205902,210207,210346,210610,210715,210821,210905
102,MX4041-7,,204437,204731,204816,204911,205158,205314,205419,205546,205713,205913,210408,210502,210621,210736,210833,211010,211105,211137,211255,211400,211727,211905,212126,212220,212337,212432
103,MX4159-7,205851,210145,210451,210621,210653,211010,211137,211233,211349,211538,211749,212325,212421,212609,212703,212746,212852,213102,213145,213207,213313,213629,213744,213932,214059,214204,214237
104,MX4383-7,211515,211749,211948,212032,212158,212410,212548,212642,212808,212903,213230,213744,213838,213943,214059,214142,214331,214425,214458,214625,214730,215014,215131,215236,215413,215540,215624
105,MX4458-7,,213523,213828,213922,214059,214258,214414,214458,214625,214836,215036,215551,215647,215803,215919,220013,220151,220257,220341,220508,220624,221024,221235,221447,221541,221708,221803
106,MX4535-7,214931,215109,215309,215330,215413,215708,215824,215908,220024,220224,220635,221129,221225,221330,221447,221552,221719,221803,221847,222005,222110,222426,222627,,222849,222955,223051
107,MX3783-7,220624,220824,221140,221257,221425,221614,221708,221814,221942,222049,222426,223006,223113,223253,223337,223421,223611,223811,223857,223941,224109,224404,224552,224719,224835,224951,225045
108,MX4041-8,,223006,223157,223231,223359,223538,223633,223738,223857,224036,224426,224930,225034,225150,225319,225414,225540,225657,225751,225908,230024,230318,230446,230635,230742,230900,230943
109,MX4159-8,224730,225045,225341,225435,225540,225740,225908,230002,230213,230246,230635,231153,231258,231425,231530,231551,231709,231919,232003,232130,232236,,,,,,
110,MX4383-8,230707,230954,231226,231258,231320,231519,231658,231742,231858,232025,232225,,,,,,,,,,,,,,,,
