,Bus,C669/2,C687,C675,C668,C678,C665,C663,C661,C659,C656,C654,C653/2,C692,C689/1,T360,T376/1,T363/1,T367,T365/2,T361,T325/2,T339/2,T311/2,T308/3,T300,T330/1,M172/3,M171/2,M134,M132/1,M129,M114,M113,M14,M12,M21/1,M95/3
16,MZ3559-1,,,092030,092052,092114,092147,092221,092254,092326,092432,092527,092633,092811,093000,093233,093327,093433,093516,093643,093855,093938,094044,094247,094435,094551,094624,095037,095526,095727,100153,100343,100523,100628,101028,101144,101406,101955
17,MZ3734-1,092917,093043,093149,093222,093244,093338,093422,093505,093538,093643,093748,093855,094055,094319,094541,094646,094858,094953,095059,095409,095453,095548,095716,095832,100003,100047,100501,100755,100901,101522,101701,101934,102123,102512,102629,102833,103302
18,MZ3740-1,094033,094200,094319,094352,094435,094530,094541,094624,094708,094836,094920,095026,095253,095420,095705,095800,100014,100058,100237,100523,100617,100701,100828,100934,101050,101144,101649,101817,102006,102440,102618,102736,102939,103203,103409,103547,104010
19,MZ3825-1,095347,095409,095526,095548,095610,095632,095716,095800,095843,100003,100047,100131,100310,100512,100828,101039,101144,101227,101428,101722,101817,101901,102017,102144,102301,102323,102800,103045,103240,103547,103704,103949,104043,104435,104540,104751,105131
20,MW5898-0,100259,100355,100501,100534,100606,100650,100712,100755,100828,101006,101111,101206,101428,101555,183620,183819,184100,184156,184432,184948,185140,185246,185535,185744,185947,190052,190553,190920,191432,192504,192704,192941,193258,193514,193646,193951,194436
21,MZ3956-1,101227,101333,101511,101544,101606,101701,101733,101817,101839,102006,102101,102239,102407,102618,102928,103117,103346,103420,103536,103759,103842,104000,104116,104340,104508,104602,105025,105330,105519,105858,110015,110216,110428,110820,110925,111136,111741
22,MZ3978-1,102344,102545,102703,102736,102800,102855,102917,103001,103034,103150,103240,103324,103503,103653,103938,104054,104307,104402,104613,104802,104919,105014,105203,105330,105457,105541,110015,110344,110556,110957,111136,111412,111614,111930,112109,112236,112808
23,MZ3987-2,103525,103704,103842,103927,103949,104043,104116,104149,104223,104340,104435,104624,104751,104930,105258,105341,105614,105709,105909,110110,110216,110300,110428,110618,110724,110757,111234,111614,111803,112025,112152,112417,112556,112819,112946,113135,113558
24,MX1105-2,103737,104646,104813,104846,104930,105025,105046,,,,105447,105552,105814,110015,110406,110512,110724,110757,110936,111307,111401,111456,111602,111741,111857,111941,112355,112640,112819,113314,113431,113631,113841,114136,114254,114558,115114
25,MW5943-0,105614,105636,105752,105836,105858,105953,110015,110059,110132,110249,110406,110501,110735,110903,111212,111412,111635,111719,111941,112225,112331,112406,112534,112702,112830,112852,113314,113652,113841,114147,114359,114631,114925,115146,115252,115546,115936
26,MX1135-2,,111030,111223,111307,111339,111434,111456,111539,111625,111752,111846,112025,112214,112342,112651,112902,113135,113230,113452,113746,113852,113958,114147,114254,114453,114526,115019,115336,115535,115851,120020,120245,120435,120836,121024,121227,121555
27,MW5853-2,,111730,111908,111941,112003,112047,112109,112152,112225,112320,112417,112607,112734,112913,113146,113303,113525,113558,113746,114031,114125,114221,114348,114526,114715,114809,115336,115535,115735,120115,120307,120457,120729,121108,121238,121449,122017
28,MP5834-0,112428,112534,112734,112756,112819,112913,112935,113008,113040,113146,113252,113358,113558,113652,113947,114211,114443,114526,114653,114914,114958,115041,115209,115336,115430,115502,115925,120148,120340,120803,121013,121249,121500,121805,121911,122154,122744
29,MW5966-0,113303,113452,113631,113725,113808,113914,113936,114009,114041,114211,114254,114421,114548,114715,115114,115325,115557,115713,115958,120234,120351,120435,120624,120751,120919,121013,121449,121805,122006,122355,122522,122701,123028,123312,123428,123629,124040
30,MZ3559-2,114327,114526,114653,114747,114809,114903,114925,115008,115052,115220,115314,115430,115651,115840,120223,120435,120707,120825,121024,121406,121500,121544,121711,121838,122006,122038,122544,122839,123028,123544,123713,123902,124113,124408,124536,124819,125355
31,MW5936-0,114609,115851,120031,120053,120126,120148,120245,120318,120351,120519,120602,120718,120919,121046,121416,121555,121816,121849,122038,122250,122333,122544,122744,122933,123122,123239,123702,124051,124251,124608,124830,125102,125417,125826,130004,130250,130928
32,MZ3556-2,120718,120857,121108,121140,121151,121249,121311,121344,121438,121627,121722,121849,122133,122228,122544,122701,122933,123028,123228,123450,123556,123651,123840,124007,124145,124240,124703,124924,125112,125605,125805,125921,130058,130441,130620,130737,131300
33,MX1084-0,121838,121955,122122,122154,122207,122312,122355,122439,122511,122628,122723,122828,123039,123144,123439,123629,123851,123934,124124,124419,124557,124641,124819,124935,125051,125134,125616,125932,130120,130408,130537,130726,130917,131311,131438,131710,132049
34,MZ3734-2,123028,123133,123301,123356,123418,123501,123523,123607,123640,123756,123851,123945,124102,124240,124619,124735,125007,125123,125301,125511,125554,125710,125848,130037,130204,130229,130704,131002,131152,131605,131710,131932,132110,132433,132550,132655,133101
35,MZ3740-2,125156,125355,125533,125605,125627,125710,125721,125816,125848,130037,130142,130240,130441,130642,130928,131141,131249,131333,131500,131754,131838,131922,132154,132337,132506,132601,133038,133435,133635,133953,134130,134333,134537,134844,135012,135311,135712
36,MZ3825-2,130525,130548,130737,130832,130855,130950,131002,131035,131119,131249,131355,131522,131710,131805,132132,132315,132528,132622,132815,133101,133155,133234,133435,133613,133740,133751,134227,134514,134749,135203,135322,135556,135839,140103,140158,140451,140809
37,MZ3956-2,131721,131827,132005,132038,132110,132143,132205,132242,132326,132455,132612,132728,132921,133050,133351,133602,133835,133931,134216,134548,134632,134705,134855,135023,135151,135216,135701,135934,140136,140641,140842,141001,141344,141606,141807,141935,142636
38,MZ3978-2,132802,133050,133234,133256,133318,133351,133424,133508,133551,133718,133813,134014,134227,134452,134749,134928,135140,135249,135501,135745,135828,135945,140227,140429,140535,140557,141056,141406,141555,142018,142135,142415,142647,143048,143142,143311,143545
39,MW5943-1,134003,134047,134227,134322,134355,134452,134514,134559,134632,134738,134855,134950,135203,135355,135712,135839,140103,140136,140418,140703,140758,140831,141045,141217,141344,141428,141913,142226,142404,142910,143026,143227,143501,143840,144007,144114,144813
40,MZ3987-3,134727,134950,135129,135203,135228,135300,135322,135406,135439,135607,135723,135839,140103,140238,140641,140809,141034,141139,141344,141701,141756,141913,142158,142353,142509,142542,143037,143439,143628,144041,144243,144444,144611,144825,144931,145059,145614
41,MX1105-3,135012,135956,140136,140227,140238,140322,140407,,140557,140714,140831,140917,141034,141150,141512,141701,141807,141913,142051,142342,142447,142531,142709,142848,143026,143120,143556,143850,144041,144717,144825,145037,145242,145432,145550,145815,150301
42,MW5966-1,140917,141056,141228,141323,141406,141439,141501,141544,141629,141745,141851,142007,142158,142309,142731,142837,,,,,143723,143840,144041,144158,144316,144338,144836,145121,145454,145837,145954,150100,150323,150524,150651,150830,151222
43,MX1135-3,,141913,142051,142124,142146,142248,142342,142426,142509,142647,142742,142910,143109,143322,143650,143756,144018,144136,144411,144802,144920,145026,145219,145348,145625,145647,150133,150334,150651,151008,151146,151306,151600,151833,152003,152226,152606
44,MW5853-3,142826,142848,143026,143109,143120,143238,143300,143343,143439,143545,143639,143745,144007,144210,144633,144706,144942,145048,145253,145516,145636,145732,145954,150133,150323,150418,150852,151211,151549,151906,152035,152310,152500,152849,152944,153205,153642
45,MW5936-1,143450,143650,143817,143850,143912,143956,144018,144103,144136,144305,144400,144517,144717,144909,145242,145432,145658,145753,145910,150218,150323,150356,150557,150735,150903,150946,151422,151611,151928,152555,152711,152911,153111,153326,153442,153653,154214
46,MZ3556-3,144305,144517,144655,144750,144813,144847,144909,145015,145059,145242,145410,145505,145732,145921,150228,150356,150630,150746,151114,151433,151549,151644,151833,152014,152153,152237,152711,153049,153254,153620,153831,154115,154407,154821,155001,155151,155524
47,MX1084-1,145337,145410,145614,145658,145721,145815,145848,145921,150005,150133,150228,150345,150546,150757,151135,151317,151549,151622,151844,152142,152310,152416,152606,152755,152933,153016,153515,153725,154104,154503,154654,154917,155056,155301,155418,155629,160040
48,MZ3559-3,150027,150356,150524,150630,150641,150714,150735,150808,150841,150957,151052,151146,151338,151444,151749,151855,152119,152153,152321,152649,152755,152849,153027,153221,153348,153504,153914,154320,154514,154917,155056,155323,155451,155702,155829,160101,160730
49,MZ3734-3,151211,151433,151611,151706,151728,151833,151917,152003,152046,152204,152248,152354,152722,152817,153143,153337,153609,153703,153936,154237,154355,154452,154654,154832,154928,155001,155418,155618,160007,160414,160508,160719,160942,161353,161459,161659,162218
50,MZ3825-3,152215,153442,153631,153653,153714,153809,153852,153936,154030,154225,154332,154429,154631,154810,155129,155228,155451,155545,155734,160101,160225,160320,160447,160646,160814,160858,161353,161710,162017,162740,162858,163144,163345,163726,163844,164014,164703
51,MZ3740-3,152533,152733,152922,153016,153049,153143,153232,153316,153359,153536,153642,153736,153947,154248,154715,154843,155118,155217,155440,155851,160007,160113,160247,160457,160635,160730,161215,161459,161805,162325,162528,162740,162920,163312,163451,163737,164451
52,MW5645-0,154320,154906,155023,155056,155129,155203,155228,155312,155345,155451,155545,155702,155851,155956,160331,160530,160741,160909,161120,161342,161448,161542,161721,161848,162028,162111,162612,162931,163250,164249,164440,164558,164820,165234,165413,165658,170156
53,MZ3956-3,155312,155451,155640,155702,155723,155840,155945,160040,160123,160320,160414,160508,,160909,161215,161437,161721,161859,162144,162517,162601,162656,162931,163144,163312,163345,163811,164120,164525,165104,165256,165457,165658,170101,170223,170255,171006
54,MZ3978-3,160214,160825,161004,161058,161131,161237,161309,161415,161459,161627,161721,161848,162028,162144,162517,162623,162835,162953,163217,163557,163653,163800,163950,164143,164344,164440,164937,165256,165637,165910,170112,170402,170531,170934,171050,171208,171557
55,MZ3987-4,161954,162122,162325,162359,162421,162455,162517,162601,162645,162813,162909,163026,163217,163356,163631,163726,163939,164036,164259,164536,164703,164809,164958,165126,165329,165413,165826,170112,170328,170839,170945,171208,171346,171609,171736,171853,172317
56,MP6358-0,,162707,162835,162931,163015,163049,163111,163206,163239,163429,163524,163715,163928,164058,164344,164451,164714,164831,165031,165413,165542,165647,165837,170050,170223,170317,170743,171144,171346,171820,172032,172211,172402,172920,173059,173337,174032
57,MW5943-2,162846,164758,164947,165031,165115,165212,165245,165329,165402,165542,165626,165720,165921,170112,170435,170626,170850,170955,171230,171513,171630,171736,171904,172105,172233,172351,172836,173231,173642,173948,174249,174630,174820,175215,175353,175553,180259
58,MW3417-0,,163334,163502,163557,163631,163703,163737,163844,163917,164058,164143,164238,164440,164620,164937,165031,165245,165340,165519,165859,170028,170134,170339,170509,170721,170817,171252,171546,171820,172211,172402,172603,172910,173326,173504,173620,174439
59,MX1105-4,163800,163833,164014,164036,164058,164143,164204,164238,164311,164418,164536,164703,164831,164915,165158,165351,165626,165731,165837,170123,170223,170317,170435,170626,170817,170923,171335,171557,171904,172233,172446,172719,173110,173348,173515,173653,174513
60,MW5853-4,165351,170244,170435,170509,170531,170615,170637,170743,170828,170934,171050,171208,171357,171524,171904,172021,172306,172424,172625,173015,173143,173242,173453,173642,173926,174021,174502,174736,175127,175858,180109,180226,180523,180945,181123,181254,181824
61,MX1135-4,165435,165508,165626,165658,165720,165804,165826,165910,165943,170134,170244,170402,170520,170637,170934,171050,171324,171452,171703,171948,172054,172211,172402,172530,172708,172741,173220,173453,173704,174300,174439,174630,174831,175310,175415,175553,180332
62,MW5966-2,170934,171208,171408,171441,171524,171557,171652,171809,171904,172021,172116,172244,172402,172603,172920,173027,173304,173409,173609,173959,174115,174227,174406,174641,174842,174916,175353,175753,180004,180628,180817,181050,181349,181846,182124,182455,183135
63,MZ3556-4,172328,172530,172708,172752,172814,172847,172931,173110,173220,173431,173526,173642,173904,174104,174451,174630,174854,175011,175237,175604,175709,175814,180047,180259,180512,180607,181101,181433,181741,182135,182420,182655,182852,183135,183411,183709,184445
64,MW5936-2,173304,173515,173653,173726,173758,173842,173926,174043,174126,174238,174333,174428,174652,174747,175200,175248,175509,175626,175753,180014,180120,180215,180417,180556,180756,180850,181349,181644,181857,182524,182831,183103,183316,183709,183840,184143,184808
65,MZ3559-4,173915,174115,174300,174355,174417,174451,174502,174619,174703,174809,174854,174959,175138,175310,175626,175825,180058,180153,180310,180534,180712,180807,180945,181144,181411,181433,181919,182312,182706,183631,183830,184100,184342,184614,184746,184911,185642
66,MX4159-0,174842,175105,175226,175320,175342,175415,175436,175531,175626,175753,175847,175952,180204,180342,180650,180839,181112,181243,181411,181802,181940,182102,182322,182506,182721,182820,183250,183537,183851,184842,185032,185213,185441,185909,190031,190153,190847
67,MX1084-2,175615,175658,175825,175920,175931,180025,180047,180153,180237,180354,180439,180617,180756,180901,181243,181422,181706,181802,182039,182358,182601,182655,182925,183103,183316,183411,183913,184156,184509,185340,185546,185722,190052,190458,190658,190836,191358
68,MZ3740-4,180204,180321,180428,180501,180523,180607,180701,180734,180756,180956,181050,181232,181433,181527,181857,182039,182312,182455,182645,182950,183135,183250,183537,183709,183902,183925,184355,184715,185104,190116,190248,190520,190720,191130,191311,191548,192138
69,MZ3825-4,180501,181326,181506,181600,181644,181741,181802,181846,181919,182051,182157,182248,182506,182601,183027,183239,183513,183631,183830,184224,184417,184530,184715,184853,185153,185235,185711,190042,190615,191624,191732,191930,192159,192432,192620,192726,193210
70,MW5645-1,182237,182623,182809,182842,182903,182950,183001,183052,183135,183239,183349,183457,183709,183746,184100,184224,184457,184603,184757,185053,185246,185355,185619,185816,190031,190103,190604,190920,191516,192642,192747,193025,193258,193514,193708,193951,194459
71,MZ3956-4,183338,183457,183642,183709,183734,183808,183840,183925,184016,184122,184248,184331,184552,184648,185032,185224,185340,185441,185619,185909,190116,190215,190434,190626,190825,190847,191311,191940,192747,193730,193907,194134,194331,194753,194900,195033,195535
72,MZ3978-4,185128,,185722,185755,185816,185856,185909,185947,190020,190129,190226,190321,,,,,,191205,191358,191816,191930,192014,192222,192410,192620,192715,193134,193429,193742,194620,194739,194948,195200,195641,195815,200011,200202
73,MZ3987-5,185733,185958,190153,190237,190321,190407,190434,190520,190615,190753,190836,190953,191205,191322,191624,191829,192113,192244,192453,192845,193040,193144,193323,193529,193646,193742,194207,194447,195033,195859,200034,200150,200512,200735,200919,201026,201518
74,MP6358-1,191527,191600,191816,191919,191951,192035,192113,192211,192244,192432,192526,192631,192758,192908,193221,193418,193657,193807,194039,194447,194559,194715,194912,195128,195342,195404,195910,200327,200524,201352,201529,201813,202028,202438,202556,202700,203336
75,MX1105-5,,192420,192603,192642,192726,192758,192821,192908,192941,193112,193155,193310,193440,193603,193845,194027,194254,194341,194521,194935,195044,195128,195259,195426,195630,195728,200139,200524,200713,201403,201540,201802,202017,202242,202405,202556,202940
76,MW5943-3,192952,193603,193730,193807,193819,193845,193918,193951,194016,194112,194207,194254,194425,194510,194849,195021,195310,195415,195546,195837,195945,200045,200229,200338,200447,200535,201014,201341,201529,202220,202329,202607,202856,203313,203422,203505,204051
77,MX1135-5,,194521,194715,194806,194817,194924,194948,195033,195117,195229,195320,195426,195630,195753,200045,200229,200501,200557,200758,201114,201208,201308,201457,201624,201837,201943,202416,202818,202951,203505,203625,203815,204156,204421,,204642,205153
78,MW5853-5,200107,200139,200316,200359,200447,200512,200546,200619,200713,200857,200941,201100,201254,201413,201740,201932,202157,202304,202449,202805,202940,203048,203239,203444,203710,203743,204211,204454,204827,205204,205328,205520,205708,210101,210229,210347,210821
79,MZ3556-5,201932,202039,202157,202242,202304,202341,202405,202438,202532,202700,202744,202908,203137,203336,203659,203815,204029,204145,204358,204740,204849,205009,205204,205411,205635,205708,210122,210324,210505,210725,210855,211012,211202,211421,211538,211748,212027
80,MZ3559-5,203148,203400,203538,203612,203636,203710,203754,203826,203901,204018,204102,204211,204443,204642,204849,205058,205328,205455,205657,210036,210122,210206,210410,210632,210821,210928,211410,211748,211933,212228,212418,212747,212907,213219,213342,213442,213804
81,MX4159-1,204838,204955,205109,205142,205217,205242,205304,205350,205422,205533,205624,205708,205922,205954,210218,210410,210657,210748,211012,211315,211421,211515,211643,211823,212027,212121,212543,212834,213019,213342,213515,213753,214025,214304,214411,214531,214923
82,MZ3740-5,205816,205943,210122,210155,210206,210240,210302,210336,210358,210516,210559,210710,210917,211107,211359,211527,211748,211900,212038,212407,212516,212605,212823,212953,213118,213151,213623,213826,214025,214509,214655,214910,215122,215351,215507,215733,215951
83,MZ3825-5,210036,211045,211231,211326,211348,211432,211515,211559,211632,211748,211911,212027,212217,212343,212648,212823,213057,213151,213356,213709,213815,213920,214050,214243,214422,214509,214956,215228,215423,215806,215941,220127,220349,220552,220742,220933,221247
84,MW5645-2,212048,212239,212356,212429,212452,212528,212554,212637,212721,212823,212918,213019,213219,213408,213656,213753,214015,214112,214243,214553,214731,214825,215017,215155,215340,215445,215930,220222,220431,220709,220828,221016,221210,221428,221548,221653,222113
85,MZ3978-5,213057,213515,213656,213720,213743,213837,213859,213942,214015,214145,214243,214347,214542,214731,215101,215242,215507,215627,215845,220114,220149,220243,220442,220624,220753,220828,221310,221621,221811,222019,222135,222342,222531,222753,222931,223026,223226
86,MZ3987-6,215307,215402,215539,215603,215638,215712,215744,215818,215857,215951,220048,220211,220442,220530,220817,220922,221156,221259,221502,221822,221933,222019,222146,222259,222426,222458,222942,223226,223409,223913,224040,224319,224452,224709,224859,224943,225258
87,MP6358-2,,,,220243,220305,220338,220431,220508,220541,220709,220753,220901,221112,221310,221527,221653,221921,221957,222212,222458,222542,222636,222804,222931,223059,223134,223611,223826,223934,224427,224535,224754,224910,225127,225356,225515,225728
88,MW5853-6,,222113,222223,222259,222321,222415,222509,222553,222647,222815,222910,223015,223148,223237,223526,223717,224007,224200,224404,224633,224743,224827,225006,225138,225258,225356,225836,230036,230225,230644,230747,230904,231018,231210,231320,231419,231826
89,MZ3556-6,223537,223728,223848,223913,223945,224018,224116,224200,224246,224340,224440,224535,224709,224859,225200,225407,225515,225620,225836,230058,230152,230236,230352,230505,230620,230644,231101,231432,231606,231815,231932,232210,232320,232556,232712,232832,233131
90,MZ3559-6,224657,224816,224943,225006,225032,225106,225117,225200,225227,225321,225407,225515,225716,225859,230141,230331,230559,230656,230904,231237,231320,231419,231511,231628,231743,231805,232210,232629,232734,233120,233227,233332,233542,233753,233910,234110,234408
91,MW5537-0,225503,225741,225932,230022,230036,230120,230141,230236,230258,230431,230537,230620,230758,230916,231210,231259,231522,231651,231921,232254,232346,232451,232556,232702,232821,232910,233321,233626,233731,234027,234132,234301,234419,234620,234734,,
92,MX4159-2,230709,230852,231007,231029,231050,231123,231144,231222,231248,231342,231432,231522,231719,231743,232026,232221,232440,232530,232651,232859,232942,233028,233204,233321,233415,233459,233910,234229,234345,234620,234723,,,,,,
93,MZ3825-6,231708,234059,234218,234301,234323,234356,234419,234503,234536,234656,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,MZ3740-6,232408,232516,232629,232702,232734,232809,232832,232921,232942,233044,233131,233237,233437,233521,233859,233921,234132,234218,234419,234712,,,,,,,,,,,,,,,,,
95,MZ3978-6,234356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
