,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
18,MX4551-0,084727,091430,091903,091947,092021,092520,092531,092636,092804,092910,093300,093819,093925,094031,094209,094336,094453,094643,094716,094811,094917,095247,095447,095722,095838,095954,100049
19,MX4535-1,090533,090807,091115,091303,091347,091702,091840,091936,092116,092255,092647,093227,093345,093512,093629,093724,093840,093947,094031,094136,094242,094643,094811,,095150,095320,095404
20,MX3651-1,091535,091925,092138,092255,092352,092636,092753,092859,093015,093121,093501,093958,094104,094231,094325,094420,094558,094654,094727,094759,094928,095247,095458,095711,,095922,100005
21,MX3783-1,092542,092920,093227,093345,093512,093830,094031,094147,094358,094525,094939,095509,095605,095733,095900,100005,100123,100356,100418,100557,100651,100949,101127,101327,101421,101538,101610
22,MW2390-0,093059,094643,095106,095225,095342,095627,095827,100016,100133,100356,100557,101117,101222,101327,101516,101610,101748,101843,101926,102054,102253,102620,102726,102937,103126,103243,103337
23,MX4021-1,,,093651,093735,093914,094126,094231,094431,094643,094759,095139,095649,095744,095911,100016,100111,100239,100334,100418,100557,100702,101033,101138,101327,101432,101548,101621
24,MX4338-2,093746,094147,094514,094558,094705,094917,095106,095203,095404,095553,095744,100334,100451,100557,100714,100810,100928,101106,101149,101222,101327,101610,101821,101937,102043,102159,102243
25,MW2780-0,093936,095436,095816,095900,100027,100228,100440,100535,100735,100832,101211,101716,101748,101948,102054,102148,102326,102421,102504,102620,102726,103126,103232,103421,103505,103610,103654
26,MW5264-0,094822,100735,101117,101222,101349,101621,101821,101915,102054,102232,102442,102948,103053,103221,103337,103421,103600,103738,103810,103832,103943,104321,104543,104743,104816,104922,105005
27,MX4365-2,,095117,095352,095458,095627,095827,100005,100111,100250,100407,100810,101338,101443,101548,101727,101821,101937,102032,102105,102137,102243,102609,102726,102926,103021,103115,103137
28,MW5191-0,095627,100100,100440,100546,100714,101000,101211,101316,101505,101632,102032,102620,102726,102904,103042,103137,103316,103516,103600,103738,103905,104216,104427,104638,104743,104900,104933
29,MW5346-0,100217,100429,100832,100938,101106,101316,101516,101610,101759,101904,102232,102853,102948,103053,103221,103305,103421,103527,103610,103748,103905,104216,104438,104638,104722,104816,104849
30,MX4598-0,,101211,101516,101610,101748,102054,102243,102348,102558,102715,103053,103643,103759,103921,104100,104205,104405,104500,104543,104700,104827,105206,105311,105427,105543,105700,105806
31,MX4041-2,,101516,101727,101843,101926,102210,102359,102504,102704,102904,103305,103821,103921,104027,104154,104216,104416,104511,104554,104700,104805,105122,105300,105427,105511,105617,105650
32,MX4159-2,101748,102137,102537,102653,102820,103104,103254,103359,103600,103738,104110,104649,104754,104922,105049,105133,105300,105406,105449,105617,105755,110059,110154,110438,110544,110650,110734
33,MS2259-0,102326,102715,103104,103221,103359,103610,103738,103854,104027,104121,104511,105027,105133,105238,105406,105511,105650,105744,105806,105838,110005,110320,110449,110712,110806,110912,111006
34,MX4458-2,102421,104616,104922,105100,105228,105500,105700,105806,105954,110154,110606,111112,111228,111344,111500,111606,111734,111828,111911,112038,112143,112437,112625,112814,113120,113236,113331
35,MX4383-2,102926,103610,103843,103905,103921,104216,104343,104449,104627,104922,105144,105722,105838,110005,110132,110226,110342,110511,110533,110617,110745,111101,111217,111322,111500,111555,111628
36,MX4551-1,105049,111617,112016,112143,112309,112636,112836,112941,113131,113309,113709,114246,114404,114521,114659,114815,114953,115141,115236,115414,115530,115847,120003,120246,120425,120552,120624
37,MX4388-2,,110005,110309,110416,110449,110745,110923,111133,111333,111439,111828,112448,112603,112709,112847,112941,113131,113309,113353,113520,113647,113941,114141,114330,114448,114604,114648
38,MX4535-2,112353,112636,113003,113109,113236,113458,113625,113720,113941,114130,114521,115203,115341,115552,115731,115825,120014,120120,120214,120330,120446,120845,121023,121306,121422,121549,121622
39,MX3651-2,113236,113425,113731,113752,113930,114141,114341,114437,114626,114731,115130,115637,115742,115919,120047,120130,120308,120457,120541,120719,120845,121233,121411,121622,121716,121811,121906
40,MX3783-2,114141,114437,114615,114659,114815,115036,115236,115330,115530,115742,120141,120708,120813,120929,121055,121149,121317,121422,121506,121633,121738,122033,122200,122400,122516,122621,122704
41,MX4021-2,115930,120257,120552,120719,120802,121034,121211,121306,121506,121633,122022,122548,122654,122917,123021,123127,123306,123455,123549,123716,123926,124232,124348,124537,124725,124830,124925
42,MX4598-1,,,,120257,120352,120719,120918,121034,121223,121411,121822,122505,122621,122822,123000,123117,123256,123455,123549,123705,123926,124232,124348,124537,124725,124819,124914
43,MX4338-3,120646,120845,121211,121400,121444,121727,121833,122011,122211,122432,122643,123200,123256,123433,123600,123705,123821,124021,124104,124137,124254,124609,124736,124925,125030,125135,125218
44,MX4365-3,,121338,121727,121749,121811,122055,122233,122327,122516,122632,122833,123328,123422,123538,123654,123749,123926,124042,124115,124137,124305,124609,124736,124935,125041,125146,125218
45,MW2780-1,121633,122033,122421,122610,122654,122938,123138,123234,123411,123517,123905,124431,124537,124642,124819,124935,125124,125324,125418,125545,125651,130042,130158,130358,130453,130620,130703
46,MW5346-1,122400,122632,122949,123011,123138,123401,123600,123705,123843,124115,124526,125030,125102,125251,125418,125502,125629,125724,125756,125829,125936,130325,130526,130725,130841,130936,131030
47,MX4041-3,,123444,123810,123905,124021,124337,124526,124631,124758,124946,125334,125840,125936,130104,130231,130325,130515,130631,130714,130853,131030,131357,131546,131830,131926,132054,132149
48,MX4159-3,123727,124053,124316,124504,124609,124830,125008,125102,125240,125345,125734,130303,130358,130515,130642,130736,130903,131019,131052,131124,131241,131630,131841,132149,132328,132446,132541
49,MX4383-3,124526,124736,125102,125218,125251,125608,125756,125914,130042,130158,130547,131135,131241,131357,131535,131641,131841,131926,132010,132149,132255,132624,132740,,133110,133226,133320
50,MX4458-3,124620,130653,131019,131124,131157,131502,131714,131808,131959,132222,132435,133003,133059,133248,133404,133532,133650,133817,133901,134028,134144,134607,134713,134937,135104,135222,135255
51,MX4388-3,125429,125829,130158,130253,130325,130547,130736,130830,131009,131208,131419,131948,132054,132200,132350,132435,132541,132657,132740,132814,132942,133226,133404,133606,133745,133850,133945
52,MX4551-2,125853,131440,131926,132010,132149,132350,132508,132708,132909,133048,133447,134017,134133,134250,134417,134523,134702,134807,134853,134959,135148,135528,135720,135942,140120,140236,140331
53,MX4535-3,132244,132446,132751,132836,132920,133226,133425,133521,133712,133912,134311,134926,135042,135222,135400,135506,135709,135847,135931,140015,140131,140605,140747,140948,141137,141315,141348
54,MX3651-3,132836,133120,133425,133521,133606,133756,133923,134050,134300,134512,134713,135222,135328,135455,135625,135720,135909,140036,140131,140258,140427,140758,140927,141158,141246,141359,141442
55,MX3783-3,133628,133850,134239,134406,134501,134640,134841,134948,135126,135317,135528,140131,140247,140416,140543,140649,140832,141010,141100,141221,141359,141800,141949,142106,142305,142411,142455
56,MX4598-2,134406,134651,134959,135115,135148,135455,135815,135931,140109,140342,140554,141137,141302,141431,141611,141727,141938,142106,142211,142327,142516,142854,143010,,143316,143431,143526
57,MX4021-3,,135603,135815,135847,135952,140309,140438,140532,140714,140948,141158,141727,141832,142000,142149,142254,142444,142643,142738,142904,143043,143410,143621,143853,143959,144126,144220
58,MX4338-4,135952,140214,140438,140532,140701,141034,141221,141315,141504,141633,142011,142538,142654,142854,143021,143115,143243,143421,143504,143632,143748,144147,144314,144525,144641,144757,144840
59,MX4365-4,,140915,141235,141326,141359,141716,141906,142127,142305,142611,142843,143431,143537,143704,143820,143937,144126,144220,144303,144408,144536,144901,145050,145312,145418,145545,145618
60,MW5346-2,141126,141453,141917,142033,142117,142411,142516,142643,142821,143032,143243,143759,143915,144031,144158,144242,144408,144525,144619,144746,144851,145229,145439,145712,145808,145915,150010
61,MX4041-4,,142106,142349,142433,142600,143021,143316,143537,143726,143915,144325,144934,145050,145218,145356,145512,145640,145830,145926,150042,150231,150629,150818,151050,151156,151334,151419
62,MX4159-4,142622,142937,143254,143421,143621,144031,144231,144347,144536,144735,145112,145712,145841,150042,150158,150252,150440,150556,150640,150723,150851,151240,151357,151535,151713,151842,151926
63,MX4383-4,143537,143926,144314,144430,144536,144829,145028,145207,145428,145545,145937,150513,150618,150745,150912,151006,151133,151323,151419,151545,151651,152021,152149,152423,152517,152644,152728
64,MX4388-4,,144901,145207,145334,145418,145712,145841,150020,150209,150335,150956,151618,151736,151948,152105,152222,152400,152517,152601,152706,152814,153141,153404,153626,153742,153909,153942
65,MX4458-4,145556,,150241,150346,150440,150745,150934,151050,151218,151430,152847,153415,153520,153647,153826,153920,154109,154319,154404,154531,154709,155056,155246,155458,155604,155658,155731
66,MX4551-3,150640,150956,151345,151430,151618,151915,152032,152244,152517,153542,154130,154647,154803,154929,155045,155150,155329,155436,155520,155647,155803,160140,160318,160509,160731,160858,160931
67,MX3651-4,151419,152105,152423,152456,152539,152825,153003,153120,153731,154004,154341,154929,155034,155150,155318,155353,155531,155625,155709,155836,160013,160415,160604,160858,161014,161120,161215
68,MX3783-4,152539,153225,153542,153659,153815,154119,154236,154415,154604,155246,155625,160151,160246,160415,160542,160647,160804,160942,161025,161142,161259,161647,161848,162038,162155,162300,162344
69,MX4535-4,153509,154330,160129,160307,160353,160731,160931,161025,161226,161320,161658,162206,162300,162405,162532,162626,162742,162826,162909,163025,163130,163509,163637,163859,164004,164059,164131
70,MX4021-4,154636,155150,155741,155908,155951,160318,160531,160636,160815,161025,161309,161815,161931,162111,162217,162311,162510,162615,162659,162732,162837,163225,163341,163626,163826,163921,164015
71,MX4338-5,,160552,160931,161047,161142,161521,161626,161815,161953,162144,162554,163130,163309,163437,163615,163721,163859,164004,164048,164142,164321,164639,164839,165049,165206,165311,165356
72,MX4598-3,,161036,161459,161542,161615,161953,162206,162311,162510,162721,162953,163542,163648,163804,163921,164026,164153,164310,164342,164416,164532,164934,165111,165311,165418,165546,165630
73,MX4365-5,,161837,162217,162311,162416,162710,162826,163025,163141,163353,163815,164321,164405,164532,164701,164745,164850,165028,165100,165144,165249,165641,165757,165926,170032,170148,170231
74,MX4041-5,162155,162648,163004,163058,163214,163458,163637,163753,163942,164226,164426,164923,165028,165133,165249,165334,165513,165619,165652,165724,165829,170158,170336,170535,170618,170712,170806
75,MX4159-5,163225,163742,164131,164259,164354,164712,164912,165017,165227,165440,165703,170231,170336,170441,170618,170712,170838,170954,171027,171215,171332,171700,171827,172017,172133,172249,172333
76,MX4383-5,164331,164755,165111,165249,165345,165556,165735,165853,170021,170303,170524,171048,171205,171321,171459,171543,171722,171806,171849,172017,172144,172511,172638,172851,172957,173052,173136
77,MX4388-5,165334,165713,170104,170253,170358,170734,171005,171121,171332,171553,172017,172616,172745,172935,173125,173242,173431,173547,173643,173715,173842,174305,174454,174728,174907,175036,175130
78,MX4458-5,,,170933,171110,171205,171521,171616,171733,171911,172206,172416,172935,173041,173220,173420,173431,173558,173748,173820,173853,174009,174359,174600,174739,174907,175046,175141
79,MX4551-4,171437,171649,171922,172049,172144,172416,172511,172649,172817,173030,173242,173759,173915,174031,174159,174316,174432,174549,174633,174717,174835,175214,175424,175540,175646,175804,175848
80,MX3651-5,,,,,173052,173348,173526,173726,173948,174115,174516,175036,175152,175351,175446,175540,175721,175826,175909,180015,180131,180437,180710,180858,181004,181121,181216
81,MX3783-5,173547,173759,174115,174254,174359,174706,174941,175108,175246,175540,180004,180543,180659,180847,181026,181131,181300,181405,181449,181617,181734,182133,182321,182439,182544,182650,182722
82,MX4535-5,174644,174918,175341,175507,175551,175953,180203,180319,180510,180659,181037,181701,181828,181955,182154,182259,182449,182555,182639,182711,182828,183208,183346,183558,183703,183757,183830
83,MX4021-5,,175920,180330,180459,180554,180909,181026,181131,181332,181639,182111,182701,182806,182945,183124,183230,183409,183547,183631,183714,183830,184149,184316,184611,184717,184814,184847
84,MX4338-6,180753,181048,181354,181500,181606,182028,182259,182406,182544,182722,183135,183703,183830,184054,184210,184254,184422,184601,184633,184717,184836,185200,185258,185513,185622,185732,185818
85,MX4598-4,,182216,182650,182733,182828,183146,183325,183430,183714,183959,184210,184857,185017,185147,185429,185546,185721,185818,185919,190014,190132,190526,190709,,191049,191203,191246
86,MX4365-6,,183358,183703,183746,183808,184116,184348,184444,184633,184825,185042,185610,185710,185919,190058,190143,190323,190417,190451,190620,190726,191102,191235,191441,191543,191650,191723
87,MX4041-6,,184411,184706,184836,184942,185309,185417,185535,185721,185919,190312,190933,191102,191308,191525,191618,191735,191834,191919,192018,192136,192542,192652,192838,193004,193131,193214
88,MX4159-6,185622,185754,190121,190153,190334,190620,190848,191006,191150,191346,191748,192326,192542,192628,192838,192942,193131,193341,193426,193510,193640,193944,194116,194342,194502,194549,194644
89,MX4388-6,,190955,191308,191503,191543,191759,191941,192136,192315,192604,193026,193629,193734,193850,194029,194138,194331,194549,194633,194706,194828,195151,195324,195530,195635,195718,195820
90,MX4383-6,191857,192114,,192542,192615,192919,193131,193309,193437,193640,194101,194611,194731,194850,195010,195108,195224,195337,195423,195507,195635,195950,200059,200253,200358,200511,200605
91,MX3651-6,193004,193214,193531,193629,193756,194006,194116,194159,194320,194502,194901,195434,195544,195646,195820,195904,200059,200216,200253,200347,200511,200849,200954,201142,201236,201421,201453
92,MX4458-6,,194502,194807,194923,195047,195413,195507,195613,195742,195925,200131,200659,200822,200932,201059,201153,201309,201432,201504,201621,201740,202047,202234,202513,202629,202741,202824
93,MX4551-5,195351,195624,195950,200120,200242,200448,200627,200721,200849,201005,201358,202002,202109,202234,202347,202449,202607,202706,202752,202835,202939,203314,203525,203755,203900,203952,204016
94,MX3783-6,201537,,202047,202131,202248,202607,202741,202835,203024,203220,203430,203936,204026,204142,204324,204454,204716,204814,204904,204947,205126,205531,213843,,214203,214247,214346
95,MX4338-7,203430,203755,204120,204251,204410,204632,204737,204926,205103,205251,205531,210046,210209,210409,210530,,210729,210837,210906,210928,211055,211412,211528,211657,211803,211933,212009
96,MX4365-7,,205836,210151,210251,210409,210613,210718,210813,211000,211138,211538,212105,212222,212332,212437,212531,212709,212835,212919,212953,213109,213344,213516,213736,213831,213925,213948
97,MX4383-7,211719,211933,212301,212405,212531,212825,213004,213047,213224,213437,213637,214153,214258,214419,214544,214606,214734,214904,214948,215031,215136,215448,215616,215908,220005,220100,220143
98,MX4458-7,,213537,213859,213937,213959,214258,214419,214452,214629,214840,215031,215616,215710,215908,220027,220121,220253,220409,220503,220629,220735,221037,221225,221415,221545,221654,221732
99,MX4551-6,215346,215616,215919,220038,220206,220452,220640,220724,220851,221026,221236,221806,221911,222016,222150,222244,222400,222505,222548,222704,222821,223125,223246,223402,,223740,223813
100,MX3783-7,221654,221838,222150,222317,222443,222621,222747,222926,223114,223246,223635,224138,224236,224345,224502,224607,224734,224900,224944,225111,225217,225538,225715,225846,230012,230050,230133
101,MX4338-8,223351,223740,224105,224138,224212,224451,224535,224640,224745,224849,225241,225811,225856,230023,230133,230228,230416,230538,230622,230657,230817,231129,231340,231518,231631,231736,231833
102,MX4365-8,,225349,225643,225744,225824,225954,230038,230123,230228,230429,230633,231118,231214,231308,231412,231507,231620,231704,231749,231907,232125,232351,232456,232624,232719,232832,232854
103,MX4383-8,231056,231257,231542,231620,231725,231918,,232125,232157,232255,232635,233148,233232,233337,233441,233536,233701,233806,233840,233943,234059,,,,,,
104,MX4458-8,,233019,233350,233441,233557,233755,233932,234015,234138,234232,,,,,,,,,,,,,,,,,
