,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
52,MX3651-4,142607,142736,142831,142936,143136,143358,143810,143915,144126,144412,144728,144847,145016,145229,145324,145800,145931,150253,150644,150927,151647,152234,152414,152648
53,MX3783-4,142736,143147,143241,143346,143526,143749,144137,144233,144456,144717,145049,145229,145409,145526,145621,150037,150209,150505,150855,151204,152039,152318,152447,152648
54,MX4598-2,143548,143738,143832,143926,144148,144233,144539,144803,145027,145240,145559,145738,145857,150026,150131,150548,150716,151116,151509,151755,152435,152957,153102,153306
55,MX4021-4,144456,144645,144750,144847,145110,145303,145643,145749,150026,150158,150600,150705,150906,151043,151149,151709,151850,152212,152648,153040,153813,154249,154428,154701
56,MX4041-4,145705,150004,150120,150220,150505,150739,151116,151237,151509,151731,152039,152329,152553,152754,152828,153244,153445,153835,154322,154555,155146,160105,160244,160509
57,MX4159-4,150716,150906,151000,151116,151342,151552,151922,152144,152425,152902,153244,153445,153719,153824,153930,154417,154617,155018,155654,160033,160648,161220,161348,161621
58,MX4338-4,,,151955,152100,152352,152604,152935,153102,153328,153635,154119,154311,154533,154734,154840,155336,155525,155927,160626,161410,162011,162509,162646,162836
59,MX4365-3,152531,152604,152648,152743,153019,153222,153540,153646,153919,154217,154628,154829,155029,155219,155252,155705,155855,160138,161209,161611,162329,162730,162847,163059
60,MX4383-4,153719,153846,153941,154024,154228,154417,154712,154807,155029,155252,155621,155811,155949,160043,160127,160542,160710,161008,161833,162245,162719,163142,163310,163521
61,MX4388-4,154046,154723,154840,154945,155230,155336,155727,155917,160201,160531,160946,161135,161304,161453,161611,162055,162245,162646,163606,163744,164210,164643,164811,165011
62,MX4458-5,155632,155938,160033,160223,160446,160542,160913,161040,161304,161559,162011,162234,162509,162719,162803,163216,163354,163723,164243,164527,164949,165436,165603,165814
63,MX4551-3,160829,160851,160946,161124,161326,161432,161749,161938,162223,162509,163142,163321,163459,163639,163733,164210,164410,164749,165447,165625,165930,170505,170633,170825
64,MX4535-5,162117,162447,162614,162814,163014,163121,163459,163639,163901,164210,164633,164800,165022,165202,165258,165730,165920,170240,170655,170920,171238,171726,171843,172054
65,MP6380-0,163037,163121,163216,163321,163543,163712,164017,164210,164443,164727,165105,165309,165509,165636,165741,170218,170346,170644,171153,171409,171631,172203,172331,172700
66,MX3783-5,163405,163521,163617,163817,164017,164112,164443,164549,164811,165105,165447,165603,165814,165942,170025,170432,170600,170846,171345,171536,171916,172426,172616,172911
67,MX3651-5,163510,164410,164505,164622,164855,165105,165414,165520,165741,170109,170454,170611,170825,170942,171037,171514,171653,171916,172404,172627,172955,173504,173715,174003
68,MX4021-5,165847,165952,170109,170218,170409,170538,170836,171026,171311,171525,171726,171821,172022,172203,172258,172743,173050,173431,173950,174239,174527,175341,175508,175730
69,MX4598-3,170302,170358,170505,170655,170846,171048,171322,171431,171704,171916,172032,172214,172415,172532,172627,173124,173315,173621,174131,174323,174559,175341,175541,175752
70,MX4041-5,170909,171015,171120,171249,171431,171631,171949,172043,172309,172511,172649,172816,173007,173158,173253,173715,174058,174431,174843,175126,175446,175952,180109,180320
71,MX4159-5,171525,171748,171916,172032,172203,172309,172605,172827,173102,173304,173537,173621,173810,173915,174003,174431,174832,175115,175602,175847,180047,180437,180615,180826
72,MX4338-5,171916,172500,172543,172627,172805,172944,173253,173431,173704,173843,174120,174312,174442,174610,174716,175151,175413,175730,180120,180331,180626,181049,181216,181405
73,MX4365-4,173145,173326,173431,173526,173821,174036,174505,174621,174916,175137,175541,175730,175930,180131,180247,180710,180858,181205,181649,181955,182227,182732,182932,183219
74,MX4383-5,173926,174217,174312,174442,174705,174832,175214,175424,175657,175930,180309,180405,180615,180721,180815,181227,181427,181806,182311,182449,182932,183358,183537,183830
75,MX4388-5,175719,175952,180047,180214,180521,180721,181059,181227,181521,181744,182122,182249,182449,182648,182732,183208,183420,183714,184113,184315,184655,185057,185309,185521
76,MX4458-6,180604,180721,180826,180953,181132,181249,181627,181828,182111,182322,182754,182953,183241,183347,183453,183903,184051,184348,184803,185025,185459,185934,190145,190358
77,MX4551-4,181711,181744,181912,182017,182205,182416,182732,182848,183121,183336,183620,183830,184040,184231,184326,184814,185014,185353,185838,190051,190334,190822,191011,191247
78,MX4535-6,182216,182532,182648,182805,183026,183230,183548,183819,184113,184315,184655,184846,185057,185215,185248,185700,185902,190218,190537,190748,191247,191850,192101,192300
79,MX3783-6,182616,183230,183336,183442,183714,183852,184146,184231,184517,184846,185226,185415,185554,185711,185755,190218,190334,190631,191055,191258,191522,192101,192217,192407
80,MX3651-6,184231,184444,184550,184655,184835,184952,185215,185426,185711,185912,190207,190358,190610,190822,190917,191415,191628,191934,192429,192534,192903,193641,193808,194021
81,MX4021-6,185605,185722,185817,185923,190156,190358,190642,190833,191055,191309,191448,191639,191839,192039,192133,192534,192745,193137,193515,193714,193936,194423,194551,220342
82,MX4598-4,190442,190559,190653,190759,191022,191150,191511,191628,191912,192101,192228,192355,192608,192724,192819,193304,193431,193758,194200,194412,194707,195134,195302,195454
83,MX4041-6,191701,191839,191934,192039,192239,192440,192756,193020,193326,193453,193630,193819,193936,194116,194211,194645,194814,195039,195420,195611,195855,200235,200413,200709
84,MX4159-6,192502,192608,192651,192808,192958,193137,193504,193630,193903,194053,194211,194316,194445,194601,194634,195050,195207,195442,195801,195939,200213,200636,200731,200920
85,MX4338-6,193525,193736,193852,194021,194232,194423,194751,195015,195302,195431,195538,195644,195823,195939,200024,200435,200647,200909,201447,201530,201920,202321,202415,202553
86,MW3974-1,,,,,,,194645,,,195346,195516,195706,,,,,,,,,,,,202818
87,MX4365-5,194847,195015,195134,195251,195516,195717,195950,200046,200351,200531,200647,200803,200942,201214,201309,201804,201953,202321,202709,202912,203332,203826,204015,204153
88,MX4388-6,195654,200024,200118,200246,200435,200625,200931,201109,201352,201541,201709,201836,202015,202142,202259,202720,202923,203144,203554,203753,204036,204448,204615,204742
89,MX4383-6,201625,201731,201825,201931,202121,202310,202604,202742,203039,203300,203500,203615,203815,204015,204047,204510,204731,205016,,205515,205621,210035,210141,210353
90,MX4458-7,203028,203217,203311,203427,203648,203815,204120,204247,204532,204658,204815,204910,205059,205207,205324,205750,205951,210248,210521,210720,211025,211457,211625,211838
91,MX4551-5,,,204826,204932,205143,205207,205526,205750,210013,210215,210331,210459,210648,210858,211015,211447,211636,211922,212239,212442,212714,213008,213135,213324
92,MX3783-7,205442,210153,210237,210353,210615,210826,211119,211236,211541,211720,211827,211944,212134,212301,212409,212819,213008,213346,213631,213821,214110,214520,214636,214826
93,MX4598-5,213051,213300,213335,213441,213653,213920,214120,214237,214530,214730,214837,214942,215119,215235,215351,215813,215953,220353,220803,220943,221217,221724,221850,222101
94,MP6380-1,214120,214237,214342,214509,214708,214847,215130,215341,215646,215824,215942,220047,220248,220415,220531,221016,221156,221556,221923,222006,222228,222556,222712,222923
95,MX4159-7,215235,215351,215446,215625,215803,215920,220226,220320,220552,220719,220814,220911,221039,221156,221250,221724,221956,222346,222639,222839,222956,223442,223558,223748
96,MX4383-7,220730,220846,220943,221028,221239,221428,221745,221956,222228,222430,222524,222629,222828,223007,223102,223515,223654,223959,224359,224443,224704,225159,225325,225526
97,MX4458-8,221945,222451,222545,222639,222828,223040,223335,223453,223716,223937,224042,224147,224336,224432,224515,224938,225104,225359,225726,225947,230221,230653,230810,231021
98,MX4551-6,,,224325,224421,224715,224809,225126,225325,225559,225820,225936,230032,230221,230359,230537,231032,231221,231600,231905,232042,232314,232611,232717,
99,MX3783-8,225315,225748,225903,230010,230210,230315,230621,230821,231054,231243,231433,231527,231655,231800,231843,232253,232443,232750,,,,,,
100,MX4021-7,231359,231506,231549,231705,,231959,232231,232336,232549,232717,232813,232858,,,,,,,,,,,,
