,Bus,C659,C656,C654,C653/2,C692,C689/1,T355/2,T360,T376/1,T363/1,T374,T406,T345/1,T322,T342,T409,T368,T324/2,T327,T326/2,T337,T334,T430,M177,M198/1,M183/2,M140/1,M137/2,M132/1,M200,M201,M121,M119,M113,M94,M95/3
13,MX4310-1,103230,103630,103725,103819,104003,104203,104531,104635,104846,104940,105118,105202,105740,110025,110235,110427,110627,110711,110838,110932,111038,111144,111311,111850,112143,112426,112542,112708,112825,113108,113225,113403,113530,113824,114025,114204
14,MX1545-1,,,,,,,110340,110500,110543,110638,110743,110827,111300,111544,111723,111828,111923,112028,112205,112237,112342,112426,112531,113036,113330,113530,113636,113752,113909,114037,114131,114352,114509,114710,114836,115047
15,MX1614-1,111511,111944,112049,112154,112415,112458,112814,113003,113141,113425,113530,113614,114047,114247,114509,114710,114815,114909,115047,115214,115329,115519,115659,120214,120541,120824,120940,121047,121257,121447,121647,121825,122004,122142,122319,122459
16,MX1693-0,,114014,114120,114237,114509,114659,115036,115152,115414,115637,115742,115825,120258,120530,120730,120846,121036,121203,121341,121447,121614,121658,121825,122319,122615,122857,123013,123152,123319,123425,123603,123752,123930,124120,124258,124438
17,MS1953-2,114931,115920,120036,120225,120436,120519,120940,121047,121257,121519,121552,121636,122120,122319,122521,122626,122908,123013,123152,123257,123414,123509,123636,124153,124438,124616,124816,124921,125048,125204,125248,125342,125521,125626,125753,125836
18,MX1624-2,121858,122058,122153,122236,122426,122553,122857,123024,123131,123235,123340,123436,124003,124225,124449,124605,124721,124837,125015,125121,125226,125321,125437,125941,130225,130342,130458,130553,130709,130815,130931,131047,131215,131353,131520,131636
19,MW5645-2,122814,124109,124204,124309,124532,124743,125037,125215,125405,125626,125815,125858,130447,130709,130931,131109,131237,131353,131531,131625,131752,131857,132026,132520,132825,133057,133202,133340,133509,133615,133742,133909,134038,134343,134523,134650
20,MX4305-2,130003,130130,130236,130342,130553,130615,130942,131058,131226,131320,131415,131509,131908,132153,132415,132520,132626,132804,132942,133057,133151,133308,133425,133920,134216,134417,134556,134701,134840,134958,135053,135222,135339,135505,135611,135801
21,MX1698-2,131940,132131,132226,132404,132626,132742,133025,133141,133308,133414,133447,133531,134003,134205,134406,134523,134701,134818,134936,135031,135137,135233,135400,135907,140130,140329,140500,140606,140814,140931,141050,141210,141336,141609,141726,142148
22,MX4310-2,132931,134038,134121,134238,134428,134712,135104,135244,135400,135611,135801,135844,140416,140652,140908,141016,141116,141225,141358,141503,141631,141726,141842,142358,142704,143030,143231,143358,143535,143746,143901,144017,144133,144419,144558,144831
23,MX1545-2,135728,135907,135950,140036,140224,140405,140740,140846,141027,141137,141236,141314,141853,142159,142410,142505,142725,142831,142958,143125,143231,143336,143514,144039,144333,144609,144725,144831,144937,145114,145230,145420,145514,145726,145842,150115
24,MX1693-1,141715,141925,142009,142116,142232,142358,142747,142915,143114,143336,143524,143608,144206,144503,144714,144820,145031,145136,145315,145409,145525,145621,145748,150252,150557,150840,151018,151135,151230,151335,151452,151641,151819,152104,152232,152410
25,MS1953-3,142526,143735,143829,143944,144101,144155,144535,144704,144809,145031,145125,145209,145621,145936,150220,150314,150430,150524,150640,150807,150913,151040,151207,151831,152137,152421,152620,152725,152830,153114,153240,153356,153534,153806,153954,154121
26,MX1624-3,145715,145904,150020,150231,150430,150557,150913,151040,151218,151441,151546,151641,152326,152559,152841,153008,153135,153302,153512,153617,153755,153900,154037,154616,154921,155131,155331,155425,155520,155722,155911,160038,160332,160754,161005,161238
27,MW5645-3,151357,152221,152316,152432,152620,152725,153030,153208,153302,153512,153617,153701,154204,154448,154732,154837,154953,155142,155331,155436,155616,155711,155922,160416,160805,161027,161238,161354,161553,161826,162037,162225,162414,162741,162909,163131
28,MX4305-3,154215,154426,154532,154627,154837,154942,155342,155509,155700,155932,160016,160100,160543,160910,161121,161227,161415,161532,161720,161836,162004,162110,162225,162720,163015,163320,163426,163615,163732,163943,164121,164309,164606,164911,165101,165333
29,MX1698-3,,160510,160604,160648,160848,161038,161310,161437,161543,161804,161931,162026,162614,162909,163131,163226,163342,163459,163626,163710,163826,163921,164048,164542,164900,165123,165312,165430,165631,165820,170126,170242,170441,170819,171009,171210
30,MX4310-3,162425,162603,162658,162826,163059,163215,163532,163659,163816,164037,164153,164259,164849,165101,165323,165441,165631,165748,165937,170043,170209,170304,170430,170937,171244,171553,171722,171838,172016,172311,172427,172554,172733,172933,173144,173407
31,MX1545-3,163648,164121,164237,164404,164628,164722,165123,165228,165452,165726,165915,165959,170503,170757,171020,171125,171306,171415,171531,171638,171732,171838,171955,172605,172910,173313,173407,173535,173641,173915,174053,174242,174358,174655,174836,175205
32,MX1614-2,165853,170115,170231,170336,170557,170746,171115,171255,171436,171700,171827,171911,172438,172743,173006,173112,173229,173346,173524,173641,173819,173937,174115,174706,174953,175343,175521,175648,175829,180135,180302,180450,180701,181040,181230,181535
33,MS5234-0,171700,171911,172005,172111,172343,172511,172838,172933,173028,173302,173429,173513,174053,174315,174526,174655,174814,174908,175110,175216,175321,175426,175553,180102,180501,181050,181241,181408,181641,182021,182243,182411,182749,183137,183337,183548
34,MX1693-2,173502,173546,173713,173757,173915,174053,174453,174600,174814,174931,175037,175120,175956,180218,180440,180545,180733,180829,181103,181208,181357,181502,181703,182221,182538,183359,183537,183705,183905,184116,184328,184445,184718,184919,185110,185641
35,MX1624-4,174857,175037,175142,175259,175459,175638,175912,180051,180218,180334,180440,180523,181147,181419,181641,181757,182021,182148,182326,182432,182600,182716,182843,183409,184055,184645,184814,184930,185037,185424,185607,185715,185853,190155,190326,190656
36,MW5645-4,180806,180902,180945,181136,181335,181524,181926,182042,182232,182348,182633,182727,183716,183949,184233,184402,185059,185142,185326,185424,185544,185641,185759,190315,190718,191222,191407,191501,191635,191915,192027,192236,192353,192533,192658,193034
37,MX4305-4,182915,183104,183220,183326,183526,183653,184022,184127,184233,184456,184730,184825,190046,190304,190537,190621,190836,190941,191112,191211,191324,191418,191603,192110,192435,192658,192817,192940,193034,193139,193320,193426,193543,193818,193952,194117
38,MX1698-4,,185400,185450,185618,185827,185914,190206,190326,190432,190656,190853,190941,191603,191831,192003,192110,192236,192330,192511,192605,192658,192806,192929,193415,193720,193909,193952,194104,194248,194344,194510,194606,194711,194858,195049,195239
39,MX4310-4,,191646,191732,191831,192110,192309,192605,192744,192827,193056,193214,193247,193804,194003,194149,194322,194510,194555,194723,194826,194942,195038,195216,195730,200052,200257,200447,200615,200816,201052,201208,201313,201437,201701,201907,202031
40,MX1545-4,193415,193941,194104,194200,194432,194533,194847,195011,195049,195300,195403,195447,195919,200136,200353,200510,200637,200743,201009,201136,201302,201413,201542,202117,202417,202659,202840,202950,203151,203259,203426,203543,203716,203853,204009,204138
41,MX1614-3,,,200236,200341,200521,200604,200904,201031,201241,201520,201637,201726,202224,202503,202659,202840,202950,203056,203237,203342,203510,203630,203821,204310,204608,204734,204907,205002,205107,205219,205324,205445,205613,205802,205940,210135
42,MS5234-1,202439,202549,202712,202904,203056,203227,203510,203618,203705,203927,204031,204126,204608,204807,204951,205107,205230,205335,205457,205602,205646,205802,210008,210513,210745,210934,211122,211249,211332,211500,211606,211734,211840,212132,212311,212433
43,MX1624-5,204831,204951,205045,205144,205335,205419,205635,205751,205918,210145,210304,210348,210843,211039,211238,211355,211439,211522,211712,211756,211902,212003,212120,212632,212915,213125,213236,213407,213522,213709,213803,213923,214021,214251,214432,214527
44,MW5645-5,,211144,211238,211332,211522,211628,212003,212120,212215,212422,212527,212559,213125,213342,213554,213645,213731,213825,213959,214108,214208,214319,214443,214944,215240,215408,215515,215610,215737,215833,215936,220041,220158,220409,220547,220641
45,MX4305-5,213236,213407,213522,213616,213753,213847,214133,214240,214409,214504,214617,214650,215206,215408,215610,215726,215833,215925,220041,220124,220227,220325,220453,220946,221230,221345,221451,221621,221817,221944,222051,222157,222252,222357,222503,222630
46,MX1698-5,,215704,215758,215846,220008,220052,220336,220431,220619,220856,221030,221103,221621,221806,221955,222040,222146,222241,222357,222452,222608,222652,222800,223306,223549,223801,223844,224025,224047,224152,224254,224400,224455,224600,224654,224803
47,MX4310-5,222007,222029,222132,222219,222419,222503,222800,222905,223044,223306,223415,223455,223914,224108,224254,224400,224506,224549,224716,224748,224845,224951,225118,225620,225913,230138,230343,230354,230508,230552,230648,230752,230848,231048,231225,231319
48,MS5234-2,224455,224538,224621,224716,224918,225002,225240,225337,225504,225547,225641,225739,230138,230343,230508,230552,230648,230730,230826,230911,231012,231048,231203,231649,231912,232113,232207,232310,232343,232439,232522,232557,232651,232902,233012,233158
49,MX1624-6,,,231203,231258,231448,231616,231850,232003,232113,232343,232439,232522,232948,233142,233319,233407,233508,233551,233713,233829,233947,234020,234149,,,,,,,,,,,,,
50,MW5645-6,,233638,233724,233846,233958,234107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
